Fishnet_ID,barley_FertMean,cassava_FertMean,groundnut_FertMean,maize_FertMean,rapeseed_FertMean,rice_FertMean,rye_FertMean,sorghum_FertMean,soybean_FertMean,sunflower_FertMean,wheat_FertMean,Potato_FertMean
469,6.44721161200,1.34848831100,1.34848831100,15.99449721000,1.34848831100,16.65718685000,1.34848831100,1.34848831100,1.34848831100,1.34848831100,18.92235369000,0.00000000000
556,27.38850670000,2.06329597500,2.06329597500,2.06329597500,29.90891207000,2.06329597500,26.62375431000,2.06329597500,2.06329597500,2.06329597500,19.32837533000,53.76077779130
566,1.48038456600,4.13778050600,1.76965063900,1.92488403600,2.76266986100,1.00827476100,2.26211755900,2.76266986100,2.76266986100,2.76266986100,2.76266986100,0.00000000000
576,1.35506637300,1.33077218400,12.02712791000,43.13383947000,1.35506637300,19.20301236000,20.86373831000,1.27077068400,3.37075682200,1.35506637300,1.35506637300,1.36082456678
579,52.45863790000,0.15489772000,0.15489772000,87.23205032000,82.29199119000,0.15489772000,43.57684619000,0.15489772000,0.15489772000,50.16944945000,52.80995621000,69.56244474650
599,2.86121439400,1.46810095500,1.14416775700,1.33402912900,2.86121439400,1.33504090100,2.86121439400,2.86121439400,2.86121439400,1.35517265500,1.37453699700,1.59712496998
644,3.12413588800,1.68410345100,1.21223593400,1.74912283600,3.12413588800,1.37058636100,3.12413588800,3.12413588800,3.12413588800,1.40149523300,1.40228614700,1.50099535388
665,34.41628352000,1.31752563500,6.85506414700,19.56268402000,24.31480927000,1.31752563500,19.56268402000,21.83498971000,8.91335408000,8.91335408000,35.36569857000,64.42252592460
671,6.66971425700,2.22557471900,2.22557471900,13.85573662000,2.22557471900,2.22557471900,16.36792639000,2.22557471900,2.22557471900,2.22557471900,14.09235125000,72.26024078250
675,2.37531609900,18.00056489000,5.47161578600,0.97516661700,2.37531609900,18.11808757000,2.37531609900,1.36011871100,2.37531609900,2.37531609900,2.37531609900,0.00000000000
718,3.39478381900,9.10389226000,6.46795292600,10.76640530000,3.39478381900,6.14211915300,3.39478381900,8.30802805100,9.26226958900,3.39478381900,3.39915799000,8.25064563752
733,11.46694289000,1.27920025100,1.27920025100,10.24932859000,1.27920025100,1.27920025100,10.60647211000,3.15115339200,2.47048005200,1.27920025100,20.03533928000,17.24883783070
758,5.55354889200,4.92603014300,19.01722421000,32.78572149000,4.92603014300,4.92603014300,17.50586394000,31.14974662000,16.02233695000,4.92603014300,43.15536680000,20.93181397700
787,2.95710538900,17.49882523000,12.62431845000,13.05276840000,22.94572957000,9.98550164500,2.95710538900,2.95710538900,2.95710538900,8.98410807900,2.95710538900,0.00000000000
808,3.84653779600,1.81610969700,27.88983037000,4.17122189100,3.84653779600,4.38861161300,3.84653779600,3.84653779600,3.84653779600,3.78453393100,3.84653779600,5.35470959931
810,3.75578885100,7.08724305700,2.75648216600,2.75648219600,3.75578885100,3.75578885100,3.75578885100,3.75578885100,3.75578885100,3.75578885100,3.75578885100,3.78569388390
828,3.83042402500,17.06667334000,14.57976762000,13.34387461000,23.01888669000,10.27660786000,3.83042402500,3.83042402500,15.89538029000,9.20835520700,3.83042402500,0.00000000000
842,44.51978394000,48.05101667000,46.15938229000,69.56361729000,71.74557522000,79.12849577000,42.32300085000,66.82757492000,40.70901987000,47.44603074000,70.56224006000,47.02761841710
927,1.21541018200,20.50677346000,13.41363558000,24.35707260000,27.26190126000,12.81654216000,1.21541018200,1.21541018200,13.23595269000,12.36814850000,22.03167802000,0.00000000000
1015,58.13370109000,4.32287180500,23.16278683000,139.39227200000,75.81462562000,18.83548865000,50.35030023000,33.36918769000,4.32287180500,16.18162206000,60.89402250000,109.26197788900
1037,2.13817132800,38.61088985000,2.13817132800,13.08012978000,34.00610146000,9.71252360600,2.13817132800,2.13817132800,2.13817132800,12.18780009000,2.13817132800,0.00000000000
1058,58.65486167000,0.12705984400,0.12705984400,101.01277730000,91.83845673000,0.12705984400,46.71743658000,0.12705984400,0.12705984400,59.87483060000,59.69568010000,69.53650393350
1087,2.53481780900,1.28051471700,1.28051471700,5.92865346800,1.28051471700,1.28051471700,1.28051471700,4.00436717700,1.28051471700,1.28051471700,7.15082996400,0.00000000000
1105,0.93053845900,3.69140080400,0.57459913800,3.73365730900,1.11608061000,0.87728338800,1.11608061000,5.02981627900,0.60579487600,1.60215542200,0.89536524100,0.00000000000
1206,7.99590551300,1.87573696800,11.80011496000,30.27572552000,30.72127937000,1.87573696800,1.87573696800,35.08278146000,8.98387213000,12.45130142000,63.40393190000,56.50902288080
1215,2.88192520700,64.95654055000,56.59788242000,22.50891960000,2.88192520700,25.81934701000,2.88192520700,2.88192520700,2.40642492200,2.88192520700,2.88192520700,2.88555013869
1224,32.31235642000,5.61099532900,5.61099532900,54.98737068000,28.78593966000,34.07719161000,5.61099532900,29.16576302000,46.78113858000,30.96171262000,37.29011976000,69.14259482410
1256,26.23177532000,1.96997401200,40.46673737000,29.59248116000,78.45536956000,32.17016590000,1.96997401200,22.10214949000,38.73169629000,54.04800724000,52.69860543000,97.37905435700
1300,3.52234161400,18.99609074000,3.52234161400,15.30047062000,22.91619257000,16.95084498000,3.52234161400,13.10304322000,22.13714466000,9.10566108400,3.52234161400,3.54473638535
1317,9.17875782700,2.49511667300,2.49511667300,6.72948412700,5.93662192200,8.14753048800,9.48088934100,6.21082135700,3.88719657100,3.15578628300,8.31010635300,0.00000000000
1415,13.85214029000,1.06857574200,6.15707419600,13.85214029000,1.06857574200,1.06857574200,13.85214029000,13.85214029000,6.15707419600,3.30132057900,13.85214029000,44.13521034840
1477,1.06336477200,11.75980572000,4.95606231600,25.47304887000,1.06336477200,35.13344621000,1.06336477200,1.06336477200,3.90352450300,1.06336477200,1.06336477200,33.57151611930
1520,46.03560692000,49.47034011000,50.52567096000,91.37828760000,73.01595176000,88.33652407000,46.39875484000,69.27148457000,49.41327250000,49.17539438000,71.09324569000,82.49840261210
1523,1.83398426400,1.83398426400,1.83398426400,17.52563504000,1.83398426400,1.83398426400,10.79140013000,4.50450232500,13.93669534000,1.83398426400,33.67623652000,0.00000000000
1566,18.08227770000,21.13799446000,7.97996718000,25.82791211000,1.63050943100,25.19870002000,21.73893418000,18.38520267000,8.22782373100,1.63050943100,20.55024634000,48.33242345960
1593,1.61733392100,1.61733392100,26.20269254000,58.53757273000,28.88926000000,66.51584659000,1.61733392100,101.54688150000,15.51107579000,11.84992002000,60.50352834000,70.88721203980
1624,2.30821543600,23.98659802000,17.19068491000,35.35354510000,2.30821543600,43.57378655000,2.30821543600,2.30821543600,3.88310055100,2.30821543600,2.30821543600,33.99734744940
1629,1.00755777400,0.94509594100,1.45100963100,0.96784374700,1.81796569800,0.69295141000,1.93880973100,0.92364371600,0.64447289700,1.81796569800,0.70728004000,20.00239354610
1630,1.08138069300,0.96232571700,0.57308046900,0.90666839000,1.08138069300,0.96292204300,1.08138069300,1.08138069300,1.08138069300,1.06233710900,0.88018559900,0.00000000000
1650,1.23912947200,12.19250200000,6.43885317600,21.10235576000,1.23912947200,27.76437567000,1.23912947200,1.23912947200,6.43885317600,1.23912947200,1.23912947200,36.37143880040
1666,22.79581559000,5.64583213200,5.64583213200,5.64583213200,33.63646873000,5.64583213200,17.85915571000,5.64583213200,5.64583213200,5.64583213200,23.98254498000,75.26226520520
1689,0.29151687000,0.29151687000,0.29151687000,0.29151687000,0.29151687000,0.29151687000,10.27724443000,0.29151687000,0.29151687000,0.29151687000,21.35885119000,0.00000000000
1789,1.90592854400,14.67249795000,14.24897315000,26.86374346000,1.90592854400,44.24233200000,1.90592854400,1.90592854400,11.96872280000,1.90592854400,1.90592854400,33.84877599440
1797,4.49252190000,2.85189581600,1.82001110300,2.12930955600,2.30676760100,1.15129068200,2.30676760100,1.10221354400,1.71949559600,1.65084568900,1.97137500700,6.03663290531
1828,1.07945285100,15.50711403000,1.07945285100,17.57328445000,1.07945285100,1.07945285100,1.07945285100,1.07945285100,1.07945285100,8.15863947600,1.07945285100,1.07275688649
1863,1.02917644100,1.03114521500,1.02917644100,6.54374306300,1.02917644100,1.08386328000,1.02917644100,6.33342135400,1.02917644100,1.02917644100,1.06912763600,0.00000000000
1964,2.33910561400,27.09614413000,2.33910561400,32.14816815000,37.01650051000,24.84871253000,2.33910561400,14.02216245000,31.08084144000,13.99894746000,2.33910561400,0.00000000000
1979,3.54339858500,2.05091008200,1.35472606900,2.23593394400,3.54339858500,1.51762271400,3.54339858500,3.54339858500,3.54339858500,1.54702508200,1.55041229000,1.63554024301
2000,3.17252387000,21.95421800000,14.80650586000,13.12457455000,29.59446845000,10.05730780000,3.17252387000,3.17252387000,3.17252387000,11.07348400000,3.17252387000,0.00000000000
2069,5.08836650000,5.08836650000,37.52584819000,74.72074685000,5.08836650000,5.08836650000,6.78399110300,47.87011696000,18.99955244000,5.08836650000,5.08836650000,259.34511137000
2105,19.67739738000,2.63848435500,2.63848435500,6.77727335400,5.98441116900,2.63848435500,31.05295630000,6.25861058000,3.93498578900,4.38405861300,21.12157769000,40.98660612110
2181,4.36464920900,16.35088890000,10.31699241000,2.22487843800,4.36464920900,4.41820351400,4.36464920900,27.08447941000,3.76663561600,4.36464920900,4.85313939500,4.24871063232
2228,0.59793538500,0.81437470900,0.81437470900,0.81437470900,0.81437470900,0.81437470900,0.81437470900,0.81437470900,0.81437470900,0.81437470900,1.32016224300,1.44286412437
2229,16.82266883000,1.22317972000,6.20860883800,13.90367488000,4.09819854800,1.22317972000,13.90367488000,16.82266883000,6.20860883800,6.31522595300,16.82266854000,0.00000000000
2288,1.15913679800,15.19472166000,5.34561988300,2.09864946300,3.28225147700,1.19435870400,3.28225147700,1.11016284400,1.10919414100,3.28225147700,1.18678428100,1.25126989602
2351,2.14102626700,21.48499717000,2.14102626700,12.78074203000,34.00705307000,9.71347528100,2.14102626700,2.14102626700,2.14102626700,12.18875182000,2.14102626700,0.00000000000
2389,33.72763249000,36.37329913000,1.32834348300,1.32834348300,54.41217126000,1.32834348300,32.04505963000,1.32834348300,30.77839166000,1.32834348300,53.03356075000,1.32777629356
2420,48.24365476000,51.90261803000,17.62298120000,87.79958509000,77.07402770000,90.56682533000,56.30609926000,74.04551046000,49.79800395000,51.02604469000,86.44692789000,79.68903195260
2436,88.39855516000,0.34366646100,0.34366646100,149.00303970000,71.28019637000,0.34366646100,0.34366646100,0.34366646100,0.34366646100,0.34366646100,97.46885019000,0.00000000000
2455,1.86714553000,1.86714553000,0.69064052000,0.80957200300,1.86714553000,1.86714553000,1.86714553000,1.86714553000,1.86714553000,0.70234422300,0.81134648800,0.00000000000
2468,2.69224080000,2.69224080000,15.04141157000,24.81341588000,23.54433790000,2.69224080000,2.69224080000,20.51130867000,2.69224080000,8.82868848600,2.69224080000,2.69202538331
2474,5.10294325300,1.15339258000,1.12930209900,4.34021121500,3.67557793200,3.87898440500,1.15339258000,1.86016531300,1.48398207100,1.15339258000,6.97829867100,5.68857717514
2477,1.75198260800,3.22128226000,4.22341188900,4.44271438300,1.75198260800,3.64669299600,1.75198260800,4.24698451300,1.81289350300,1.75198260800,1.55630905100,1.02460437826
2511,6.79516039300,6.79516039300,6.79516039300,79.78813944000,6.79516039300,32.30297965000,6.79516039300,26.81827545000,41.33695912000,14.67299722000,50.55606733000,121.45310988700
2530,3.12388713400,3.12388713400,3.12388713400,3.12388713400,3.12388713400,3.12388713400,3.12388713400,30.74234029000,3.12388713400,3.12388713400,3.12388713400,3.13356618086
2592,13.24155410000,3.39942467600,3.39942467600,7.03092013700,6.23805791500,8.44896643800,13.55198035000,6.51225735700,4.18863257600,9.11591822900,12.30163693000,23.86302440200
2602,55.67304556000,2.60312492400,20.64770118000,79.48040920000,2.60312492400,34.52805578000,43.84753535000,37.41246787000,25.09876844000,31.98917073000,57.23831783000,126.96692394900
2614,2.01735974700,18.39601120000,13.08397716000,16.97623244000,2.01735974700,32.73711003000,2.01735974700,2.01735974700,3.18448578300,2.01735974700,2.01735974700,2.00751782547
2628,13.38220425000,0.78797159200,0.78797159200,0.78797159200,15.40570719000,0.78797159200,0.78797159200,0.78797159200,0.78797159200,0.78797159200,10.54051262000,69.16055913030
2640,18.64531898000,0.45302450700,0.45302450700,5.45518560400,9.28688926300,0.45302450700,16.74734834000,16.74734834000,0.45302450700,3.63057698500,18.64531899000,57.35059535710
2664,1.91215160600,35.87836319000,1.91215160600,10.92150473000,25.63568869000,8.45032927200,1.91215160600,1.91215160600,1.91215160600,8.35256643100,1.91215160600,1.95585578680
2666,5.08875850700,0.79287939100,0.79287939100,6.16207172700,5.36920952200,5.44504264100,5.34339877500,5.64340889300,3.31978414800,1.84166800500,4.10868524400,0.00000000000
2688,15.51388506000,8.27121895600,18.51465757000,19.09053419000,2.43429680600,29.97155886000,2.43429680600,5.94946640400,2.43429680600,43.05703812000,41.03992871000,54.00143003770
2692,12.51658346000,5.04077763000,5.04077763000,5.04077763000,53.44384807000,5.04077763000,12.51658319000,5.04077763000,51.41708391000,5.04077763000,12.51658319000,0.00000000000
2723,6.94797785800,1.98034852100,1.98034852100,1.98034852100,5.94063550700,1.98034852100,1.98034852100,1.37761901000,1.98034852100,5.64448208600,10.71333307000,0.00000000000
2728,12.07213747000,3.60727116900,3.60727116900,7.10020231000,6.30734006500,3.60727116900,12.36975695000,6.58153950000,4.25791476000,3.60727116900,6.88145168300,10.18935158040
2733,29.89939558000,2.14350295100,2.14350295100,68.47085409000,2.14350295100,2.14350295100,2.14350295100,2.14350295100,2.14350295100,60.97795856000,90.01048832000,0.00000000000
2735,54.76958934000,0.11858205000,0.11858205000,92.38229272000,84.44514613000,0.11858205000,44.74390807000,0.11858205000,0.11858205000,51.52108194000,55.37902496000,76.77007571930
2740,1.17320176500,5.39880116100,5.39747523500,4.83467895000,3.32444638000,1.20842367200,3.32444638000,1.12422781100,1.13236830700,3.32444638000,1.20084922800,1.24840215762
2798,57.42131404000,0.40335486900,0.40335486900,98.15899579000,90.82887666000,0.40335486900,0.40335486900,0.40335486900,0.40335486900,62.34582770000,64.49773453000,79.54451347970
2808,2.11292989400,2.11292989400,0.74093865800,1.80504025800,2.11292989400,2.11292989400,2.11292989400,1.63173474700,2.11292989400,0.74401526100,1.81098275400,0.00000000000
2824,1.45704284400,34.76713533000,19.77610274000,31.48923370000,33.55125633000,13.60634761000,1.45704284400,35.83822852000,1.45704284400,12.82685222000,1.45704284400,1.45730950074
2915,1.00457861200,1.01848643700,0.68846531400,1.00457861200,1.00457861200,2.34932783800,1.00457861200,3.27056790100,1.00457861200,1.00457861200,1.12328634000,0.00000000000
2917,3.21106525200,1.79558418900,0.92425615500,2.33437469700,1.88544675000,1.79558418900,2.90547502900,1.83482855700,1.31643367700,1.19741814400,3.15248720500,8.45300998357
2952,65.56799151000,8.53456222400,8.53456222400,54.10075123000,94.27470161000,8.53456222400,61.13156650000,8.53456222400,26.86514291000,30.04749427000,78.56218188000,81.45288443010
2954,2.19286151600,2.32688049000,2.32688049000,2.32688049000,2.32688049000,2.32688049000,2.19286163600,2.32688049000,2.32688049000,2.19286151600,2.19286151600,2.33623170853
2990,7.91607371900,2.61786477800,2.61786477800,6.77040016400,5.97753796900,2.61786477800,10.79418071000,6.25173737300,3.92811260900,5.12635796200,9.63122892900,17.58968703380
3068,21.48908469000,22.83852669000,10.78241674000,30.33515029000,3.81447861100,34.47493033000,3.81447861100,8.62172996400,6.93922090900,48.99892765000,60.90656235000,37.61719343110
3079,7.84695970600,2.67024328700,2.67024328700,30.94122787000,30.12808990000,2.67024328700,2.67024328700,14.98573362000,2.67024328700,2.67024328700,9.32156888400,80.99742448340
3092,4.14406763800,1.30822635800,1.30822635800,9.27558961100,1.30822635800,1.30822635800,10.49733432000,3.29501103700,1.16915624800,1.30822635800,14.60305572000,0.00000000000
3108,19.00667393000,3.77342456300,11.80052683000,3.77342456300,3.77342456300,3.77342456300,3.77342456300,28.73371716000,3.77342456300,3.32395747300,40.26333210000,3.79159069061
3131,3.75966886400,3.09584907100,1.44365254200,1.74807138700,3.75966886400,1.63452576500,3.75966886400,3.75966886400,3.75966886400,1.65465748300,1.67402182300,1.89884773495
3280,93.39514830000,5.69550234300,5.69550234300,5.69550234300,100.85289530000,5.69550234300,52.05043971000,5.69550234300,5.69550234300,5.69550234300,76.20163675000,161.06908925900
3297,0.96948874000,1.91984070400,0.61354941400,2.03285988600,1.23293144700,0.93570880900,1.23293144700,1.30946342700,0.64474515600,1.64110569800,0.77561491600,0.00000000000
3321,1.03282301800,1.03282301800,1.03282301800,10.60718407000,1.03282301800,1.03282301800,10.60718407000,10.60718407000,1.03282301800,5.51394818000,10.60718407000,49.51208096740
3335,2.48156603300,1.01234456100,1.72607271800,26.64294276000,1.01234456100,37.29273876000,8.54655375300,11.87463701000,3.89210160000,13.63144744000,21.63753888000,103.04510644100
3344,1.16916139600,3.79754515300,8.22037036300,18.37712551000,1.16916139600,1.16916139600,1.16916139600,1.16916139600,1.16916139600,1.16916139600,1.16916139600,0.00000000000
3409,3.62166619600,29.61908689000,29.63397031000,29.83191846000,3.62166619600,1.39371382000,3.62166619600,29.62636644000,1.30853504100,1.70406479700,1.61780947300,39.90599223200
3438,1.90782814000,41.79625887000,1.90782814000,29.94323025000,36.55107141000,24.48256878000,1.90782814000,1.90782814000,18.68431064000,13.66457772000,1.90782814000,1.57958596945
3512,2.32288427800,40.71185704000,34.77147921000,45.36641348000,37.01109344000,24.64282834000,2.32288427800,25.37305511000,44.01107531000,13.99354031000,29.67496805000,57.70152885160
3526,15.04348830000,2.44951764700,17.48499760000,32.37315354000,2.44951764700,2.44951764700,2.44951764700,6.09091670400,22.31905445000,45.82811329000,19.52429081000,24.68254551290
3560,11.04349931000,4.49719626100,32.36999414000,10.66767717000,53.96648548000,38.18794446000,1.94163039200,3.01886413600,1.94163039200,16.87953392000,24.42196488000,56.46774220870
3592,19.03925226000,21.97552912000,9.35990734400,29.41830382000,2.26296687300,57.15270746000,2.26296687300,44.66081313000,11.24250643000,10.74574455000,31.16223477000,49.46552723930
3679,1.64757359600,4.61007382300,3.98200364700,5.47699129400,2.38437267800,1.50206135300,2.38437267800,0.90158981000,1.97453358900,2.61569499600,1.90255563700,2.77440035113
3693,62.60015148000,0.15089667200,0.15089667200,109.77037580000,94.46005206000,0.15089667200,48.72395012000,0.15089667200,0.15089667200,56.02640618000,64.07845243000,76.78127824580
3695,2.55012227800,1.34279415400,1.34279415400,5.70859633300,1.34279415400,6.14217237600,1.34279415400,1.34279415400,1.34279415400,1.34279415400,9.95808943400,0.00000000000
3710,8.68123192500,2.10478168100,2.10478168100,21.28096087000,2.10478168100,2.10478168100,2.10478168100,38.96734557000,2.10478168100,11.24685002000,15.67929015000,2.10501241684
3767,0.58542841000,0.97275753000,1.17301319200,0.54555614600,0.97275753000,0.97275753000,1.66548011200,0.97275753000,0.97275753000,0.97275753000,0.42586046400,7.32175667503
3850,13.33854381000,1.27170214700,1.27170214700,36.76163538000,1.27170214700,1.27170214700,1.27170214700,1.27170214700,1.27170214700,10.33358798000,29.30677819000,111.96069943900
3854,5.16436531400,2.41317807400,5.82214096000,7.15477111500,2.41317807400,12.93435795000,4.57891587700,2.08523991700,3.39210710500,5.46441504400,2.88841039500,0.00000000000
3873,6.97197857500,1.88710868400,1.88710868400,6.52681483400,5.73395262900,1.88710868400,7.30375101000,6.00815206000,3.68452728500,1.88710868400,6.30806424600,9.97936314342
3928,3.81241600300,17.06067066000,14.57376494000,13.33787196000,23.01288401000,10.27060521000,3.81241600300,3.81241600300,15.88139504000,9.20235253100,3.81241600300,0.00000000000
3933,13.77296241000,1.26348292800,14.63837869000,33.78265579000,31.17993606000,35.79729585000,26.49092121000,4.89258322600,1.26348292800,27.65893618000,48.20328014000,0.00000000000
3995,2.86355273800,4.76586247100,1.51679758100,8.78046494800,2.95606802300,2.71186939400,2.95606802300,1.26926258600,5.44146931800,3.53697199000,2.76605971400,3.58097580555
4012,8.10831668700,5.24730018400,5.24730018400,11.73743736000,8.00076310100,8.15685144300,11.09253541000,2.66483554800,5.21073130500,11.18297480000,11.50843576000,11.36013730360
4035,6.31761232000,0.77669002300,5.20630418000,10.89437090000,0.77669002300,0.77669002300,10.89437090000,13.75951971000,0.77669002300,6.42731467300,10.89437090000,0.00000000000
4063,26.86363035000,0.69136665000,0.69136665000,0.69136665000,29.74245684000,0.69136665000,0.69136665000,0.69136665000,0.69136665000,0.69136665000,20.59310842000,0.00000000000
4073,46.19800813000,49.68521821000,50.06326172000,95.12252127000,58.99989126000,85.47627819000,44.15713164000,69.21123798000,64.85095158000,49.51828265000,67.27937391000,99.19954901660
4266,2.67443008100,17.29375002000,10.22516860000,27.49204535000,2.67443008100,41.45508988000,2.67443008100,2.67443008100,4.77181115900,2.67443008100,2.67443008100,34.11165595920
4372,20.98062469000,15.28429204000,17.86327921000,33.00741722000,4.22136236300,32.28972780000,4.22136236300,8.49900477700,9.09506658100,50.12330695000,59.07481060000,70.46697170970
4544,19.94186367000,1.42805517200,8.31986915700,21.63324420000,10.25520063000,5.32546564200,10.65609040000,4.69926506900,16.35947724000,18.82207244000,42.34136635000,29.24443321160
4862,33.85900814000,36.50467477000,37.04846164000,34.22001467000,54.54354692000,1.72247074000,32.17643528000,49.75793147000,30.90976739000,30.61765091000,51.51314561000,57.24075116710
4974,12.79152828000,5.21504323700,5.21504323700,7.63612632000,6.84326411200,5.21504323700,13.07594019000,7.11746353700,4.79383876300,8.49742464600,11.94901177000,19.95385730530
5045,29.64572731000,2.80182153300,22.21310052000,27.07869788000,2.80182153300,2.80182153300,2.80182153300,7.15532152000,25.50190348000,37.79883650000,29.64572714000,24.30061533980
5477,0.61813755100,0.87498120500,0.87498120500,0.87498120500,0.87498120500,0.87498120500,0.87498120500,0.87498120500,0.87498120500,0.87498120500,1.34036440700,1.46280202977
