,slope,x,y,P
236,-0.005685691,7512492.933,7203715.755,4.09E-05
8996,-0.005141432,8153751.117,1933713.125,3.95E-05
6448,0.006751289,5912492.933,5435586.792,3.89E-05
2221,0.007365706,5512492.933,7287491.063,3.80E-05
3678,-0.005089502,8112492.933,2760647.863,3.79E-05
8060,-0.00529265,7812492.933,5166706.06,3.70E-05
6918,0.00706719,5712492.933,6334843.797,3.60E-05
1629,0.00666472,6012492.933,4956820.844,3.44E-05
142,-0.005211959,7912492.933,4515881.043,3.41E-05
4801,-0.005871553,7451345.452,7765789.35,3.33E-05
1483,0.007437803,5512492.933,7245901.746,3.14E-05
4325,0.006238178,6512492.933,2393134.691,3.10E-05
2033,0.007165074,5712492.933,6280089.103,2.75E-05
9327,-0.00539723,7812492.933,5302709.055,2.69E-05
3088,-0.005871708,7512492.933,7448015.679,2.53E-05
1505,0.007680923,5420198.548,7642136.382,2.51E-05
8795,-0.005953197,7482057.14,7714997.63,2.36E-05
2251,-0.005209064,8112492.933,3118574.151,2.27E-05
7166,0.007404425,5612492.933,6698389.322,2.20E-05
2972,-0.005929341,7512492.933,7524872.173,2.18E-05
3839,0.007586145,5512492.933,7160926.394,2.11E-05
2355,-0.005499119,7812492.933,5435586.792,1.97E-05
4777,0.007662445,5512492.933,7117526.979,1.71E-05
8410,-0.005428094,7912492.933,4812972.433,1.68E-05
1918,0.006790236,6112492.933,4362668.1,1.68E-05
6311,0.006691992,6212492.933,3884698.089,1.62E-05
7664,0.007366499,5712492.933,6168409.262,1.56E-05
1064,-0.005481072,7912492.933,4885289.005,1.41E-05
330,0.007117863,5912492.933,5235098.983,1.36E-05
8002,-0.00594201,7612492.933,7028871.339,1.32E-05
6033,-0.005368509,8112492.933,3466063.535,1.19E-05
2309,-0.006339661,7428999.41,8532247.387,1.16E-05
4821,-0.005840293,7712492.933,6388882.182,1.10E-05
2479,-0.005456233,8012492.933,4284904.988,1.09E-05
7135,-0.005456233,8012492.933,4284904.988,1.09E-05
8717,-0.005470217,8212492.933,2017033.823,1.03E-05
1044,-0.00545694,8212492.933,2111804.052,1.02E-05
9855,-0.006214663,7525959.365,7843832.138,9.76E-06
682,-0.00607252,7612492.933,7203715.755,9.26E-06
5157,-0.00607252,7612492.933,7203715.755,9.26E-06
