,slope,x,y,P
3815,-0.005081804,-3887507.067,9125922.237,0.000731358
1095,-0.005092764,-3889486.727,9217144.822,0.000729372
3677,-0.005092764,-3889486.727,9217144.822,0.000729372
5267,-0.005080666,-3887507.067,9083873.806,0.000724853
1866,-0.005078844,-3887507.067,9024676.345,0.000716148
4586,-0.005078844,-3887507.067,9024676.345,0.000716148
1249,-0.005077784,-3887507.067,8993672.534,0.000711799
2787,-0.005075985,-3887507.067,8945329.097,0.000705307
4724,-0.005075985,-3887507.067,8945329.097,0.000705307
1507,-0.003798364,-4887507.067,-2482503.603,0.000702131
669,-0.004923168,-3887507.067,7524872.173,0.000687882
5809,-0.005067733,-3887507.067,8767002.058,0.000684412
1984,-0.004936953,-3887507.067,7599529.325,0.000678755
9529,-0.004936953,-3887507.067,7599529.325,0.000678755
3241,-0.004949637,-3887507.067,7672040.18,0.000671243
4596,-0.004949637,-3887507.067,7672040.18,0.000671243
7257,-0.004966781,-3887507.067,7776897.174,0.000662591
8451,-0.004972034,-3887507.067,7810833.072,0.000660323
3453,-0.005047615,-3887507.067,8466494.509,0.000660236
7444,-0.005045645,-3887507.067,8442468.515,0.000658917
5669,-0.005026404,-3887507.067,8236548.445,0.000651505
2319,-0.005017306,-3887507.067,8152679.403,0.000650558
3708,0.005575979,-2032533.764,8576403.492,0.000644991
8245,0.005575979,-2032533.764,8576403.492,0.000644991
8891,0.005431069,-2087507.067,7287491.063,0.00064413
1641,-0.003829564,-4887507.067,-2296477.343,0.000629266
4829,-0.003860938,-4887507.067,-2108372.581,0.000567901
4991,0.005472901,-2087507.067,7117526.979,0.000560676
4839,0.005484449,-2087507.067,7073510.843,0.000539791
710,-0.003943821,-4887507.067,-1629975.961,0.000439136
8681,0.00582012,-1987507.067,9009294.501,0.000418562
8690,0.005827539,-1987015.959,8978240.905,0.000408511
4689,0.005825495,-1988564.839,8915537.823,0.000403968
6763,0.005825495,-1988564.839,8915537.823,0.000403968
1414,-0.004033632,-4887507.067,-1240203.882,0.000338814
8914,-0.004033632,-4887507.067,-1240203.882,0.000338814
7316,0.00609403,-1945072.94,9092004.378,0.00022976
9053,0.00609403,-1945072.94,9092004.378,0.00022976
2932,-0.005525253,-3987507.067,9098108.09,0.000216978
3556,-0.005523565,-3987507.067,9039821.669,0.000213739
9168,-0.005545896,-3991674.944,9204391.91,0.000212078
7474,-0.005522046,-3987507.067,8993672.534,0.000211302
9213,-0.005520277,-3987507.067,8945329.097,0.000208869
1145,-0.004122934,-4987507.067,-2482503.603,0.00020876
5947,-0.004203505,-4887507.067,-746440.8329,0.000205754
9356,-0.005517474,-3987507.067,8877281.886,0.000205653
3859,-0.005513125,-3987507.067,8786097.201,0.00020172
1905,-0.005507636,-3987507.067,8687616.134,0.000197955
2061,-0.005360877,-3987507.067,7486722.172,0.00019524
8799,-0.00549214,-3987507.067,8466494.509,0.000191324
249,-0.005488132,-3987507.067,8418074.17,0.000190211
6752,-0.005481425,-3987507.067,8342627.865,0.000188722
