,slope,x,y,P
3877,0.001276662,18066842.09,-1196415.078,0.11052397
2980,0.001736749,-6587507.067,-3203276.622,0.110495592
530,-0.001977686,-5287507.067,-1435776.132,0.108885094
2531,-0.001977686,-5287507.067,-1435776.132,0.108885094
328,-0.003368146,2012492.933,-2574695.004,0.108702039
7670,-0.001822552,-6287507.067,-845653.7151,0.106961002
1616,-0.001421967,13351394.98,27606.20023,0.106205743
4588,-0.003167205,3612492.933,-2482503.603,0.104430805
2245,-0.001767149,-6787507.067,-547490.1312,0.104245886
4839,0.001426825,14438183.66,-1604586.791,0.103005836
6478,0.001730147,-6987507.067,-3115372.025,0.101633738
2501,0.003419386,2512492.933,-3377081.288,0.101130649
6294,-0.001677514,-7687507.067,-48183.218,0.100562787
8138,-0.001677514,-7687507.067,-48183.218,0.100562787
3516,-0.001888927,-6087507.067,-944659.8429,0.100326113
7592,0.001448842,14320731.85,-1658996.022,0.099691053
5449,0.003325728,3367865.053,-3426342.85,0.099688048
7214,0.003325728,3367865.053,-3426342.85,0.099688048
9034,-0.001704862,-7487507.067,-148167.1687,0.099590819
1519,-0.00182165,-6587507.067,-647044.9719,0.099080279
9252,-0.00182165,-6587507.067,-647044.9719,0.099080279
946,0.001710188,-7287507.067,-3026814.821,0.099023728
459,0.001426614,14812492.93,-1533058.387,0.098106206
3469,0.001680431,-7687507.067,-2937617.425,0.097341412
442,-0.001518363,12612492.93,-248114.4736,0.097091406
2981,0.001902889,-5987507.067,-3462959.486,0.096646707
1333,-0.001421564,13958260.82,296385.9574,0.096640632
6446,-0.001780103,-7087507.067,-348000.4534,0.094470872
8405,-0.001646193,-8287507.067,251741.2167,0.094351795
5657,0.00182554,-6587507.067,-3290516.787,0.093558821
9068,0.001489294,14211756.3,-1727010.305,0.092293655
6074,-0.001526075,12812492.93,-148167.1687,0.091510402
1489,0.001696746,-7855405.975,-2942214.431,0.091465347
6368,0.001920444,-6087507.067,-3462959.486,0.090733137
1498,0.001972068,-5823843.654,-3545123.224,0.090003217
3959,0.001972068,-5823843.654,-3545123.224,0.090003217
6709,-0.00352574,2512492.933,-2482503.603,0.086897727
9371,-0.001767359,-7587507.067,-48183.218,0.08576218
6119,-0.001725043,-7987507.067,151795.7064,0.085254433
4560,0.001505293,14612492.93,-1629975.961,0.083589089
5577,-0.002020565,-5987507.067,-944659.8429,0.081485366
8423,0.001539479,14313115.78,-1727144.831,0.080712184
1180,-0.001626846,12320874.15,-315952.1678,0.080176913
605,0.002041334,-5834165.612,-3599590.324,0.079114085
