,slope,x,y,P
8872,-0.006099342,8212492.933,5629078.804,1.11E-07
2952,0.007227122,6212492.933,3466063.535,1.06E-07
5788,0.007227122,6212492.933,3466063.535,1.06E-07
5656,-0.006526332,7912492.933,7810833.072,1.01E-07
1581,-0.006256082,8112492.933,6494832.358,1.01E-07
5666,0.007670685,5412492.933,6053801.131,9.36E-08
8403,-0.006042038,8312492.933,4515881.043,9.01E-08
2271,-0.006289163,8112492.933,6546755.628,8.90E-08
2803,-0.006434752,8012492.933,7245901.746,8.57E-08
7920,0.007793679,5312492.933,6334843.797,8.29E-08
2434,-0.006321956,8112492.933,6597985.524,7.85E-08
3863,0.008013212,5112492.933,6937695.784,7.80E-08
4692,-0.006198585,8212492.933,5815647.437,7.49E-08
4281,-0.00616931,8412492.933,2940866.037,7.43E-08
2980,-0.006477205,8612492.933,1145528.983,7.16E-08
597,-0.006668004,7912492.933,8004223.837,6.06E-08
8930,-0.006199899,8412492.933,3030040.42,5.98E-08
9769,0.007782223,5412492.933,5995386.692,5.91E-08
5673,-0.006711092,7891693.699,8149779.186,5.77E-08
9741,-0.006711092,7891693.699,8149779.186,5.77E-08
9745,0.007895389,5312492.933,6280089.103,5.45E-08
4654,0.008322588,4921949.577,7485482.731,5.31E-08
7437,-0.006297252,8212492.933,5995386.692,5.06E-08
5471,-0.006450154,8112492.933,6796092.887,4.80E-08
7767,-0.006450154,8112492.933,6796092.887,4.80E-08
8160,-0.006744155,7907893.536,8127618.276,4.71E-08
7835,0.007709192,5612492.933,5369537.73,4.03E-08
9710,-0.006232566,8412492.933,3380210.44,4.00E-08
6438,-0.006394825,8212492.933,6168409.262,3.44E-08
4550,-0.006683933,8012492.933,7599529.325,3.38E-08
626,0.007657379,5812492.933,4739871.921,2.90E-08
9955,-0.006691716,8681173.786,960988.1783,2.80E-08
7989,-0.006470268,8512492.933,2206089.599,2.64E-08
1646,0.007740993,5712492.933,5027567.564,2.64E-08
1794,-0.006337552,8312492.933,5369537.73,2.45E-08
6718,-0.006337552,8312492.933,5369537.73,2.45E-08
7627,0.008613833,4846189.817,7611340.242,2.33E-08
6058,-0.006833306,8012492.933,7810833.072,1.94E-08
568,-0.006396622,8312492.933,5500858.34,1.91E-08
9217,0.008249179,5212492.933,6442209.809,1.87E-08
62,0.007973334,5512492.933,5565354.779,1.84E-08
4276,0.007683645,6112492.933,3635670.15,1.80E-08
484,-0.006870054,8002102.651,7906976.857,1.79E-08
926,-0.006870054,8002102.651,7906976.857,1.79E-08
3519,-0.006870054,8002102.651,7906976.857,1.79E-08
3880,-0.006870054,8002102.651,7906976.857,1.79E-08
5221,0.007737932,5912492.933,4362668.1,1.70E-08
4321,-0.006359238,8412492.933,4047038.535,1.54E-08
6335,-0.006698388,8612492.933,1536582.672,1.49E-08
5800,0.008638841,4915491.384,7326958.262,1.47E-08
5197,-0.006363067,8412492.933,4206375.94,1.45E-08
8415,-0.006616461,8212492.933,6546755.628,1.43E-08
6278,0.008440288,5112492.933,6698389.322,1.30E-08
9826,0.008440288,5112492.933,6698389.322,1.30E-08
8281,-0.006969926,8012492.933,8004223.837,1.16E-08
8750,-0.006677921,8212492.933,6648528.055,1.12E-08
8334,-0.006991507,8012492.933,8034810.17,1.07E-08
6792,-0.006740379,8612492.933,1633486.611,1.06E-08
