mean_mille,Fishnet_ID,COUNTRY,Millet_Pr,Millet_Error_Ratio
1.02687915200,43622,China,0.57485960400,0.559812323
0.70766179200,43633,Angola,0.41745117300,0.589902094
0.99212500100,43641,Bulgaria,0.49135342800,0.495253549
0.02851851800,43653,Argentina,0.44113367700,15.46832402
2.45984711900,43654,China,0.59239272400,0.240825017
0.88236090000,43658,India,0.47378920900,0.53695626
0.49648175200,43665,India,0.45291450100,0.912248032
1.12000000500,43677,Ukraine,0.50296162600,0.449072878
0.27722307900,43678,Kazakhstan,0.40648116600,1.466260195
0.86650474900,43690,India,0.44858984800,0.517700392
1.15673683400,43691,Russian Federation,0.50262913100,0.434523321
2.63923838700,43694,China,0.60610615900,0.229651919
0.83246205300,43698,Argentina,0.47087350600,0.565639604
0.56524999300,43699,South Africa,0.42743964100,0.756195748
1.09638697700,43700,Nepal,0.47789412600,0.435880885
1.25021050900,43709,Austria,0.51396986900,0.411106662
0.43975326300,43710,Pakistan,0.43280871900,0.98420809
1.10198139900,43712,Nigeria,0.50186457100,0.455420184
0.02670376600,43714,Australia,0.39828382400,14.91489343
0.94964957200,43718,Argentina,0.50919193200,0.536189292
1.17625935300,43721,United States,0.51756427200,0.440008635
0.81000000200,43727,Afghanistan,0.45219820500,0.558269388
0.01229166600,43728,Kazakhstan,0.38722768000,31.50327059
1.75006842600,43742,Argentina,0.54581545200,0.311882349
0.01392743600,43748,Russian Federation,0.41046493900,29.47168014
0.26315914900,43767,Australia,0.42780849800,1.625664544
0.98850041900,43784,India,0.47492138600,0.480446317
0.83364713900,43787,Gambia,0.46194091900,0.554120439
0.93807728000,43791,Tanzania,0.44996271600,0.479664869
1.16503339900,43800,Australia,0.49619277800,0.425904338
0.68000000700,43804,Myanmar,0.45846068300,0.67420688
0.25458333300,43818,Angola,0.40921835900,1.607404358
1.32000005200,43826,Hungary,0.52493702900,0.397679552
0.95357072700,43834,Russian Federation,0.48791821000,0.511674904
0.48266520600,43838,Pakistan,0.43392387600,0.899016276
0.68484955400,43842,Central African Republic,0.44026294100,0.642860813
0.97962167300,43843,Cameroon,0.47249130600,0.482320184
0.21095421200,43865,Russian Federation,0.42282265700,2.004333798
1.07951243700,43866,China,0.49511569700,0.458647515
2.65526151700,43871,China,0.60740580400,0.228755548
1.80450957600,43879,China,0.54625889000,0.302718754
0.14514361500,43889,Belarus,0.44101852600,3.038497601
0.57356150100,43898,Central African Republic,0.42058348900,0.73328403
0.50854169800,43911,Australia,0.42821020400,0.842035581
0.50637177600,43918,Australia,0.41537601300,0.820298509
0.39439476900,43925,United States,0.42706999100,1.082849025
0.51378155600,43927,Argentina,0.41316204700,0.80415897
0.30159906500,43933,Sudan,0.41168317200,1.365001486
0.37277690700,43944,Australia,0.48303866100,1.29578483
0.79000002100,43946,Romania,0.44988512700,0.569474829
1.10240261400,43947,China,0.48443366000,0.439434426
0.46322158800,43951,Angola,0.43341876100,0.935661835
0.68272141400,43962,Sierra Leone,0.45845228400,0.671507111
0.91292303800,43977,Australia,0.48964783000,0.536351707
0.76999998100,43989,Argentina,0.46962906000,0.609907885
0.16174395000,43996,Russian Federation,0.38842159700,2.40145982
0.05833333200,44007,Argentina,0.38099407100,6.531327081
0.61212830100,44012,Argentina,0.51567455400,0.842428872
0.07825997200,44017,Zimbabwe,0.38774076400,4.954522141
0.59754730900,44018,Congo DRC,0.44031353300,0.736868071
0.56145831900,44019,Argentina,0.45046957500,0.802320599
0.51663267400,44027,Angola,0.43373205200,0.839536626
0.39836487300,44030,Congo DRC,0.43672798600,1.096301445
0.81957140200,44036,Guinea,0.46561637100,0.568121789
0.57328400100,44049,Congo DRC,0.44401725500,0.774515344
0.01075757500,44052,Morocco,0.37802747600,35.14058475
0.21973199300,44056,United States,0.40092130400,1.824592307
0.37435939900,44060,Central African Republic,0.43725452000,1.168007324
0.67100053500,44079,India,0.45434830900,0.677120636
0.09229246800,44094,Russian Federation,0.41857222400,4.53528043
0.14513013100,44095,China,0.42749075200,2.945568567
0.18738621500,44102,Argentina,0.41838880000,2.232761892
0.44156356900,44106,India,0.42988771000,0.97355792
0.48779406300,44107,Tanzania,0.46823941800,0.959912089
0.43977869900,44128,India,0.42604733800,0.968776657
0.86586626600,44138,Guinea,0.46823168800,0.540766752
0.35908305300,44139,Australia,0.39554234300,1.101534421
0.42820413200,44145,Angola,0.43022609600,1.004721963
0.19247910400,44173,China,0.40121468000,2.084458373
0.57126901400,44178,Zambia,0.44628447900,0.781215974
0.90212641700,44179,Russian Federation,0.46158115400,0.511659059
1.39949829400,44180,Australia,0.51141956600,0.365430646
1.49908971800,44183,Argentina,0.54727755600,0.36507325
0.24975000100,44185,Afghanistan,0.40280909300,1.612849215
0.47483332200,44186,Argentina,0.43967072300,0.925947491
0.16493899300,44195,Australia,0.48301799400,2.928464551
0.06013128700,44202,Congo DRC,0.39928059900,6.640147233
1.98699080500,44206,Australia,0.47964503200,0.241392678
0.87918728600,44208,Guinea,0.47252276500,0.537454047
0.33646706400,44209,Guinea,0.43892796300,1.304519847
0.01003200600,44220,Chad,0.37467779600,37.34824281
0.00528227600,44221,Congo DRC,0.37476339600,70.94733331
0.15674999800,44225,South Africa,0.39877148300,2.543996734
0.36516921500,44235,Australia,0.43109892700,1.180545646
0.98909091300,44238,Poland,0.47686810500,0.482127678
0.17096288200,44243,Congo DRC,0.38744075300,2.266227315
1.09666664000,44249,Argentina,0.51512168600,0.469715835
0.72381515000,44255,Central African Republic,0.45600802600,0.630006191
1.45734179000,44258,China,0.54518272200,0.374093933
0.11064934700,44263,Morocco,0.40026291400,3.617399694
0.84165970400,44269,United States,0.46313796100,0.550267476
0.43439393800,44271,Angola,0.41530887900,0.956065089
0.96185187100,44278,Turkmenistan,0.47420904600,0.493016711
0.08790248000,44282,Congo DRC,0.40252466400,4.579218516
0.60950188900,44296,Niger,0.44039243500,0.722544824
0.29042439300,44299,Namibia,0.39942718800,1.375322451
1.12000000500,44308,Ukraine,0.50483339100,0.450744097
0.74407408900,44325,Turkmenistan,0.43510099800,0.584754938
0.37102138300,44344,China,0.42742736800,1.152028933
0.43538596500,44346,Pakistan,0.43222852800,0.992747959
0.36442610500,44348,Zambia,0.42197085800,1.157905134
0.13648886800,44350,Russian Federation,0.38811035700,2.843531218
0.17003971100,44351,Angola,0.41425098000,2.436201388
2.46450996400,44355,China,0.57670925600,0.23400565
0.32796295500,44364,Argentina,0.42416319400,1.29332654
0.53598464200,44365,Pakistan,0.43902572300,0.819101311
0.60252039700,44368,Congo DRC,0.44198991500,0.733568386
0.96100939200,44374,China,0.49708606400,0.517254116
1.95708337900,44377,France,0.59337311800,0.303192559
2.46000003800,44381,Spain,0.60725853500,0.246853059
0.88481678300,44400,Australia,0.46653111900,0.527262963
0.43822756100,44410,Botswana,0.40196427700,0.917250107
0.02025000000,44414,Afghanistan,0.39218860700,19.36733862
0.53914103600,44416,Nepal,0.42160094000,0.781986367
0.07557652400,44421,Kazakhstan,0.38691959800,5.119573877
0.22095866400,44426,Ethiopia,0.41326766900,1.870339282
0.31185038400,44427,Kenya,0.42613317600,1.366466735
0.12665902400,44431,China,0.40843512700,3.224682412
0.62884596100,44433,Tanzania,0.46478621000,0.739109796
0.03027970100,44434,Afghanistan,0.39706284200,13.11316918
0.02006744000,44435,Zimbabwe,0.38725300900,19.29757901
0.13843870200,44441,Russian Federation,0.41858188700,3.023590087
2.44000005700,44446,France,0.62223141000,0.255012867
0.10266666400,44449,Argentina,0.38938401200,3.792701514
0.06222222100,44457,Argentina,0.40351243200,6.485021356
0.85577476400,44461,India,0.45031273700,0.52620474
0.32699312700,44466,Angola,0.41953524500,1.283009367
1.54091950300,44468,Argentina,0.54817470600,0.355745193
0.46573341700,44470,Russian Federation,0.46422647200,0.996764361
0.33420734500,44473,Malawi,0.43106056100,1.289799783
1.24313486300,44474,China,0.48828855200,0.392788077
1.58207035100,44476,United States,0.54806903900,0.346425201
0.51208447900,44477,Mozambique,0.43019855700,0.840092943
1.19633992600,44478,Central African Republic,0.45205339800,0.377863673
1.97427847000,44481,China,0.58483240100,0.296225892
1.44374996400,44482,Argentina,0.49286796000,0.341380414
1.53547232800,44484,Argentina,0.53671855300,0.349546223
1.75006842600,44485,Argentina,0.55666943100,0.31808438
0.89465198900,44487,Russian Federation,0.48924392700,0.546853897
0.46586365300,44488,Bangladesh,0.43900487300,0.942346264
0.86410700100,44495,Australia,0.46925627500,0.543053435
0.51444230000,44511,Central African Republic,0.43902296200,0.853395924
0.04874602400,44514,Russian Federation,0.38510134800,7.90015916
0.72671282300,44515,Pakistan,0.45133756300,0.621067289
0.69331825400,44523,China,0.49564457200,0.714887527
0.82045256900,44525,Russian Federation,0.43902744200,0.535103988
0.96901780400,44538,China,0.49703821900,0.512929914
0.18891467700,44542,China,0.46049799400,2.437597763
0.70999997900,44544,Sri Lanka,0.47675414800,0.671484735
0.82349056600,44549,India,0.47757519800,0.579940096
0.25714286700,44552,Yemen,0.38605785500,1.501336045
1.99755018100,44564,China,0.49839182500,0.249501529
0.17562159000,44570,Botswana,0.39849577100,2.269059123
0.01318537200,44578,Congo,0.38169605100,28.94844764
0.50500811300,44582,Angola,0.43569266400,0.86274389
0.06716014000,44586,Guinea,0.45643441200,6.796209954
0.55438355500,44589,South Africa,0.44480299700,0.802338008
0.02566037800,44591,Bahrain,0.39283233800,15.30890691
0.29272726500,44592,Argentina,0.43906561100,1.499913618
0.29673693100,44606,Mozambique,0.44019086500,1.483438086
0.67361819500,44608,Angola,0.43342574900,0.643429397
0.34657671100,44612,Afghanistan,0.41772789700,1.205297078
0.00649947000,44615,Russian Federation,0.38198744600,58.77209157
0.15399999600,44620,Argentina,0.40447862200,2.626484627
2.01433634800,44626,China,0.58861971200,0.292215207
1.27046930700,44628,Tanzania,0.46749356000,0.367969189
1.25465434500,44632,China,0.51668688300,0.411816119
0.34012722400,44640,Australia,0.41728508300,1.226849995
0.14299374500,44641,Chad,0.39027284900,2.729300145
1.77450005100,44647,China,0.58501616300,0.329679429
0.01299894000,44656,Mongolia,0.37430998200,28.79542347
0.64365929100,44657,China,0.50440499900,0.783652168
0.20709091300,44661,Afghanistan,0.39679219500,1.916029
0.00546789500,44670,Chad,0.37086912700,67.82667315
0.57724210300,44672,Angola,0.43510224800,0.753760417
1.19327524100,44673,India,0.48448705200,0.406014501
0.68000000700,44682,Myanmar,0.45411752100,0.667819877
0.18772395100,44683,Congo DRC,0.40321068100,2.147891512
0.17759618200,44685,Cameroon,0.41359880100,2.328872143
0.19090908600,44690,Argentina,0.44316078100,2.321318436
0.13166586000,44697,China,0.41116200500,3.122768537
1.75006842600,44702,Argentina,0.54067767900,0.308946594
0.41597615600,44714,Australia,0.38998439700,0.937516229
0.00567658700,44719,Kazakhstan,0.39356016200,69.3304202
0.46962142600,44734,India,0.42114894600,0.896783926
0.31500001300,44741,Mozambique,0.42634791100,1.353485376
0.29458920500,44745,Malawi,0.41907742300,1.422582416
1.45734179000,44750,China,0.55373449800,0.379961998
0.18738703300,44757,Angola,0.42935732500,2.291286212
0.00416666700,44761,Yemen,0.37702601200,90.48623564
0.05273855300,44763,Russian Federation,0.41917509600,7.948172109
1.17276873900,44766,China,0.47122384900,0.401804579
0.20456106500,44776,Botswana,0.39778181200,1.944562676
0.63101853900,44778,United States,0.51025051600,0.808614144
0.52924255200,44787,Russian Federation,0.41849553100,0.790744299
1.94078323100,44789,Australia,0.57254199100,0.295005636
0.36207120000,44792,Kazakhstan,0.42095441200,1.16262882
0.41298702900,44796,Yemen,0.41373320500,1.001806778
0.42532356000,44799,Kenya,0.43621672100,1.025611469
1.44164363300,44800,India,0.47932851200,0.332487517
0.36483014800,44804,India,0.42164331800,1.155724987
0.52336363000,44808,South Africa,0.42515922200,0.812359128
0.37489103200,44809,Niger,0.41354146300,1.103097774
0.59262358400,44813,Malawi,0.46964849600,0.792490391
0.35724453300,44819,Australia,0.41900856800,1.172890078
0.01527827600,44824,Sudan,0.37185587300,24.33886343
1.15468267200,44828,China,0.55005316100,0.476367382
1.35664224600,44829,Argentina,0.53196035000,0.392115424
0.20916667000,44833,Afghanistan,0.38973530800,1.863276343
0.98020850300,44838,Mozambique,0.43822243100,0.447070628
0.14570374900,44839,South Africa,0.40784082200,2.799110008
0.36228001500,44842,Argentina,0.41583596600,1.147830266
0.58554041100,44844,Ethiopia,0.44238105100,0.755509001
1.73635929300,44850,China,0.50634029500,0.291610323
0.37039091700,44863,Angola,0.42192638100,1.139138034
2.43722226000,44869,Spain,0.62607876600,0.256882097
1.28333330200,44870,Argentina,0.44815943600,0.349215153
0.53945452200,44874,Australia,0.48816016200,0.904914394
0.66520263900,44875,China,0.49306418600,0.741224038
0.57961068900,44881,Mozambique,0.44023414700,0.75953421
0.32371723400,44889,Kazakhstan,0.39798566200,1.229423769
0.85747717600,44890,India,0.46606537000,0.543530934
1.71586000900,44905,Russian Federation,0.56157859300,0.327286952
0.90262559700,44907,Niger,0.47273567800,0.52373396
0.06606939600,44916,China,0.38647128700,5.849475103
0.73204084600,44920,India,0.45500786600,0.621560762
0.54375421100,44921,Tanzania,0.44761701200,0.823197325
0.03076586800,44927,Congo,0.38066996200,12.37312602
1.75006842600,44929,Argentina,0.55827632900,0.319002572
1.63283324200,44933,China,0.57996753400,0.355190915
1.75006842600,44935,Argentina,0.55795529000,0.318819128
0.26365853600,44936,Angola,0.41006605100,1.555292149
0.10547710600,44937,Russian Federation,0.40694163900,3.858103947
0.96100939200,44943,China,0.50398825900,0.524436351
1.92792575900,44947,China,0.57208769500,0.296737409
0.93446123600,44951,Russian Federation,0.44543561100,0.476676393
1.59974262100,44956,Argentina,0.55199047900,0.345049555
0.41351850800,44957,Argentina,0.43211121400,1.04496221
0.09449974300,44960,Botswana,0.38020543000,4.023348825
1.97109915200,44962,China,0.58073159100,0.294623226
0.55574999300,44966,South Africa,0.43990585100,0.791553498
0.91437497700,44975,Argentina,0.45229415400,0.494648438
0.89842207300,44977,Guinea,0.47198904400,0.525353348
0.92971339100,44981,China,0.52008708300,0.559405821
0.04249999900,44986,Kenya,0.38591898000,9.080446802
0.65974025000,44988,Germany,0.46543999900,0.705489773
0.57325664700,44990,Zambia,0.44740837600,0.780467838
0.99073308200,44996,Kazakhstan,0.48153862100,0.486042739
0.02995217400,45001,Ethiopia,0.45221641400,15.09794962
1.25947363700,45004,United States,0.52484554400,0.416718166
0.46204544900,45006,South Africa,0.44264793500,0.958018169
0.05750000000,45013,Germany,0.38802362700,6.748236991
0.00968417200,45018,Congo DRC,0.37648973500,38.87681208
1.19740743500,45024,France,0.60610883700,0.506184294
0.26200333000,45036,Central African Republic,0.41122656000,1.569547074
1.33608706100,45038,Argentina,0.53089665500,0.397351842
0.93011081800,45045,China,0.53098791700,0.570886723
0.15363953500,45049,Mauritania,0.38618091800,2.513551724
1.64664065800,45060,Russian Federation,0.54472736700,0.330811318
0.23467907900,45061,Central African Republic,0.42267811500,1.801089883
0.13750448800,45067,Sudan,0.40731687400,2.962207852
0.76250000000,45070,Japan,0.47193637100,0.618932946
1.00186305600,45078,United States,0.50445253600,0.50351446
0.54437261400,45079,Australia,0.41561693700,0.763478776
0.90777780600,45080,Hungary,0.48402984000,0.53320299
0.83684611800,45081,Australia,0.47937031500,0.572829705
0.22864750900,45089,China,0.43307014700,1.894051455
0.09293445000,45090,South Africa,0.40176293600,4.323078643
0.17055953700,45101,Australia,0.39669019500,2.325816556
0.27632021600,45106,Sudan,0.41530537700,1.502985858
0.87499997800,45110,Argentina,0.48036325400,0.54898659
0.66666666700,45111,Japan,0.46252680900,0.693790213
0.90413371800,45120,Kazakhstan,0.45592822800,0.504270794
0.31166684700,45122,India,0.43321231400,1.38998523
0.20892335600,45123,Australia,0.41875361100,2.004340822
0.43392443300,45124,China,0.42945014000,0.989688774
2.10356555700,45129,China,0.58078272400,0.276094426
0.01363636400,45130,Yemen,0.38131123100,27.96282286
0.44661132100,45132,Australia,0.42164957400,0.944108566
0.64166665100,45135,Argentina,0.43812205700,0.682787638
0.58612485700,45136,Guinea,0.45731722300,0.780238575
1.10433155500,45147,Uganda,0.50077414200,0.453463581
0.09787878900,45156,Myanmar,0.45079364800,4.605631645
1.10792450100,45158,Argentina,0.53475838300,0.482666809
1.03270585700,45161,Argentina,0.48396518900,0.468637982
0.80252057100,45167,Argentina,0.47989563000,0.597985456
0.02926198300,45171,Botswana,0.37277028400,12.73906433
0.14661060600,45190,Botswana,0.40595431200,2.768928682
0.20335944800,45194,Australia,0.39956407800,1.964816889
0.61777862800,45198,Australia,0.43308851400,0.701041594
0.50017463600,45200,Angola,0.43204318800,0.86378468
0.47454547300,45204,Mozambique,0.42775258900,0.90139431
0.89892110400,45206,China,0.46633013400,0.518766477
0.02202160100,45207,Pakistan,0.37949452500,17.23283085
2.55468342900,45209,China,0.60315455600,0.236097572
0.04005564900,45214,Australia,0.38343822100,9.572637832
1.55612379400,45219,United States,0.54041600400,0.347283427
0.50891013900,45220,Pakistan,0.44655171600,0.877466731
2.35056547100,45228,Australia,0.59282294500,0.252204396
1.61898249800,45229,Australia,0.54905528100,0.33913602
0.53577676400,45231,Central African Republic,0.42565112800,0.794456118
0.43571326800,45232,Australia,0.43913395000,1.007850764
0.13999999700,45235,Argentina,0.39263303200,2.804521717
0.50297525600,45237,India,0.44087242400,0.876529051
0.06222222100,45239,Argentina,0.40317935000,6.479668252
0.56793091000,45241,China,0.47861318700,0.842731358
1.08699329700,45242,Tanzania,0.44770424100,0.411873967
0.91437497700,45248,Argentina,0.45388975800,0.496393459
0.90454785300,45250,Ghana,0.47830109000,0.528773672
1.36568715100,45252,India,0.47016058600,0.344266683
0.79691883000,45255,Myanmar,0.46307072400,0.581076399
0.01438404200,45258,Congo DRC,0.37625129700,26.15754994
0.87454378000,45259,China,0.57568143900,0.65826486
0.48816022300,45260,Australia,0.41709677300,0.854425972
0.92685182900,45261,Argentina,0.45176763900,0.487421641
0.24296795200,45263,Angola,0.41923306100,1.725466497
0.40800178500,45266,Angola,0.42925046300,1.052079865
1.50666219500,45267,Argentina,0.50757589100,0.336887653
0.17511612500,45274,Mozambique,0.42159370100,2.407509308
0.01319364800,45279,China,0.38796302600,29.40528851
0.11454545200,45280,Argentina,0.40024996800,3.49424583
0.15528625700,45290,Angola,0.40808878100,2.627977446
0.73388296100,45291,Russian Federation,0.45242151300,0.616476383
1.45820545300,45293,Argentina,0.52900076900,0.362775196
0.83330121900,45295,Zambia,0.46279065400,0.555370187
1.12000000500,45304,Ukraine,0.49671448300,0.443495072
0.25531914900,45323,Cameroon,0.40622070700,1.591031102
1.30692054900,45327,China,0.58282893700,0.445955906
0.54310344800,45331,Japan,0.47003845400,0.86546763
0.88508713200,45332,China,0.54389141100,0.614506065
0.03319720100,45350,Australia,0.41847503700,12.60573254
0.93150684900,45354,Japan,0.47795322000,0.513096839
0.36882352500,45357,South Africa,0.43329936400,1.174814877
0.77555557300,45369,Moldova,0.46137566900,0.594896981
0.11300502500,45377,United States,0.39880632100,3.529102542
0.51299999400,45390,South Africa,0.42865515800,0.835585113
0.06656730200,45394,Australia,0.45462350600,6.829531802
0.47625001900,45395,Mozambique,0.43570959400,0.914875751
0.63487422200,45399,Tanzania,0.45357046800,0.714425712
0.50118475400,45412,Zimbabwe,0.43532676200,0.86859538
0.42869535900,45416,Tanzania,0.44100891200,1.028723318
1.39119246300,45418,Myanmar,0.46540989800,0.334540267
0.56999999300,45420,South Africa,0.44497790600,0.780663003
1.09517533100,45423,India,0.48041603200,0.438665863
0.33041667400,45434,France,0.43496091300,1.316401221
2.23346215500,45436,China,0.58238229800,0.260753153
0.98427200300,45437,Australia,0.50728732700,0.515393433
0.29269226800,45442,Mali,0.41008322500,1.401072969
0.11107648700,45444,Australia,0.40886197500,3.680904808
0.53579748200,45446,Congo DRC,0.43458241000,0.811094536
1.01192868600,45447,Australia,0.44912577900,0.443831453
0.68250000200,45449,Afghanistan,0.45824065300,0.671414874
0.09721512100,45453,South Africa,0.40549244200,4.171084064
0.85066188500,45455,Kenya,0.45373969700,0.533396059
0.49538460500,45466,Libya,0.42125090500,0.850351224
0.28223492700,45471,Russian Federation,0.43633403700,1.545995889
0.67695183200,45475,Ethiopia,0.45307348800,0.669284677
1.75956518900,45477,Croatia,0.60363006800,0.343056382
1.03139482800,45481,Kenya,0.45463675000,0.440797973
0.02240042500,45484,Australia,0.41073117800,18.33586541
0.53076713300,45488,Congo DRC,0.43800558300,0.825231172
2.44000005700,45490,France,0.61528391500,0.252165533
1.55272730900,45499,France,0.59427937400,0.382732609
0.00909090900,45505,Yemen,0.37809876800,41.5908649
0.59738871000,45509,Pakistan,0.43837266100,0.733814774
0.34222221400,45512,Argentina,0.42527384300,1.242683337
0.66454546200,45521,Myanmar,0.46552808400,0.700521049
0.14648740500,45526,Nigeria,0.43402131300,2.962857544
2.77080169300,45527,Turkey,0.58676023900,0.211765512
0.29182978000,45533,Sudan,0.40965372600,1.403742024
0.39150000100,45542,Afghanistan,0.44308593900,1.131764848
0.00426719800,45543,Tanzania,0.37838540900,88.67303767
0.83320274100,45545,China,0.57599105100,0.691297595
0.79000002100,45563,Romania,0.46116102700,0.58374812
0.70430037300,45568,Congo DRC,0.45993970600,0.653044814
0.46133612600,45572,China,0.52861440000,1.145833526
0.68444442700,45574,Argentina,0.44163183300,0.645241331
1.76540005100,45575,China,0.58917240900,0.333733087
1.71586000900,45577,Russian Federation,0.56015123100,0.326455088
0.68818917900,45581,China,0.48691271600,0.707527422
0.55484491400,45583,Australia,0.42671249400,0.769066244
0.84844647200,45586,Guinea,0.46549195700,0.548640335
0.78739782800,45589,India,0.47199809300,0.599440431
0.70987590800,45590,Tanzania,0.43557140800,0.613588098
0.05666666700,45597,Myanmar,0.45050548600,7.950096765
1.36836359500,45606,Morocco,0.49883766800,0.364550526
0.91640989600,45609,Australia,0.41187659900,0.449445822
0.75733331000,45611,Morocco,0.45054234300,0.594906281
0.52411766800,45613,Mozambique,0.43513274600,0.830219572
0.62211758400,45619,Zambia,0.43927744000,0.706100344
0.27074999700,45621,Lesotho,0.43532964800,1.607865754
0.55228927700,45627,China,0.47762714400,0.864813358
0.02460992000,45628,Mali,0.37458838800,15.22103233
0.34647361500,45630,Mali,0.44016323600,1.270409107
1.97445175100,45631,China,0.57809222800,0.292786201
2.41458339000,45637,France,0.62334758700,0.258159478
1.91253149100,45639,China,0.59244352000,0.309769289
0.14503102100,45642,Russian Federation,0.41121856600,2.835383514
0.23852745900,45644,Vietnam,0.42084236600,1.764335091
1.44707519000,45655,Australia,0.56507490900,0.390494504
0.01459522400,45658,Botswana,0.37232351500,25.50995552
1.25856021100,45663,Argentina,0.52225912100,0.414965543
0.06474478500,45664,Eritrea,0.39881838100,6.159853353
0.02958546800,45677,Australia,0.39418731600,13.32368026
0.29166666800,45679,Poland,0.42432858000,1.454840839
0.66111111800,45681,Myanmar,0.45754171700,0.692079901
0.06462195100,45684,Kazakhstan,0.46922088700,7.261013939
0.20891153400,45685,Russian Federation,0.44409372200,2.125750137
0.13099707700,45687,India,0.39643495900,3.026288587
0.16962126500,45689,Mauritania,0.38760499900,2.285120318
0.46078182200,45698,Kenya,0.43199185100,0.9375193
0.56524999300,45711,South Africa,0.42694910100,0.755327919
0.11037878800,45712,Angola,0.41549928800,3.764303772
0.97533330900,45715,Argentina,0.52429016200,0.537549735
0.23835441100,45723,India,0.40503738100,1.69930726
0.15409836000,45735,Angola,0.40638290700,2.637165684
0.84948417300,45736,Argentina,0.46219537800,0.544089452
0.15685184800,45741,Argentina,0.42163670800,2.688120755
0.44409090800,45746,Mozambique,0.43881783300,0.988126136
0.72515510400,45749,Russian Federation,0.42142641700,0.581153487
0.50090908500,45758,South Africa,0.42574835200,0.849951348
0.56999999300,45761,South Africa,0.44252393300,0.776357787
0.47055554400,45762,Argentina,0.42495497400,0.903092057
0.11473486600,45764,Angola,0.38764453900,3.378611511
0.02876622400,45774,Turkey,0.39085019600,13.58712204
0.54606061200,45776,Myanmar,0.44142045900,0.808372641
0.20334922700,45782,Angola,0.42010825200,2.065944672
1.45734179000,45784,China,0.51566978500,0.353842721
1.67665077500,45789,Australia,0.50937188900,0.303803211
0.01335188300,45795,Australia,0.38795224400,29.05599487
1.45734179000,45800,China,0.53180080500,0.364911518
1.60760753300,45808,Tanzania,0.44147273700,0.274614748
0.85949239300,45810,Argentina,0.47794424000,0.556077336
0.88098813500,45819,Mali,0.48256947100,0.54775933
0.06086327100,45820,Kazakhstan,0.40589769500,6.669008884
1.08531379700,45828,Argentina,0.52067639500,0.479747329
1.16990459000,45830,Russian Federation,0.49049252900,0.419258573
0.37279685000,45839,Angola,0.41390745200,1.110276152
1.25682508900,45846,India,0.47719023300,0.379679111
0.27372053100,45855,Russian Federation,0.40734404000,1.488174959
0.01030303000,45858,Saudi Arabia,0.37688179300,36.57970451
0.12843936700,45869,China,0.41108281600,3.200598271
0.68000000700,45870,Myanmar,0.44647891600,0.656586634
1.58207035100,45871,United States,0.54612229300,0.345194695
0.52873456500,45877,Australia,0.40521335700,0.766383331
0.95407407800,45878,Ukraine,0.50036551800,0.524451434
0.30190625300,45881,Australia,0.42233222100,1.398885306
0.07234865200,45888,Kazakhstan,0.39473049800,5.455948205
1.38111996700,45890,India,0.50651645100,0.366743269
1.49908971800,45892,Argentina,0.52439866000,0.349811391
0.48200474000,45895,Angola,0.43747166000,0.907608626
0.90614809200,45896,Mali,0.47430109700,0.523425587
0.52739310400,45900,Cameroon,0.45509096700,0.862906556
1.75006842600,45904,Argentina,0.55840881100,0.319078273
1.14151745100,45928,Ethiopia,0.40845727900,0.357819566
0.39424999500,45929,South Africa,0.41605240700,1.055300982
0.01183333300,45933,Morocco,0.37741514000,31.89423808
0.24838709100,45935,Argentina,0.38532001800,1.55128842
0.81000000200,45945,Afghanistan,0.43447142700,0.536384476
0.06077426400,45950,Russian Federation,0.38403609400,6.319057916
0.52835257600,45956,Angola,0.43715442800,0.827391495
1.85259263600,45960,France,0.58830754300,0.317559042
0.83416664600,45963,Argentina,0.47525611400,0.569737613
0.17689033400,45964,Angola,0.47638560500,2.6931127
0.85012721900,45971,Gambia,0.46870305300,0.551332839
0.90209643900,45976,Cameroon,0.47683778200,0.528588476
1.05112942000,45977,Nigeria,0.47664398700,0.453458897
1.04362911100,45981,Russian Federation,0.48906630200,0.468620793
0.40539257400,45986,Kenya,0.43699260400,1.077949208
0.08555555300,45989,Argentina,0.41909984000,4.898569705
0.33249999600,45992,South Africa,0.41855987300,1.258826701
0.68000000700,45994,Myanmar,0.44334399400,0.651976455
1.13399997200,46001,Argentina,0.45498959600,0.401225403
0.07165665500,46003,Russian Federation,0.38476564100,5.369573015
2.37054549100,46007,Spain,0.61256781000,0.258407954
0.62450619900,46008,Russian Federation,0.45794831800,0.733296673
0.58461404600,46009,Vietnam,0.45104389800,0.771524224
0.28796201800,46010,Angola,0.42334999300,1.470159141
0.01722222200,46011,Georgia,0.37335569400,21.678718
0.65684994100,46012,Central African Republic,0.43484256600,0.662012035
2.44000005700,46014,France,0.60516223000,0.248017302
0.80748075800,46017,Burkina Faso,0.47259354600,0.585269112
0.02499945000,46018,Mauritania,0.37511224600,15.00481995
1.55704097100,46022,Australia,0.56160092900,0.360684747
1.08947365400,46025,Russian Federation,0.49826061100,0.45734067
0.51962866900,46037,Malawi,0.43405956500,0.835326438
1.27683136200,46038,Argentina,0.49901919500,0.390826236
0.63423544300,46039,Mozambique,0.44090225500,0.695171265
0.96901780400,46043,China,0.48016477700,0.495516981
0.84001593300,46045,Australia,0.47383700800,0.564080977
2.17300003400,46047,Spain,0.61799474000,0.284397023
1.00152528500,46055,Tanzania,0.47811506800,0.477386917
0.37074073200,46061,Argentina,0.44824374900,1.209049102
