mean_groun,Fishnet_ID,COUNTRY,Groundnut_,Groundnut_Error_Ratio
1.47965278700,37621,Colombia,0.53744491800,0.363223672
1.09110869900,37624,India,0.47415553200,0.434563057
0.53834181100,37650,Botswana,0.40085843400,0.744616944
0.31095472500,37656,Madagascar,0.41539645500,1.335874395
1.48982626800,37682,Brazil,0.53018674400,0.355871524
0.91812921700,37686,India,0.48227857000,0.525283981
0.23405977300,37687,Argentina,0.41008860600,1.752067862
1.21750344600,37699,South Africa,0.53160084800,0.436631904
0.70777775200,37700,Turkmenistan,0.44389836800,0.627171971
1.06557689800,37725,Brazil,0.46261896000,0.434148827
0.74619203200,37779,Niger,0.45770880500,0.61339278
1.33567583500,37796,China,0.58620333400,0.43888144
0.02740371000,37805,Peru,0.41919186300,15.29690188
0.05876337700,37819,Turkey,0.39973904600,6.802519978
0.36908410100,37823,Cameroon,0.44341116900,1.20138247
0.58940484000,37830,Mexico,0.45640058600,0.774341429
0.16538186700,37839,Niger,0.41217698100,2.492274325
0.96456576500,37857,Kenya,0.50776422700,0.526417426
0.42171135500,37860,Mozambique,0.41534555600,0.984904843
0.82136045800,37869,Australia,0.41626167100,0.506795362
0.63690090700,37878,Tanzania,0.43962371100,0.69025449
0.65869824800,37881,Angola,0.44652155500,0.677884838
1.21310700700,37911,Brazil,0.46947842700,0.387004959
0.45074685500,37929,Angola,0.44045299400,0.977162656
0.91808193200,37930,Argentina,0.50161080300,0.546368233
0.51363636100,37945,Bolivia,0.46772271400,0.910610598
0.72526615400,37971,Brazil,0.45367025500,0.625522441
3.43973933100,38028,China,0.68184333200,0.198225292
0.02895833300,38032,Kazakhstan,0.40643434700,14.03514308
1.67004883300,38035,Morocco,0.52689630700,0.315497545
1.90999996700,38066,Indonesia,0.58333326400,0.305410091
2.05954337100,38107,Argentina,0.57774928200,0.280522999
1.90999996700,38118,Indonesia,0.58361447900,0.305557324
0.01950049100,38121,Congo DRC,0.39409139800,20.20930642
1.73795066700,38126,China,0.58262799400,0.335238511
1.90999996700,38165,Indonesia,0.57772675200,0.302474744
0.72536581000,38174,Uruguay,0.45475608400,0.626933442
0.33116755200,38184,Egypt,0.49962110300,1.508665629
1.43322121000,38267,Laos,0.50647631200,0.35338321
0.06604507600,38272,Australia,0.40176258700,6.083157312
0.35268945500,38273,Brazil,0.42031656600,1.191746904
0.50190644500,38294,Brazil,0.43595630100,0.868600723
0.79373958200,38352,Congo DRC,0.43347523200,0.546117696
1.18771031400,38356,Bolivia,0.47129610500,0.396810653
1.12491697700,38370,India,0.49411266900,0.439243677
0.29461124100,38377,Brazil,0.42893846500,1.455947382
1.94107814800,38382,China,0.55932048600,0.288149391
1.62121592800,38392,Argentina,0.53911167000,0.332535389
0.25963454400,38424,Madagascar,0.40977437500,1.57827371
1.38999998600,38442,Kazakhstan,0.49855212600,0.358670598
0.37234024400,38447,Brazil,0.40687991300,1.092763728
0.84534929000,38453,India,0.47986094600,0.567648133
1.86146027300,38459,China,0.58944561400,0.316657638
0.97096136500,38470,Laos,0.49730364500,0.512176553
0.98473796100,38471,China,0.48284381100,0.490327204
0.45611522200,38484,United States,0.43273734400,0.948745675
1.39205967500,38507,China,0.51994349600,0.373506614
2.38155470300,38515,Egypt,0.56348389300,0.23660338
0.38677687500,38528,Ethiopia,0.43183441000,1.116494904
1.18484851800,38540,Peru,0.52714645800,0.444906205
2.02763695900,38583,China,0.57199796100,0.282100777
1.62411295000,38589,Brazil,0.54828996900,0.337593496
0.13401455500,38612,Peru,0.40463038600,3.019301792
0.37847042100,38621,Algeria,0.42376628900,1.119681395
0.18114636000,38643,Malawi,0.43112752200,2.379995502
1.90999996700,38679,Indonesia,0.58239968300,0.304921305
0.69665504500,38705,Congo DRC,0.45218816000,0.649084742
1.64848489500,38712,Peru,0.55420050600,0.336187797
1.83533364900,38724,United States,0.54552607600,0.29723537
0.17666665700,38726,Namibia,0.39900710800,2.258530924
1.37683224400,38735,China,0.56435314300,0.409892451
1.22008066400,38737,Costa Rica,0.51496457800,0.422074206
1.90999996700,38749,Indonesia,0.58332480900,0.305405664
0.34542918400,38750,Angola,0.41732313800,1.208129357
0.84340443000,38762,Niger,0.44281313500,0.525030601
0.98453798600,38768,United States,0.60200430900,0.611458692
0.77251762100,38779,Burkina Faso,0.47321635700,0.612563836
1.31020831600,38780,Colombia,0.53434927200,0.407835354
0.15894166500,38781,Congo DRC,0.40304393700,2.535797879
1.90958328000,38792,Argentina,0.56894003100,0.297939366
0.37666666500,38801,Bolivia,0.44010829000,1.168429094
0.11639191900,38805,South Africa,0.42807873300,3.677907682
1.58116503600,38810,Malaysia,0.54670369800,0.345760048
1.90999996700,38812,Indonesia,0.58397852900,0.305747926
0.30775419900,38835,China,0.49571293400,1.61074304
0.22183774200,38850,Mozambique,0.41182978600,1.856445987
0.68447019200,38854,China,0.52849424600,0.772121638
2.65056120900,38871,China,0.62191880800,0.234636652
0.41454960000,38915,Australia,0.46066732400,1.111247783
0.91162251900,38922,Paraguay,0.48421354400,0.531155751
0.01447916700,38924,Kazakhstan,0.38740219900,26.75583471
0.95999997900,38937,Papua New Guinea,0.49263772100,0.513164304
0.42396023900,38941,Madagascar,0.41926643600,0.988928672
0.01921311300,38947,Australia,0.41802215200,21.75712765
0.01447916700,38961,Kazakhstan,0.41094491900,28.3818067
1.63681726600,38973,Mexico,0.52019059900,0.317806153
2.35734159500,39045,China,0.61915298100,0.262648817
1.19197165000,39084,Laos,0.49176733200,0.412566299
0.56898663900,39091,Mexico,0.46545108100,0.818035168
0.50999999000,39104,Uruguay,0.44708207100,0.876631529
1.34285718100,39119,Peru,0.53279144500,0.396759575
0.14424242600,39138,Afghanistan,0.40586018800,2.813736563
1.48105639500,39145,Laos,0.52636308000,0.355397054
0.54620966200,39162,Mozambique,0.41659663100,0.762704617
1.06633556700,39169,United States,0.51013269700,0.478397901
0.57811222500,39184,Malawi,0.42527238200,0.735622538
1.64991652200,39190,Brazil,0.51415929900,0.311627462
1.06356218100,39195,China,0.47718607800,0.448667776
1.90999996700,39202,Indonesia,0.58407165200,0.305796682
1.01106931400,39211,Central African Republic,0.49312881600,0.48772998
2.05954337100,39212,Argentina,0.56825145700,0.275911382
0.68550303000,39228,Myanmar,0.50606636100,0.738240881
0.43636363600,39233,Saudi Arabia,0.41664041900,0.954800961
0.95999997900,39239,Papua New Guinea,0.49246525300,0.51298465
0.91838623400,39242,Benin,0.48167214000,0.524476655
1.54623797700,39247,Bolivia,0.45196997400,0.292302984
1.16351848600,39259,Argentina,0.49677212200,0.426956794
0.79635415800,39276,Kazakhstan,0.47415678900,0.595409447
1.04549346600,39284,Australia,0.47574950000,0.455047798
1.90999996700,39290,Indonesia,0.58262847300,0.305041091
0.94159722800,39297,Colombia,0.48078055700,0.510601075
1.78338113200,39309,Brazil,0.40551607300,0.227386096
1.49239785300,39333,China,0.58624669000,0.392821987
1.22208332000,39352,Portugal,0.54650089600,0.447187918
0.30037668200,39367,Namibia,0.39808327900,1.325280233
0.49827339300,39370,Australia,0.44640530900,0.895904368
0.05000000200,39378,Ethiopia,0.37386506900,7.477301081
1.38999998600,39416,Kazakhstan,0.51871548300,0.37317661
1.05399976400,39430,Benin,0.48454518000,0.459720388
0.62488187600,39431,Tanzania,0.43519498000,0.696443595
1.37609209500,39438,Vietnam,0.52666755100,0.382726965
0.50000000000,39443,Vanuatu,0.46488310800,0.929766216
0.02959631800,39451,Brazil,0.43507716300,14.70038141
0.63564992300,39470,United States,0.44679543400,0.702895443
0.07094186100,39487,China,0.40887592100,5.763535312
1.61920987900,39500,China,0.55109094300,0.340345591
2.05999994300,39532,Argentina,0.58478266600,0.283875088
0.61333333100,39535,Sudan,0.44423258300,0.724292258
0.11411012300,39543,Mozambique,0.40134419700,3.51716558
1.87328775000,39550,Brazil,0.53197457000,0.2839791
0.93765065000,39566,Ghana,0.49845421400,0.531599071
0.69152120800,39567,China,0.57056709500,0.8250898
0.55420004600,39572,Madagascar,0.43809744500,0.790504166
0.26730488800,39588,China,0.49712598200,1.859771386
0.17416335800,39591,Bolivia,0.42007933400,2.411984581
1.89673607800,39608,Indonesia,0.57897526400,0.305248195
0.95999997900,39613,Papua New Guinea,0.49215705400,0.512663609
0.76580798000,39630,Brazil,0.42883101700,0.559971988
0.19784811100,39631,Madagascar,0.40566348700,2.050378368
1.38999998600,39642,Kazakhstan,0.49021377700,0.352671786
0.95999997900,39647,Papua New Guinea,0.49187729200,0.51237219
0.05049092600,39659,China,0.45410441300,8.993782625
0.45217391300,39674,Saudi Arabia,0.41133187200,0.909676255
0.79121416000,39676,Japan,0.52166261000,0.659319103
1.43093594400,39682,South Africa,0.52888877300,0.369610376
0.80801248300,39687,Kenya,0.48170801600,0.596164077
0.78317026700,39693,Brazil,0.45938397100,0.586569729
2.36044723500,39699,Brazil,0.42904095100,0.181762568
0.53567856300,39731,Botswana,0.41433567200,0.773478165
0.09367511800,39742,Kenya,0.44851790700,4.788015394
0.75555557700,39743,Peru,0.42962613200,0.568622806
0.50862257300,39746,Peru,0.42632146200,0.838188245
0.44493522100,39768,Australia,0.44839899500,1.007784895
0.32508593500,39774,China,0.49252094400,1.515048456
0.05803571200,39826,Turkey,0.40409786400,6.962917315
0.65218873400,39827,Argentina,0.43522821400,0.667334763
0.24817108800,39847,Zambia,0.41270582500,1.662989143
0.87003369700,39851,Australia,0.45637815200,0.524552271
0.21706905500,39868,Congo,0.41181416000,1.897157382
1.30223981400,39877,Brazil,0.53191246300,0.408459684
0.36294009500,39886,Zambia,0.41924354400,1.155131521
0.76675178300,39890,Australia,0.46992199400,0.612873689
1.28926246500,39892,India,0.52604553900,0.408020518
0.02327838400,39895,South Africa,0.41692884200,17.91055779
3.79311619600,39907,China,0.58125632700,0.153239789
1.90999996700,39909,Indonesia,0.58440058600,0.305968898
1.92971867100,39911,India,0.54334486200,0.281566878
1.60669332400,39916,China,0.49236160500,0.306444047
0.05823974700,39929,Australia,0.39758982900,6.826778094
0.16026192000,39941,Mozambique,0.40480486700,2.525895528
0.97447665700,39945,Burkina Faso,0.44014335500,0.451671522
2.70299994900,39954,Spain,0.65225114300,0.241306384
0.15373642900,39956,Brazil,0.42948085800,2.793618017
0.20545454500,39959,Chile,0.41537457100,2.021734642
0.02007575600,39961,Namibia,0.38062423900,18.95939754
0.58918589700,39988,Senegal,0.45016033500,0.764037865
0.07239583300,39989,Kazakhstan,0.39973811500,5.521562477
1.08825030900,39998,India,0.52127148900,0.478999624
0.01808663900,40035,Brazil,0.38722636600,21.40952589
0.52046663600,40040,Congo DRC,0.41847151800,0.8040314
1.26467500700,40054,Cambodia,0.46157470500,0.364974956
0.31923837700,40059,China,0.41178321500,1.289892584
1.08930029600,40087,Brazil,0.45560124800,0.418251284
1.18494189300,40092,Australia,0.45540669700,0.384328295
0.68509454400,40146,Senegal,0.45872838900,0.669584064
0.82181817800,40160,Argentina,0.44600366200,0.542703574
1.03867042100,40162,China,0.57548815800,0.554062334
0.66910708600,40169,Mali,0.44865081700,0.670521694
0.15003647300,40170,Madagascar,0.40838925100,2.72193316
1.38761363200,40177,Australia,0.50235959200,0.362031318
1.28408294200,40179,India,0.53149763100,0.413912228
1.95010413800,40203,China,0.58241191900,0.298656829
0.95999997900,40206,Papua New Guinea,0.49251602800,0.51303754
0.01320901500,40231,Australia,0.38776179800,29.35584508
0.73412020600,40235,Brazil,0.49569085000,0.675217554
2.05954337100,40241,Argentina,0.56736439700,0.275480674
2.04439388300,40245,Argentina,0.58114381300,0.284262156
1.90999996700,40261,Indonesia,0.58627654600,0.306951077
0.15151515200,40265,Saudi Arabia,0.40309521200,2.660428391
1.29471168300,40281,China,0.55883963900,0.431632499
1.94180518000,40282,South Africa,0.48738112000,0.25099383
1.00000000000,40291,Cuba,0.47127950900,0.471279509
0.03946175700,40309,Brazil,0.43775962900,11.0932625
0.33158633700,40338,Brazil,0.43023834000,1.297515283
2.95799994500,40342,Spain,0.66727336800,0.225582617
0.37736110600,40344,Angola,0.41808414900,1.107915316
0.51520968700,40352,Nigeria,0.46386112100,0.900334626
2.40781034500,40375,China,0.64834814700,0.269268777
1.11194556800,40379,South Africa,0.52526465300,0.472383422
0.17499999500,40382,Libya,0.43054407200,2.46025191
2.36761008000,40384,China,0.60832399600,0.256935887
1.42758857400,40387,South Africa,0.53004242200,0.371285139
2.40817391900,40425,China,0.46717453100,0.193995345
1.57000005200,40432,Kenya,0.53619561600,0.341525859
1.56804087800,40446,Turkey,0.58216599900,0.371269657
1.90999996700,40455,Indonesia,0.57981459100,0.303567854
0.11969452500,40462,Mexico,0.39362513100,3.288580919
0.31616396400,40470,Botswana,0.41177368800,1.302405508
0.57347740100,40487,India,0.47005186500,0.819651941
0.59692957900,40496,Brazil,0.45720790200,0.76593273
0.59464449800,40503,Peru,0.44093666600,0.741513068
0.66798840400,40517,South Africa,0.45809457500,0.685782227
2.96843308400,40520,United States,0.66128102400,0.222771073
0.93854616000,40527,Chad,0.42860861500,0.45667292
0.00547026800,40528,Congo DRC,0.37295221400,68.17805161
0.03072463600,40535,Namibia,0.38699740800,12.59567104
1.56304204900,40562,Egypt,0.54402793900,0.348057136
0.40491569000,40568,Philippines,0.43324293600,1.069958381
1.60052928200,40573,China,0.47985511900,0.299810272
0.72222219600,40600,Uzbekistan,0.49908253600,0.691037383
1.21712021500,40607,India,0.50085973600,0.411512133
0.43228199400,40618,Australia,0.47446796000,1.097588997
0.52219696700,40622,Bolivia,0.45066682500,0.863020763
1.90999996700,40627,Indonesia,0.58407857100,0.305800304
0.11700673400,40631,Angola,0.39345313600,3.362653777
0.92361057500,40638,Brazil,0.43101491300,0.466663034
1.33208332000,40645,Kazakhstan,0.51673105400,0.387911962
0.06008977500,40649,Egypt,0.38759260600,6.450225617
0.02598797500,40657,China,0.42697830000,16.42984111
1.90999996700,40667,Indonesia,0.57404752800,0.300548449
1.90999996700,40680,Indonesia,0.58473042100,0.306141587
0.93462694700,40682,Australia,0.47566636500,0.50893714
0.36824173800,40684,Congo DRC,0.42440824500,1.152526184
2.05954337100,40712,Argentina,0.56858656800,0.276074093
0.52952380400,40728,Kazakhstan,0.43674491200,0.824788062
0.56349778300,40732,Mozambique,0.40945593100,0.726632727
0.30713273400,40734,Congo DRC,0.42247420700,1.375542755
1.18360112300,40737,Australia,0.48082230000,0.406236772
0.01232964400,40752,Mexico,0.38764220300,31.43985366
2.59814155800,40785,Indonesia,0.59574560100,0.229296821
0.45075559300,40794,Congo,0.42314160800,0.938738453
1.00170379900,40797,Brazil,0.45117170400,0.450404306
1.90999996700,40800,Indonesia,0.58098580700,0.304181056
0.06942028900,40801,Malaysia,0.44055535000,6.346204494
1.82590558100,40805,Argentina,0.56610482300,0.310040579
1.04673189700,40806,China,0.52007618000,0.496857105
1.49000001000,40808,Colombia,0.50976181700,0.342122023
1.46180543100,40823,Mexico,0.54144944900,0.370397754
1.96174434200,40836,China,0.50474387200,0.2572934
0.22361661900,40842,Brazil,0.41458478900,1.85399811
0.96948956400,40853,Laos,0.48616741300,0.501467402
1.30444779800,40855,China,0.56297286500,0.431579451
0.69500002800,40857,Ethiopia,0.45919843000,0.660717139
0.01636363700,40863,Ethiopia,0.38543446100,23.55432726
0.02133851800,40872,South Africa,0.42346098500,19.84491074
0.13973172200,40893,Australia,0.45764274800,3.275152853
0.38461117800,40903,Zambia,0.42097494000,1.094546815
0.29391330200,40915,Mozambique,0.41614440900,1.415874702
0.43098592800,40916,Peru,0.49503512000,1.148610866
1.90999996700,40921,Indonesia,0.58262496100,0.305039252
1.21823249400,40930,India,0.52192826500,0.428430753
1.30782506500,40933,Indonesia,0.57385911600,0.438788896
1.55465750900,40937,China,0.56479102100,0.363289675
1.16574938600,40949,South Africa,0.52739668700,0.452410006
1.46884239500,40952,Australia,0.55156373200,0.375509131
0.18006837000,40958,Brazil,0.47298697200,2.626707689
0.38506278100,40966,Australia,0.55009309000,1.428580266
2.79454551300,40971,Nicaragua,0.62970254100,0.22533272
0.65484788600,40979,Brazil,0.42455121500,0.648320357
0.91451691500,40980,Philippines,0.48537996800,0.530750126
0.49637123300,41005,United States,0.41915073400,0.844429947
0.00528925600,41007,Botswana,0.37780972600,71.429654
0.30012976500,41009,Congo,0.40886178700,1.362283368
0.01836076500,41038,Egypt,0.40023692700,21.79848863
0.68999999800,41043,Sudan,0.46130989000,0.66856506
0.19909798500,41046,India,0.47567236500,2.389137012
0.10522477800,41047,China,0.47277130400,4.492965564
3.26520970700,41074,China,0.63539398000,0.194595152
0.33999999600,41075,Angola,0.39127211900,1.150800364
0.65990574700,41082,Brazil,0.44804550200,0.678953781
1.90999996700,41106,Indonesia,0.58154910600,0.304475977
0.25606222200,41107,South Africa,0.49153681000,1.919599097
0.12786762800,41113,Peru,0.40962337200,3.203495509
0.93591505500,41122,India,0.48107824300,0.514019131
1.00000000000,41123,Cuba,0.49075774800,0.490757748
0.63424084600,41127,Mexico,0.52679129600,0.830585572
0.14202195800,41131,Afghanistan,0.39542122800,2.784226
0.78891664600,41152,Tajikistan,0.48180852500,0.610721712
2.01992363100,41183,Indonesia,0.58282780400,0.288539524
2.46925925800,41185,Portugal,0.57177643600,0.231557879
0.67187498900,41187,Kenya,0.46713642400,0.695272828
1.24520832100,41196,Kazakhstan,0.50449496600,0.405149048
0.66105265400,41208,Kenya,0.45344113300,0.685937996
0.34396760700,41213,Angola,0.42314624100,1.230192124
0.70064355000,41226,Madagascar,0.44704322200,0.638046582
0.01385448700,41237,Congo,0.39714628200,28.665535
1.15681432700,41244,India,0.49481350400,0.42773805
0.33229992600,41259,Madagascar,0.42697379900,1.284904887
2.73690776800,41271,Australia,0.55610501100,0.203187341
0.60736112000,41276,Brazil,0.45918931100,0.756040016
0.89528858700,41286,Brazil,0.46020430800,0.514029012
0.46006944400,41288,Suriname,0.43475407900,0.944974905
1.13646224600,41293,India,0.52538409800,0.46229789
0.91076705700,41324,Guinea,0.46716256900,0.512933099
0.84542761400,41335,Laos,0.49116167200,0.580962419
1.07711107400,41341,India,0.52859915900,0.490756405
0.40654605900,41349,United States,0.45174625000,1.111180984
0.50181820200,41351,Ethiopia,0.45617554700,0.909045438
1.22671407300,41361,Paraguay,0.48677011400,0.396808127
0.79683613900,41370,Cameroon,0.43716364300,0.548624267
0.49990828800,41371,Pakistan,0.42123109600,0.842616748
0.78783208600,41380,Australia,0.47802638100,0.606761757
0.01444444400,41405,Uzbekistan,0.38915404000,26.94143437
0.97797977100,41407,Argentina,0.49567622000,0.506836884
0.58979167000,41410,Colombia,0.47624136200,0.80747387
1.51166634600,41413,Pakistan,0.52323143400,0.346128916
0.01215615000,41424,Congo DRC,0.37242752000,30.63696318
4.12534469400,41441,United States,0.66127043100,0.160294589
1.57000005200,41442,Kenya,0.51857057500,0.330299718
0.20663466900,41453,Mexico,0.46927746000,2.271049008
0.43438018300,41472,Ethiopia,0.43689833500,1.005797115
1.39810286000,41479,South Africa,0.52956861000,0.378776573
0.50171499100,41482,Niger,0.43700742900,0.87102725
0.60694443700,41485,Ecuador,0.46221288100,0.761540683
0.41454547100,41497,Ethiopia,0.45043774500,1.086582236
0.25151841000,41512,Botswana,0.40968430000,1.628844187
0.03676508700,41527,Australia,0.45517645200,12.38067115
0.04805241500,41538,Niger,0.38261066900,7.962360872
2.22701088100,41555,Brazil,0.56021418800,0.251554311
1.29994085000,41567,China,0.58634199500,0.451052827
1.27079488700,41569,Lesotho,0.43934434300,0.345724041
2.05999994300,41570,Argentina,0.55599533100,0.269900654
0.79536829000,41571,India,0.48941643200,0.615333096
0.22032403000,41587,China,0.46060019600,2.090558147
0.88931445900,41590,Paraguay,0.48701736400,0.547632347
2.82142169800,41610,China,0.62314544600,0.220862215
0.26000001000,41640,Ethiopia,0.42445997800,1.632538314
2.54122356200,41642,South Africa,0.55154668500,0.217039812
0.70370014700,41647,Argentina,0.46209635100,0.656666555
1.84368052300,41662,Indonesia,0.59272860400,0.321492035
0.77594612600,41665,South Africa,0.53156945400,0.685059743
0.47871093900,41666,Mexico,0.46259392000,0.966332461
0.03900098000,41678,Congo DRC,0.37628723100,9.648148098
0.55406172300,41679,Mexico,0.46613552400,0.84130613
0.42929795300,41683,Zambia,0.42106272300,0.980816983
0.11573183100,41689,Nigeria,0.41279629200,3.566834538
0.75999999000,41710,Ecuador,0.46770924800,0.615406913
0.83402777500,41724,Ecuador,0.47277521300,0.566857876
0.58666665400,41734,Tanzania,0.43733679200,0.745460457
0.15784702500,41741,Brazil,0.40301994400,2.553231168
0.51045527100,41742,Madagascar,0.43648161700,0.855082985
1.90999996700,41743,Indonesia,0.58463318200,0.306090676
0.07480907400,41747,Mexico,0.39512489800,5.281777689
2.01166662900,41754,Andorra,0.51697652900,0.256989166
0.63999998600,41762,Tanzania,0.45166006300,0.705718864
0.10518747000,41778,Botswana,0.38581338500,3.66786448
0.46967264400,41794,Madagascar,0.42398054500,0.902715009
0.60300582200,41803,China,0.46939351500,0.778422857
0.28064339700,41812,Brazil,0.42314349300,1.507762155
0.06570434500,41831,Cameroon,0.42267493900,6.43298307
1.48608278000,41835,Japan,0.52277292900,0.351779144
2.95170209300,41839,Indonesia,0.61124605100,0.207082569
0.46713444600,41841,Philippines,0.43871241500,0.939156636
0.86365087200,41847,Brazil,0.52492940000,0.607802779
0.70833335300,41855,Peru,0.46362828000,0.654534024
0.65949366000,41859,Madagascar,0.44528960700,0.675199223
0.88498916400,41866,Japan,0.51943806600,0.586942854
0.76747996400,41873,Egypt,0.43981052000,0.573057983
0.49652776000,41890,Georgia,0.44442833000,0.895072473
0.18338568400,41892,Angola,0.39942840900,2.178078464
1.07884765200,41898,Myanmar,0.49023232900,0.454403667
0.05148148100,41905,Kazakhstan,0.42310183400,8.21852491
1.25534465400,41911,Brazil,0.50775867300,0.404477505
0.62768766300,41923,Uganda,0.45548943600,0.725662559
1.54105796600,41933,Mexico,0.55919514000,0.362864443
0.87583334000,41935,Eritrea,0.47320289300,0.540288741
1.27833203100,41941,Vietnam,0.51524793800,0.403062683
0.42893939700,41945,Colombia,0.46683944100,1.088357573
0.71677759100,41950,Mali,0.44824888200,0.625366763
1.97578241200,41953,Malaysia,0.56784503700,0.287402618
0.16819718600,41955,Malawi,0.41196585700,2.449302909
1.11874103500,41959,Nigeria,0.49548737200,0.442897289
0.08021473500,41966,Australia,0.42117055100,5.250538458
0.90299672600,41967,Cameroon,0.47703887300,0.528284167
0.47386193300,41976,Congo DRC,0.43419134100,0.916282383
1.89530765900,41982,Indonesia,0.58625446000,0.309318889
1.83041663500,41990,Indonesia,0.58379964000,0.318943583
1.46359425100,41995,United States,0.58920987400,0.402577336
0.33547663100,42004,Congo,0.45671653700,1.361395981
1.07160454700,42008,Australia,0.49779318100,0.464530673
0.46418751900,42023,Zimbabwe,0.44327779300,0.95495414
0.84272482200,42025,Burkina Faso,0.47695518500,0.565967885
0.53475540200,42033,Mozambique,0.42499893400,0.794753886
1.92131059800,42035,United States,0.53161050500,0.276691601
0.72129893900,42041,China,0.53884830100,0.747052674
1.90999996700,42052,Indonesia,0.58522172000,0.306398812
0.87853394900,42054,United States,0.55820285000,0.635379943
0.10037878200,42062,Namibia,0.38455178300,3.831006666
0.21777777300,42067,Tanzania,0.42098401900,1.933089926
0.29319024200,42087,Botswana,0.41046981600,1.40001186
1.71140156500,42117,China,0.59436880000,0.347299437
0.95999997900,42134,Papua New Guinea,0.49265632300,0.513183681
1.72809520800,42137,Indonesia,0.57834922500,0.334674399
0.01790986400,42142,India,0.38001284300,21.2180753
0.40491569000,42148,Philippines,0.43961916400,1.085705432
0.75147801900,42154,Congo DRC,0.45032269200,0.59924932
2.19767037400,42156,China,0.59099051900,0.268916816
0.04742548400,42157,Congo,0.38721438300,8.16469017
0.06609906300,42159,Congo DRC,0.39873481300,6.032382229
0.81039328800,42176,Mexico,0.50972754900,0.628987871
1.69293087700,42178,China,0.59916253200,0.353920258
0.82958334700,42179,Philippines,0.46630759400,0.562098547
0.02613636400,42195,Sudan,0.37379636800,14.30177388
0.20045975200,42196,Cameroon,0.44126599000,2.201269759
0.13011665800,42198,China,0.43941272600,3.377067416
0.71300793300,42205,Philippines,0.46255910600,0.648743281
0.01045454500,42207,Chad,0.40368727200,38.61356683
1.92824404900,42211,China,0.56681487900,0.293953911
1.09092227200,42214,Bangladesh,0.50986109000,0.467367019
0.20599999400,42217,Gabon,0.39950868400,1.9393626
0.94223547000,42229,Pakistan,0.49655917100,0.527001144
2.39604960700,42231,Brazil,0.51175521600,0.213582897
0.91167947000,42232,Bolivia,0.49329637200,0.541085314
0.36272726800,42238,Angola,0.41974381000,1.157188464
1.98285398400,42250,India,0.53677658400,0.270709083
1.45714289800,42254,Peru,0.49546116200,0.340022357
0.77986707800,42255,Ghana,0.48997831800,0.628284398
0.60490740100,42257,Kazakhstan,0.42917776400,0.709493326
0.76651005700,42276,Cameroon,0.46513648800,0.606823725
0.09804023100,42279,Australia,0.45840273700,4.675659495
0.41571017600,42291,Brazil,0.45645207000,1.098005525
1.09985232400,42296,United States,0.51150069300,0.465063065
0.02535063900,42298,Congo DRC,0.39774474400,15.68973248
3.80284707700,42302,China,0.54310813800,0.142816192
1.12999999500,42304,Dominican Republic,0.51520863200,0.455936844
0.60811138000,42336,Congo DRC,0.43144422800,0.709482246
1.70365399500,42341,China,0.49995155800,0.29345839
0.20025389000,42343,Angola,0.42701574200,2.132371771
0.53164436500,42346,Brazil,0.42282225400,0.795310327
1.21316750600,42354,Myanmar,0.51082145300,0.421064239
0.37440559400,42365,Colombia,0.50743880600,1.355318441
1.07485806400,42376,Brazil,0.50398106500,0.468881503
0.15497707900,42379,Brazil,0.42756945500,2.758920595
1.31382062300,42387,Philippines,0.49526836900,0.376968028
0.68000002700,42397,Ethiopia,0.46100684200,0.677951211
0.77951765300,42406,Thailand,0.50626131000,0.64945458
1.84178568200,42411,Indonesia,0.58189729800,0.315941916
0.62388939600,42414,Sri Lanka,0.49603584800,0.79507017
1.10241119800,42420,India,0.49439804500,0.448469723
0.24980816400,42422,Angola,0.39976809400,1.600300357
2.05906841200,42425,China,0.55488751000,0.269484737
0.03659090900,42428,Egypt,0.46719546800,12.76807493
0.03976235800,42436,China,0.40634856400,10.21942823
0.01012851700,42439,Brazil,0.44458041700,43.89393008
0.04657724100,42442,Australia,0.46901792800,10.06968034
0.58010631300,42446,Angola,0.44179278200,0.761572098
0.02507206100,42447,Congo DRC,0.39008877100,15.55870381
1.49000001000,42450,Colombia,0.52823867300,0.354522597
1.90999996700,42451,Indonesia,0.58098618600,0.304181254
0.03404958600,42452,Argentina,0.39792866900,11.6867403
0.83049702200,42470,Mexico,0.49679165300,0.598185954
1.24842591300,42478,Kazakhstan,0.48715698400,0.390216976
0.96350660400,42495,Myanmar,0.49303694200,0.511711015
0.92506511000,42511,Nigeria,0.48755849300,0.527053164
1.65119540700,42515,Malaysia,0.55210485200,0.334366756
0.95999997900,42519,Papua New Guinea,0.49240329500,0.51292011
1.66031612500,42524,Kazakhstan,0.52940796000,0.318859735
0.11865148500,42529,Liberia,0.41215403000,3.473652521
1.13333336500,42560,Peru,0.46780748200,0.412771296
1.38523057500,42562,Thailand,0.54567623500,0.393924481
0.35916821200,42565,Burundi,0.43208665200,1.203020305
0.03188843100,42569,Australia,0.40235341000,12.61753549
0.03030303000,42573,Saudi Arabia,0.38578852700,12.73102152
0.55335384200,42580,Cambodia,0.44725101100,0.808255003
0.75999999000,42589,Ecuador,0.46009009800,0.605381716
0.05148148100,42590,Kazakhstan,0.44844761800,8.710853093
2.44350191000,42593,Brazil,0.53040326600,0.217066851
0.26769566400,42627,Angola,0.40469910700,1.511788054
1.78533328400,42632,Argentina,0.56332872100,0.315531406
1.32632730900,42633,Afghanistan,0.47198716000,0.355860244
