mean_cassa,Fishnet_ID,COUNTRY,Cassava_Pr,Cassava_Error_Ratio
7.272870682,68062,China,0.938394734,0.129026732
6.389305466,44608,Angola,0.824338668,0.12901851
7.028281465,43138,Kenya,0.906531874,0.128983433
8.167498418,42411,Indonesia,1.053264262,0.128958
7.837290841,53932,Malaysia,1.010652678,0.128954341
4.942583545,65732,China,0.637335625,0.128947871
5.254959518,58155,Brazil,0.677442283,0.128914843
8.297977643,55699,Indonesia,1.069366126,0.128870693
6.596737193,43781,Madagascar,0.849985289,0.128849348
7.352863664,28229,Ghana,0.946643351,0.128744853
6.89139761,45543,Tanzania,0.887151401,0.128733161
8.430540509,53188,Indonesia,1.08526503,0.128730184
7,51021,New Caledonia,0.900991217,0.128713031
7,5036,New Caledonia,0.900895377,0.12869934
6.439839496,38705,Congo DRC,0.828633384,0.128672987
6.12911611,54004,Mozambique,0.788098589,0.128582747
7.12444475,39195,China,0.915999972,0.128571419
6.758691181,54720,Congo DRC,0.868865495,0.128555289
6.376657107,39228,Myanmar,0.819709942,0.128548537
6.756094933,43419,Mexico,0.867574668,0.128413629
5.052089138,23831,Argentina,0.64867062,0.128396511
6.943909469,45418,Myanmar,0.891510832,0.12838745
6.650141991,54899,Madagascar,0.853779078,0.12838509
5.99040046,43598,Tanzania,0.768608713,0.128306733
6.583544152,644,Angola,0.844547292,0.128281557
6.922382745,55083,Brazil,0.887922617,0.128268351
7.149175539,46543,Kenya,0.917001055,0.128266686
3.947209875,43368,Congo DRC,0.506210385,0.128245115
7.146691375,54833,Colombia,0.916313415,0.128215053
7.814836327,55393,Brazil,1.001847603,0.128198156
6.787411716,20583,Madagascar,0.86992846,0.128167923
6.063566283,58452,Brazil,0.777016033,0.128145055
5.756450985,50556,Peru,0.737320935,0.128086027
7.070494672,51274,Rwanda,0.905582197,0.128079044
6.904747865,43951,Angola,0.884227939,0.128060858
6.4580891,44813,Malawi,0.8269615,0.128050494
4.98083908,40040,Congo DRC,0.637718809,0.128034413
7.516682105,48892,Brazil,0.962341233,0.128027396
6.724751035,31116,Madagascar,0.860778889,0.1280016
5.555909583,49996,India,0.711099614,0.127989774
6.603116671,58470,Brazil,0.844809341,0.127940999
7.101078875,57145,Uganda,0.908368365,0.127919768
6.892598065,48204,Angola,0.881670039,0.127915487
8.492235574,62174,China,1.086263777,0.127912582
7,39991,New Caledonia,0.894468724,0.127781246
6.810833176,51601,Angola,0.870294206,0.127780873
8.397158941,51069,Indonesia,1.072960186,0.127776572
7.445927898,46021,Bolivia,0.950972986,0.12771719
8.479698788,44538,China,1.082844771,0.127698495
5.86653271,54136,Brazil,0.748888997,0.127654448
6.463476682,61439,Myanmar,0.824752324,0.127601965
7.003205545,60645,Cameroon,0.893126047,0.127531034
8.5493337,50680,China,1.089254704,0.12740814
7.414814221,57365,Nigeria,0.944496267,0.127379627
6.02202328,49927,Mexico,0.767032264,0.127371189
7.167968743,57550,Cameroon,0.912651814,0.127323632
5.505252761,64552,China,0.700946913,0.127323293
7,51599,New Caledonia,0.891070289,0.127295756
6.969733907,54281,Angola,0.887043477,0.127270781
6.699999809,55672,Dominican Republic,0.852431677,0.127228612
8.553479079,57859,China,1.088217067,0.127225081
6.502921762,58674,Kenya,0.827174575,0.12720045
7.691413313,46221,Nigeria,0.97828365,0.127191663
5.378947301,45204,Mozambique,0.683988219,0.127160238
7.087939521,51295,Angola,0.901109731,0.127132819
6.000085874,61023,Mali,0.762804254,0.127132223
6.799435588,42957,Myanmar,0.86435148,0.127121063
6.886865139,59715,Philippines,0.875402608,0.127111914
6.601966894,53281,Madagascar,0.83891755,0.127070851
6.810833176,56293,Angola,0.865164469,0.127027699
7,53240,New Caledonia,0.889103132,0.127014733
7,54436,New Caledonia,0.889035177,0.127005025
6.699999809,42304,Dominican Republic,0.850785841,0.126982965
7.505906365,49045,Nigeria,0.952803022,0.126940435
7.640839754,50582,Nigeria,0.969604895,0.126897687
8.592406154,54054,Brazil,1.089824852,0.126835817
5.615049828,23037,Mozambique,0.712040866,0.126809358
7.295700073,50131,Nigeria,0.925146805,0.126807132
6.711755825,50068,Congo DRC,0.851010524,0.126794023
7.01722206,54084,Angola,0.889323477,0.126734407
8.119750542,53107,Indonesia,1.028887718,0.126714203
7.061570085,53499,Angola,0.894655874,0.12669362
5.5808392,45755,Bolivia,0.706918931,0.12666893
6.720632997,56328,Congo DRC,0.851264745,0.12666437
8.46999836,44047,Indonesia,1.072821707,0.126661383
8.396211624,46043,China,1.062782011,0.126578755
8.46999836,7868,Indonesia,1.071265524,0.126477654
6.976018817,48100,China,0.88223883,0.126467381
7.674315106,47527,Bolivia,0.970362583,0.12644289
6.945213318,47282,Angola,0.877937706,0.126409034
6.660126934,28317,Congo DRC,0.841627536,0.126368092
5.530975302,54949,Ecuador,0.698421155,0.126274503
6.647894583,41075,Angola,0.839437736,0.126271216
7.091925389,52974,Kenya,0.895404402,0.126256884
6.821291083,48490,Philippines,0.861034099,0.126227438
7.705653509,56075,Mexico,0.972260616,0.126174972
7.145319088,45200,Angola,0.90154946,0.126173436
6.389145087,37014,Cameroon,0.805964277,0.126145872
7.759850942,45682,Cambodia,0.978745219,0.126129384
5.044410626,12737,Argentina,0.6360442,0.126088903
6.910913122,63075,Myanmar,0.871215795,0.126063775
6.572635564,60764,Mexico,0.828471988,0.126048673
7.038769497,43357,Kenya,0.886659688,0.125967996
6.756094933,47395,Mexico,0.8508555,0.12593895
7.728103932,57233,Nigeria,0.973148045,0.125923261
6.641969544,55259,Angola,0.836132204,0.125886185
6.40198248,57936,Congo DRC,0.805887158,0.125880875
8.649409486,40235,Brazil,1.088590492,0.125857204
7.493242351,6640,Nigeria,0.943077287,0.125857038
6.886865139,60852,Philippines,0.866615028,0.125835923
7.550142818,61612,Nigeria,0.949954262,0.125819377
7.58980449,42511,Nigeria,0.953603037,0.125642635
7.19577582,61082,Nigeria,0.903931938,0.125619803
6.891821111,49936,Angola,0.865429692,0.125573441
7.696394563,46541,Brazil,0.966436737,0.125570061
6.810833176,4441,Angola,0.854136847,0.12540857
7.244642549,50447,Bolivia,0.908453584,0.125396606
6.965470658,51785,Angola,0.873187473,0.125359436
7.789750215,50350,Cambodia,0.976143896,0.125311322
7.725064066,56990,Brazil,0.967981111,0.125303959
7.252349144,46785,Brazil,0.908729551,0.125301407
7.981380059,56203,Brazil,0.999911902,0.125280577
7.921279123,39430,Benin,0.991909673,0.125220896
7.328205195,43957,Brazil,0.917600214,0.125214864
6.066163327,51997,Mozambique,0.759387565,0.125184161
7.610202346,63972,China,0.952626267,0.125177521
8.527178967,54311,Indonesia,1.067129839,0.125144534
9.350833734,64294,China,1.169891993,0.125110982
7.900353715,20406,Brazil,0.988414589,0.125110169
5.894588259,46874,Madagascar,0.737134737,0.125052795
7.934040744,48912,China,0.991051887,0.124911368
6.699522767,52586,Bolivia,0.836791189,0.124903104
7.991637171,54859,Brazil,0.99808622,0.124891333
6.982236071,33502,Myanmar,0.871723766,0.124848796
6.815013607,55206,Congo DRC,0.850472677,0.124793981
8.372551065,46826,Panama,1.044594809,0.124764221
6.986804273,37881,Angola,0.871072658,0.124673975
6.929652648,43633,Angola,0.863889287,0.124665597
7.394999743,53584,Tanzania,0.921770484,0.124647805
7.174580245,48119,Angola,0.893586289,0.124548929
7.044247316,38750,Angola,0.875668568,0.124309742
6.891958783,54224,Angola,0.856508946,0.124276562
7.755750577,30710,Nigeria,0.963667915,0.124252051
7.899922111,56715,Colombia,0.98151347,0.124243436
7.8022999,44039,Cambodia,0.96918284,0.124217584
7.01722206,55731,Angola,0.87163119,0.124213141
8.597909459,68967,China,1.067134703,0.124115601
8.78901181,43019,Niger,1.090552084,0.124081308
7.239778489,46055,Tanzania,0.898101607,0.124050979
6.476767954,61820,China,0.803443394,0.124050051
6.50124985,45839,Angola,0.805748057,0.123937408
7.01356752,53834,Congo DRC,0.869234075,0.123936081
6.867121053,44271,Angola,0.850730143,0.123884541
6.762447655,55798,Bolivia,0.837693967,0.123874374
7.25314293,51782,Angola,0.898399194,0.123863434
7.331916028,30163,Angola,0.907830996,0.123819066
6.900481423,48579,Madagascar,0.854196556,0.123787965
5.84615873,38203,Brazil,0.723121726,0.123691771
8.883428574,48807,Indonesia,1.098734424,0.1236836
6.079145825,54024,Mozambique,0.751745938,0.123659797
6.301639615,42336,Congo DRC,0.779160955,0.123644163
6.937921276,53506,Madagascar,0.857643489,0.12361678
7.60094489,55202,Cambodia,0.939555357,0.123610337
6.756110254,50239,Congo DRC,0.834801559,0.123562453
7.180104474,72454,China,0.886933046,0.123526482
8.262185521,57486,Brazil,1.020279709,0.123487872
6.810833176,42627,Angola,0.841029278,0.123484052
6.646046328,52830,Congo DRC,0.820461808,0.123451112
8.083184911,60724,Panama,0.997701784,0.123429291
5.935546232,52631,Chad,0.732617935,0.123428899
7.004461769,56640,Congo DRC,0.86454079,0.123427155
6.033624911,46181,Brazil,0.744636609,0.123414468
6.824201968,59897,Cameroon,0.842155851,0.123407228
8.127123406,55312,Brazil,1.002880328,0.123399176
7.148560441,30634,Angola,0.882003207,0.123381933
9.499259666,73950,China,1.17159632,0.12333554
7.787060936,46517,Bolivia,0.960216575,0.123309241
6.699999809,48634,Dominican Republic,0.825820316,0.123256767
7.988034725,61961,Colombia,0.984240149,0.123214305
7.092272563,42238,Angola,0.873824751,0.123208005
6.606021462,44129,Brazil,0.813623996,0.123163995
7.03357173,57608,China,0.866049351,0.123130805
5.313824428,60383,Central African Republic,0.654162365,0.123105754
5.213358101,37436,Congo,0.641683253,0.123084438
7.261136196,51145,Angola,0.8934245,0.12304197
7.035117361,11233,Cameroon,0.865229984,0.122987285
9.028672993,28967,Indonesia,1.109986928,0.122940207
9.647685598,58949,China,1.185792961,0.122909578
7.103551315,58317,Guyana,0.872933224,0.122886875
6.524951458,36409,Myanmar,0.80126026,0.122799421
6.641969544,55246,Angola,0.815517265,0.122782446
8.848518372,54712,Malaysia,1.086349168,0.122771872
9.647685598,61101,China,1.184052531,0.122729179
6.682167597,22906,Myanmar,0.819915813,0.122702073
7.329681859,25082,Argentina,0.899253043,0.122686504
6.58501435,46193,Tanzania,0.807718462,0.122660091
6.431851612,51764,Brazil,0.788590122,0.122607014
6.563649423,55624,Congo DRC,0.804695295,0.122598762
8.429838455,54099,Indonesia,1.033418426,0.122590537
8.05099096,43164,Vietnam,0.986819573,0.122571194
7.496110903,45986,Kenya,0.918408044,0.122517937
8.023991664,45147,Uganda,0.982964589,0.122503192
7.275208165,49175,Angola,0.891092107,0.122483383
7.429999828,50909,Angola,0.909723853,0.122439283
7.967087937,56761,Cambodia,0.975296939,0.122415737
7.429999828,52993,Angola,0.909327602,0.122385952
7.567689204,55120,Brazil,0.926135441,0.122380216
9.367763552,38377,Brazil,1.146428558,0.122380177
6.130786022,56763,Brazil,0.750209661,0.122367615
7.93343039,49074,Indonesia,0.970333544,0.122309455
7.378402607,55424,Angola,0.902415371,0.122304978
6.963087406,51340,Bolivia,0.851410429,0.122274844
7.452004846,38792,Argentina,0.91078662,0.122220347
7.587754938,52688,Laos,0.926906316,0.122158178
7.772121545,70344,China,0.949317176,0.122143892
6.854973858,55278,Colombia,0.83729208,0.122143731
8.794966004,49972,Brazil,1.074034002,0.122119176
7.438888682,59479,Kenya,0.908390306,0.122113711
7.787669659,43712,Nigeria,0.950459266,0.122046685
7.49576195,52762,Bolivia,0.914821784,0.122045202
7.736119076,18391,El Salvador,0.943561684,0.121968351
7.306604455,55710,Angola,0.891125523,0.121961648
5.68336388,59909,China,0.692593008,0.121863217
5.691968067,42083,Brazil,0.693280638,0.121799812
6.291301107,53519,Costa Rica,0.766147975,0.121778939
8.096710378,37064,Nigeria,0.985569206,0.121724646
8.827029134,49687,Brazil,1.073433576,0.121607571
7.874305281,1105,Tanzania,0.957531586,0.12160204
6.923888697,48981,Kenya,0.841829616,0.121583355
8.010255221,28551,Brazil,0.973293602,0.121505941
4.093892936,58198,Congo DRC,0.497355499,0.121487178
7.180104474,71806,China,0.871698635,0.121404729
7.068819281,54797,Angola,0.857932329,0.121368548
7.148560441,55332,Angola,0.867131651,0.121301576
7.262660368,58774,Kenya,0.880949652,0.121298478
8.104058143,42291,Brazil,0.982962645,0.121292645
8.46999836,48880,Indonesia,1.027205253,0.121275732
5.337984479,6816,Madagascar,0.646988314,0.121204608
7.53850856,52401,Bolivia,0.913638869,0.121196237
7.919190277,49116,Colombia,0.959640549,0.121179125
7.863625844,50110,Nigeria,0.952526926,0.121130754
7.228044735,36523,Congo DRC,0.875381876,0.121109084
5.779831185,49103,Brazil,0.699829768,0.121081351
7.038333138,59153,Kenya,0.85191856,0.121039818
8.539038401,51301,Nicaragua,1.033196978,0.120996877
7.563956413,56162,Kenya,0.915083829,0.120979522
7.378402607,47503,Angola,0.892620914,0.120977529
8.828652564,50399,Indonesia,1.067573462,0.120921449
6.129609953,54771,Mozambique,0.740994485,0.120887706
9.808176174,40937,China,1.185534573,0.120872072
8.055345535,48778,Nigeria,0.973408316,0.120840045
7.429999828,51312,Angola,0.897697452,0.120820656
9.151209024,41847,Brazil,1.10483093,0.120730597
8.056249857,51216,Bolivia,0.972350068,0.120695123
7.062734564,55801,Angola,0.852299706,0.120675596
6.666666667,51550,Argentina,0.804363429,0.120654514
8.208485589,51076,Brazil,0.989761888,0.120577892
8.416146177,42697,Brazil,1.014747906,0.120571564
4.584660861,4983,Mozambique,0.552372864,0.120482819
8.073526657,36345,Nigeria,0.972685604,0.120478404
6.614717263,34662,Malawi,0.796915848,0.120476177
8.56000042,56596,Sri Lanka,1.031244967,0.120472537
9.851771255,67674,China,1.186867494,0.120472498
8.285177165,47424,Nigeria,0.997881832,0.120441822
6.529959891,52451,Congo DRC,0.785893308,0.120351935
7.49737817,16587,Cameroon,0.902298103,0.120348485
7.261136196,54948,Angola,0.873752403,0.120332738
6.663442052,49458,Brazil,0.801561097,0.120292349
7.378402607,40344,Angola,0.88751814,0.120285946
7.496110903,59645,Kenya,0.901229964,0.120226338
7.566487134,48991,Angola,0.909550355,0.120207745
5.68336388,49189,China,0.68292091,0.120161391
8.266981804,36875,Brazil,0.993286337,0.120151025
7.549666434,49775,Nigeria,0.906833221,0.120115667
6.256265077,47859,Congo,0.751376208,0.120099804
7.289966504,59855,Guyana,0.875436402,0.12008785
6.895698558,54312,Malawi,0.82792317,0.120063713
7.265593019,48108,Congo DRC,0.872206428,0.120046144
8.095847136,54779,Nigeria,0.971786363,0.120035167
7.857867172,59327,Laos,0.943125389,0.120023076
7.07991697,68547,China,0.84962801,0.120005364
6.514902631,22646,Burkina Faso,0.781821861,0.120005149
7.494050087,56765,Angola,0.898969663,0.119957787
8.513992429,11235,Brazil,1.020865355,0.119904424
7.515260402,58979,Nigeria,0.900951047,0.119882878
7.638416889,63843,India,0.915655564,0.119875044
7.104365757,48426,Madagascar,0.851281919,0.119825182
6.847221984,46196,Tanzania,0.820371441,0.119810843
8.56000042,24638,Sri Lanka,1.025410995,0.119790998
8.838972341,42425,China,1.058821621,0.119790127
9.201451302,31701,Indonesia,1.102155228,0.119780586
7.571464539,61460,Philippines,0.906885343,0.11977674
7.842437804,51927,Nigeria,0.939249042,0.119764933
7.255423145,42154,Congo DRC,0.868903708,0.119759205
9.431106567,55669,India,1.129160421,0.119727247
6.269069245,35012,Brazil,0.75017612,0.119663078
6.743677081,47479,Madagascar,0.806413131,0.119580627
7.236420075,39297,Colombia,0.865150627,0.119555059
8.122830434,1629,Bolivia,0.97077345,0.119511722
7.901865929,41959,Nigeria,0.94423225,0.119494846
8.290058672,44868,Brazil,0.989435636,0.119352067
5.889550595,54900,Mozambique,0.702847181,0.119337999
5.624448889,49444,Brazil,0.670932597,0.119288593
8.399333231,58651,Colombia,1.001605431,0.119248207
8.159162666,48556,Bolivia,0.972696849,0.119215278
9.045463468,46547,Malaysia,1.077982891,0.11917387
5.63838073,56177,Congo DRC,0.671721484,0.119133758
6.572483075,47471,Madagascar,0.782460771,0.119051013
5.744083579,54276,China,0.683804077,0.119044939
6.849182112,58923,China,0.815265409,0.11903106
9.928775477,62357,China,1.181740552,0.119021782
7.934993598,43761,Bolivia,0.944073142,0.118975917
7.265593019,46839,Congo DRC,0.864245503,0.118950442
7.750162078,43843,Cameroon,0.921587145,0.118911983
5.640185427,38471,China,0.670608106,0.118898237
9.100522485,41662,Indonesia,1.081431366,0.118831789
8.46999836,40800,Indonesia,1.006233246,0.118799698
7.180550562,56141,Congo DRC,0.852823709,0.118768568
8.097010295,46333,Nigeria,0.961439145,0.118740018
7.678515694,48137,Angola,0.911528137,0.118711503
8.075887409,48398,Nigeria,0.958684962,0.11870955
8.06820032,58550,Nigeria,0.957712418,0.118702112
6.691405894,47605,Burkina Faso,0.794064054,0.11866924
8.209847805,40958,Brazil,0.974088046,0.118648734
7.555964618,53486,Tanzania,0.896422139,0.118637684
7.176415844,33266,Congo DRC,0.850765277,0.118550164
7.382931408,55422,Congo DRC,0.875190985,0.118542478
8.048352679,62452,Cambodia,0.953742796,0.118501616
7.260477639,55219,Burundi,0.859974468,0.118445991
7.111494791,50344,Myanmar,0.841933298,0.118390482
7.882439137,46599,Brazil,0.931938883,0.118229759
9.151774079,57725,Indonesia,1.081888423,0.118216251
7.425534581,44757,Angola,0.877723904,0.118203463
8.564365009,54643,Papua New Guinea,1.012280656,0.118196814
7.273458703,56026,Congo DRC,0.85947532,0.118165972
8.015000343,58810,China,0.947049864,0.118159679
8.120652043,35434,Nigeria,0.959407647,0.118144164
7.522500038,42596,Dominica,0.888731463,0.118143099
8.1544359,54609,Nigeria,0.962921025,0.118085547
7.453228087,39431,Tanzania,0.879668526,0.118025172
7.608648203,46401,Nigeria,0.897193127,0.117917546
7.678515694,55140,Angola,0.905033918,0.117865738
7.317424073,47293,Angola,0.862216054,0.117830543
9.997952859,63259,China,1.177263429,0.117750448
9.064644559,58645,Mali,1.067108327,0.117722027
8.834610798,50856,Indonesia,1.039889513,0.117706319
7.756451945,54274,China,0.912756613,0.11767708
8.823243983,48727,Cambodia,1.03824704,0.117671804
9.048991189,49742,Indonesia,1.064779215,0.117668278
7.152948166,31892,Congo DRC,0.841662291,0.117666488
8.912530928,11078,Brazil,1.048285092,0.117619238
7.410902753,52035,Bolivia,0.871358675,0.117577939
7.571464539,45031,Philippines,0.890233908,0.117577505
8.166996386,54380,Benin,0.95994541,0.11753959
8.490181963,42376,Brazil,0.997538749,0.117493212
9.109436789,48345,Indonesia,1.070032269,0.117464152
8.925795837,46562,China,1.048378967,0.117454957
8.818422483,1477,Indonesia,1.035708859,0.117448315
9.201451302,16072,Indonesia,1.079916325,0.117363695
8.385305405,63778,Vietnam,0.983811757,0.117325692
8.118485003,61235,Nigeria,0.951910209,0.117252198
8.146797397,52565,Myanmar,0.955163915,0.117244098
8.25892827,35832,Nigeria,0.96830776,0.117243755
6.864004503,29834,Guinea,0.804259552,0.117170604
8.422013119,51686,Nigeria,0.986617859,0.117147509
9.008870602,49728,Indonesia,1.05523662,0.117133064
7.176415844,46076,Congo DRC,0.840587528,0.117131943
6.019749042,39211,Central African Republic,0.704751914,0.117073305
7.748386383,55703,Nigeria,0.906896397,0.117043259
7.459390899,49367,Colombia,0.872448076,0.116959694
7.44250425,45429,Philippines,0.870027958,0.116899894
9.575766728,50707,Indonesia,1.119202438,0.116878624
6.446745028,44489,Ecuador,0.753455118,0.116873727
8.269287109,54532,Nigeria,0.966342452,0.116859221
8.56000042,55992,Sri Lanka,1.000258255,0.116852594
7.491655224,52747,Madagascar,0.875332929,0.116841059
7.434560299,52310,Congo DRC,0.868579497,0.116829975
6.631967552,50958,Mozambique,0.774763952,0.116822639
8.041185061,43760,Paraguay,0.939314849,0.116812987
7.265593019,44018,Congo DRC,0.848323982,0.116759084
8.43618385,42232,Bolivia,0.984294301,0.116675302
7.661008856,56865,Burkina Faso,0.893410011,0.116617802
8.416289004,51895,Uganda,0.98138968,0.116605986
9.217250395,52761,China,1.074400461,0.116564096
7.745168686,53070,Philippines,0.902673645,0.116546673
7.723361362,59711,Chad,0.899733241,0.116495034
7.416856098,40823,Mexico,0.863947448,0.116484321
8.56000042,44544,Sri Lanka,0.996901839,0.116460489
9.201451302,46347,Indonesia,1.071225463,0.116419185
8.515849692,55919,Brazil,0.991314045,0.116408119
8.125103921,53086,Benin,0.945192343,0.116329877
7.60899992,45309,Peru,0.884752781,0.116277144
7.287684841,46037,Malawi,0.847191842,0.116249791
9.160000392,64568,China,1.064805731,0.116245162
7.821814889,64470,Laos,0.909152624,0.116232951
9.484417073,43211,China,1.101763763,0.11616568
8.431300434,37545,Brazil,0.979324011,0.116153376
9.156964175,48534,Indonesia,1.063492496,0.116140292
8.269287109,14187,Nigeria,0.960104624,0.116104884
8.56000042,42414,Sri Lanka,0.993734792,0.116090507
8.818881295,39566,Ghana,1.023722145,0.116082994
9.197916848,42137,Indonesia,1.067297577,0.11603688
9.629116192,54881,Brazil,1.117328974,0.116036503
8.733924468,58568,Vietnam,1.013441603,0.116035078
7.385067238,43991,Colombia,0.856898644,0.116031258
8.963035968,54912,Brazil,1.039927824,0.11602406
8.554757695,50505,Nigeria,0.992274331,0.115990934
7.805833062,54240,Tanzania,0.90515377,0.115958638
5.821326867,44334,Argentina,0.674993051,0.115951752
9.016875386,55419,China,1.045192083,0.115915108
9.201451302,16685,Indonesia,1.06596198,0.115847158
9.14182204,49335,Indonesia,1.058489554,0.115785404
9.201451302,43474,Indonesia,1.065124216,0.115756111
6.829403032,49527,Costa Rica,0.790541204,0.115755535
7.358153769,10834,Peru,0.850979263,0.115651193
8.848518372,35133,Malaysia,1.023097712,0.115623618
6.911892978,62573,Niger,0.79906812,0.11560771
8.883428574,49522,Indonesia,1.026569703,0.115560078
8.269287109,25115,Nigeria,0.955426717,0.115539188
9.073653367,51900,Indonesia,1.048272606,0.115529276
6.774565386,63153,India,0.782481355,0.115502812
9.201451302,46491,Indonesia,1.0627915,0.115502595
8.435044256,58534,Colombia,0.974156511,0.1154892
7.950577799,40352,Nigeria,0.917933551,0.115454949
7.887101099,49978,Philippines,0.910588937,0.115452931
8.120729095,59882,Colombia,0.937136344,0.115400518
8.731965027,39438,Vietnam,1.007610842,0.115393367
8.630525112,61318,Vietnam,0.995861858,0.115388327
8.69546149,51248,Ghana,1.002860184,0.11533145
6.981597182,52935,India,0.805184733,0.115329589
9.28861228,57538,Indonesia,1.070467202,0.115245116
8.186759137,18814,Laos,0.943227511,0.115213785
8.48189385,45835,Peru,0.977176515,0.11520735
9.201451302,36892,Indonesia,1.05946443,0.115141014
8.269287109,58402,Nigeria,0.951990753,0.115123679
8.200175352,49907,Peru,0.944001815,0.115119711
8.735854445,54177,Bolivia,1.005453958,0.115095091
9.201451302,41106,Indonesia,1.058617805,0.115049004
8.492745045,55405,Brazil,0.976657787,0.114999071
8.833642691,23193,Malaysia,1.015418482,0.11494901
9.615793304,49726,Myanmar,1.104985616,0.11491362
7.866574411,70352,China,0.903713515,0.114880184
7,41647,Argentina,0.803735954,0.114819422
8.303472135,48733,Peru,0.952994869,0.114770647
8.020805001,45460,Colombia,0.920486217,0.114762323
6.822077344,50259,Congo DRC,0.782779636,0.114742123
7.434560299,53940,Congo DRC,0.85299491,0.11473374
8.399480508,56901,Brazil,0.96361464,0.114723124
7.832555136,53098,Argentina,0.898406696,0.114701611
9.378311331,56835,Brazil,1.075340627,0.1146625
8.269287109,54205,Nigeria,0.948104282,0.11465369
8.21045036,56758,Cameroon,0.941339459,0.114651379
7.695654002,41967,Cameroon,0.882051639,0.114616852
9.444369475,56126,Indonesia,1.082470063,0.114615387
6.875866204,37656,Madagascar,0.788063558,0.114612986
7.878175176,16370,Kenya,0.902896678,0.114607337
9.33302723,49015,Brazil,1.069619394,0.114605837
9.201451302,55760,Indonesia,1.054461165,0.114597266
7.896666447,57465,Kenya,0.904598271,0.114554449
8.809521585,53831,Brazil,1.009137045,0.114550721
9.333996946,52805,Indonesia,1.068908017,0.114517717
9.218845195,56893,Indonesia,1.055596828,0.114504236
7.569722546,65964,China,0.866608201,0.114483483
9.271445658,52273,Brazil,1.061255317,0.114464923
8.56000042,26834,Sri Lanka,0.979681469,0.114448764
7.700418552,33240,Bolivia,0.881202566,0.114435671
8.311735248,46073,Tanzania,0.951065746,0.114424451
9.639454177,49436,Indonesia,1.102668814,0.114391209
7.590996636,55993,Tanzania,0.868029478,0.11434987
9.751583751,66362,China,1.114174276,0.114255725
8.152436993,47577,Chad,0.931421694,0.114250707
8.581717539,49819,China,0.980005599,0.114196907
8.034352881,49771,Kenya,0.917314577,0.114174046
6.359695341,59048,Brazil,0.725717655,0.114112016
9.424066544,54937,Indonesia,1.074859129,0.114054705
8.056605621,61720,Cameroon,0.918573539,0.114014956
8.317808535,42962,Benin,0.947993437,0.113971539
7.471121851,50471,Angola,0.851309346,0.113946655
8.757130005,64306,China,0.997773463,0.113938409
8.915640904,47811,Brazil,1.015798313,0.113934413
8.56000042,58023,Sri Lanka,0.975206492,0.113925986
10.34663681,60080,China,1.178635752,0.113914867
9.431106567,59419,India,1.074057022,0.113884518
8.757813288,43218,Brazil,0.996971175,0.113837912
8.35361082,44628,Tanzania,0.950718772,0.113809321
9.201451302,53258,Indonesia,1.047198388,0.113807959
7.644819826,56505,Congo DRC,0.869975982,0.11379941
8.207400477,44247,Bolivia,0.933919437,0.113789919
6.203326697,47876,Central African Republic,0.70586108,0.113787507
8.391437451,50190,Nigeria,0.954815573,0.113784507
7.787697574,31778,Guyana,0.885682757,0.113728448
7.070351926,58055,Congo DRC,0.804067438,0.113723821
8.642140581,55333,Brazil,0.982813259,0.113723359
9.13992038,39909,Indonesia,1.039406439,0.113721608
8.56000042,52553,Sri Lanka,0.973002525,0.113668514
9.386642138,55565,Indonesia,1.0666316,0.113632925
9.21841974,51063,Brazil,1.047312308,0.113610829
9.317478777,62501,India,1.058491047,0.113602732
8.558769678,57223,Nigeria,0.971922611,0.113558683
8.756676674,57664,Colombia,0.99433253,0.113551358
9.073867682,47284,India,1.030054585,0.113518802
8.866238892,49627,Brazil,1.006271113,0.113494699
8.920492867,55261,Vietnam,1.012132392,0.113461488
7.122933355,47425,Brazil,0.807873079,0.113418593
9.3532089,51832,Indonesia,1.060688792,0.113403732
8.535303867,49143,Nigeria,0.967413317,0.113342575
8.604996635,45481,Kenya,0.975126949,0.113321015
8.56000042,55448,Sri Lanka,0.969782846,0.113292383
7.698706143,53324,Bolivia,0.872180181,0.11328919
9.478085791,43296,Brazil,1.073732812,0.11328583
8.84711837,44994,Thailand,1.002159799,0.113275279
8.905555937,52729,China,1.008140529,0.113203548
8.79032737,57493,Brazil,0.994888361,0.113179899
7.959262992,61572,Myanmar,0.900519979,0.113141126
8.557223858,49076,Brazil,0.968063407,0.113128209
8.061111761,55910,Angola,0.911829094,0.113114558
7.751088878,47573,Bolivia,0.876310632,0.113056455
9.439924366,57366,Papua New Guinea,1.067088636,0.113039956
7.681041996,58114,China,0.868209411,0.113032764
8.944832156,41941,Vietnam,1.010803202,0.113004155
7.252939118,37118,Brazil,0.819388486,0.112973303
8.849275737,57616,Colombia,0.999458824,0.112942443
8.068333109,49601,Kenya,0.91056074,0.112856116
9.201451302,53426,Indonesia,1.038152329,0.112824846
9.031961785,47895,Brazil,1.018839981,0.112803841
8.176384821,53883,Tanzania,0.922229167,0.112791801
8.053824035,46124,Peru,0.908236056,0.112770785
7.261136196,50462,Angola,0.818779551,0.112761905
9.66083083,59502,Indonesia,1.088950903,0.112718142
8.221267529,47264,Philippines,0.926221713,0.112661668
9.201451302,44924,Indonesia,1.036115145,0.112603448
7.373820298,57609,Congo DRC,0.830126692,0.112577559
7.553333124,59167,Kenya,0.849834195,0.11251115
8.416138861,42450,Colombia,0.946792171,0.112497214
