Fishnet_ID,mean_rapes,COUNTRY,NEAR_DIST
75796,0.11249999700,Russian Federation,1379912.34137000000
68316,0.39999998900,Russian Federation,1381763.20010000000
67574,0.89999997600,Russian Federation,1385502.03664000000
65550,0.50454544100,Russian Federation,1385902.34653000000
71963,0.89999997600,Russian Federation,1388932.12518000000
53192,0.04499999900,Russian Federation,1390439.41939000000
48686,0.11785714000,Russian Federation,1392193.11140000000
54540,0.89999997600,Russian Federation,1392661.75250000000
48586,0.07651515100,Morocco,1392734.26758000000
55900,0.89999997600,Russian Federation,1396832.33080000000
58801,0.76952380200,Morocco,1398655.15059000000
70439,0.02142857100,Russian Federation,1399188.00487000000
54324,0.89999997600,Russian Federation,1399572.78645000000
62017,0.89999997600,Russian Federation,1400846.34287000000
62448,0.67945453900,Morocco,1401744.85022000000
66784,0.27272726600,Russian Federation,1403482.67163000000
70440,0.88977270400,Russian Federation,1403574.02194000000
73975,0.06249999800,Russian Federation,1403845.31206000000
67585,0.27499999300,Russian Federation,1404287.42708000000
64681,0.26129031600,Georgia,1409706.36927000000
62227,0.89999997600,Russian Federation,1410863.11958000000
55214,0.74999998000,Russian Federation,1413864.88113000000
71370,0.34285713400,Russian Federation,1414078.88019000000
73629,0.89999997600,Russian Federation,1414199.85540000000
61899,0.38571427500,Russian Federation,1416084.81637000000
46008,0.87857140500,Russian Federation,1416508.67374000000
75174,0.35357141900,Russian Federation,1417930.41394000000
57096,1.84600009900,Turkey,1418240.46583000000
29243,2.02350010900,Turkey,1418706.36482000000
48685,0.65357141100,Russian Federation,1420126.12656000000
50351,2.03138899800,Turkey,1420213.77895000000
64944,0.86785712000,Russian Federation,1421028.04625000000
76715,0.27499999300,Russian Federation,1421182.85379000000
43834,0.88181815800,Russian Federation,1421210.09282000000
55363,1.95787889300,Turkey,1421542.72410000000
69168,0.17727272300,Russian Federation,1422278.13100000000
41674,0.89999997600,Russian Federation,1424786.63013000000
41690,2.07675011200,Turkey,1424854.60306000000
4869,1.99194455100,Turkey,1425434.51501000000
75409,0.89999997600,Russian Federation,1425480.66789000000
61596,0.43928570300,Russian Federation,1425946.18672000000
57526,0.89999997600,Russian Federation,1426332.52504000000
58105,0.89999997600,Russian Federation,1427182.85381000000
74042,0.29999999200,Russian Federation,1428541.46573000000
56311,0.87857140500,Russian Federation,1429740.67065000000
75435,0.19999999500,Russian Federation,1433007.31760000000
72796,0.22499999400,Russian Federation,1433600.64068000000
11260,0.88124997700,Russian Federation,1436270.58791000000
60496,0.89619717500,Morocco,1438254.74280000000
49830,0.80833331200,Russian Federation,1438445.69465000000
67231,0.89999997600,Russian Federation,1440151.75043000000
60573,0.88977270400,Russian Federation,1441835.64183000000
71598,0.17532467100,Russian Federation,1442176.56483000000
63960,0.25714285000,Russian Federation,1442989.94557000000
61411,0.39999998900,Russian Federation,1443891.92114000000
64738,0.89999997600,Russian Federation,1445312.56986000000
65641,0.19128787700,Morocco,1448799.18732000000
69629,1.86966676700,Turkey,1449350.88893000000
70458,0.08749999800,Russian Federation,1449405.48335000000
45933,0.00841666700,Morocco,1452010.57234000000
60043,0.89062497600,Russian Federation,1452055.42475000000
56057,0.23749999400,Russian Federation,1454007.34847000000
39887,0.87187497700,Russian Federation,1454848.68579000000
36661,0.88124997700,Russian Federation,1456912.60640000000
68209,1.00894742300,Turkey,1458820.69446000000
46282,0.89999997600,Russian Federation,1459885.72548000000
68873,0.17727272300,Russian Federation,1463070.99293000000
43297,0.81818179700,Russian Federation,1464129.92814000000
79658,0.01636363600,Russian Federation,1466198.91513000000
74870,0.42857141700,Russian Federation,1466545.45496000000
36818,0.86249997700,Russian Federation,1466812.58909000000
60367,0.12499999700,Russian Federation,1467015.29113000000
73589,0.20999999400,Russian Federation,1467391.56295000000
52311,0.77142855100,Russian Federation,1469540.16622000000
34136,0.25714285000,Russian Federation,1469550.95636000000
70674,0.86785712000,Russian Federation,1470380.70775000000
59487,0.81428569300,Russian Federation,1470774.96952000000
57856,0.88124997700,Russian Federation,1471103.80175000000
69776,0.65357141100,Russian Federation,1473325.22895000000
50754,2.05900011100,Turkey,1473461.84528000000
50758,0.63214284000,Russian Federation,1473968.22489000000
69132,1.81444454200,Turkey,1474838.95430000000
71073,0.48333332100,Georgia,1475281.77615000000
31745,1.75527787200,Turkey,1475932.47265000000
57591,2.09127284000,Turkey,1477004.25529000000
65840,1.70400009200,Turkey,1477218.77722000000
42788,0.78214283600,Russian Federation,1478393.13134000000
68808,0.24642856500,Russian Federation,1478900.58697000000
66582,0.42570247500,Morocco,1480211.65705000000
62379,0.23749999400,Russian Federation,1480497.38316000000
58623,1.97025010600,Turkey,1483216.28992000000
71554,0.88124997700,Russian Federation,1483754.67201000000
38310,0.88333331000,Russian Federation,1484438.64175000000
68786,0.12272726900,Russian Federation,1484623.98081000000
49011,0.42499998900,Russian Federation,1485602.33818000000
54689,0.35357141900,Russian Federation,1485730.90627000000
60066,0.89999997600,Russian Federation,1486328.07186000000
67281,0.87857140500,Russian Federation,1487829.68633000000
57963,0.96818187000,Turkey,1488454.93279000000
45981,0.87857140500,Russian Federation,1488639.14528000000
2592,0.63636362000,Russian Federation,1489256.53796000000
76706,0.42857141700,Russian Federation,1493995.35429000000
63178,0.87187497700,Russian Federation,1495646.03652000000
79526,0.17499999500,Russian Federation,1495757.77730000000
69713,0.89999997600,Russian Federation,1497859.21839000000
35323,1.83852641500,Turkey,1499582.83524000000
61075,0.88124997700,Russian Federation,1502980.22809000000
35297,0.06249999800,Russian Federation,1503980.62816000000
63491,0.71249998100,Russian Federation,1504933.42498000000
61060,0.89999997600,Russian Federation,1505066.73485000000
80674,0.21249999400,Russian Federation,1505450.85529000000
47090,0.17499999500,Russian Federation,1512223.67098000000
27092,0.75937498000,Russian Federation,1515139.04089000000
66664,0.56901407900,Morocco,1515143.80145000000
79171,0.38571427500,Russian Federation,1515458.28393000000
70558,0.89999997600,Russian Federation,1516945.28272000000
46155,0.51136362300,Russian Federation,1517304.13937000000
76437,0.03840909200,Norway,1517768.99885000000
43045,0.89999997600,Russian Federation,1520693.04695000000
69140,0.40714284600,Russian Federation,1524960.64292000000
77717,0.58928569900,Russian Federation,1525025.90520000000
75722,0.87857140500,Russian Federation,1525497.75077000000
52840,0.89999997600,Russian Federation,1526539.53950000000
63827,0.14062499600,Russian Federation,1527515.47138000000
71978,0.69642855300,Russian Federation,1527876.67126000000
48334,0.48749998700,Russian Federation,1528328.60188000000
53578,1.85388898800,Turkey,1529639.29903000000
54166,0.37499999000,Russian Federation,1529795.19804000000
67804,0.59062498400,Russian Federation,1530034.18516000000
59745,0.88928569100,Russian Federation,1530101.19892000000
61882,1.99445465300,Turkey,1530245.87136000000
35694,1.56200008400,Turkey,1530848.31481000000
69429,0.89999997600,Russian Federation,1531314.33755000000
62060,1.95250010500,Turkey,1531932.35521000000
58941,0.43928570300,Russian Federation,1531955.02675000000
58843,1.79472231900,Turkey,1532946.23161000000
67261,0.87857140500,Russian Federation,1535704.30814000000
74401,0.73749998000,Russian Federation,1537743.02803000000
10031,0.64999998300,Georgia,1538601.64442000000
56685,0.89062497600,Russian Federation,1541985.98834000000
65147,0.26249999300,Russian Federation,1542492.93221000000
63042,2.05900011100,Turkey,1542636.02231000000
66069,0.29999999200,Russian Federation,1545180.19030000000
54418,0.88928569100,Russian Federation,1547486.33161000000
66632,0.69166664800,Russian Federation,1547682.93357000000
63257,0.89999997600,Russian Federation,1548195.05905000000
63074,0.84545452300,Russian Federation,1548217.18345000000
3873,0.01250000000,Russian Federation,1548376.15603000000
70839,0.08333333100,Russian Federation,1552342.53312000000
55288,0.12499999700,Russian Federation,1554174.45002000000
67271,0.89999997600,Russian Federation,1554962.54686000000
73747,0.32499999100,Russian Federation,1557854.48717000000
58966,0.89999997600,Russian Federation,1557857.56164000000
73643,0.12857142500,Russian Federation,1564632.71940000000
26829,0.89999997600,Russian Federation,1564761.94645000000
63764,0.88822914300,Kazakhstan,1565754.20004000000
52917,0.43124998900,Russian Federation,1568088.78219000000
68894,1.30166673700,Turkey,1571107.45628000000
70201,0.18214285200,Russian Federation,1574319.00754000000
54944,0.26249999300,Russian Federation,1576461.79654000000
49739,0.88124997700,Russian Federation,1576926.77181000000
66913,0.38895832400,Kazakhstan,1578178.84164000000
41217,0.18749999500,Russian Federation,1579987.97186000000
69994,0.65454543700,Russian Federation,1580115.23381000000
57322,0.89999997600,Russian Federation,1580240.86864000000
49587,0.72467530500,Russian Federation,1580494.45884000000
71024,0.79480517400,Russian Federation,1581835.91601000000
18116,0.89999997600,Russian Federation,1581929.81265000000
66005,0.86493504200,Russian Federation,1582669.67759000000
72714,0.59610388000,Russian Federation,1585090.71257000000
50303,2.11027789100,Turkey,1585312.31542000000
43402,2.05900011100,Turkey,1585332.30250000000
65236,1.45890418800,Syria,1586130.33110000000
54287,0.88831166500,Russian Federation,1586831.88483000000
45527,2.11225011300,Turkey,1588418.92904000000
66550,0.23749999400,Russian Federation,1589569.18774000000
75519,0.80454543300,Russian Federation,1590000.38216000000
69343,0.03749999900,Russian Federation,1590982.19896000000
59823,2.01166677500,Turkey,1591118.15369000000
71922,0.89999997600,Russian Federation,1591489.15760000000
7306,0.70129868300,Russian Federation,1592958.31303000000
64821,0.22499999400,Kazakhstan,1593231.98756000000
44263,0.06965517200,Morocco,1593528.18274000000
70355,0.32727271900,Russian Federation,1596518.64464000000
52094,0.83333331100,Georgia,1597729.49850000000
64127,0.81818179700,Russian Federation,1600170.22022000000
58312,2.11063647700,Turkey,1602989.28211000000
46746,0.19999999500,Russian Federation,1603863.83134000000
42644,0.19090908600,Russian Federation,1604559.67610000000
74284,0.87662335300,Russian Federation,1606278.79855000000
33050,0.89999997600,Russian Federation,1608471.01133000000
64251,0.39999998900,Russian Federation,1610405.71807000000
66640,0.05814814800,Kazakhstan,1610932.33418000000
53990,0.15194804800,Russian Federation,1614036.52691000000
57639,0.87954543100,Russian Federation,1614217.53795000000
39826,0.63234378400,Turkey,1614980.56483000000
50666,0.89999997600,Russian Federation,1618367.91456000000
54202,0.01071428500,Russian Federation,1619256.71788000000
68196,1.89333343500,Turkey,1620581.70792000000
54969,0.88831166500,Russian Federation,1624395.62949000000
75650,0.16363635900,Russian Federation,1624861.93065000000
57084,0.55447915900,Kazakhstan,1627374.15908000000
68864,0.34687499100,Kazakhstan,1631286.32400000000
58368,0.89999997600,Russian Federation,1634992.74152000000
76581,0.81428569300,Russian Federation,1634993.34067000000
71655,0.86785712000,Russian Federation,1635832.06352000000
33405,0.89999997600,Russian Federation,1635948.26770000000
69106,0.89999997600,Russian Federation,1636853.64363000000
48580,0.16363635900,Russian Federation,1636949.04339000000
59895,0.18333332800,Georgia,1637823.39318000000
56343,0.73928569500,Russian Federation,1638290.94546000000
72518,0.88928569100,Russian Federation,1638765.02118000000
24775,2.00575010800,Turkey,1640155.57432000000
73189,0.02333333300,Kazakhstan,1641170.94841000000
66769,2.11027789100,Turkey,1642220.94829000000
74115,0.73749998000,Russian Federation,1642354.56005000000
72427,0.12187499700,Russian Federation,1642865.67491000000
58785,0.76916670800,Syria,1642892.19997000000
57632,1.95250010500,Turkey,1643366.24813000000
61627,1.16361117400,Turkey,1643505.09242000000
68498,0.73928569500,Russian Federation,1643506.75936000000
54615,0.74062498000,Russian Federation,1643540.00245000000
63304,0.40714284600,Russian Federation,1647987.75431000000
42937,0.87857140500,Russian Federation,1650151.98573000000
54914,0.10909090600,Russian Federation,1650212.10319000000
56138,2.06545465600,Turkey,1650319.10926000000
64392,0.89999997600,Russian Federation,1651623.13952000000
35956,0.19687499500,Russian Federation,1654288.64559000000
66780,0.28749999200,Russian Federation,1655110.32519000000
64524,0.89090906700,Russian Federation,1657451.10972000000
51056,0.85312497700,Russian Federation,1658303.23531000000
29407,0.55129414700,Syria,1661262.94381000000
65394,0.16071428100,Russian Federation,1663640.88332000000
44704,2.04125011000,Turkey,1664167.50889000000
72212,0.03506493400,Russian Federation,1664567.00403000000
62894,0.77142855100,Russian Federation,1665013.24356000000
71500,0.87909088900,Kazakhstan,1668726.54113000000
36620,0.14166666300,Russian Federation,1672852.04335000000
71515,0.88124997700,Russian Federation,1673408.43623000000
56197,0.11249999700,Russian Federation,1673497.57275000000
54909,0.01666666600,Russian Federation,1678894.35484000000
46479,0.89999997600,Russian Federation,1679327.06576000000
53723,2.13000011400,Turkey,1683421.45124000000
54672,0.89999997600,Russian Federation,1683965.21521000000
40467,0.08749999800,Russian Federation,1684598.73533000000
70683,0.64079544400,Kazakhstan,1688025.09827000000
22601,0.47142855900,Russian Federation,1689581.84532000000
65185,0.83571426400,Russian Federation,1689745.28194000000
69390,0.78214283600,Russian Federation,1689852.66828000000
67627,0.88928569100,Russian Federation,1691379.74893000000
48678,0.86785712000,Russian Federation,1691540.79880000000
63354,0.63749998300,Russian Federation,1694787.83755000000
77131,0.85714283400,Russian Federation,1694819.94518000000
37819,2.09450011300,Turkey,1695809.17515000000
38022,0.89999997600,Russian Federation,1696722.59614000000
46456,0.03749999900,Russian Federation,1696863.51048000000
49552,1.81050009700,Turkey,1696883.69244000000
59816,0.53636362200,Georgia,1699094.60341000000
39098,0.43928570300,Russian Federation,1699566.99143000000
35257,0.87857140500,Russian Federation,1700125.17537000000
68551,2.06545465600,Turkey,1700246.37177000000
57483,0.37472224200,Syria,1700979.78612000000
56699,0.10204545300,Kazakhstan,1704111.68681000000
70335,0.37499999000,Russian Federation,1705475.04512000000
75686,0.26249999300,Russian Federation,1705803.13370000000
1317,0.17812499500,Russian Federation,1705907.38011000000
71313,0.83571426400,Russian Federation,1707282.25024000000
45373,0.51277780500,Turkey,1707699.34219000000
72091,0.03214285600,Russian Federation,1710212.36431000000
57597,1.89333343500,Turkey,1710435.44873000000
51624,0.87604164700,Kazakhstan,1711711.52736000000
75620,0.10714285400,Russian Federation,1713419.92124000000
73197,0.89062497600,Russian Federation,1716381.11884000000
63825,0.20624999500,Russian Federation,1717403.51533000000
64527,0.89166664300,Russian Federation,1717696.84218000000
66984,0.02499999900,Russian Federation,1722340.43584000000
50413,0.82499997800,Russian Federation,1723686.46888000000
5511,2.05900011100,Turkey,1726075.86638000000
63324,0.70333334100,Kazakhstan,1728954.76539000000
78544,0.14999999600,Russian Federation,1732487.78145000000
34791,0.84374997800,Russian Federation,1732532.67243000000
45471,0.20833332800,Russian Federation,1735520.02253000000
38732,0.77499997900,Russian Federation,1740679.90862000000
17783,0.40833332300,Russian Federation,1742315.76684000000
62422,0.89999997600,Russian Federation,1743468.13834000000
49475,0.19999999500,Russian Federation,1743785.62907000000
59691,0.43928570300,Russian Federation,1743871.09769000000
66952,0.63214284000,Russian Federation,1743886.51214000000
72995,0.77142855100,Russian Federation,1744487.73259000000
71476,0.89999997600,Russian Federation,1744826.85274000000
71769,0.88928569100,Russian Federation,1746781.96339000000
64364,1.91305565800,Turkey,1746825.83523000000
72635,0.28749999200,Russian Federation,1747284.29841000000
74464,0.40479167700,Kazakhstan,1748466.90492000000
45830,0.89999997600,Russian Federation,1750829.22228000000
77531,0.17142856700,Russian Federation,1751237.91936000000
51385,1.59750008600,Turkey,1751745.97402000000
65983,2.13000011400,Turkey,1752647.30562000000
53428,0.33527779600,Syria,1755835.03291000000
68948,0.14999999600,Russian Federation,1756158.70306000000
56870,0.89041664500,Kazakhstan,1756530.43151000000
63329,0.16249999600,Russian Federation,1756617.18493000000
42014,0.89999997600,Russian Federation,1756685.35463000000
50336,0.52499998600,Georgia,1758574.55674000000
66085,2.05111122100,Turkey,1759271.47648000000
69818,0.08571428300,Russian Federation,1763350.34075000000
50248,0.89999997600,Russian Federation,1764346.09947000000
73277,0.12562500300,Kazakhstan,1766997.54797000000
61775,0.17812499500,Russian Federation,1767692.61569000000
56406,0.75937498000,Russian Federation,1769087.06350000000
74622,0.06249999800,Russian Federation,1769533.20597000000
69401,0.06249999800,Russian Federation,1771364.98105000000
42552,1.89333343500,Turkey,1771367.04279000000
52322,0.75385416900,Kazakhstan,1771749.86724000000
74124,0.89999997600,Russian Federation,1773888.54035000000
71794,0.89999997600,Russian Federation,1778405.62775000000
64813,0.04999999900,Russian Federation,1780588.58600000000
63526,0.89999997600,Russian Federation,1782295.32118000000
49489,0.09072916900,Kazakhstan,1782623.64424000000
53882,1.97025010600,Turkey,1788631.30946000000
60763,0.55833334700,Kazakhstan,1789149.38808000000
67180,0.04999999900,Russian Federation,1790949.01635000000
46025,0.89999997600,Russian Federation,1791587.67916000000
72966,0.59610388000,Russian Federation,1797848.92124000000
52129,0.68961037100,Russian Federation,1797923.42072000000
75907,0.85324673100,Russian Federation,1798136.97396000000
68708,0.18333332800,Russian Federation,1798378.10750000000
75758,0.86493504200,Russian Federation,1799212.51638000000
75296,0.21818181200,Russian Federation,1799829.57702000000
61758,0.02481481500,Kazakhstan,1800622.02727000000
44525,0.84155841900,Russian Federation,1802148.51514000000
73012,0.10714285400,Russian Federation,1802374.95967000000
67895,0.70833331500,Russian Federation,1802378.19933000000
60931,0.89999997600,Russian Federation,1802901.83475000000
69500,0.07012986800,Russian Federation,1802983.90368000000
49373,0.51989898000,Kazakhstan,1805809.14577000000
10009,0.84155841900,Russian Federation,1806787.95947000000
62701,1.52972735500,Syria,1807401.96443000000
73718,0.13636363300,Russian Federation,1807533.59505000000
69376,0.34197917500,Kazakhstan,1808744.57053000000
10670,0.11833334000,Syria,1809480.94482000000
63496,2.09450011300,Turkey,1810562.67819000000
65133,0.06454545800,Turkey,1810728.04106000000
73225,0.89999997600,Russian Federation,1813183.57596000000
60412,0.05844155700,Russian Federation,1813411.07787000000
19566,0.02499999900,Russian Federation,1814796.32497000000
73193,0.88083331300,Kazakhstan,1816274.03695000000
49606,0.76666664600,Georgia,1818586.33689000000
58834,1.63694453200,Turkey,1819192.21327000000
65026,0.06818181600,Russian Federation,1820548.07630000000
43691,0.89999997600,Russian Federation,1821340.58274000000
57810,0.02727272700,Russian Federation,1828876.09572000000
48373,0.14656250400,Kazakhstan,1829825.15787000000
64721,0.89999997600,Russian Federation,1831312.00014000000
75132,0.69875001200,Kazakhstan,1831733.95570000000
55117,0.48068180500,Russian Federation,1832381.90460000000
67063,1.93277788200,Turkey,1833025.53991000000
77984,0.04090909000,Russian Federation,1838326.87182000000
49075,0.89999997600,Russian Federation,1839523.72677000000
64182,0.89999997600,Russian Federation,1840813.34645000000
66170,0.01395833400,Kazakhstan,1843776.15139000000
60691,0.10468750300,Kazakhstan,1845669.60965000000
59032,0.09350649100,Russian Federation,1848832.77957000000
30994,0.57428572900,Kazakhstan,1849304.60260000000
43500,0.84886361400,Russian Federation,1850570.88877000000
70177,0.51428570100,Russian Federation,1851444.54845000000
75968,0.69642855300,Russian Federation,1851460.13214000000
43988,0.75518185900,Turkey,1851760.92293000000
11502,0.61071427000,Russian Federation,1851954.11121000000
68312,0.18749999500,Russian Federation,1852410.64271000000
35006,0.85714283400,Russian Federation,1853912.12397000000
43572,0.17142856700,Russian Federation,1854789.86842000000
48215,0.86785712000,Russian Federation,1857473.46888000000
73140,0.11249999700,Russian Federation,1858535.24638000000
61906,0.37499999000,Georgia,1861152.59628000000
72601,0.89999997600,Russian Federation,1862263.73941000000
60191,0.87857140500,Russian Federation,1862691.54596000000
48777,0.20357142300,Russian Federation,1863583.02085000000
51427,0.03101851900,Kazakhstan,1863807.05769000000
52034,1.27800006900,Syria,1864198.52635000000
59372,0.08333333100,Russian Federation,1864379.52259000000
49925,0.02151515300,Syria,1864393.18215000000
67849,0.21324074400,Kazakhstan,1868931.00378000000
70714,0.29312500700,Kazakhstan,1869002.32015000000
50790,2.07675011200,Turkey,1869448.62017000000
75463,0.89999997600,Russian Federation,1869616.25869000000
51403,0.04999999900,Russian Federation,1869868.70173000000
65980,0.87386361700,Kazakhstan,1875950.36921000000
56061,0.06249999800,Russian Federation,1877327.50072000000
72791,0.89999997600,Russian Federation,1878262.79552000000
51452,0.88333331000,Russian Federation,1879071.24716000000
69087,1.18333339700,Turkey,1879916.06931000000
78561,0.02499999900,Russian Federation,1885894.73919000000
67195,0.89999997600,Russian Federation,1888659.66989000000
34009,0.13260417000,Kazakhstan,1890739.60060000000
46121,0.66806819400,Kazakhstan,1891659.79787000000
55670,1.11878793900,Turkey,1895332.83367000000
59789,0.12857142500,Russian Federation,1895506.22266000000
72213,0.01875000000,Kazakhstan,1895771.76646000000
69520,0.89999997600,Russian Federation,1899212.72083000000
66751,0.22499999400,Russian Federation,1901003.68076000000
77346,0.57857141300,Russian Federation,1904703.86699000000
62279,0.79285712200,Russian Federation,1904786.24636000000
48234,0.23749999400,Russian Federation,1905015.61826000000
72305,0.82499997800,Russian Federation,1905970.06550000000
66831,0.35357141900,Russian Federation,1906642.08965000000
47435,0.09072916900,Kazakhstan,1907007.17404000000
62814,0.69642855300,Russian Federation,1908579.61602000000
44719,0.00697916700,Kazakhstan,1908665.49919000000
69258,0.38285715200,Kazakhstan,1909415.01258000000
74342,0.89999997600,Russian Federation,1909479.73168000000
68472,0.36249999000,Russian Federation,1909606.56017000000
54410,0.86785712000,Russian Federation,1912751.28152000000
8123,0.12857142500,Russian Federation,1913848.76678000000
66776,0.05325000300,Turkey,1915400.49981000000
77448,0.89999997600,Russian Federation,1918535.61024000000
58481,0.06249999800,Russian Federation,1919307.69524000000
63098,0.83333331100,Georgia,1920959.02805000000
63177,0.89999997600,Russian Federation,1921551.28479000000
57244,1.13600006100,Iraq,1922034.72184000000
56493,0.02499999900,Russian Federation,1925921.97399000000
40552,0.89999997600,Russian Federation,1925979.94040000000
68336,0.02481481500,Kazakhstan,1926958.64347000000
65472,1.73950009300,Turkey,1929209.56909000000
54863,0.18272727700,Kazakhstan,1929232.94413000000
16270,0.08685185400,Kazakhstan,1932073.75075000000
77721,0.08749999800,Russian Federation,1933630.24470000000
71585,0.89999997600,Russian Federation,1935109.87096000000
74896,0.89999997600,Russian Federation,1935556.44192000000
44119,0.38333332300,Russian Federation,1939977.19959000000
11956,0.83909095400,Turkey,1941360.69343000000
76565,0.20357142300,Russian Federation,1942371.50520000000
62636,0.89999997600,Russian Federation,1945928.99342000000
14361,0.04885416800,Kazakhstan,1947485.17367000000
46762,0.09897727500,Kazakhstan,1951124.53385000000
73073,0.70437500500,Kazakhstan,1951523.57331000000
41621,0.89999997600,Russian Federation,1957502.86535000000
77846,0.81428569300,Russian Federation,1957615.93024000000
57266,0.64999998300,Russian Federation,1957633.62651000000
74914,0.84642854900,Russian Federation,1958106.05588000000
70368,0.59999998400,Russian Federation,1958528.02015000000
50084,0.81428569300,Russian Federation,1959963.42394000000
44610,0.26249999300,Russian Federation,1960733.30241000000
52386,0.81428569300,Russian Federation,1963208.54231000000
52171,0.13928571100,Russian Federation,1964192.41225000000
64317,0.16666666200,Georgia,1965122.59287000000
73079,0.86785712000,Russian Federation,1967976.74539000000
64806,0.89999997600,Russian Federation,1968311.63484000000
70744,0.07499999800,Russian Federation,1968847.53215000000
54574,0.43869048700,Kazakhstan,1969475.56701000000
55930,0.13958333700,Kazakhstan,1970252.48487000000
68484,0.03045454600,Kazakhstan,1971607.05104000000
68140,0.85714283400,Russian Federation,1974315.98440000000
78646,0.06249999800,Russian Federation,1974640.44427000000
21585,0.89999997600,Russian Federation,1980761.89935000000
41899,0.88750004800,Iraq,1980812.98046000000
55086,0.84166664400,Russian Federation,1981245.26228000000
67372,0.02499999900,Russian Federation,1981512.86745000000
68856,0.89999997600,Russian Federation,1982271.25827000000
75788,0.04285714200,Russian Federation,1989406.77119000000
74370,0.18843750500,Kazakhstan,1989429.79546000000
52763,1.16181824400,Turkey,1989759.87285000000
65836,0.02030303100,Kazakhstan,1990070.95332000000
46720,0.89999997600,Russian Federation,1991878.97281000000
69280,0.89999997600,Russian Federation,1995089.31515000000
52596,0.01240740800,Kazakhstan,1995261.11262000000
52863,0.89999997600,Russian Federation,2003117.40873000000
68794,0.48749998700,Russian Federation,2010168.61723000000
65604,0.53571427200,Russian Federation,2010254.66020000000
65022,0.21428570900,Russian Federation,2010436.13992000000
64303,0.82874998500,Kazakhstan,2011321.60794000000
63943,0.11166666900,Kazakhstan,2011398.15973000000
60181,0.40714284600,Russian Federation,2011411.01106000000
79084,0.08749999800,Russian Federation,2011902.41737000000
60005,0.58928569900,Russian Federation,2013926.89592000000
43799,0.21428570900,Russian Federation,2014599.37294000000
68061,0.89999997600,Russian Federation,2015714.30457000000
65190,0.84642854900,Russian Federation,2017792.87398000000
53038,0.16249999600,Russian Federation,2018472.13407000000
37404,0.88928569100,Russian Federation,2023144.94060000000
79297,0.03749999900,Russian Federation,2023465.39774000000
58356,0.61666665000,Azerbaijan,2024750.07611000000
55430,0.89999997600,Russian Federation,2027064.02050000000
14064,0.56976191300,Kazakhstan,2029481.50705000000
50200,0.04999999900,Russian Federation,2029523.73729000000
65890,0.88928569100,Russian Federation,2030028.67437000000
59804,0.21318182300,Kazakhstan,2033501.85969000000
63969,0.04187500100,Kazakhstan,2034490.21293000000
59608,0.01071428500,Russian Federation,2036591.89006000000
72621,0.89999997600,Russian Federation,2038486.93364000000
66667,0.89999997600,Russian Federation,2039893.00637000000
51241,1.14245460700,Iraq,2040445.25590000000
47655,0.13636363300,Azerbaijan,2041961.02676000000
75379,0.89999997600,Russian Federation,2048559.57328000000
51180,0.37687500900,Kazakhstan,2049586.70507000000
56527,0.01775000100,Turkey,2051022.69369000000
55633,0.01240740800,Kazakhstan,2051203.32873000000
51053,0.01861111200,Kazakhstan,2053138.55831000000
56269,0.89999997600,Russian Federation,2054546.08676000000
44638,0.06090909200,Kazakhstan,2058480.16652000000
68416,0.89999997600,Russian Federation,2060222.34717000000
32092,0.09545454300,Russian Federation,2062349.66494000000
69412,0.09350649100,Russian Federation,2062355.82830000000
61204,0.32727271900,Russian Federation,2062869.47117000000
58691,0.24545453900,Russian Federation,2063101.88449000000
62043,0.74805192800,Russian Federation,2064693.18069000000
75961,0.29220778400,Russian Federation,2065056.22764000000
52918,0.87662335300,Russian Federation,2067853.68427000000
57179,0.23181817600,Russian Federation,2068166.70279000000
49838,0.89999997600,Russian Federation,2071050.35082000000
71163,0.01395833400,Kazakhstan,2071649.88422000000
75887,0.75974024000,Russian Federation,2072326.94630000000
47698,0.10909090600,Russian Federation,2072380.70461000000
60875,0.89999997600,Russian Federation,2073561.48666000000
55567,0.00697916700,Kazakhstan,2073887.17111000000
74489,0.14999999600,Russian Federation,2077645.45717000000
68203,0.74805192800,Russian Federation,2078251.19513000000
60035,0.03489583400,Kazakhstan,2081863.30412000000
68584,0.04675324600,Russian Federation,2083908.27739000000
52676,0.12727272400,Azerbaijan,2084861.26944000000
38179,0.51428570100,Russian Federation,2085669.83489000000
48098,0.89062497600,Russian Federation,2085734.30509000000
40728,0.70523809000,Kazakhstan,2089428.32179000000
64078,0.63116881400,Russian Federation,2094623.75897000000
50426,0.06979166800,Kazakhstan,2095678.80628000000
68331,0.06281250200,Kazakhstan,2096745.99851000000
66497,0.87857140500,Russian Federation,2098942.02288000000
59339,0.23075001200,Iraq,2100852.07024000000
66429,0.68961037100,Russian Federation,2105151.09592000000
72014,0.27458334000,Kazakhstan,2109697.91161000000
52911,0.89999997600,Russian Federation,2113923.88516000000
51989,0.14999999600,Russian Federation,2114146.66659000000
43199,0.03749999900,Russian Federation,2114277.25414000000
79214,0.04999999900,Russian Federation,2114320.59500000000
75958,0.22499999400,Russian Federation,2115469.47555000000
61531,0.20357142300,Russian Federation,2115550.58314000000
75935,0.47045453300,Russian Federation,2117241.23272000000
60403,0.04999999900,Russian Federation,2117917.57559000000
47581,0.48214284400,Russian Federation,2117945.17319000000
41401,0.03749999900,Russian Federation,2121371.46732000000
64766,0.12407407700,Kazakhstan,2121719.22067000000
53763,0.73928569500,Russian Federation,2121737.42109000000
