Fishnet_ID,mean_groun,NEAR_DIST,COUNTRY,Producer
47842,2.09505454000,6278516.26472000000,South Africa,Bottom
5542,0.55785329100,6278791.66748000000,Congo DRC,Bottom
45231,1.17029832500,6279054.71562000000,Central African Republic,Bottom
54237,0.06999999800,6281963.56811000000,Libya,Bottom
43148,2.34723703100,6284402.73292000000,South Africa,Bottom
52659,0.35142668300,6287472.87734000000,Congo DRC,Bottom
23095,0.40465390900,6290453.27903000000,Algeria,Bottom
67104,3.05999994300,6290668.62188000000,Spain,Bottom
50021,1.96314369800,6290947.80748000000,South Africa,Bottom
29020,0.19145935200,6296644.98876000000,Congo DRC,Bottom
56811,0.09607019000,6296832.38643000000,Chad,Bottom
49064,1.08632457600,6298167.11793000000,South Africa,Bottom
59050,1.12521873000,6300293.06295000000,Central African Republic,Bottom
43941,0.08023059400,6300818.99682000000,Congo DRC,Bottom
66505,2.94342851600,6302323.39670000000,Spain,Bottom
50550,3.00333327700,6304190.12987000000,Spain,Bottom
43378,0.78952518300,6306224.91401000000,South Africa,Bottom
44683,0.25246170900,6306353.38676000000,Congo DRC,Bottom
69989,1.57636360700,6308276.58804000000,France,Bottom
34504,0.26005178600,6309616.62173000000,Botswana,Bottom
34761,1.18451610700,6314533.58926000000,France,Bottom
41665,0.77594612600,6315134.45911000000,South Africa,Bottom
50036,0.06971425600,6316620.32471000000,Congo DRC,Bottom
51463,0.00501441200,6318263.66112000000,Congo DRC,Bottom
49952,1.24187984100,6319332.60761000000,Botswana,Bottom
44381,3.05999994300,6321267.73099000000,Spain,Bottom
44255,0.68656614500,6322435.39852000000,Central African Republic,Bottom
54238,0.03818181700,6323890.05009000000,Libya,Bottom
66041,3.05999994300,6335879.75106000000,Spain,Bottom
48806,0.24127179300,6336683.20910000000,Congo DRC,Bottom
58164,0.00501441200,6340204.21996000000,Congo DRC,Bottom
51719,0.28182541400,6342320.78131000000,Zambia,Bottom
55841,0.21124247100,6342373.24519000000,Zambia,Bottom
51934,0.26261847700,6342523.78929000000,Zambia,Bottom
3995,0.18606079600,6343158.93690000000,Zambia,Bottom
49274,0.24999005800,6343487.33126000000,Angola,Bottom
44466,0.13158467300,6344877.23692000000,Angola,Bottom
54470,0.14782519300,6345416.59370000000,Angola,Bottom
53707,0.55759313300,6345486.91693000000,Central African Republic,Bottom
46443,0.24426366400,6347514.50346000000,Botswana,Bottom
43106,0.36255387500,6348320.26607000000,Angola,Bottom
8591,0.06257033300,6350949.28553000000,Botswana,Bottom
31693,0.50457520600,6352205.66146000000,Congo DRC,Bottom
33103,1.02424888600,6353437.04030000000,South Africa,Bottom
43675,0.02507206100,6353506.80261000000,Congo DRC,Bottom
43954,0.71488857300,6354599.72379000000,Algeria,Bottom
48893,0.00888888900,6355270.19614000000,Botswana,Bottom
22369,2.71999994900,6355904.09509000000,Andorra,Bottom
47625,0.86958372300,6356060.62563000000,Central African Republic,Bottom
36523,0.61426546800,6357078.68151000000,Congo DRC,Bottom
68599,1.10499997900,6358306.25008000000,France,Bottom
70656,2.47153841500,6359513.37231000000,Spain,Bottom
54515,0.40212482200,6360065.57843000000,Algeria,Bottom
47834,0.04363636300,6360327.82266000000,Botswana,Bottom
61530,0.05599999800,6362658.03478000000,Libya,Bottom
48108,0.61745645800,6362943.78658000000,Congo DRC,Bottom
41642,2.54122356200,6363501.07147000000,South Africa,Bottom
67612,3.05999994300,6364589.46479000000,Spain,Bottom
55619,0.14113456400,6368678.23436000000,Central African Republic,Bottom
45488,0.66071842100,6369803.97156000000,Congo DRC,Bottom
45711,2.53928369700,6370027.96106000000,South Africa,Bottom
46165,0.00893610700,6371673.38438000000,Algeria,Bottom
48425,1.07468616500,6376377.61514000000,Central African Republic,Bottom
49384,1.81377406900,6377221.15783000000,South Africa,Bottom
38705,0.69665504500,6377660.74746000000,Congo DRC,Bottom
37090,0.52376363500,6385047.35058000000,South Africa,Bottom
50024,0.49949114400,6386491.35840000000,Congo DRC,Bottom
45658,0.00986403300,6391337.53494000000,Botswana,Bottom
19559,0.51212444300,6393692.69625000000,South Africa,Bottom
38781,0.15894166500,6395729.20747000000,Congo DRC,Bottom
59136,0.92294285900,6397335.69223000000,Central African Republic,Bottom
54341,0.13469268000,6399339.29421000000,Congo DRC,Bottom
51980,0.69048232800,6399608.82934000000,Botswana,Bottom
65471,0.06363636200,6401817.03444000000,Libya,Bottom
45453,0.32996012300,6403169.70396000000,South Africa,Bottom
57976,0.26618170500,6405567.42531000000,Congo DRC,Bottom
64890,0.01388429700,6405876.21475000000,Libya,Bottom
41754,2.01166662900,6408465.70128000000,Andorra,Bottom
44839,0.80852131400,6408629.59961000000,South Africa,Bottom
70457,1.04833331400,6409201.73423000000,Andorra,Bottom
43321,0.24083106600,6415841.44030000000,Congo DRC,Bottom
58655,0.03496159500,6416550.54695000000,Congo DRC,Bottom
60792,0.86097663000,6419084.22322000000,Central African Republic,Bottom
53852,0.35057035800,6419436.65133000000,Algeria,Bottom
38621,0.37847042100,6425156.80053000000,Algeria,Bottom
42298,0.02535063900,6427100.21217000000,Congo DRC,Bottom
60738,3.05999994300,6427446.98959000000,Spain,Bottom
44202,0.11441345300,6434704.65435000000,Congo DRC,Bottom
46126,0.04655676800,6437291.14423000000,South Africa,Bottom
46377,0.27389898000,6438904.69184000000,Zambia,Bottom
50230,0.31520969200,6438908.38191000000,Zambia,Bottom
62132,1.74857139600,6438934.72938000000,Spain,Bottom
37301,0.22212403700,6439282.07677000000,Zambia,Bottom
53930,0.22521728500,6439442.50826000000,Zambia,Bottom
55371,0.17299093300,6440559.50537000000,Namibia,Bottom
52303,0.25512573800,6440759.72423000000,Angola,Bottom
46868,0.57694242100,6441713.12082000000,Central African Republic,Bottom
52038,0.16521793100,6442727.77360000000,Botswana,Bottom
50241,0.23743881300,6443011.85616000000,Angola,Bottom
52437,0.01527272700,6443775.28237000000,Libya,Bottom
45895,0.36757664800,6446207.05343000000,Angola,Bottom
51138,1.37554085900,6448235.10894000000,South Africa,Bottom
10288,0.08024000600,6449469.51269000000,Botswana,Bottom
50984,0.53608622700,6450352.14911000000,Congo DRC,Bottom
60554,0.26996481100,6453785.24278000000,Congo DRC,Bottom
40470,0.31616396400,6454010.34502000000,Botswana,Bottom
46839,0.61745645800,6455452.62717000000,Congo DRC,Bottom
48602,1.97866262100,6455602.28723000000,South Africa,Bottom
52647,0.18512396300,6458921.61132000000,Botswana,Bottom
54655,0.11333333100,6460940.65454000000,Andorra,Bottom
52310,0.63181591000,6461512.59467000000,Congo DRC,Bottom
52674,1.47956041200,6461852.33503000000,France,Bottom
34313,1.69536909300,6463441.65171000000,South Africa,Bottom
41007,0.00528925600,6463787.48429000000,Botswana,Bottom
58052,0.07438861600,6464741.60173000000,Central African Republic,Bottom
48121,0.00487512300,6466715.21041000000,Congo DRC,Bottom
33407,0.35744428600,6467178.40156000000,Algeria,Bottom
53834,0.60203334200,6468534.75924000000,Congo DRC,Bottom
47470,0.92275034500,6471871.12457000000,South Africa,Bottom
57088,0.73480590800,6473774.71127000000,Central African Republic,Bottom
42154,0.75147801900,6476520.41187000000,Congo DRC,Bottom
49272,0.68232018000,6481100.79606000000,South Africa,Bottom
53032,0.09041136600,6481835.95133000000,Congo DRC,Bottom
49857,0.01388429700,6482059.60608000000,Libya,Bottom
26877,0.01576772400,6482062.90002000000,Botswana,Bottom
47246,0.38025957800,6485469.41543000000,Congo DRC,Bottom
60605,0.24149074100,6487900.34215000000,Central African Republic,Bottom
52046,0.68399648700,6489666.53309000000,Botswana,Bottom
52530,0.22978921100,6491142.44327000000,South Africa,Bottom
45061,0.37419947800,6494460.37709000000,Central African Republic,Bottom
14193,0.43745564700,6494808.50302000000,Congo DRC,Bottom
51838,0.00988953500,6497895.82844000000,Congo DRC,Bottom
30737,0.98803374500,6498000.22838000000,South Africa,Bottom
57714,0.59375196900,6504778.93146000000,Congo DRC,Bottom
54103,0.02940961800,6511878.30920000000,Central African Republic,Bottom
53667,0.03777777700,6513500.93933000000,France,Bottom
45018,0.00975024500,6514881.58590000000,Congo DRC,Bottom
54601,0.21432812600,6515063.43416000000,Congo DRC,Bottom
27743,0.76369641800,6515825.55309000000,Central African Republic,Bottom
56327,0.12444858900,6526299.29367000000,Congo DRC,Bottom
43343,0.05819595900,6532619.55330000000,South Africa,Bottom
47033,0.07340541900,6532778.68690000000,Congo DRC,Bottom
54741,0.31487213400,6535315.23991000000,Zambia,Bottom
51488,0.20037317100,6535408.87537000000,Zambia,Bottom
41683,0.42929795300,6535443.18577000000,Zambia,Bottom
53629,0.24554264900,6536249.94024000000,Namibia,Bottom
45619,0.52820744600,6536357.99882000000,Zambia,Bottom
59095,0.73161288000,6537611.42640000000,Libya,Bottom
48826,0.11450069600,6537954.20710000000,Botswana,Bottom
53549,0.41178442500,6538025.94106000000,Zambia,Bottom
46892,0.83789094100,6538042.62704000000,Central African Republic,Bottom
53205,0.09964325100,6540409.61197000000,Botswana,Bottom
48484,0.30115179800,6540598.57754000000,Congo DRC,Bottom
50370,0.70819725300,6541121.40380000000,South Africa,Bottom
54181,0.18267929300,6543692.68559000000,Botswana,Bottom
54728,0.49692468200,6544083.53545000000,Congo DRC,Bottom
44960,0.31625293200,6547719.36151000000,Botswana,Bottom
57187,0.50457520600,6548487.18299000000,Congo DRC,Bottom
13172,0.69772930900,6549605.22824000000,South Africa,Bottom
46664,0.06829500700,6551571.36416000000,Congo DRC,Bottom
44221,0.00531831600,6551599.25500000000,Congo DRC,Bottom
54426,0.47030302000,6552069.84890000000,Botswana,Bottom
55206,0.57916458400,6553814.59866000000,Congo DRC,Bottom
48055,0.19878787400,6556411.93646000000,Botswana,Bottom
45992,0.99957968000,6558634.65910000000,South Africa,Bottom
48645,0.12045957300,6559128.89335000000,Chad,Bottom
58145,0.02776859400,6559655.11342000000,Libya,Bottom
53940,0.63181591000,6560069.54543000000,Congo DRC,Bottom
57169,0.16704684400,6560911.21652000000,Central African Republic,Bottom
52771,0.00969696900,6561161.93981000000,Botswana,Bottom
46803,0.14891283800,6565646.98009000000,Congo DRC,Bottom
31528,0.06542510500,6566626.88807000000,Botswana,Bottom
33266,0.60987785800,6567254.44968000000,Congo DRC,Bottom
48878,1.31010455000,6568445.70167000000,South Africa,Bottom
49267,0.57647535100,6571242.67451000000,Central African Republic,Bottom
42087,0.29319024200,6572840.38603000000,Botswana,Bottom
50239,0.62499074000,6575370.38528000000,Congo DRC,Bottom
7889,1.11414162100,6579049.42173000000,South Africa,Bottom
44570,0.74055193100,6579783.86801000000,Botswana,Bottom
53594,0.09282878200,6580613.36161000000,Congo DRC,Bottom
46012,0.65748065800,6583612.93892000000,Central African Republic,Bottom
42207,0.01045454500,6583782.02044000000,Chad,Bottom
56505,0.82828336400,6584417.06291000000,Congo DRC,Bottom
51082,1.12091287100,6587438.19876000000,South Africa,Bottom
44511,0.82802825200,6591663.46545000000,Central African Republic,Bottom
51704,0.64222460700,6593882.57373000000,Congo DRC,Bottom
55751,0.51927019900,6603987.59757000000,Congo DRC,Bottom
47876,0.30190554800,6607107.65414000000,Central African Republic,Bottom
67510,0.63344260300,6610630.63102000000,Libya,Bottom
15292,0.82841645300,6612655.30108000000,Central African Republic,Bottom
59344,0.06913810300,6613254.73486000000,Congo DRC,Bottom
57091,0.22516101700,6614285.90603000000,Congo DRC,Bottom
50629,0.07243039200,6625502.79410000000,Congo DRC,Bottom
47130,0.29592097100,6626581.05202000000,South Africa,Bottom
55911,0.47050554100,6630372.89824000000,Chad,Bottom
56273,0.05318315600,6630902.91931000000,Congo DRC,Bottom
47338,0.16000149300,6631537.35031000000,Zambia,Bottom
52975,0.29002802200,6631537.45046000000,Zambia,Bottom
49120,0.22866598600,6631946.34919000000,Zambia,Bottom
43312,0.41382664400,6631976.06184000000,Zambia,Bottom
49447,0.22050853000,6633191.28065000000,Botswana,Bottom
56332,0.26234843800,6633268.91402000000,Zambia,Bottom
61164,0.88897106900,6634470.90170000000,Central African Republic,Bottom
55485,0.15214615600,6635163.92922000000,Botswana,Bottom
51420,0.21053361000,6635284.87334000000,Zambia,Bottom
48304,1.01458618600,6635707.86693000000,South Africa,Bottom
53901,0.03412585900,6637632.28909000000,Congo DRC,Bottom
4845,0.20527323700,6637936.49458000000,Botswana,Bottom
53832,0.37667516500,6638175.86013000000,Congo DRC,Bottom
41512,0.25151841000,6641451.37893000000,Botswana,Bottom
31892,0.60788348900,6641948.99592000000,Congo DRC,Bottom
54269,0.12923076500,6643163.94149000000,Libya,Bottom
37650,0.53834181100,6645247.13440000000,Botswana,Bottom
53005,1.17855971100,6645334.20254000000,South Africa,Bottom
50068,0.57038936400,6646610.19793000000,Congo DRC,Bottom
51527,0.41212120300,6649064.62606000000,Botswana,Bottom
53927,0.18054974800,6649416.23663000000,Congo DRC,Bottom
51697,0.04875122700,6650667.08756000000,Congo DRC,Bottom
6709,0.47386193300,6652164.15045000000,Congo DRC,Bottom
20028,0.44121211100,6653231.65939000000,Botswana,Bottom
37081,0.65260694100,6653746.78607000000,Chad,Bottom
52274,1.36687305700,6655723.91973000000,South Africa,Bottom
61681,0.38218554900,6657089.46761000000,Central African Republic,Bottom
43606,0.12953081100,6658084.36799000000,Botswana,Bottom
44030,0.41163763900,6658614.28074000000,Congo DRC,Bottom
52891,0.89639292800,6663664.75986000000,Botswana,Bottom
49622,0.07312684000,6664598.57779000000,Congo DRC,Bottom
28317,0.56600175300,6665962.73945000000,Congo DRC,Bottom
46699,1.34253329700,6666887.39238000000,South Africa,Bottom
44060,0.67692180800,6668778.36701000000,Central African Republic,Bottom
45190,1.17800163100,6669955.18886000000,Botswana,Bottom
55624,0.55917658100,6674210.38589000000,Congo DRC,Bottom
40949,1.16574938600,6676937.45193000000,South Africa,Bottom
29110,0.51939393800,6677854.91901000000,Chad,Bottom
57351,0.08509305000,6679416.86727000000,Congo DRC,Bottom
53400,0.49697764700,6679437.69675000000,Central African Republic,Bottom
56026,0.70055514400,6683356.77806000000,Congo DRC,Bottom
57498,0.50399998400,6684166.17134000000,Libya,Bottom
59705,0.88170556200,6688941.51417000000,Central African Republic,Bottom
56081,0.56981953200,6692951.11874000000,Congo DRC,Bottom
38121,0.01950049100,6695110.81486000000,Congo DRC,Bottom
57074,0.78662547100,6702459.96773000000,Sudan,Bottom
58784,0.20777777700,6702672.81896000000,Chad,Bottom
10312,0.38443823300,6703193.12048000000,Congo DRC,Bottom
55491,0.90117948000,6709569.61195000000,Central African Republic,Bottom
55218,0.07312684000,6711668.06741000000,Congo DRC,Bottom
49901,0.63411636700,6711977.01397000000,Lesotho,Bottom
54566,0.20057646900,6713508.46756000000,Congo DRC,Bottom
40382,0.17499999500,6718087.92561000000,Libya,Bottom
45621,0.80321406400,6721744.35228000000,Lesotho,Bottom
49657,0.10516335700,6724710.20789000000,Congo DRC,Bottom
19723,0.76144543200,6725633.36726000000,Sudan,Bottom
48247,0.21421296200,6727554.20793000000,Zambia,Bottom
55075,0.22300705600,6727646.60684000000,Zambia,Bottom
44178,0.30326021300,6727665.97307000000,Zambia,Bottom
55589,0.26547688100,6728436.55251000000,Zambia,Bottom
52831,0.42539918700,6728505.45578000000,Zambia,Bottom
57388,0.03412585900,6729075.10068000000,Congo DRC,Bottom
42907,0.22080712400,6729930.63817000000,Zimbabwe,Bottom
50890,0.29650909500,6730173.55195000000,Zambia,Bottom
26266,0.81160329800,6730993.66553000000,Central African Republic,Bottom
47995,1.19137014300,6731966.02564000000,Lesotho,Bottom
42873,0.28019004700,6732197.83104000000,Botswana,Bottom
52896,0.26189836400,6732535.43278000000,Zambia,Bottom
42897,0.24457672500,6735203.02498000000,Botswana,Bottom
43128,0.35559102300,6735742.81754000000,Congo DRC,Bottom
58827,0.09123443800,6736792.49174000000,Congo DRC,Bottom
32605,0.40791991200,6738449.72534000000,Botswana,Bottom
56328,0.56893012300,6739802.72264000000,Congo DRC,Bottom
29272,0.59636362300,6741741.63269000000,Botswana,Bottom
43699,1.67688550300,6742931.96928000000,South Africa,Bottom
41976,0.47386193300,6744720.62714000000,Congo DRC,Bottom
53892,0.81346925100,6745330.52366000000,Botswana,Bottom
54358,0.34102601700,6747317.26406000000,Congo DRC,Bottom
20764,0.73831276100,6748497.03018000000,Sudan,Bottom
8356,1.28048245700,6749577.21325000000,Botswana,Bottom
46346,0.00557156900,6749748.19972000000,Congo DRC,Bottom
52662,0.51335042700,6750500.83144000000,Congo DRC,Bottom
31599,0.26626427200,6753193.65740000000,South Sudan,Bottom
47455,1.43612271000,6754530.97496000000,South Africa,Bottom
37274,1.67944759100,6754653.11117000000,South Africa,Bottom
46445,0.42599709100,6757146.43477000000,Congo DRC,Bottom
40379,1.11194556800,6760175.05301000000,South Africa,Bottom
49378,0.51335042700,6764659.31705000000,Congo DRC,Bottom
58313,0.48600074800,6766378.82899000000,Central African Republic,Bottom
47283,1.09657303700,6766492.14737000000,South Africa,Bottom
50932,0.68999999800,6772071.07391000000,Sudan,Bottom
46076,0.60987785800,6773040.12521000000,Congo DRC,Bottom
55224,0.39323572500,6775369.78417000000,Sudan,Bottom
53187,0.03190989400,6778245.19439000000,Congo DRC,Bottom
57936,0.54406370100,6782288.26410000000,Congo DRC,Bottom
11588,0.73369590900,6786243.04060000000,Central African Republic,Bottom
28212,0.41581630200,6792013.83743000000,Congo DRC,Bottom
57830,0.05362634900,6793766.10826000000,Congo DRC,Bottom
48664,0.18208333300,6796331.95985000000,Sudan,Bottom
60500,0.77957505000,6797929.97803000000,Sudan,Bottom
51043,0.27857843000,6802395.20076000000,Congo DRC,Bottom
7455,0.82967017300,6806564.84622000000,Central African Republic,Bottom
11765,0.02925073600,6810119.76553000000,Congo DRC,Bottom
52262,0.01114313700,6812730.74107000000,Congo DRC,Bottom
36903,0.71272583300,6818526.41504000000,Lesotho,Bottom
26515,0.79770470100,6821010.18821000000,Sudan,Bottom
44348,0.17020783100,6823347.00435000000,Zambia,Bottom
46681,0.20746589300,6823348.64817000000,Zambia,Bottom
48963,0.19878487800,6823687.65484000000,Zimbabwe,Bottom
52950,0.29091180500,6823792.66193000000,Zambia,Bottom
58778,0.06685882300,6823921.04878000000,Congo DRC,Bottom
46807,0.26660560100,6824707.06648000000,Zimbabwe,Bottom
56020,0.34754754800,6825029.84932000000,Zambia,Bottom
51363,0.28680426100,6826473.68813000000,Zimbabwe,Bottom
49547,0.42524677500,6827069.36319000000,Zambia,Bottom
56822,0.24863125600,6827293.10694000000,Congo DRC,Bottom
60891,0.63260520500,6827606.87648000000,Central African Republic,Bottom
52197,0.33015084000,6828971.03757000000,Botswana,Bottom
43193,0.45137973800,6829776.54825000000,Zambia,Bottom
48301,1.69097697700,6830066.37586000000,South Africa,Bottom
52622,0.41541758200,6831674.00488000000,Botswana,Bottom
47384,0.48750325700,6833298.57245000000,Congo DRC,Bottom
51936,0.65726691700,6834439.16376000000,Botswana,Bottom
41678,0.03900098000,6835960.38518000000,Congo DRC,Bottom
44776,1.44243834500,6837454.40604000000,Botswana,Bottom
44368,0.62543077100,6837644.00585000000,Congo DRC,Bottom
50197,1.64266347900,6841100.92597000000,South Africa,Bottom
49538,1.69097697700,6842343.33181000000,South Africa,Bottom
44018,0.61745645800,6842817.90117000000,Congo DRC,Bottom
52307,0.74222047200,6843373.93762000000,Sudan,Bottom
9212,0.42136012600,6845271.99637000000,Congo DRC,Bottom
36584,1.49003632800,6845434.15638000000,South Africa,Bottom
52830,0.56480513200,6848824.18432000000,Congo DRC,Bottom
53155,0.00557156900,6848841.80043000000,Congo DRC,Bottom
49592,0.18353608900,6849398.09425000000,South Sudan,Bottom
45090,0.48692954200,6850438.20451000000,South Africa,Bottom
53097,0.42204549900,6855365.61308000000,South Africa,Bottom
56640,0.59526457700,6855665.63354000000,Congo DRC,Bottom
52944,0.00487512300,6862557.15374000000,Congo DRC,Bottom
52684,0.54087271100,6863343.86251000000,Congo DRC,Bottom
54551,0.11688465900,6864041.26644000000,Central African Republic,Bottom
45106,0.62157024600,6866424.35478000000,Sudan,Bottom
49072,0.79708712400,6871404.63242000000,South Sudan,Bottom
2740,0.53129974300,6871859.30777000000,Congo DRC,Bottom
36934,0.03722821000,6877097.13776000000,Congo DRC,Bottom
54946,0.46907544900,6881211.22035000000,Congo DRC,Bottom
51954,0.29310269200,6882561.16587000000,Lesotho,Bottom
48326,0.70772120400,6883584.76726000000,Central African Republic,Bottom
53586,0.12022727200,6890138.80415000000,Sudan,Bottom
50416,0.32564667900,6891070.42876000000,Congo DRC,Bottom
51910,0.78872933800,6893512.69623000000,Sudan,Bottom
52587,0.15782452600,6893546.08000000000,Lesotho,Bottom
49134,0.45585561200,6901505.07689000000,Congo DRC,Bottom
53040,0.82012380400,6903637.56553000000,South Sudan,Bottom
46943,0.45092720700,6905011.66715000000,Lesotho,Bottom
43539,0.00487512300,6908608.11182000000,Congo DRC,Bottom
55357,0.23096684300,6911952.35833000000,Congo DRC,Bottom
60962,0.76996258100,6916315.59155000000,Sudan,Bottom
48555,1.68534038900,6917123.66609000000,South Africa,Bottom
54044,0.27118546400,6918894.64015000000,Zimbabwe,Bottom
45412,0.17081162100,6918942.28650000000,Zimbabwe,Bottom
46687,0.25717040100,6919050.46237000000,Zambia,Bottom
55092,0.21410362600,6919490.62064000000,Zimbabwe,Bottom
53747,0.33915987100,6919915.77828000000,Zambia,Bottom
53859,0.32179994800,6920761.15157000000,Zimbabwe,Bottom
33415,0.41580697400,6921547.75592000000,Zambia,Bottom
50481,0.37025771500,6922752.25509000000,Zimbabwe,Bottom
46713,0.25527914300,6923134.84807000000,Congo DRC,Bottom
46086,0.48972608800,6923954.98611000000,Congo DRC,Bottom
60916,0.40719433000,6924306.71373000000,South Sudan,Bottom
42694,0.31298404800,6924916.47088000000,Botswana,Bottom
9799,0.16087904800,6925554.93199000000,Congo DRC,Bottom
51126,0.31921498200,6927007.16302000000,Congo DRC,Bottom
35244,1.06145244800,6927153.54328000000,Botswana,Bottom
48292,1.64266347900,6929599.30891000000,South Africa,Bottom
30069,1.66535611400,6929954.80084000000,South Africa,Bottom
44049,0.41494563300,6930842.25456000000,Congo DRC,Bottom
37591,1.64266347900,6932651.15158000000,South Africa,Bottom
56619,0.07901497300,6935135.37213000000,Congo DRC,Bottom
54938,0.47455531200,6935472.13675000000,Congo DRC,Bottom
35035,1.63259809100,6936369.58681000000,South Africa,Bottom
54118,0.65959013600,6938372.11864000000,Sudan,Bottom
10693,1.04972337200,6940739.55922000000,South Africa,Bottom
50741,0.45173572900,6940901.44681000000,Congo DRC,Bottom
14389,0.10174521300,6943278.11939000000,Congo DRC,Bottom
50051,1.37071618600,6943512.77813000000,South Africa,Bottom
56183,0.15737248500,6945698.56522000000,South Sudan,Bottom
54510,0.28179991500,6947133.74484000000,Congo DRC,Bottom
41424,0.01215615000,6947947.13670000000,Congo DRC,Bottom
47670,0.05946293000,6953191.72118000000,South Africa,Bottom
49530,0.46575494900,6954171.49445000000,Congo DRC,Bottom
50511,0.12545454500,6960908.94827000000,Sudan,Bottom
53844,0.00531831600,6961562.21208000000,Congo DRC,Bottom
43133,0.32690249300,6961763.03968000000,Central African Republic,Bottom
19175,0.37733450200,6962016.04716000000,Congo DRC,Bottom
61034,0.71448370400,6967537.91803000000,South Sudan,Bottom
47083,1.05967896200,6967741.05711000000,South Africa,Bottom
40734,0.30713273400,6970667.63076000000,Congo DRC,Bottom
56589,0.02320719600,6975971.55593000000,Congo DRC,Bottom
52388,1.26259621000,6979327.14341000000,Lesotho,Bottom
50547,0.32907078700,6980125.34173000000,Congo DRC,Bottom
48399,0.82585893100,6980994.11861000000,South Sudan,Bottom
48113,0.00479166700,6984087.11518000000,Sudan,Bottom
45533,0.65645833100,6989203.39813000000,Sudan,Bottom
49260,0.39059229000,6990120.59064000000,Congo DRC,Bottom
49406,0.01595494700,6991165.04030000000,Congo DRC,Bottom
41569,1.27079488700,6991418.08224000000,Lesotho,Bottom
34322,0.48472646700,7000604.81360000000,Burundi,Bottom
154,0.79144814700,7000784.51901000000,South Sudan,Bottom
15917,1.40351094000,7004100.36226000000,South Africa,Bottom
58032,0.01595494700,7007131.48250000000,Congo DRC,Bottom
42747,0.61383876800,7011172.95950000000,Burundi,Bottom
51376,0.68999999800,7011539.17554000000,Sudan,Bottom
43463,0.63922288000,7014152.59365000000,Zimbabwe,Bottom
51703,0.59079690400,7014198.20645000000,Zimbabwe,Bottom
43583,0.20106243900,7014278.77847000000,Zimbabwe,Bottom
43315,0.45952997100,7014750.08710000000,Zimbabwe,Bottom
44017,0.22360166700,7015057.39118000000,Zimbabwe,Bottom
14381,0.24171809800,7016033.62101000000,Zambia,Bottom
48328,0.36591660600,7016536.55066000000,Zimbabwe,Bottom
46918,1.53725181400,7017484.25289000000,South Africa,Bottom
16052,0.42836967500,7018057.71680000000,Zambia,Bottom
43488,0.28848864200,7018173.72583000000,Zimbabwe,Bottom
44410,1.27808089900,7019881.20151000000,Botswana,Bottom
53898,0.49850254000,7020830.38991000000,Congo DRC,Bottom
47080,0.41292946900,7021089.56291000000,South Sudan,Bottom
50775,1.51821927600,7021761.35230000000,South Africa,Bottom
53759,0.37512361700,7022351.15298000000,Burundi,Bottom
49583,0.07977473500,7023858.67949000000,Congo DRC,Bottom
51991,1.45599717400,7024223.66662000000,South Africa,Bottom
49044,0.36457009000,7024226.23219000000,Congo DRC,Bottom
53648,1.65152091600,7027332.69346000000,South Africa,Bottom
48463,0.46741726000,7028372.99858000000,Congo DRC,Bottom
36741,1.69097697700,7031074.19086000000,South Africa,Bottom
51885,1.69097697700,7031576.85139000000,South Africa,Bottom
47477,0.39696572500,7033286.40601000000,Zambia,Bottom
51407,0.57979166500,7033486.46249000000,Sudan,Bottom
50670,0.32729508900,7034316.88024000000,Congo DRC,Bottom
45295,0.41221762800,7038970.68613000000,Zambia,Bottom
51669,0.04062772100,7041333.44552000000,Congo DRC,Bottom
55084,0.39329291300,7042091.08265000000,South Sudan,Bottom
46066,0.32068936200,7045429.04115000000,Zambia,Bottom
52178,0.21729117500,7047063.49069000000,Congo DRC,Bottom
1581,1.35278165300,7049478.02000000000,South Africa,Bottom
53877,0.35603178100,7052663.62584000000,Congo DRC,Bottom
47340,1.32773014100,7052840.65114000000,South Africa,Bottom
62271,0.05227272700,7055519.33781000000,Sudan,Bottom
50619,0.70393990700,7059541.65292000000,South Sudan,Bottom
56380,0.03900098000,7060583.25089000000,Congo DRC,Bottom
17363,0.48702476400,7060675.53318000000,Congo DRC,Bottom
42828,0.67249723400,7063764.32930000000,Sudan,Bottom
49650,1.31485319600,7065025.82832000000,South Africa,Bottom
46225,0.28632091900,7069464.78363000000,Congo DRC,Bottom
57593,0.03190989400,7074867.36660000000,Congo DRC,Bottom
51026,1.33228496200,7077741.95890000000,South Africa,Bottom
52858,0.00479166700,7078170.97001000000,Sudan,Bottom
46780,0.81220837000,7078468.27559000000,South Sudan,Bottom
5354,0.29974727600,7079030.31832000000,Congo DRC,Bottom
57767,0.68041666400,7084997.60692000000,Sudan,Bottom
43295,0.40189709900,7089164.01942000000,Congo DRC,Bottom
23986,0.00487512300,7089906.00840000000,Congo DRC,Bottom
53147,1.31896211200,7090992.97732000000,South Africa,Bottom
44605,0.60688118600,7098002.63088000000,South Sudan,Bottom
47881,0.08279756200,7098971.52390000000,Libya,Bottom
55219,0.64798812100,7099700.61539000000,Burundi,Bottom
41479,1.39810286000,7104928.40606000000,South Africa,Bottom
57679,0.67954545200,7106875.61003000000,Sudan,Bottom
46230,0.38631550100,7109067.13657000000,Zimbabwe,Bottom
51876,0.58285733700,7109069.08198000000,Zimbabwe,Bottom
46378,0.36866904100,7109359.65285000000,Zimbabwe,Bottom
51932,0.66545711000,7109453.22748000000,Zimbabwe,Bottom
