mean_sunfl,Fishnet_ID,COUNTRY,NEAR_DIST
0.50643435800,38794,Portugal,4791919.95397000000
1.32611107800,53331,Brazil,4796275.91270000000
0.99166664200,57283,Brazil,4799267.78623000000
0.38097301800,67197,Portugal,4799828.71278000000
1.09666664000,49341,Brazil,4800341.72517000000
1.43305552000,35605,Brazil,4801456.02295000000
0.81277775800,47053,Brazil,4802722.92215000000
0.35813952600,58271,Brazil,4802882.03512000000
0.95666664300,49198,Brazil,4806083.63587000000
0.01553638400,14210,Bolivia,4807367.84586000000
0.87499997800,47833,Brazil,4808570.39745000000
0.93921929600,57730,Spain,4810206.39392000000
2.10279807000,47265,France,4810594.53443000000
1.11222219500,43244,Brazil,4814230.87493000000
0.54209593100,51340,Bolivia,4815660.16726000000
2.25448327800,44446,France,4816165.51686000000
0.91312987100,65432,Spain,4816776.68777000000
0.29126272700,21777,Brazil,4817402.57207000000
1.04999997400,44080,Brazil,4817843.78266000000
1.11999997200,56815,Brazil,4822517.07617000000
0.51270067700,52254,Bolivia,4823390.20263000000
0.97458305400,52356,Portugal,4825340.55929000000
1.21333330300,45623,Brazil,4825892.56208000000
0.46775020600,49921,Portugal,4828323.79702000000
1.18999997100,48203,Brazil,4828605.99328000000
0.37529086000,62048,Portugal,4837580.19042000000
0.63563326100,58543,Spain,4840325.39945000000
0.72722220400,50944,Brazil,4840360.01063000000
0.45573393500,50376,Bolivia,4840538.63248000000
1.93650080600,56276,France,4841970.17451000000
2.21109304600,69901,France,4843548.62773000000
0.93921929600,64474,Spain,4845801.37806000000
1.49722218500,12458,Brazil,4849193.64791000000
2.36664365400,53480,France,4850976.98463000000
1.10227825300,46047,Spain,4854271.87844000000
0.37599999100,23031,Chile,4854564.89997000000
0.71652776000,36372,Brazil,4857970.93508000000
0.73171571900,53265,Bolivia,4858596.99608000000
0.93678281500,45464,Portugal,4860869.28817000000
0.71467367100,28682,Bolivia,4862336.70044000000
1.05989005300,11847,Brazil,4864241.70478000000
0.34712589300,56227,Portugal,4865883.57443000000
1.95287431900,68994,France,4867719.57120000000
0.99458330900,55824,Brazil,4870882.58384000000
0.78166664700,55352,Brazil,4871601.71303000000
2.23044888300,70013,France,4871866.71686000000
1.26194441300,42735,Brazil,4873609.17121000000
0.93921929600,54242,Spain,4875160.31734000000
0.77617185800,7970,Bolivia,4875432.82033000000
1.22499997000,50857,Brazil,4875743.92687000000
2.27846322200,69148,France,4876380.63046000000
0.47712120300,46711,Chile,4877648.65840000000
0.35636362800,47272,Brazil,4879025.39473000000
1.37958329900,45386,Brazil,4879234.84137000000
1.09666664000,55473,Brazil,4879793.06404000000
0.93921929600,56065,Spain,4882478.47134000000
1.27263885700,50095,Brazil,4883275.71566000000
2.71268437700,73593,France,4886555.23199000000
0.28554653800,68471,Spain,4886705.11904000000
1.39999996500,55879,Brazil,4889434.76705000000
1.26243835000,67405,Spain,4892871.86549000000
0.90186260600,69054,Portugal,4897533.66389000000
0.01424168500,19739,Bolivia,4897794.38482000000
2.21534401000,69077,France,4901130.64328000000
1.39027774300,34784,Brazil,4902397.86931000000
0.93995124100,33830,Bolivia,4902912.45078000000
0.82835617200,56250,Brazil,4903096.58581000000
0.41708332300,53432,Brazil,4903477.26061000000
2.22646830000,69360,France,4904198.77818000000
0.91340163500,65257,Spain,4904789.30749000000
2.81187832100,51065,France,4909046.72305000000
0.93921929600,67210,Spain,4911057.68969000000
0.93283039800,45751,Bolivia,4912013.54657000000
1.46416472100,40338,Brazil,4912569.06023000000
0.77030944800,65995,France,4913450.33700000000
1.69932909000,57467,France,4917132.36595000000
1.48652774100,48489,Brazil,4917901.48149000000
0.94354037300,40342,Spain,4920241.86044000000
1.46122034700,70018,France,4922925.22687000000
1.31099367100,43183,Spain,4929676.08471000000
0.63968903800,43761,Bolivia,4930334.77785000000
1.21916663600,54322,Brazil,4931270.71579000000
2.14586203400,45490,France,4931350.65835000000
2.25448328300,45637,France,4932941.52929000000
0.87704384300,61549,Portugal,4935336.27743000000
2.36331526900,55090,France,4936395.60129000000
0.81666664600,56844,Brazil,4936809.24912000000
0.91820281900,1015,Spain,4939944.44147000000
1.19777774800,56774,Brazil,4941235.56931000000
2.81021818500,63018,France,4941505.73767000000
1.39027774300,50298,Brazil,4942117.51649000000
0.81454543400,48343,Brazil,4943731.15157000000
0.96375187200,39247,Bolivia,4945077.18044000000
1.30472219000,40035,Brazil,4946393.45468000000
1.22499997000,46785,Brazil,4946472.64316000000
0.95671106500,52734,Spain,4948022.51538000000
0.18716813700,34594,Chile,4948380.26529000000
0.97896638500,56017,Brazil,4949116.58417000000
1.09083330600,56559,Brazil,4949577.22469000000
0.93995124100,55716,Bolivia,4950243.28094000000
1.48909087200,54109,Brazil,4954069.17404000000
1.01259577300,50193,Spain,4956784.21273000000
1.31541663400,3438,Brazil,4958736.38219000000
0.18666666200,44693,Brazil,4959081.59112000000
1.05870528600,70314,Spain,4959094.78268000000
1.44807949900,51046,Brazil,4962340.92556000000
2.31129726700,60539,France,4962619.44307000000
1.85632992300,46595,France,4963961.78973000000
0.85509453200,50181,Bolivia,4964574.70521000000
2.30013738100,9730,France,4964648.23914000000
1.42236107600,47831,Brazil,4965139.81594000000
1.09787565800,48627,Spain,4966606.44229000000
2.49811011800,73881,France,4968414.62797000000
1.55621607700,70597,Spain,4969076.37525000000
0.79401513300,47631,Chile,4969653.35827000000
0.58312753800,68719,France,4973719.06427000000
0.89591809700,68704,Spain,4976147.94068000000
1.46513885300,30464,Brazil,4979014.70639000000
0.34222221400,46628,Brazil,4984669.28084000000
0.84378535700,34808,Spain,4986058.88573000000
0.17866841800,52586,Bolivia,4987971.81186000000
0.91859782700,43768,Brazil,4988790.42491000000
0.93995124100,43555,Bolivia,4990083.97552000000
2.31092834500,65374,France,4993242.48700000000
2.32088923500,71924,France,4993815.45326000000
0.03916666600,43512,Chile,4994081.00504000000
1.45833329700,49155,Brazil,4995824.02494000000
2.43608515400,55372,France,4996206.85763000000
0.97834403100,55263,Brazil,4996614.77577000000
1.68486328300,49535,France,4997400.58370000000
1.18589123500,66466,Spain,4998336.25874000000
2.79901218400,41970,France,5000215.87283000000
0.93995124100,46499,Bolivia,5000479.13052000000
1.11206179500,71356,Spain,5004554.90300000000
1.04859422400,67265,Spain,5004657.85183000000
1.30345467200,69699,France,5006604.46064000000
0.51333332100,52525,Brazil,5011567.72552000000
0.76999998100,59131,Brazil,5012158.18621000000
1.14333330500,42890,Brazil,5012475.25995000000
0.98831812800,61925,Spain,5013404.67856000000
1.51666662900,45010,Brazil,5013514.03929000000
1.33680552200,50711,Brazil,5013990.09919000000
0.68444442700,1964,Brazil,5015962.40229000000
1.15499997100,4697,Brazil,5016691.75232000000
1.22499997000,46147,Brazil,5019753.07605000000
0.92570955500,32674,Bolivia,5019900.91417000000
2.29737045400,50571,France,5023907.51064000000
1.74345409400,34761,France,5024084.87350000000
1.40097218800,58689,Brazil,5024186.13762000000
2.19453341400,51891,France,5024820.00967000000
2.29671330500,70073,France,5024893.45433000000
0.75303567100,67085,Spain,5025169.96826000000
0.99175898900,65611,France,5026029.92377000000
2.59792660900,53938,France,5027576.05172000000
1.45157452100,45499,France,5027840.05623000000
1.44666663100,55437,Brazil,5028857.06487000000
0.94724731800,50071,Bolivia,5031497.20765000000
0.34987652300,49602,France,5031761.83344000000
1.44231098200,58727,France,5033182.83514000000
0.90366128100,52072,Brazil,5034011.66237000000
1.14430552700,50001,Brazil,5034917.48173000000
0.99987724100,39954,Spain,5035537.85955000000
0.93995124100,46163,Bolivia,5038012.33571000000
0.40833332300,53574,Brazil,5039386.93882000000
0.93287811500,67763,Spain,5041068.13703000000
1.48652774100,47815,Brazil,5041257.44319000000
1.16369560600,46576,Brazil,5045549.20117000000
0.97598906400,61759,Spain,5051718.64531000000
0.80465522900,46897,Bolivia,5053505.88951000000
2.22418551600,19220,France,5054484.93642000000
1.97889843600,66285,France,5054934.10137000000
2.54796076300,38342,France,5055810.79725000000
1.49333329600,56879,Brazil,5056026.25577000000
2.18600210500,62083,France,5057360.71447000000
0.95174224900,59640,Spain,5058617.27923000000
2.76448862100,50850,France,5058716.98606000000
0.49284721100,53704,Chile,5061285.92189000000
2.16584134800,36231,France,5061973.83202000000
0.74424037300,60272,Spain,5065357.99221000000
1.24833330200,54025,Brazil,5066045.69055000000
1.49017726500,70078,Spain,5068987.82419000000
1.11532294800,60804,Spain,5073843.81977000000
1.32611107800,47895,Brazil,5074076.44196000000
0.94169144200,21303,Bolivia,5074444.31503000000
0.93995124100,52798,Bolivia,5077138.06095000000
0.00776819200,45755,Bolivia,5077870.56640000000
0.75496272700,55750,Spain,5078620.82150000000
0.97766509700,50151,Brazil,5080700.43799000000
1.08499997300,56097,Brazil,5081920.52839000000
1.46513885300,54136,Brazil,5082542.65805000000
1.25124996900,45817,Brazil,5084563.65925000000
2.38999291500,46014,France,5084930.83482000000
2.26093939900,67547,France,5084991.28578000000
0.08159722100,52781,Chile,5085245.58983000000
1.29499996800,52599,Brazil,5086445.28546000000
2.75984777600,51107,France,5086527.33993000000
1.94348191100,60207,France,5086904.31223000000
0.78329270100,48625,Bolivia,5088753.42054000000
0.20035930200,53397,France,5089593.23690000000
1.18999997100,58186,Brazil,5090446.97466000000
2.00915006400,62477,France,5090872.63422000000
0.75333213800,63761,Spain,5091092.93141000000
1.36888885500,21408,Brazil,5093633.73094000000
0.65236109500,52797,Brazil,5095380.90594000000
1.53999996200,26902,Brazil,5095878.26488000000
1.57554426100,69989,France,5097104.89817000000
1.45444440800,39319,Brazil,5099535.73907000000
1.08499997300,55658,Brazil,5104103.42264000000
1.03118454900,61939,Spain,5104323.65845000000
1.38672537200,62649,Spain,5105814.27643000000
0.59102994700,51355,Bolivia,5109206.59802000000
1.09511108400,55675,Brazil,5111785.83324000000
0.87546855000,47089,Spain,5113255.55384000000
2.38086209200,47093,France,5114946.39217000000
2.68984481800,47588,France,5115203.78698000000
1.31483856800,27793,France,5116421.92139000000
2.34413123400,64071,France,5117005.36628000000
0.75333213800,57828,Spain,5117216.84029000000
1.28333330200,53075,Brazil,5117373.65950000000
0.93995124100,36761,Bolivia,5117819.63851000000
0.92450114000,47081,Bolivia,5118886.52266000000
1.85812255500,66648,France,5119826.60090000000
1.15818178900,49687,Brazil,5119893.80655000000
2.16603423700,54069,France,5125363.10688000000
0.78458740000,46304,Bolivia,5125609.49897000000
0.56868520900,66593,Morocco,5128761.43629000000
0.95404197700,42346,Brazil,5128816.47822000000
0.71764035800,54206,Spain,5131529.71287000000
1.42454185600,50795,Spain,5133239.31077000000
1.46513885300,50977,Brazil,5133381.49399000000
0.01468750000,52865,Chile,5136756.52147000000
0.80465522900,16530,Bolivia,5142195.06957000000
1.11532294800,57702,Spain,5142889.72984000000
1.11550406900,44869,Spain,5143666.80340000000
2.52701177400,46103,France,5144756.75855000000
2.69722431900,74192,France,5145264.80932000000
2.36386875100,63444,France,5145867.17306000000
1.53999996200,52082,Brazil,5147560.83231000000
0.98262417100,45024,France,5148785.67347000000
1.53999996200,47993,Brazil,5152012.37038000000
0.31689393200,29745,Chile,5152522.32822000000
1.45444440800,49015,Brazil,5152609.27672000000
1.35819441100,34936,Brazil,5153138.28833000000
2.22201818000,65420,France,5153708.77125000000
0.49172429800,60808,Gibraltar,5153773.41738000000
1.53999996200,51753,Brazil,5154106.11917000000
0.75333213800,33556,Spain,5156859.20030000000
1.28333330200,46506,Brazil,5157464.43814000000
1.28333330200,55028,Brazil,5159429.42535000000
0.92689636300,50817,Bolivia,5160020.12004000000
1.55128950500,68599,France,5160838.75226000000
0.44665759100,31208,Morocco,5161455.82363000000
0.91858871300,50480,Bolivia,5164039.55609000000
0.96137067900,47392,Brazil,5164785.06116000000
1.50499996300,48078,Brazil,5164961.95939000000
0.30993970500,69897,Germany,5165258.80128000000
1.41166663200,1300,Brazil,5167982.61273000000
1.50113012800,46065,Spain,5170382.34572000000
0.52632458800,66412,Morocco,5170442.26780000000
1.04724585200,65739,Spain,5172959.59244000000
2.71849498000,59106,France,5174382.16218000000
1.37666663300,11078,Brazil,5175017.02882000000
0.98908603700,64178,France,5175077.27593000000
2.20724432000,34638,France,5175196.19927000000
1.33680552200,54527,Brazil,5175592.77810000000
0.13174242200,43899,Chile,5176028.65235000000
0.71208427300,55344,Bolivia,5176804.28228000000
1.80645049400,49464,France,5177702.33139000000
1.40984983100,42619,Brazil,5178319.79511000000
0.78909089000,43218,Brazil,5179756.23485000000
0.10272622800,24288,Germany,5180304.00150000000
1.58077383800,54263,France,5182090.75837000000
0.86184045900,46292,Spain,5182545.30966000000
0.91255915200,46182,Spain,5182549.17796000000
0.07533256700,59494,Germany,5184512.18319000000
0.23939279700,67928,Morocco,5186059.27906000000
0.57720320200,38035,Morocco,5187299.45786000000
0.90399080500,57058,Germany,5187424.74807000000
2.16059265800,66301,France,5188557.94937000000
0.23397409100,44917,Germany,5189583.36299000000
0.38200978200,58259,Morocco,5190466.49915000000
1.41166663200,50491,Brazil,5193836.41869000000
0.42073437200,64948,Morocco,5195396.69842000000
1.48863718200,50550,Spain,5197305.44993000000
0.77960274400,67044,Spain,5197550.01647000000
0.02610975700,53324,Bolivia,5198222.64454000000
1.53999996200,36795,Brazil,5200556.31609000000
1.34399996700,56901,Brazil,5202636.08512000000
0.83583348000,38356,Bolivia,5203702.39662000000
2.29567573500,42058,France,5203784.74725000000
0.92570955600,47334,Bolivia,5204008.58831000000
2.58879576100,68010,France,5204367.56997000000
0.09887399500,68787,Belgium,5204606.83944000000
2.39282905000,57184,France,5206531.54142000000
0.69853834900,74361,Germany,5206665.84047000000
1.50113012800,46387,Spain,5208538.47895000000
1.78890364300,45960,France,5210460.44602000000
1.42236107600,52273,Brazil,5211031.07764000000
0.54595025700,65518,Morocco,5211743.32734000000
1.11532294800,61511,Spain,5211791.15157000000
0.97087575600,55831,Brazil,5212101.27618000000
0.59815079000,47527,Bolivia,5213001.84132000000
1.65731647600,67760,Germany,5213866.54152000000
2.11982675800,62019,France,5216344.75426000000
1.53999996200,47243,Brazil,5222362.01951000000
0.75333213800,60255,Spain,5222464.31752000000
1.53999996200,25180,Brazil,5222697.37729000000
1.33946121600,70457,Andorra,5224380.56074000000
1.31541663400,55393,Brazil,5225184.95503000000
1.48652774100,42688,Brazil,5226205.16364000000
1.53999996200,13674,Brazil,5229170.78069000000
0.54830489100,33653,Bolivia,5230612.24537000000
1.35819441100,56313,Brazil,5231142.87723000000
1.52833329500,39561,Brazil,5231374.77879000000
1.42236107600,37402,Brazil,5232890.27836000000
0.51117947100,45434,France,5232928.95035000000
2.43626961900,61856,France,5233342.22631000000
0.72201863700,71400,Germany,5233821.35120000000
1.52297017300,50221,Spain,5234768.31839000000
2.38646501300,67536,France,5235230.70142000000
0.25955835600,49989,Germany,5235858.26267000000
0.47844029300,68326,Morocco,5238123.61089000000
1.96229693800,70478,France,5238771.67974000000
1.05465593900,67561,Germany,5238887.28650000000
1.00427982400,11455,Spain,5239290.49853000000
1.14333330500,56610,Brazil,5240203.46151000000
1.27166663500,56691,Brazil,5242748.41247000000
0.12818181500,14993,Chile,5243339.48834000000
1.39670473300,71581,France,5244149.49617000000
0.93995124100,47723,Bolivia,5245481.27681000000
1.12830830900,46007,Spain,5247711.36816000000
0.90261898400,46710,Bolivia,5248829.31124000000
0.91873227200,48376,Bolivia,5250754.77762000000
2.07979867000,82,France,5251554.57765000000
0.77452982500,64544,Spain,5251696.40542000000
1.31833330100,47136,Brazil,5252325.60448000000
1.51861107300,45524,Brazil,5254824.75199000000
1.36499996600,46241,Brazil,5255401.18350000000
0.22117720300,43010,Morocco,5256513.26535000000
1.20598567100,51687,Brazil,5260796.72898000000
1.36915135400,22369,Andorra,5261182.30840000000
2.47909208000,67205,Germany,5261781.42454000000
2.22377705300,63039,France,5262083.41109000000
1.90402710600,43872,Germany,5262690.78108000000
0.73023212700,53369,Spain,5263414.26886000000
2.63548748400,70613,France,5263759.57962000000
0.66579879600,44543,Bolivia,5264600.92565000000
0.02152359100,19616,Germany,5264657.07661000000
0.29909090200,39959,Chile,5266406.37548000000
2.46845795500,39397,France,5266980.72381000000
0.64570771800,43329,Germany,5267534.67067000000
1.42236107600,51390,Brazil,5270606.31076000000
1.79457157300,50915,France,5271924.94674000000
1.27487682600,59068,Spain,5273231.69543000000
0.33462796900,52513,Morocco,5276074.94262000000
1.44299209000,42376,Brazil,5278725.37458000000
1.90695866200,50592,France,5278776.83759000000
1.11532294800,65855,Spain,5280543.67034000000
1.53999996200,38569,Brazil,5281330.29166000000
0.31070131200,50055,Morocco,5281951.29059000000
1.49799679600,54655,Andorra,5287726.46089000000
0.75333213800,62360,Spain,5287903.83592000000
0.93995124100,45072,Bolivia,5288422.10108000000
1.50499996300,52845,Brazil,5288927.31329000000
0.94282241500,53741,Bolivia,5290029.66546000000
1.45270785100,45487,Germany,5290310.96260000000
2.15324448300,64361,Germany,5290556.59720000000
2.18494144600,70252,France,5292080.25049000000
1.15499997100,56835,Brazil,5292182.31655000000
1.73264904300,64700,Germany,5293037.38201000000
1.13361108300,45165,Brazil,5293555.89442000000
1.52833329500,48680,Brazil,5293923.35170000000
2.41240483000,73283,France,5295046.20693000000
0.91050720000,53391,Brazil,5295363.76334000000
0.29605698600,55799,Germany,5295722.67807000000
1.47583329700,46541,Brazil,5298026.01520000000
1.53999996200,48389,Brazil,5298788.16889000000
1.44560789400,66505,Spain,5298968.15234000000
2.48109352600,45915,France,5299626.27839000000
0.66769360500,48737,Bolivia,5300157.81351000000
0.02762556800,65966,Morocco,5302391.38629000000
0.64669161700,47773,Spain,5305400.19450000000
1.45444440800,45547,Brazil,5305565.80780000000
1.68859862700,46226,France,5305999.08866000000
1.27166663500,55844,Brazil,5306777.02092000000
0.43425509400,45606,Morocco,5308047.22668000000
1.52930551800,55682,Brazil,5310326.86507000000
1.44666663100,54553,Brazil,5310833.28785000000
0.68246761900,66639,Spain,5312699.11984000000
1.46872044900,61114,France,5314349.17953000000
1.28545451400,54859,Brazil,5316139.78300000000
1.41166663200,52478,Brazil,5317881.31446000000
0.23814507800,70278,Germany,5318488.42001000000
0.11393348400,47885,Bolivia,5318728.67180000000
1.90666731900,24683,Germany,5318729.41459000000
0.51656617400,49558,Germany,5319284.38874000000
2.11766477900,66628,France,5320157.02783000000
0.79151951100,43307,Spain,5320704.23799000000
0.86890734500,65461,Germany,5320976.12869000000
1.91954796500,47880,France,5322929.06375000000
1.15430028100,41754,Andorra,5324865.93071000000
0.17404108000,45611,Morocco,5326875.79343000000
2.26453622800,65130,France,5327211.01677000000
0.72645212500,59422,Spain,5329117.85432000000
1.53999996200,51418,Brazil,5329704.09486000000
0.94224818000,45531,Bolivia,5330792.73505000000
1.18999997100,47240,Brazil,5331295.98813000000
0.89410675400,48283,Bolivia,5332795.44561000000
2.37585853200,53764,France,5333175.45623000000
0.01068181800,37083,Chile,5333715.22303000000
1.53999996200,53857,Brazil,5334759.72453000000
0.61718469400,54306,Bolivia,5337251.45316000000
1.08908533500,51668,Spain,5337742.28996000000
1.55732098700,62617,France,5341001.24212000000
1.16110534700,53786,Brazil,5343268.80544000000
0.45246355400,49525,Morocco,5346674.17136000000
1.57219067300,42986,Germany,5346958.38357000000
1.23666663600,49745,Brazil,5347635.77069000000
2.60170442100,68222,Germany,5347956.39590000000
0.79419280400,57306,Spain,5348422.36076000000
2.08776116900,54781,France,5350592.47310000000
1.49790654200,53667,France,5350872.56258000000
0.16386984700,40257,Morocco,5352053.73794000000
0.14241685500,37042,Bolivia,5352113.85440000000
0.55681071100,59581,Spain,5353173.31455000000
2.25847113400,44377,France,5354638.98833000000
0.38098484000,22593,Chile,5356355.89828000000
1.98813286200,56698,France,5360262.40242000000
1.44128201600,44868,Brazil,5361364.87942000000
1.53999996200,5018,Brazil,5362173.21093000000
1.04999997400,20406,Brazil,5362525.61927000000
1.30472219000,50403,Brazil,5362547.76627000000
1.14570950600,70656,Spain,5362977.78769000000
1.08013886200,49632,Brazil,5365559.74804000000
1.42333329800,44539,Brazil,5365639.33408000000
1.42236107600,48769,Brazil,5367024.12640000000
2.13391477100,70604,France,5367635.77470000000
0.99390559500,70708,Germany,5368932.58465000000
0.62817913500,53412,Spain,5371354.53113000000
1.19777774800,53023,Brazil,5371628.44115000000
1.53999996200,44169,Brazil,5371804.84945000000
0.01657534100,55271,Morocco,5372892.09589000000
0.94307813100,32513,Bolivia,5373009.97966000000
0.83942003300,58099,Germany,5373680.36782000000
0.70784363000,61563,Germany,5374054.80532000000
1.21169987100,73522,Germany,5374186.77545000000
1.66842810100,73154,Germany,5375446.93922000000
0.89231064200,43760,Paraguay,5375849.91503000000
1.61086395400,27620,France,5376937.91146000000
0.09621467400,37358,Morocco,5377852.26204000000
2.23324556200,72035,France,5378001.79356000000
0.73935923000,39193,Brazil,5378565.69970000000
0.01424242400,52579,Argentina,5380653.55445000000
1.31833330100,42697,Brazil,5380701.55197000000
1.13361108300,49856,Brazil,5381040.24924000000
2.41054119300,70398,France,5381872.26397000000
0.43555086700,33413,Bolivia,5387047.19485000000
2.11048079400,62606,France,5387218.68006000000
0.75507682400,52674,France,5388352.33746000000
1.46999996400,45210,Brazil,5389421.08187000000
0.55766147400,64561,Spain,5389564.22484000000
1.53999996200,11285,Brazil,5392507.73161000000
1.53999996200,52255,Brazil,5392740.70608000000
1.46513885300,49586,Brazil,5393062.15789000000
2.25448310800,59184,France,5394208.21831000000
0.56099201800,62483,Spain,5394656.17106000000
1.72497880700,51502,Germany,5400646.19434000000
1.12895268600,75364,Germany,5401152.75869000000
1.00418311400,59521,Germany,5402599.27150000000
2.25273087100,64750,France,5403014.15451000000
2.10554531500,63343,Germany,5405124.49713000000
1.08235887300,74575,Germany,5406122.11056000000
1.27272724100,51937,Brazil,5407462.20830000000
1.53999996200,55333,Brazil,5407699.58062000000
1.78756562200,53250,France,5408875.09940000000
0.41796280400,50242,Germany,5410034.79308000000
0.75400085000,58211,Morocco,5410195.42653000000
2.48207711400,31757,France,5414005.28206000000
0.32661952900,69648,Spain,5414614.09742000000
1.53999996200,45195,Brazil,5414779.22020000000
0.92507943300,42232,Bolivia,5415920.90158000000
0.85204580400,47413,Bolivia,5416647.25684000000
0.00276255700,43066,Morocco,5419994.09784000000
1.86700988300,48774,France,5420676.28965000000
0.04912171400,50841,Morocco,5422045.11794000000
0.45765729000,44535,Paraguay,5423498.66921000000
0.17090908700,52173,Chile,5423628.24242000000
1.51861107300,56173,Brazil,5424878.80108000000
1.02630292300,55513,Brazil,5425697.35002000000
0.68702157300,62132,Spain,5426793.14475000000
1.20101634400,35041,Germany,5427162.46287000000
1.81490829400,55629,Germany,5427840.95600000000
2.38086205500,46760,France,5429055.75694000000
2.09612868200,63038,Germany,5429385.96432000000
2.10093123500,74690,Germany,5431930.10164000000
0.99458330900,40705,Brazil,5432043.53089000000
1.06944441800,51187,Brazil,5433408.11111000000
0.72333331500,56659,Brazil,5433693.35881000000
2.38964319000,65428,Germany,5435613.87307000000
1.53999996200,55481,Brazil,5437795.62368000000
1.03736108500,55312,Brazil,5438340.75305000000
0.07206977900,11033,Argentina,5439314.82005000000
1.81016691900,35459,France,5439316.89748000000
2.08692197300,72940,Switzerland,5440585.38689000000
1.53999996200,49195,Brazil,5443044.15797000000
0.00301369800,67237,Morocco,5443303.97379000000
0.59211397200,67848,Germany,5443734.31954000000
1.44374996400,55990,Brazil,5445206.26652000000
1.41166663200,50502,Brazil,5445277.02966000000
0.29553029600,21591,Chile,5445855.29226000000
1.15499997100,53678,Brazil,5445960.63818000000
2.27134987600,60406,Switzerland,5446999.93637000000
0.08007098400,60676,Morocco,5447533.47326000000
0.91094457200,61528,Germany,5453209.20589000000
1.76249955200,70135,Germany,5454096.70571000000
1.53376081900,58571,France,5455019.43953000000
1.44374996400,53181,Brazil,5455631.97820000000
1.95898917200,70301,Germany,5455781.47585000000
1.53999996200,53469,Brazil,5456519.86280000000
0.95495886400,51208,Bolivia,5457431.84840000000
2.06594183600,61309,Germany,5458390.10231000000
0.41407088100,44861,Paraguay,5461437.76663000000
0.65720820400,43067,Brazil,5461670.38343000000
2.55848239100,70159,Germany,5462057.02231000000
2.38231488300,72294,France,5464811.72635000000
2.59252847300,48256,Germany,5466924.30111000000
1.49333329600,29908,Brazil,5468369.63184000000
1.50499996300,54420,Brazil,5468614.56727000000
0.12106060300,53826,Argentina,5469712.63787000000
1.53999996200,26787,Brazil,5469977.42738000000
2.71506339600,48557,Switzerland,5473141.28811000000
0.41208968100,50617,Bolivia,5473641.04598000000
1.02666664100,53496,Brazil,5473938.99480000000
1.46999996400,55386,Brazil,5474155.06600000000
1.26515664200,76325,Germany,5479899.03381000000
0.99592575200,71687,France,5480864.14023000000
1.84102030200,74266,Germany,5481762.08001000000
1.39999996500,53744,Brazil,5483853.98801000000
2.47036034400,62496,Germany,5484477.90294000000
1.42254233800,57493,Brazil,5486284.77750000000
2.32787055800,62907,Germany,5488174.97807000000
2.26584131000,69881,France,5490255.20128000000
0.00301369800,46262,Morocco,5490536.80664000000
0.01907890800,57548,Morocco,5491919.95172000000
2.53286923000,48311,Germany,5492989.39945000000
1.53999996200,46485,Brazil,5494842.09529000000
0.94576491300,64263,Morocco,5495194.84253000000
2.57998694000,49426,Switzerland,5499064.60380000000
0.95593920300,35536,Brazil,5500350.02004000000
0.92984338200,46921,Paraguay,5500833.58876000000
2.08724138800,44987,France,5501482.22828000000
1.22986108100,55821,Brazil,5502060.10666000000
1.49333329600,45706,Brazil,5502290.94663000000
1.31541663400,53639,Brazil,5502377.08785000000
1.52833329500,35554,Brazil,5504714.27568000000
0.82833331300,51939,Brazil,5505652.96215000000
1.48712729300,63884,Switzerland,5506550.97088000000
1.81325486700,67666,Germany,5507305.79637000000
0.98242178000,42955,Brazil,5508045.22422000000
0.61020972000,44429,Paraguay,5509466.82320000000
1.98237650100,65281,Germany,5510168.74723000000
1.53999996200,40420,Brazil,5510343.79409000000
1.01499997500,35368,Brazil,5511867.45600000000
0.23499999400,49670,Chile,5513058.12746000000
2.20949440800,74765,Germany,5513940.09898000000
1.10064759900,48495,Spain,5514305.41202000000
0.58701205300,65377,Spain,5515093.50539000000
1.55689497200,57310,France,5515605.28868000000
0.21162559200,65504,Morocco,5517085.66915000000
2.16995468500,18964,Germany,5518750.06320000000
1.44374996400,48257,Brazil,5518944.83317000000
0.06232778600,50318,Germany,5520932.32118000000
1.53999996200,44931,Brazil,5520992.39117000000
0.97835342100,58996,Spain,5522056.82563000000
1.46999996400,39898,Brazil,5523643.09103000000
1.52727268900,46490,Brazil,5523903.77789000000
2.83417859800,71309,Germany,5524736.21613000000
0.97835342100,58839,Spain,5525218.63552000000
0.05808969000,44007,Argentina,5526176.77967000000
2.19793787500,69370,France,5526390.07350000000
1.45833329700,17755,Brazil,5530322.01749000000
2.73150052900,50923,Liechtenstein,5532043.16970000000
1.53999996200,53164,Brazil,5532991.86473000000
0.25636363000,40771,Argentina,5534883.53963000000
1.52946632800,64180,Germany,5535439.65038000000
0.39651296300,66692,Germany,5535892.96420000000
3.01885848600,3985,Germany,5539326.60496000000
0.96018090400,53641,Algeria,5540335.42438000000
1.51250073100,66019,Switzerland,5540822.11627000000
0.95591793300,53607,Brazil,5541654.94509000000
1.15714108900,62788,Algeria,5541702.17796000000
1.05194644500,65857,Algeria,5542732.73208000000
1.39027774300,49963,Brazil,5543913.65205000000
2.36506898000,51174,Germany,5544177.61726000000
0.91050719700,52442,Brazil,5544642.60049000000
0.60294531800,50285,Paraguay,5546762.98624000000
1.53999996200,53831,Brazil,5547822.49343000000
1.53999996200,43785,Brazil,5547866.01401000000
2.35932190000,51736,Germany,5550124.47369000000
2.32977280300,56973,France,5551230.23626000000
