mean_soybe,mean_sunfl,mean_wheat,Fishnet_ID,COUNTRY,NEAR_DIST
0.08952380900,0.08380952300,0.15087671500,67094,Russian Federation,1095361.97239000000
0.93999999800,0.47153973600,1.18038845100,53974,Russian Federation,1095872.33502000000
0.93999999800,0.47153973600,1.18038845100,48019,Russian Federation,1095934.93310000000
0.41795454600,0.23396712000,1.41879822600,61027,India,1096573.85286000000
1.18864583300,0.24771107900,1.05000303800,61523,Kazakhstan,1096749.43264000000
0.01220779200,0.00000000000,0.01653996100,57659,Russian Federation,1099053.42733000000
0.11190476200,0.10476190400,0.18859589400,75555,Russian Federation,1099371.81423000000
0.37599999900,0.00000000000,0.00000000000,63775,Russian Federation,1099622.74772000000
1.05113636400,1.21931822200,1.74158977400,65830,Pakistan,1100681.93311000000
1.25000000000,0.12367904400,1.00851248500,50886,Kazakhstan,1101474.01072000000
1.69516933700,0.11123330100,1.59085272900,50201,India,1101502.56134000000
1.25000000000,0.89912637800,2.47519302400,23661,Pakistan,1103650.54004000000
0.01119047600,0.00000000000,0.01516163100,75215,Russian Federation,1105219.34593000000
0.36000000500,0.12150000500,1.27423011800,49999,Afghanistan,1105561.64329000000
1.25000000000,0.12591725700,0.97000002900,52739,Kazakhstan,1108042.46042000000
0.01119047600,0.01047619000,0.01885958900,77110,Russian Federation,1108815.02952000000
1.25000000000,0.11912867400,1.01783001400,70622,Kazakhstan,1111494.77760000000
0.15666666600,0.00000000000,0.21226282900,78485,Russian Federation,1112583.65201000000
0.01119047600,0.00000000000,0.00000000000,63703,Russian Federation,1113992.34258000000
0.05595238100,0.00000000000,0.00000000000,74490,Russian Federation,1114427.12633000000
0.04476190500,0.00000000000,0.00000000000,47082,Russian Federation,1115964.35005000000
0.55989583300,0.05335971900,0.43447917900,49539,Kazakhstan,1116140.71927000000
1.11146304500,0.00000000000,1.73144038400,50222,India,1116888.66752000000
0.32452380900,0.15714285600,0.28289384400,74230,Russian Federation,1118338.77587000000
0.83173677900,0.00000000000,1.58285636900,49795,Japan,1118404.96460000000
0.03357142800,0.00000000000,0.04548489200,78221,Russian Federation,1119316.05018000000
1.32582222400,0.42924706100,1.25128995300,53937,India,1119592.80180000000
1.17424242400,1.36212125700,2.23946032400,45220,Pakistan,1119671.16529000000
0.93701078200,0.00000000000,2.22963891900,43176,Japan,1122043.47190000000
0.59505639900,0.60839376800,0.65851143800,52926,India,1122395.91370000000
1.09375000000,0.10460256800,0.84875002500,74853,Kazakhstan,1122460.78995000000
0.05222222200,0.02691582700,0.08801141700,35967,Russian Federation,1123656.98827000000
0.02611111100,0.00000000000,0.03537713800,75661,Russian Federation,1123675.08637000000
0.52388638300,0.57059789500,1.04181594700,36183,India,1123998.48759000000
1.12689393900,1.30719701300,2.23142401400,43710,Pakistan,1124233.09149000000
0.07121212100,0.06666666600,0.12001556900,69545,Russian Federation,1124713.87192000000
0.49479166700,0.13869147100,0.00000000000,70392,Kazakhstan,1125109.72190000000
0.03916666700,0.00000000000,0.05306570700,43303,Russian Federation,1125635.84547000000
0.01302083300,0.00364977600,0.00000000000,47139,Kazakhstan,1127794.75988000000
0.24415584400,0.22857142700,0.41148195000,58029,Russian Federation,1128704.65927000000
0.14361111100,0.13444444400,0.24203139700,57568,Russian Federation,1128743.75194000000
0.36928571300,0.18524775300,0.46372403400,72416,Russian Federation,1128989.76957000000
0.93999999800,0.47153973600,1.18038845100,40654,Russian Federation,1129201.26046000000
0.95745851100,0.00000000000,2.03852704200,48888,Japan,1129800.85948000000
0.01424242400,0.00000000000,0.01929662100,61070,Russian Federation,1130580.22491000000
0.80571428400,0.40417691600,1.01176152900,61833,Russian Federation,1131546.33420000000
0.32961038900,0.00000000000,0.00000000000,69839,Russian Federation,1131613.51463000000
0.02611111100,0.00000000000,0.03537713800,55654,Russian Federation,1131690.02871000000
0.93999999800,0.47153973600,1.18038845100,66312,Russian Federation,1131916.30290000000
0.05595238100,0.00000000000,0.07580815300,78266,Russian Federation,1132688.87646000000
1.11714285600,0.39429606700,1.08800279200,76645,Kazakhstan,1133359.55198000000
1.25000000000,0.11912867400,1.02020467300,72928,Kazakhstan,1133473.86336000000
0.48000000700,0.16200000600,1.23409490200,48391,Afghanistan,1134744.83311000000
0.01305555600,0.01222222200,0.02200285400,68249,Russian Federation,1135730.21888000000
0.07324675300,0.00000000000,0.09923976400,51119,Russian Federation,1136246.41752000000
0.03916666700,0.00000000000,0.05306570700,71286,Russian Federation,1136619.52059000000
0.93999999800,0.47153973600,1.18038845100,52069,Russian Federation,1140544.18171000000
0.17401792300,0.00000000000,0.00000000000,45429,Philippines,1141072.92681000000
0.03662337700,0.00000000000,0.04961988200,67366,Russian Federation,1142359.39065000000
1.25000000000,0.18022591700,1.05139977900,75540,Kazakhstan,1144559.17197000000
0.03916666700,0.03666666600,0.06600856300,74453,Russian Federation,1144707.46494000000
0.05222222200,0.00000000000,0.07075427600,61941,Russian Federation,1144785.17583000000
1.13095238100,0.10778308600,0.87761907400,69144,Kazakhstan,1144842.60377000000
1.32233685100,0.00000000000,1.27877632600,50333,India,1146086.59515000000
1.25000000000,0.12463462100,0.97000002900,64742,Kazakhstan,1147283.73682000000
0.10477727700,0.00000000000,0.00000000000,56612,India,1147346.63303000000
0.03409090900,0.03954545600,0.05648399300,65670,Afghanistan,1149028.89076000000
1.17072731800,0.84565060000,1.64921036500,40607,India,1149648.47780000000
0.53714285600,0.00000000000,0.00000000000,57484,Russian Federation,1150487.44379000000
0.03906250000,0.00372277100,0.03031250100,71042,Kazakhstan,1151009.05373000000
0.08408053100,0.00000000000,0.00000000000,60306,India,1152537.66095000000
0.08952380900,0.00000000000,0.00000000000,57089,Russian Federation,1153002.41915000000
0.05595238100,0.03142857100,0.05657876800,2666,Russian Federation,1153675.87578000000
0.16098484800,0.18674243000,0.26672996500,66234,Pakistan,1154761.75969000000
0.05222222200,0.00000000000,0.07075427600,78289,Russian Federation,1155310.12136000000
0.13888888900,0.03893093900,0.00000000000,47015,Kazakhstan,1155513.34847000000
0.18800000000,0.00000000000,0.00000000000,70113,Russian Federation,1155658.41668000000
0.10071428500,0.00000000000,0.13645467600,62572,Russian Federation,1155883.26168000000
0.16161616400,0.05454545700,0.21008643700,50331,Iran,1157237.53250000000
1.19791666700,1.38958337900,2.28450210100,46979,Pakistan,1157299.83364000000
0.03916666700,0.00000000000,0.05306570700,71862,Russian Federation,1157634.90549000000
1.25000000000,0.11978563400,0.97000002900,36529,Kazakhstan,1157769.65377000000
0.31077335200,0.00000000000,1.70302705600,56497,India,1159404.23594000000
0.20142857100,0.18857142800,0.33947260900,70077,Russian Federation,1160296.74763000000
0.31333333300,0.00000000000,0.00000000000,64369,Russian Federation,1160520.60290000000
0.31671262000,0.00000000000,0.00000000000,49510,Philippines,1160972.53693000000
0.01157407400,0.00324424500,0.00000000000,56244,Kazakhstan,1161339.09483000000
0.43165289300,0.30240745500,1.34004668800,45122,India,1162543.28419000000
1.25000000000,0.11912867400,1.10521949300,65458,Kazakhstan,1162649.93434000000
0.36546655900,0.67135800800,0.59543000200,44079,India,1165295.35353000000
0.42523809400,0.21331559500,0.53398525100,37788,Russian Federation,1168291.69976000000
0.05595238100,0.01122713700,0.07358937900,72559,Russian Federation,1168371.97501000000
0.05222222200,0.00000000000,0.07075427600,74261,Russian Federation,1168629.81426000000
0.12000000200,0.04050000200,0.75221064600,47414,Afghanistan,1169002.08190000000
0.93999999800,0.47153973600,1.18038845100,70382,Russian Federation,1170085.79500000000
1.15191844900,0.64783062200,0.77664506600,64044,India,1170540.52093000000
1.18750000000,1.37750004500,1.96752574400,55746,Pakistan,1170979.78075000000
1.03226190300,0.43172577500,1.13296161900,62928,Kazakhstan,1171261.54950000000
0.24212121200,0.22666666500,0.40805293400,57845,Russian Federation,1172550.04957000000
0.92880952100,0.46592616800,1.16633620700,76970,Russian Federation,1174325.96292000000
0.06714285700,0.00000000000,0.09096978400,71255,Russian Federation,1174347.72185000000
0.06714285700,0.03460606300,0.11315753600,77556,Russian Federation,1174541.47421000000
0.07833333300,0.00741414700,0.13201712600,77443,Russian Federation,1174557.80864000000
0.24739583300,0.02357755000,0.19197917200,52277,Kazakhstan,1174994.16312000000
1.18371212100,1.37310610600,2.34393278800,54520,Pakistan,1175356.02717000000
0.93999999800,0.47153973600,1.18038845100,77221,Russian Federation,1175387.72383000000
0.03662337700,0.03428571400,0.06172229300,65038,Russian Federation,1175538.77210000000
1.01562500000,0.09679204800,0.78812502300,20370,Kazakhstan,1175918.09678000000
0.04476190500,0.00423665600,0.07543835800,78694,Russian Federation,1176409.49878000000
0.08952380900,0.00000000000,0.12129304500,53966,Russian Federation,1178088.15411000000
0.33735108000,0.18487529300,0.01983246800,59419,India,1178801.33756000000
1.25000000000,0.32860493600,1.13788010300,46216,Kazakhstan,1179128.20221000000
0.12309523800,0.11523809500,0.20745548300,14397,Russian Federation,1179345.16024000000
0.03662337700,0.00231090300,0.05768815600,69541,Russian Federation,1181080.21702000000
0.43636364300,0.14727273300,0.49932428900,51359,Iran,1182071.73318000000
0.02238095200,0.00000000000,0.00000000000,73985,Russian Federation,1184596.31751000000
0.08545454500,0.00000000000,0.11577972500,52376,Russian Federation,1184647.85824000000
1.17088601800,0.39748188000,1.50848342000,46330,India,1185840.79940000000
0.04272727300,0.00000000000,0.05788986200,55200,Russian Federation,1185917.80368000000
0.01119047600,0.01047619000,0.01885958900,50109,Russian Federation,1185949.14777000000
0.28645833300,0.08029506200,0.00000000000,44077,Kazakhstan,1186451.39583000000
1.23697916700,0.11847171500,1.01426295700,58650,Kazakhstan,1187692.69600000000
0.01302083300,0.00656959500,0.01010416700,49445,Kazakhstan,1188405.33895000000
0.26857142800,0.00000000000,0.00000000000,54513,Russian Federation,1190915.05065000000
0.02238095200,0.00000000000,0.00000000000,64413,Russian Federation,1193713.22649000000
1.25000000000,0.21046596700,1.17975754400,46867,Kazakhstan,1193727.24803000000
0.23499999900,0.21999999900,0.39605137700,78443,Russian Federation,1193963.89228000000
0.38944877100,0.00000000000,0.00000000000,59118,Philippines,1194236.60222000000
1.25000000000,0.11971263800,0.97000002900,50475,Kazakhstan,1194818.22278000000
0.05595238100,0.00000000000,0.07580815300,68164,Russian Federation,1194894.53269000000
0.81599272200,0.00000000000,1.41517203600,59450,India,1195797.68006000000
0.40329830100,0.00000000000,0.00000000000,50623,Philippines,1200605.28355000000
1.16477272700,1.35113640800,2.16866396800,44365,Pakistan,1200606.02706000000
1.25000000000,1.45000004800,2.07107973100,44515,Pakistan,1201524.54097000000
0.71428571400,0.06807352800,0.55428573100,59684,Kazakhstan,1201634.64784000000
0.23499999900,0.21999999900,0.39605137700,64442,Russian Federation,1202605.98624000000
0.04476190500,0.00000000000,0.06064652300,62765,Russian Federation,1202715.37036000000
0.10444444400,0.00000000000,0.14150855300,72690,Russian Federation,1203253.93852000000
0.01119047600,0.00000000000,0.01516163100,76081,Russian Federation,1204851.83837000000
0.05595238100,0.02806784100,0.07026121700,73520,Russian Federation,1205915.53446000000
0.33727169500,1.01618226800,0.67491185400,59109,India,1206065.39258000000
0.04000000100,0.01350000100,0.13185689800,66999,Afghanistan,1206589.98149000000
0.04476190500,0.00000000000,0.06064652300,72227,Russian Federation,1208368.01921000000
1.19791666700,0.11416498000,0.92958336100,55574,Kazakhstan,1209065.74980000000
0.66023809400,0.33120052900,0.82908236400,76082,Russian Federation,1209255.94205000000
1.26772566000,0.85299395900,1.27041782700,61192,India,1210001.71640000000
0.82909092100,0.27981819300,0.94871615000,69045,Iran,1210096.95148000000
0.93999999800,0.45332211800,1.18975661500,60118,Russian Federation,1210230.89622000000
0.51522710400,0.52261149200,0.04973659800,51036,India,1211499.80671000000
0.92880952100,0.46592616800,1.16633620700,76491,Russian Federation,1211737.64391000000
0.05165289300,0.05991735700,0.08558180700,66266,Pakistan,1211875.54467000000
0.02840909100,0.00270747000,0.02204545500,71034,Kazakhstan,1212591.90910000000
0.44000000700,0.14850000600,1.16748532700,42271,Iran,1214107.16353000000
1.25000000000,0.14498994100,1.18746841000,1759,Kazakhstan,1214960.57950000000
1.13547619000,0.27105725300,1.21032379200,49037,Kazakhstan,1215066.25628000000
0.14361111100,0.00000000000,0.19457426000,48013,Russian Federation,1216371.24532000000
0.08545454500,0.08000000000,0.14401868300,56490,Russian Federation,1216518.82589000000
0.01119047600,0.00000000000,0.01516163100,47656,Russian Federation,1217465.14657000000
0.92779220500,0.46541584300,1.16505873000,50199,Russian Federation,1218551.91273000000
0.28125000000,0.32625001100,0.46599293900,65295,Pakistan,1223449.75661000000
0.23499999900,0.00000000000,0.31839424400,68137,Russian Federation,1224327.10737000000
0.01305555600,0.00123569100,0.02200285400,79114,Russian Federation,1224741.62080000000
0.05222222200,0.00494276500,0.08801141700,76130,Russian Federation,1224756.37996000000
1.25000000000,0.33636331600,1.18746841000,39416,Kazakhstan,1226392.64047000000
0.03916666700,0.00370707400,0.06600856300,77100,Russian Federation,1226509.23005000000
1.18707886600,0.00000000000,1.29420157700,59571,India,1227625.58142000000
0.19023809500,0.15714285600,0.28289384200,67171,Russian Federation,1229530.46598000000
0.06103896100,0.00000000000,0.08269980400,61312,Russian Federation,1229615.50137000000
0.11190476200,0.05238095200,0.09429794700,37032,Russian Federation,1229877.86287000000
1.11979166700,0.10803335700,0.86895835900,46763,Kazakhstan,1230639.65474000000
0.01424242400,0.00134802700,0.02400311400,73278,Russian Federation,1230931.75658000000
0.44847328200,0.52022902500,1.06445561500,45723,India,1231299.93305000000
0.01220779200,0.00000000000,0.01653996100,74739,Russian Federation,1232650.89129000000
1.25000000000,0.12139153500,0.99944887200,53561,Kazakhstan,1233337.96515000000
0.01302083300,0.00124092400,0.01010416700,47576,Kazakhstan,1233825.90594000000
0.77037038200,0.26000001000,0.88152312800,66510,Iran,1233992.69916000000
0.14204545500,0.01353734900,0.11022727600,68724,Kazakhstan,1234695.25523000000
0.14361111100,0.13444444400,0.24203139700,78740,Russian Federation,1234708.97621000000
0.39940715100,0.00000000000,0.00000000000,45343,Philippines,1236819.44040000000
0.01305555600,0.00123569100,0.02200285400,54340,Russian Federation,1236832.42906000000
1.19791666700,1.38958337900,1.98478474200,41371,Pakistan,1237248.48758000000
1.37840330000,1.05042408300,1.37177107600,42420,India,1238035.99536000000
0.33454546000,0.11290909500,0.40964713400,44661,Afghanistan,1243064.23031000000
0.88012911800,0.00000000000,2.16910156700,39892,India,1243205.91212000000
1.25000000000,0.11912867400,0.97000002900,75236,Kazakhstan,1244006.99654000000
0.17333333600,0.05850000200,0.34933817000,47980,Afghanistan,1244090.32681000000
1.25000000000,0.30920898500,1.18746841000,5278,Kazakhstan,1244120.89897000000
0.01119047600,0.00561356800,0.01405224300,54231,Russian Federation,1244248.38633000000
0.10071428500,0.09428571400,0.16973630400,72262,Russian Federation,1245145.41061000000
0.03357142800,0.01684070500,0.04215673000,67384,Russian Federation,1245145.55913000000
0.06527777800,0.00000000000,0.08844284500,17588,Russian Federation,1247739.02162000000
0.10444444400,0.01309832600,0.13891998300,62046,Russian Federation,1248831.71786000000
1.04492187500,1.21210941500,2.05332099300,54265,Pakistan,1249126.90957000000
0.93999999800,0.38045164800,1.22722927200,55033,Russian Federation,1250070.19591000000
0.14684694100,0.69670957600,0.20873484200,51010,India,1250127.06973000000
0.05595238100,0.00000000000,0.07580815300,39415,Russian Federation,1250312.90127000000
0.81432723000,1.06931870600,0.60576413000,50694,India,1251256.65533000000
0.72025973800,0.36130966800,0.90445348800,68473,Russian Federation,1251713.12339000000
0.45761129900,0.00000000000,0.00000000000,48490,Philippines,1252088.80399000000
0.93999999800,0.12540500200,1.35838357000,57899,Russian Federation,1252155.81733000000
0.91761904500,0.44209498200,1.16165212800,41877,Russian Federation,1253985.31349000000
0.05595238100,0.00000000000,0.07580815300,19788,Russian Federation,1258638.59821000000
0.69333334400,0.23400000900,0.79337081500,66236,Iran,1258811.73647000000
0.22727272700,0.02548206900,0.17636364200,74394,Kazakhstan,1259404.75905000000
1.16909090900,0.29409674500,1.16090745700,2917,Kazakhstan,1260427.27253000000
1.25000000000,0.11912867400,0.96932242400,44057,Kazakhstan,1261732.73143000000
0.19023809500,0.17809523700,0.32061302000,39198,Russian Federation,1266831.02438000000
1.25000000000,0.26136564200,1.18746841000,56299,Kazakhstan,1268276.51696000000
0.14361111100,0.13444444400,0.24203139700,71550,Russian Federation,1268698.64399000000
0.12309523800,0.00000000000,0.16677793700,71532,Russian Federation,1270345.05945000000
0.03308756100,0.00000000000,0.00000000000,59242,India,1271312.83561000000
1.28548620600,0.29733339800,1.23044256600,59407,India,1271922.67136000000
1.15667761700,0.00000000000,1.26707440800,45589,India,1274451.08609000000
0.05208333300,0.00496369500,0.04026387300,61013,Kazakhstan,1274772.17013000000
1.25000000000,0.33636331600,1.18746841000,75664,Kazakhstan,1274963.86540000000
0.07833333300,0.07333333300,0.13201712600,64468,Russian Federation,1275784.13500000000
0.04000000100,0.01350000100,1.14552139700,60138,Iran,1276811.50301000000
0.92054263600,1.06782949200,1.52521375500,29378,Pakistan,1278407.26931000000
0.11636363800,0.03927272900,0.13315314400,68111,Afghanistan,1279827.31587000000
1.25000000000,0.13029698700,0.97453062000,58981,Kazakhstan,1280487.45686000000
0.01305555600,0.00123569100,0.01912666500,58954,Russian Federation,1283141.86745000000
0.03472222200,0.01751892100,0.02667281000,67656,Kazakhstan,1283162.24128000000
0.51136363600,0.59318183800,0.84725989000,63609,Pakistan,1284029.89622000000
0.21974025900,0.11023006800,0.27593496200,76803,Russian Federation,1285901.72835000000
0.58666667500,0.19800000800,0.67131376700,49521,Iran,1285934.46796000000
0.83806818200,0.09850412400,0.65034092800,62500,Kazakhstan,1286457.09179000000
0.93999999800,0.09807857600,1.37243581700,66006,Russian Federation,1290203.09002000000
0.89523809300,0.22136524300,1.24128152900,74175,Russian Federation,1290606.59570000000
0.69333334400,0.23400000900,0.79337081500,46110,Iran,1291506.04975000000
0.08484848600,0.02863636500,0.14761014100,39138,Afghanistan,1291744.60277000000
0.11190476200,0.00000000000,0.15161630700,52147,Russian Federation,1292633.96748000000
1.25000000000,0.14365516600,0.96457919500,43442,Kazakhstan,1294655.02361000000
0.20833333300,0.01985477900,0.16151387700,74450,Kazakhstan,1295119.25787000000
0.63785714100,0.30631017900,0.80800400000,68878,Russian Federation,1295510.05746000000
1.25000000000,0.33636331600,1.18746841000,56369,Kazakhstan,1295612.45623000000
0.95610389400,0.09836309900,1.36726787300,77087,Kazakhstan,1295681.75149000000
0.09400000000,0.00000000000,0.00000000000,59126,Russian Federation,1298795.53175000000
0.36462492200,0.00432000000,0.00000000000,49788,India,1300471.21583000000
0.29068903500,0.00000000000,0.00000000000,45841,Philippines,1300979.56009000000
1.16090884000,0.95923597100,0.88141541700,52679,India,1301328.23286000000
0.76219512200,0.88414637100,1.50926403900,56187,Pakistan,1302398.98578000000
0.14361111100,0.13444444400,0.24203139700,69326,Russian Federation,1304422.22981000000
1.10238095100,0.31283594100,1.27777864300,57594,Kazakhstan,1307176.11125000000
0.05595238100,0.05238095200,0.09429794700,58683,Russian Federation,1308288.83192000000
0.81481482700,0.27500001100,0.93238023100,55013,Iran,1310938.56943000000
1.14061700000,0.13447367000,1.30225616900,49598,India,1311206.65835000000
0.04363636400,0.01472727300,0.04993242900,63342,Afghanistan,1315381.62248000000
1.19318181800,0.13855875200,0.91482104900,68810,Kazakhstan,1315599.09173000000
0.29333333800,0.09900000400,0.16533035900,44833,Afghanistan,1316690.85377000000
0.33333333800,0.11250000400,0.38142827600,55215,Iran,1317679.65309000000
0.23809523800,0.02569442000,0.18227165700,70319,Kazakhstan,1318016.96096000000
0.43750000000,0.50750001700,0.72487790600,60698,Pakistan,1318110.15682000000
1.25000000000,0.30157574100,1.13310131400,68338,Kazakhstan,1318276.99986000000
0.05222222200,0.00494276500,0.07650666100,57007,Russian Federation,1319152.04464000000
0.02441558400,0.00231090300,0.03576934800,58990,Russian Federation,1320953.47719000000
0.10071428500,0.00953247500,0.14754856100,79176,Russian Federation,1322466.31498000000
0.95930232600,1.11279073400,1.66461715000,50088,Pakistan,1324614.35361000000
1.21309523800,0.34715993100,1.21004596800,72244,Kazakhstan,1324650.26886000000
0.87553775400,0.00000000000,0.93211759600,49577,India,1324931.52260000000
0.10416666700,0.00992739000,0.07961097900,46311,Kazakhstan,1326596.18904000000
0.02604166700,0.01313919100,0.01990274500,74097,Kazakhstan,1327044.94677000000
1.14802551400,0.37693220400,1.03508768700,58917,India,1327661.34608000000
0.34690476100,0.17402061700,0.43561954700,69198,Russian Federation,1328037.32346000000
0.93999999800,0.08896976700,1.37711989900,61367,Russian Federation,1329036.25027000000
1.25000000000,0.15898422300,0.96457919500,73758,Kazakhstan,1329167.08292000000
0.73857142700,0.16554730900,1.03283991600,70796,Russian Federation,1331689.14870000000
0.93999999800,0.08896976700,1.37711989900,46749,Russian Federation,1331967.74663000000
0.34578559700,0.99278033400,0.68076279800,47284,India,1334186.41327000000
0.65333334300,0.22050000900,0.74759942200,69004,Iran,1335034.52374000000
0.04629629600,0.02335856100,0.03565429200,57883,Kazakhstan,1335098.97215000000
0.02083333300,0.02416666700,0.03451799600,59249,Pakistan,1335539.90934000000
0.24739079200,0.30407078300,0.00000000000,42250,India,1336729.52988000000
0.47193095800,0.00000000000,0.00000000000,41841,Philippines,1340590.48183000000
0.93999999800,0.08997597300,1.37711989900,76524,Russian Federation,1340646.48397000000
0.06714285700,0.06285714300,0.11315753600,73179,Russian Federation,1342518.87227000000
0.39062500000,0.05036690300,0.29542556500,22065,Kazakhstan,1343226.58087000000
0.25079052200,0.00000000000,0.00000000000,61139,Philippines,1345000.96046000000
1.20129870100,0.15271040100,0.90095002500,55756,Kazakhstan,1346590.95884000000
0.03099173600,0.03595041400,0.05134908400,52481,Pakistan,1347114.69863000000
1.25000000000,0.32358910100,1.18746841000,60086,Kazakhstan,1348068.89694000000
0.01305555600,0.01222222200,0.02200285400,48616,Russian Federation,1348187.21576000000
0.01454545500,0.00490909100,0.01664414300,67004,Iran,1350625.15120000000
0.30666667100,0.10350000400,0.35091401400,60527,Iran,1353794.28435000000
0.12000000200,0.04050000200,0.53156418100,41648,Iran,1354367.57134000000
0.96214285500,0.30657645500,1.06847624300,59723,Kazakhstan,1355162.46438000000
1.22438792900,0.00000000000,0.96101989600,60924,India,1355417.10854000000
0.02604166700,0.00248184700,0.01990274500,73680,Kazakhstan,1356161.90043000000
0.07833333300,0.00741414700,0.11475999200,31750,Russian Federation,1356989.13317000000
0.29807692300,0.34576924200,0.49387285900,64417,Pakistan,1357387.13340000000
1.16128138700,0.34459600000,1.14914338800,55374,India,1359506.30304000000
0.01119047600,0.00561356800,0.01405224300,78333,Russian Federation,1361488.02783000000
0.56000000800,0.18900000800,0.64079950500,48320,Iran,1362169.96513000000
0.12121212300,0.04090909300,0.01387011800,27004,Afghanistan,1362399.86438000000
1.25000000000,0.16534526100,1.01117956200,76100,Kazakhstan,1365049.57108000000
0.83928571200,0.09765491000,1.22020317400,61953,Russian Federation,1368503.50033000000
0.85333334600,0.28800001100,0.97645638800,64950,Iran,1368964.38991000000
0.93999999800,0.08896976700,1.37711989900,13778,Russian Federation,1369116.34216000000
1.01562500000,0.13095394700,0.76271486500,43678,Kazakhstan,1370516.36375000000
0.43642857000,0.21892916300,0.54803749500,65455,Russian Federation,1371418.76759000000
0.01302083300,0.00124092400,0.00995137200,71994,Kazakhstan,1372171.25595000000
0.93999999800,0.08896976700,1.37711989900,15623,Russian Federation,1375209.40700000000
1.14666666600,0.36124581600,1.25068557300,45820,Kazakhstan,1375379.55409000000
0.61011904800,0.07316235800,0.46618658500,43445,Kazakhstan,1377356.24351000000
1.22159090900,0.15751104100,0.91616877500,44889,Kazakhstan,1379208.31303000000
1.06636809200,0.53106437200,0.67078092700,51930,India,1381523.76608000000
0.92880952100,0.06778648900,1.04923420900,54068,Russian Federation,1386903.57515000000
0.38518519100,0.13000000500,0.44076156400,48375,Iran,1388036.70318000000
0.04363636400,0.01472727300,0.04993242900,58167,Iran,1390357.08010000000
0.18666666900,0.06300000300,0.21359983500,67395,Iran,1392625.07953000000
0.28000000400,0.09450000400,0.32039975200,60755,Iran,1392859.35768000000
0.01220779200,0.00115545200,0.01788467400,76809,Russian Federation,1393073.93858000000
0.07833333300,0.00741414700,0.11475999200,54127,Russian Federation,1395222.71890000000
0.01333333400,0.00450000000,0.00000000000,59878,Iran,1395706.92422000000
0.03916666700,0.00370707400,0.05737999600,59883,Russian Federation,1395717.87088000000
1.39695092600,0.41717110700,1.23698377400,46274,India,1396550.02299000000
0.02840909100,0.03295454700,0.04706999400,21612,Iran,1399127.19969000000
0.03742045600,0.00000000000,0.00000000000,48293,India,1399390.93149000000
1.25000000000,0.16117408900,0.93747502600,71930,Kazakhstan,1399664.55521000000
0.05681818200,0.06590909300,0.09413998800,64758,Pakistan,1399722.22989000000
0.92447916700,0.11920167000,0.70264127600,73889,Kazakhstan,1400825.01244000000
1.24677083300,0.17075119800,1.17381811000,57316,Kazakhstan,1401374.49478000000
0.03787878800,0.04393939500,0.06275999200,45207,Pakistan,1402235.70404000000
0.07833333300,0.03474057400,0.10070774500,59859,Russian Federation,1403302.49024000000
0.33865512000,0.00000000000,0.24836719600,50541,India,1404086.90001000000
0.93999999800,0.34611860400,1.22957133800,59544,Russian Federation,1404210.32864000000
0.75688311500,0.07163799400,1.10884978900,70677,Russian Federation,1406976.68339000000
0.01302083300,0.00656959500,0.01010416700,72307,Kazakhstan,1407817.95475000000
0.22380952300,0.05306410900,0.31149140300,52728,Russian Federation,1408471.08170000000
0.93999999800,0.08896976700,1.37711989900,58672,Russian Federation,1410700.28942000000
0.21333333700,0.07200000300,0.24411409700,58025,Iran,1411528.01497000000
1.25000000000,0.16117408900,0.93747502600,67152,Kazakhstan,1413243.30221000000
0.01302083300,0.00124092400,0.00995137200,64116,Kazakhstan,1417735.51728000000
1.04412140400,0.26838308400,0.81024372100,58057,India,1418370.86811000000
0.38563858700,0.73193669000,0.67550708100,56654,India,1419019.93889000000
0.93999999800,0.08896976700,1.37711989900,46734,Russian Federation,1419786.80164000000
0.39409940600,0.00000000000,0.00000000000,54678,Philippines,1424702.21840000000
0.00518699400,0.39029704500,0.00000000000,60747,India,1424853.45397000000
1.25000000000,0.16117408900,0.93979779400,74068,Kazakhstan,1426355.95193000000
0.02666666700,0.00900000000,0.03051426200,66425,Iran,1426615.91782000000
1.08761904600,0.20100505800,1.28680966600,72465,Kazakhstan,1427033.29309000000
0.06266666700,0.00000000000,0.00000000000,60472,Russian Federation,1427541.77325000000
0.30666667100,0.10350000400,0.35091401400,46400,Iran,1427859.88611000000
0.11393939400,0.01078421400,0.16692362400,67654,Russian Federation,1429894.64020000000
1.25000000000,0.16117408900,0.93747502600,60075,Kazakhstan,1430461.53944000000
0.36363636900,0.12272727800,0.67109579500,47868,Iran,1431914.50911000000
0.93999999800,0.07944317700,1.19678276900,61996,Russian Federation,1434321.28933000000
0.05289256300,0.01785124000,0.06052415600,65466,Iran,1434324.00321000000
0.02611111100,0.00778485400,0.03552094900,61452,Russian Federation,1436019.43210000000
0.52083333300,0.21756831600,0.39805489300,56463,Kazakhstan,1437324.92296000000
0.02066115700,0.02396694300,0.03423272300,41423,Pakistan,1437347.14387000000
1.62036171100,0.10186628800,0.93030237600,57724,India,1438389.39409000000
0.32000000500,0.10800000400,0.36617114500,46821,Iran,1438733.75489000000
0.54935064800,0.05199531800,0.80481033000,50306,Russian Federation,1445414.48448000000
0.16785714200,0.03410507600,0.23654610300,68069,Russian Federation,1446279.39487000000
0.62545455500,0.21109091700,0.71569814800,48765,Iran,1446465.71798000000
0.61547618900,0.05825401400,0.90168564800,40260,Russian Federation,1446970.64875000000
