mean_rice,Fishnet_ID,COUNTRY,NEAR_DIST
8.52758308700,46890,Australia,2932318.35877000000
0.12506450500,10670,Syria,2936659.49928000000
0.22028896800,45198,Australia,2940357.35855000000
0.03300313400,58843,Turkey,2941995.12815000000
8.70521635500,45229,Australia,2944119.49115000000
0.00548611100,57933,Ethiopia,2945273.11806000000
3.46348547600,50033,Somalia,2955263.58022000000
0.60111109500,61138,Ethiopia,2955408.98389000000
1.33662691700,50303,Turkey,2957108.02949000000
8.72989810600,47085,Australia,2958693.45375000000
3.00878058100,55159,Ukraine,2960373.24702000000
0.01795454600,40863,Ethiopia,2960429.83491000000
3.31937510300,62612,Ukraine,2962624.88750000000
3.39000010500,66462,Ukraine,2966963.10493000000
3.39000010500,68388,Ukraine,2972630.00852000000
2.92405904700,24775,Turkey,2974194.43583000000
7.61090059600,37523,Australia,2975998.95880000000
0.00548611100,60315,Ethiopia,2978612.33341000000
3.31937510300,71703,Ukraine,2979569.80066000000
1.05937503300,20959,Ukraine,2987726.28609000000
2.05822304900,49552,Turkey,2993275.27795000000
0.01669014100,46909,Djibouti,2993280.46504000000
2.90834787300,48459,Somalia,2993821.14176000000
1.49059602600,49860,Australia,2995031.07976000000
0.33569948300,43833,Turkey,2995441.24326000000
2.36666075400,47204,Australia,2995988.01841000000
6.63887836100,37735,Australia,2998228.19946000000
0.12820323600,39378,Ethiopia,2999777.95383000000
0.35434945400,41690,Turkey,3004029.04273000000
5.99565593400,40572,Australia,3004180.26016000000
0.83863636200,52458,Ethiopia,3008397.44051000000
7.79058365800,39904,Australia,3012870.70099000000
0.35434943200,53428,Syria,3013809.48815000000
1.08328614000,52871,Somalia,3023873.32893000000
8.44530186700,51287,Australia,3024275.57485000000
0.19557692900,68965,Ukraine,3028025.93029000000
3.39000010500,64043,Ukraine,3028046.59439000000
2.46545462200,71499,Ukraine,3028443.04776000000
0.06583333500,46996,Djibouti,3028769.05181000000
3.39000010500,30624,Ukraine,3030157.09641000000
0.00652892600,35498,Eritrea,3032123.53342000000
1.03959067100,53578,Turkey,3033148.52722000000
3.39000010500,57010,Ukraine,3033634.30531000000
7.37550055800,50345,Australia,3038363.86843000000
3.39000010500,69632,Ukraine,3038417.39609000000
0.06583333500,44758,Ethiopia,3039193.35510000000
0.02992424300,47570,Ethiopia,3041425.56861000000
3.35468760400,66434,Ukraine,3044453.18488000000
3.71993627300,43402,Turkey,3050577.03566000000
3.33110488000,56245,Somalia,3050835.23609000000
1.94218756000,56849,Ukraine,3051688.05790000000
3.33641560900,47349,Australia,3055097.90747000000
0.13057851600,52050,Ethiopia,3058254.15528000000
0.23590278400,54830,Ethiopia,3063613.89306000000
2.89524709300,69430,Turkey,3067357.16739000000
2.43196183600,57632,Turkey,3069946.60183000000
1.31128428900,48052,Turkey,3071666.88600000000
0.13765151900,54688,Ethiopia,3072628.52150000000
0.75211930300,42971,Australia,3074433.83517000000
0.28527778600,51267,Djibouti,3075015.60667000000
0.08977273000,59182,Ethiopia,3076079.45532000000
2.21468408900,64673,Turkey,3079148.26978000000
3.48621175900,47205,Somalia,3080591.54845000000
0.15021127200,57902,Eritrea,3086151.69525000000
0.06253225300,57483,Syria,3090898.59801000000
0.71219698900,57349,Ethiopia,3091083.27431000000
5.04338757200,6946,Australia,3092712.10657000000
2.83527281500,67551,Ukraine,3096296.20554000000
3.39000010500,44777,Ukraine,3096423.02339000000
0.07068357300,44412,Ethiopia,3096783.06156000000
3.39000010500,51278,Ukraine,3097724.24219000000
2.64305092900,60362,Ukraine,3097975.92488000000
3.39000010500,41834,Ukraine,3100359.13724000000
5.34040358900,47926,Australia,3103742.97018000000
3.39000010500,70308,Ukraine,3104277.65981000000
1.69500005200,69362,Ukraine,3105267.71327000000
1.08562939700,69132,Turkey,3109108.92134000000
3.35147737600,43137,Ukraine,3109429.07065000000
0.42438017700,38528,Ethiopia,3115599.06072000000
2.11875006600,48977,Ukraine,3115762.17609000000
0.79346805900,35728,Australia,3117372.52285000000
0.03212765900,56431,Eritrea,3117674.04520000000
0.62042751600,60150,Somalia,3120316.51877000000
0.60446971300,51774,Ethiopia,3120881.51607000000
0.00548611100,53434,Ethiopia,3120949.78858000000
0.33465278700,51911,Ethiopia,3123611.20678000000
4.26000975400,62060,Turkey,3126883.02991000000
3.80658872100,68767,Turkey,3139226.57660000000
6.07434007900,53037,Turkey,3141457.99643000000
0.70770835300,45475,Ethiopia,3145168.62433000000
3.53577552200,45527,Turkey,3146547.39297000000
3.72256509800,41850,Somalia,3146622.20404000000
3.25821479900,67885,Turkey,3154185.51263000000
0.02393939500,59146,Ethiopia,3156126.99893000000
0.24521367400,54378,Sudan,3156450.72978000000
0.71319446400,51038,Ethiopia,3160665.29315000000
0.61643941100,29476,Ethiopia,3160954.47104000000
3.17812509800,68495,Ukraine,3164804.34158000000
3.12148524500,72508,Ukraine,3164815.02037000000
3.14281259700,52086,Ukraine,3165315.46995000000
3.35861121500,4012,Ukraine,3167125.60739000000
0.99298901000,58785,Syria,3167923.48067000000
2.43739381400,11651,Somalia,3168373.23244000000
2.72037045500,65706,Ukraine,3168872.46593000000
0.11439393900,52209,Eritrea,3169282.73569000000
3.39000010500,67264,Ukraine,3170197.67371000000
0.20298611700,59978,Eritrea,3173225.60180000000
0.09875000300,50039,Ethiopia,3173624.49072000000
0.73015153500,61696,Ethiopia,3174462.66554000000
3.39000010500,55922,Ukraine,3174483.21901000000
3.89983010300,49338,Somalia,3175634.14695000000
3.17812509800,64054,Ukraine,3179933.32077000000
0.23971573500,45437,Australia,3182510.89375000000
2.40580652600,30997,Ukraine,3184090.39162000000
1.21692311500,59005,Ukraine,3184659.15725000000
2.46178579000,11152,Ukraine,3186498.79338000000
0.01028056500,50959,Ethiopia,3193900.82600000000
0.42375001300,49340,Ukraine,3194130.38719000000
0.18652778300,4584,Ethiopia,3201347.37702000000
0.77803032400,17598,Ethiopia,3202854.07790000000
0.63953440800,57591,Turkey,3203109.86504000000
5.20666292900,71030,Turkey,3207091.95152000000
3.47593552700,56609,Somalia,3207278.91483000000
0.77803032400,50159,Ethiopia,3208610.58460000000
0.79000002100,46743,Ethiopia,3209927.59963000000
6.14256505600,69606,Turkey,3215924.14495000000
0.47067717500,58595,Ethiopia,3216911.88212000000
0.04314285700,17795,Sudan,3222487.39236000000
0.85285465900,61882,Turkey,3223074.73306000000
0.79000002100,49401,Ethiopia,3227475.08145000000
3.05274653400,45314,Turkey,3229138.20804000000
3.10750009600,48029,Ukraine,3232868.64597000000
3.21343759900,59301,Ukraine,3232920.59746000000
3.39000010500,61406,Ukraine,3233205.12071000000
3.35861121500,71905,Ukraine,3233922.47753000000
2.43195659700,67174,Ukraine,3234670.57243000000
3.35468760400,66120,Ukraine,3236165.14527000000
3.79508249300,66026,Turkey,3236798.74057000000
3.39000010500,48955,Ukraine,3237036.86497000000
3.39000010500,70802,Ukraine,3239602.29738000000
3.00862509300,63012,Ukraine,3240814.74138000000
3.38526918700,13066,Somalia,3242604.99780000000
3.39000010500,62199,Ukraine,3244187.14503000000
3.15852120800,65236,Syria,3244880.87006000000
0.79000002100,32871,Ethiopia,3247373.21360000000
0.79000002100,51864,Ethiopia,3249040.06095000000
3.39000010500,73436,Ukraine,3249872.60848000000
0.12568182200,57198,Ethiopia,3254043.34935000000
2.18937506800,71675,Ukraine,3256611.50260000000
0.79000002100,45928,Ethiopia,3258480.52950000000
0.23041667300,41935,Eritrea,3263095.54712000000
1.38784817000,29407,Syria,3263520.70953000000
1.91093756000,67535,Ukraine,3264356.71214000000
3.89983010300,47344,Somalia,3270919.68293000000
0.44437501200,58084,Ethiopia,3271239.89324000000
0.57857144700,61161,Ukraine,3273061.35570000000
2.71233654000,25521,Turkey,3275852.97035000000
4.37682362000,52964,Turkey,3278268.88507000000
0.65833335100,51472,Ethiopia,3282552.55685000000
5.85892493600,59996,Turkey,3290306.26519000000
0.77204547600,50373,Ethiopia,3290498.05291000000
0.17486390300,46432,Ethiopia,3291120.75629000000
1.88333339200,54387,Ukraine,3293079.90287000000
0.79000002100,43480,Ethiopia,3294144.49059000000
0.70621214000,51455,Eritrea,3299235.94969000000
0.68316486900,50754,Turkey,3299525.73809000000
3.39000010500,44354,Ukraine,3300461.46867000000
3.39000010500,51203,Ukraine,3300530.04481000000
3.39000010500,68587,Ukraine,3300739.18740000000
3.39000010500,70920,Ukraine,3301584.71099000000
3.81119760100,55315,Somalia,3301788.38942000000
3.03687509400,63902,Ukraine,3302168.53225000000
2.47925380800,66233,Ukraine,3303816.66927000000
3.33336003600,64714,Turkey,3304003.78456000000
3.39000010500,71698,Ukraine,3304773.79136000000
3.01333342700,46550,Ukraine,3306914.22299000000
3.39000010500,53140,Ukraine,3308510.18260000000
0.79000002100,33610,Ethiopia,3310475.45909000000
2.54250007900,7388,Ukraine,3311395.22858000000
3.39000010500,66845,Ukraine,3313332.61064000000
0.06993098400,56233,Kenya,3313645.64900000000
1.35600004200,61897,Ukraine,3317299.44369000000
3.39000010500,52480,Ukraine,3319195.84010000000
0.03213463000,64783,Turkey,3319388.77679000000
0.05719696900,62752,Eritrea,3319878.96709000000
0.63366016800,35694,Turkey,3321607.51831000000
2.33989806200,47688,Somalia,3324041.28740000000
3.39000010500,73439,Ukraine,3326054.65954000000
2.23654769100,63729,Ukraine,3333864.03565000000
0.77902779900,59628,Ethiopia,3334232.39703000000
3.34833897700,44405,Somalia,3335137.32240000000
0.25707704000,58858,Turkey,3336485.66285000000
0.74611113100,42397,Ethiopia,3337723.59027000000
1.89575074400,56255,Somalia,3338766.31891000000
0.45484849700,41497,Ethiopia,3339598.83801000000
0.22895834100,46003,Russian Federation,3342579.25661000000
0.76606062700,61328,Ethiopia,3343086.85675000000
2.69053258400,57269,Turkey,3348919.44607000000
4.12799738500,25445,Turkey,3352044.48140000000
0.16520833400,60953,Eritrea,3353162.80220000000
0.79000002100,46988,Ethiopia,3364505.22028000000
5.50370704700,66922,Turkey,3364601.50224000000
3.87274794900,55231,Somalia,3366427.16695000000
3.39000010500,59035,Ukraine,3367565.18125000000
3.39000010500,39349,Ukraine,3367565.78619000000
3.39000010500,50972,Ukraine,3368134.77209000000
2.88920463500,27485,Ukraine,3368196.96870000000
0.66930557400,2474,Ethiopia,3368918.96402000000
3.18454555300,59397,Ukraine,3369945.64689000000
3.08181827700,67156,Ukraine,3369985.92598000000
3.39000010500,73640,Ukraine,3372889.76517000000
2.77363644900,49784,Ukraine,3372936.96689000000
1.48514101900,57096,Turkey,3375897.55106000000
3.39000010500,62801,Ukraine,3376865.26272000000
2.26000007000,65862,Ukraine,3377159.60364000000
0.70621214000,51684,Ethiopia,3378498.44689000000
3.16178709300,64452,Turkey,3378779.66011000000
0.16015151400,63197,Sudan,3379991.34041000000
0.79000002100,61385,Ethiopia,3380170.33650000000
3.39000010500,57268,Ukraine,3381869.02589000000
3.36727283200,46428,Ukraine,3387857.64651000000
0.59798612700,56674,Ethiopia,3388433.53551000000
0.74492426000,37534,Eritrea,3388783.29585000000
0.78451391000,47700,Ethiopia,3394117.08573000000
2.12088558400,59822,Turkey,3394605.22136000000
3.17571439100,57640,Ukraine,3394787.84582000000
3.89983010300,51244,Somalia,3396565.92077000000
2.85147075700,65840,Turkey,3398245.88049000000
0.46386365200,43889,Belarus,3402616.60990000000
0.59618057300,60369,Kenya,3410505.57570000000
0.48669421200,61307,Sudan,3410542.72247000000
0.70696186100,60361,Turkey,3412101.71836000000
0.78347109600,31772,Ethiopia,3420478.95679000000
0.78451391000,54323,Ethiopia,3421496.32605000000
0.56800132300,60866,Turkey,3424318.85813000000
0.16669604100,36012,Turkey,3425734.59952000000
0.53215279200,28469,Ethiopia,3426689.49398000000
0.78401517300,35366,Ethiopia,3428236.17973000000
3.79150148900,42613,Somalia,3429114.34765000000
3.39000010500,65578,Ukraine,3434161.63873000000
3.39000010500,51275,Ukraine,3434240.19895000000
3.39000010500,46194,Ukraine,3434392.87170000000
3.21157135100,58515,Kenya,3435090.76028000000
3.21343759900,45303,Ukraine,3435227.59516000000
2.89948995200,46883,Ukraine,3435726.22417000000
3.35468760400,63460,Ukraine,3437313.94822000000
2.12133630200,47788,Ukraine,3438559.81709000000
3.75951492400,67360,Turkey,3438807.01114000000
3.39000010500,59482,Ukraine,3440457.80164000000
3.39000010500,50542,Ukraine,3442021.77867000000
0.08007575700,45718,Sudan,3443152.56669000000
1.32696968900,58593,Eritrea,3443409.19933000000
3.39000010500,50766,Ukraine,3444617.50555000000
0.77902779900,57181,Ethiopia,3447150.39602000000
1.44380713600,50952,Madagascar,3449135.13149000000
2.66552091600,75548,Belarus,3449751.36079000000
2.33989806200,57715,Somalia,3451078.51311000000
1.48514101900,57648,Turkey,3452187.33557000000
3.53278806000,66669,Turkey,3453463.23976000000
0.37380953600,72201,Belarus,3455817.75511000000
3.89817760400,55238,Kenya,3462137.86613000000
0.03270833400,74333,Belarus,3462775.29103000000
3.48334339300,57500,Somalia,3463998.99000000000
1.64052468100,53506,Madagascar,3465400.18598000000
0.77354168800,57183,Ethiopia,3466649.46177000000
0.75409093000,57165,Ethiopia,3466655.73318000000
0.55060607600,41351,Ethiopia,3466825.82225000000
3.29526024600,48405,Turkey,3469728.54103000000
0.02097222200,29945,Sudan,3471101.82904000000
3.33331650900,4869,Turkey,3474808.95477000000
0.21421443300,38184,Egypt,3477437.23002000000
0.78451391000,52700,Ethiopia,3478351.91140000000
1.46776858700,47474,Ethiopia,3478548.61769000000
0.28561924400,53876,Egypt,3485148.04948000000
0.77204547600,49078,Ethiopia,3485830.85923000000
0.24539172000,39791,Turkey,3487625.59974000000
0.89018903700,44627,Madagascar,3490181.57963000000
0.88733553900,38941,Madagascar,3490518.93660000000
3.89817760400,51610,Kenya,3491589.36122000000
1.27817786400,39631,Madagascar,3495285.93331000000
1.49062263100,54656,Madagascar,3498854.28411000000
3.39000010500,61718,Ukraine,3500232.16470000000
3.39000010500,72134,Ukraine,3500288.51866000000
3.39000010500,62405,Ukraine,3500488.29870000000
3.39000010500,39751,Ukraine,3501211.53607000000
0.42325757300,52251,Sudan,3501334.99391000000
3.17812509800,70835,Ukraine,3501771.44431000000
0.55659092400,44844,Ethiopia,3502101.01663000000
2.83867740600,61713,Ukraine,3503296.28167000000
3.02678580800,61499,Ukraine,3504098.16886000000
1.62015383900,57963,Turkey,3505564.41432000000
2.42652440600,53034,Ukraine,3506581.03440000000
2.47187507600,64717,Belarus,3507428.47227000000
2.48090916300,56560,Kenya,3507480.73856000000
1.45437075800,47471,Madagascar,3508830.07517000000
0.04575757500,48754,Sudan,3509091.14301000000
0.73513890900,54117,Ethiopia,3509132.62602000000
1.05937503300,69593,Belarus,3511722.27607000000
3.07566042300,19602,Turkey,3512919.95242000000
0.71219698900,56967,Ethiopia,3513887.09818000000
1.11636363900,48527,Ethiopia,3515913.89395000000
3.89817760400,44986,Kenya,3523382.03275000000
3.56642282000,69263,Turkey,3528051.91380000000
0.06480615400,57606,Turkey,3528392.27011000000
0.76256946500,40857,Ethiopia,3530437.76443000000
3.88000011400,41442,Kenya,3531564.55581000000
1.31076388100,30463,Sudan,3533818.30029000000
0.18303030200,62211,Sudan,3534572.67600000000
1.76993544900,51492,Ukraine,3540657.05441000000
2.21989497000,61194,Turkey,3544756.24612000000
1.26963094300,55099,Madagascar,3544950.10421000000
0.65154573700,62465,Turkey,3551293.55270000000
0.59250001600,47295,Ethiopia,3553546.70831000000
0.47661158300,41472,Ethiopia,3555453.48573000000
0.09294504000,64812,Egypt,3555529.63325000000
3.74402391100,9371,Kenya,3557447.63917000000
3.88000011400,55814,Kenya,3558035.01226000000
2.28997268400,36327,Egypt,3558641.84949000000
0.73513890900,47373,Ethiopia,3558882.69685000000
0.85685773300,49542,Egypt,3561549.38480000000
0.79000002100,58847,Ethiopia,3563136.04758000000
2.02842954300,44575,Egypt,3563598.57084000000
1.52348811900,33395,Madagascar,3564436.14682000000
3.39000010500,60560,Ukraine,3565757.53670000000
3.39000010500,57013,Ukraine,3565758.08561000000
3.31937510300,51913,Ukraine,3566251.56317000000
3.32874202700,50191,Ukraine,3566332.72208000000
0.46737694500,56606,Egypt,3567595.16874000000
3.34964296100,66221,Ukraine,3567774.94764000000
2.74679029000,55494,Ukraine,3568013.31736000000
1.50999999000,53976,Sudan,3568512.87428000000
2.26000007000,24750,Belarus,3570289.80186000000
2.08945762400,44616,Moldova,3570837.21714000000
1.65028383900,41794,Madagascar,3571844.23772000000
2.83624007500,43840,Somalia,3573888.60167000000
1.32745158700,36512,Moldova,3574841.12758000000
0.31158463000,65235,Egypt,3575721.95875000000
1.12558056200,68209,Turkey,3575889.81767000000
0.01048611100,61597,Sudan,3577545.80017000000
2.50902937300,59538,Ukraine,3580042.21430000000
0.78451391000,50469,Ethiopia,3583305.29967000000
0.74810608100,50979,Ethiopia,3584412.74821000000
3.88000011400,40432,Kenya,3586838.84417000000
1.34744978900,9368,Turkey,3587784.01724000000
0.05719696900,42195,Sudan,3592243.17151000000
0.70646816900,52678,Madagascar,3593343.65908000000
2.42452680400,57581,Kenya,3593713.57242000000
0.40696970800,47046,Ethiopia,3597111.87379000000
0.52068183200,44317,Ethiopia,3600001.85706000000
0.01143939400,53172,Sudan,3600696.15325000000
2.20686741700,56405,Turkey,3602543.05586000000
1.14930558800,47377,Kenya,3604561.35997000000
1.48402776900,54289,Sudan,3605375.12784000000
0.86970966000,65803,Romania,3613053.80884000000
0.77902779900,52759,Ethiopia,3614321.21775000000
3.88000011400,49085,Kenya,3617917.37775000000
1.77811618200,54742,Turkey,3619685.82134000000
0.75499999500,52829,Sudan,3624375.18700000000
0.09151515100,57114,Sudan,3626044.51890000000
3.57958343900,59479,Kenya,3628175.36821000000
3.39000010500,56468,Ukraine,3630717.97213000000
3.35468760400,65112,Ukraine,3630744.15761000000
0.99720595800,51511,Madagascar,3631021.16014000000
3.39000010500,39878,Ukraine,3631027.50322000000
3.39000010500,50714,Ukraine,3631477.30629000000
3.16082804700,51561,Moldova,3632364.05474000000
2.78968758600,46071,Belarus,3633189.99395000000
0.63607055200,34964,Moldova,3634790.15620000000
0.07062500200,48644,Belarus,3635845.14077000000
2.44271411300,52294,Madagascar,3635981.74665000000
0.11062096600,39305,Moldova,3638341.65609000000
0.72416668600,30034,Ethiopia,3640195.13035000000
0.47280304300,45001,Ethiopia,3640830.04534000000
0.62698228100,65852,Egypt,3642150.99539000000
1.36402597800,63720,Egypt,3642728.16703000000
0.31957167800,52597,Moldova,3643053.77624000000
0.07140481100,59680,Egypt,3643546.27362000000
1.22757575700,53388,Ethiopia,3644357.17731000000
6.64245424800,65260,Egypt,3645105.60832000000
0.54981704600,41873,Egypt,3646671.28723000000
0.38951389900,45868,Ethiopia,3648429.35444000000
1.35510682800,60121,Moldova,3648957.75191000000
7.67742529900,63645,Egypt,3649279.42186000000
0.21421443300,62436,Egypt,3651198.97546000000
3.88000011400,56071,Kenya,3651207.10834000000
0.08388888800,62378,Sudan,3653572.30878000000
3.31416676400,59153,Kenya,3654103.55314000000
1.45896942500,55132,Moldova,3655598.76470000000
1.48712120300,37262,Sudan,3658658.77045000000
1.58415042000,46426,Turkey,3659980.73163000000
1.44674274200,44076,Madagascar,3660282.83149000000
1.11877730200,66649,Turkey,3660856.77863000000
0.77204547600,58540,Ethiopia,3667366.10377000000
1.07034485900,41208,Kenya,3676418.22845000000
2.17495000400,62403,Turkey,3676934.02118000000
0.79000002100,57299,Ethiopia,3680850.19094000000
2.55727280300,57006,Kenya,3682296.50228000000
0.12583333300,62311,Sudan,3683255.77830000000
0.54854167000,56582,Ethiopia,3685407.27388000000
0.54190084100,10708,Ethiopia,3686545.97137000000
3.38030313000,55553,Kenya,3686640.29228000000
0.07773106600,50843,Turkey,3694514.72496000000
1.50999999000,49756,Sudan,3695053.49447000000
3.39000010500,67146,Ukraine,3695093.11459000000
3.39000010500,58134,Ukraine,3695194.94691000000
3.39000010500,72554,Ukraine,3695239.57481000000
2.81215917800,39749,Belarus,3696118.11857000000
3.39000010500,64245,Ukraine,3696287.55138000000
0.03852272800,70437,Belarus,3697973.39800000000
2.22575764500,52875,Moldova,3698374.17098000000
0.55958334900,49679,Ethiopia,3698758.46215000000
2.58660586700,52747,Madagascar,3701142.86363000000
0.79000002100,52231,Ethiopia,3701738.66077000000
1.94505528000,46298,Madagascar,3708800.04509000000
3.52972232600,59645,Kenya,3712699.65342000000
1.04861110400,43933,Sudan,3715066.28094000000
0.91105651100,43634,Madagascar,3720375.07553000000
0.76256946500,49216,Ethiopia,3722193.24121000000
1.64073447300,49935,Kenya,3724145.54053000000
3.19187509400,46679,Kenya,3724912.10841000000
0.88900799500,45369,Moldova,3725153.66756000000
0.51020834700,58772,Ethiopia,3728470.23820000000
2.71131534600,52170,Egypt,3729774.12854000000
1.73469493800,47649,Egypt,3729938.50926000000
4.94395881700,67383,Egypt,3731597.89886000000
0.35702405600,65981,Egypt,3732043.54794000000
2.58414537300,56323,Turkey,3732225.10433000000
1.47568180900,53269,Sudan,3733514.79857000000
1.25190187600,62499,Romania,3733632.52229000000
0.19151515700,19156,Ethiopia,3734195.07110000000
1.97488717400,52125,Turkey,3734674.97866000000
7.23222333100,38515,Egypt,3735007.28791000000
0.14280962200,63936,Egypt,3740817.81395000000
1.46666666700,53596,Réunion,3742650.20138000000
0.51381341600,35165,Bulgaria,3743376.54795000000
0.06863636300,54987,Sudan,3744914.14909000000
3.83734775300,57786,Kenya,3745253.81035000000
0.21421443300,54160,Egypt,3747804.25424000000
0.30768904700,44297,Madagascar,3748900.69928000000
1.47568180900,55482,Sudan,3748970.55436000000
3.07166675700,57803,Kenya,3750329.94017000000
0.63439395700,54011,Ethiopia,3750916.87827000000
5.52382339000,49191,Turkey,3751222.14510000000
0.84210526300,47857,Réunion,3758402.63909000000
0.92307692300,45978,Réunion,3758421.46570000000
3.34964296100,64623,Ukraine,3758862.02089000000
3.39000010500,58314,Ukraine,3758918.05891000000
3.17812509800,67214,Belarus,3759063.76767000000
3.39000010500,43677,Ukraine,3759728.61222000000
0.60031251900,58194,Belarus,3760131.36673000000
3.39000010500,63799,Ukraine,3761529.64117000000
2.13444451000,58912,Moldova,3764355.09576000000
1.72169701500,52319,Madagascar,3767232.19659000000
1.13139138900,20583,Madagascar,3769170.98261000000
2.78138262700,50079,Turkey,3769240.38802000000
2.05577196500,45902,Madagascar,3772563.91884000000
0.40696970800,53502,Ethiopia,3773487.89258000000
1.40013888000,62167,Ethiopia,3773994.37415000000
0.31198346900,53443,Sudan,3774362.33521000000
2.58666674300,26239,Kenya,3777946.22547000000
0.79000002100,56602,Ethiopia,3778459.53160000000
4.08074948900,45698,Kenya,3779895.67273000000
0.33515152400,35638,Ethiopia,3783710.65820000000
0.11439393900,60481,Sudan,3783972.71979000000
1.50999999000,41043,Sudan,3784931.03215000000
0.49411779000,63592,Romania,3794635.06799000000
0.60750001700,57475,Kenya,3799004.73466000000
6.44154082500,65280,Turkey,3800854.58292000000
1.40770126100,69815,Romania,3803749.19509000000
0.72965279800,58161,Ethiopia,3804831.16217000000
0.68636363200,46520,Sudan,3805879.18692000000
3.26027787400,48981,Kenya,3807710.13320000000
4.45122874100,59834,Turkey,3808389.23510000000
2.12310034400,60898,Bulgaria,3814105.37188000000
0.96944444600,48512,Ethiopia,3816440.55565000000
4.09425064100,57465,Kenya,3816558.37066000000
2.37880037700,53962,Egypt,3818111.77604000000
0.72889161100,55496,Turkey,3819904.30602000000
0.28527778600,41640,Ethiopia,3820399.48449000000
6.06360880500,40562,Egypt,3820773.90950000000
0.93256947200,54715,Kenya,3821764.78128000000
3.39000010500,75204,Ukraine,3822003.14892000000
3.39000010500,74144,Ukraine,3822017.01105000000
1.48312504600,55965,Belarus,3822308.56472000000
3.39000010500,58904,Ukraine,3822637.27689000000
1.50999999000,58252,South Sudan,3822906.17506000000
3.39000010500,44308,Ukraine,3824202.47771000000
0.87494319200,69279,Bulgaria,3825731.91719000000
5.15093824400,46650,Turkey,3826378.10045000000
3.39000010500,58698,Ukraine,3826745.55764000000
1.41628588200,28672,Madagascar,3828797.65174000000
3.15675217800,73365,Romania,3830299.19017000000
0.21421443300,61924,Egypt,3830403.59383000000
0.04575757500,18303,Sudan,3831547.05935000000
1.80334959900,53281,Madagascar,3834158.66045000000
0.49330087500,38752,Romania,3834895.67543000000
0.59413224800,44426,Ethiopia,3835024.36432000000
2.10788046800,50307,Madagascar,3837274.92893000000
1.18209600400,44427,Kenya,3837982.58961000000
1.09818181100,52548,Sudan,3839433.84163000000
3.40199747400,37609,Kenya,3839566.39193000000
3.92405697300,40446,Turkey,3843860.21354000000
1.74099183100,39572,Madagascar,3845211.80405000000
1.96694450200,32550,Kenya,3846701.94611000000
2.50621756700,54718,Kenya,3851637.44908000000
2.05024739500,68553,Turkey,3851754.39680000000
0.08388888800,56508,Sudan,3852579.18568000000
0.68576390800,49047,Ethiopia,3860427.12563000000
0.80469697600,56478,Ethiopia,3860798.71202000000
1.50999999000,57993,South Sudan,3862850.81571000000
0.05526840800,65937,Turkey,3863774.61131000000
6.80956328800,32950,Greece,3865904.18496000000
0.12618055900,61067,Ethiopia,3869142.09649000000
1.34250310200,51923,Madagascar,3870097.49243000000
3.29968978000,44799,Kenya,3873455.76517000000
3.55666677200,59167,Kenya,3873773.45256000000
0.36043281900,52879,Romania,3873779.74432000000
1.50999999000,48507,Sudan,3874991.32534000000
0.11439393900,52611,Sudan,3875634.51777000000
0.28809524700,56952,Comoros,3877876.19633000000
7.65015355100,67995,Turkey,3881996.68401000000
1.73031255400,47555,Belarus,3884494.34641000000
3.39000010500,48980,Ukraine,3884494.97621000000
0.84321761700,67461,Bulgaria,3884741.40546000000
3.39000010500,59496,Ukraine,3884968.35626000000
3.37596310700,73168,Ukraine,3886343.64235000000
0.68077053400,47001,Ethiopia,3888066.53647000000
3.31513611500,45304,Ukraine,3888652.75345000000
3.31513611500,68569,Ukraine,3891927.42603000000
2.80383627500,45878,Ukraine,3896199.12039000000
0.48194445800,53321,Kenya,3896352.44081000000
0.06291666600,50961,Sudan,3896802.55755000000
0.41661458300,67419,Bulgaria,3896950.01472000000
0.37510868300,69539,Romania,3901498.92403000000
1.21623711900,6816,Madagascar,3901835.40632000000
1.95814024400,36910,Madagascar,3902843.75558000000
3.75542559900,53150,Kenya,3902931.86126000000
3.07253679600,62604,Turkey,3902958.11634000000
1.46805554600,47050,South Sudan,3904716.51101000000
0.13530912400,62264,Egypt,3905805.25260000000
1.41946468000,54217,Kenya,3906187.85846000000
0.67715278600,37616,Ethiopia,3907011.63295000000
1.85184887700,51670,Madagascar,3908568.92690000000
4.23263340700,53569,Kenya,3909315.53347000000
0.45534962400,46832,Bulgaria,3909735.63414000000
1.50999999000,45014,South Sudan,3912512.84800000000
2.32127313900,56713,Turkey,3918371.57568000000
0.26944445200,39742,Kenya,3918724.35332000000
0.42772728200,61245,Ethiopia,3919651.03829000000
1.21388178900,44652,Egypt,3919954.07656000000
2.30131378300,61175,Turkey,3923662.89387000000
0.80075757100,59655,Sudan,3930035.46221000000
2.64222503400,45986,Kenya,3934125.48152000000
0.96800003100,54114,Comoros,3935779.12652000000
4.63799982600,54963,Greece,3938908.27638000000
0.56088137500,15457,Kenya,3942766.60616000000
1.59462466500,50848,Kenya,3943208.50821000000
1.04011366900,63871,Belarus,3946312.84075000000
4.23832915400,53973,Kenya,3946415.73376000000
3.31295464800,60564,Belarus,3946681.01386000000
2.99376632600,44238,Poland,3947908.71201000000
1.19895418800,50251,Madagascar,3948375.51575000000
1.44136362700,52518,South Sudan,3948451.89693000000
3.03963122300,67163,Poland,3950028.56891000000
0.46095239500,49982,Comoros,3951130.92687000000
1.50999999000,44992,South Sudan,3951956.11260000000
