Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
43236,China,11.36230000000,98.74930000000,18260467.70110000000
43238,Malawi,6.58678000000,0.00000000000,11707741.61190000000
43240,Brazil,0.00000000000,0.00000000000,1197798.82539000000
43241,United States,0.00000000000,0.00000000000,5303787.44642000000
43244,Brazil,0.00000000000,0.00000000000,2614489.96905000000
43245,Kazakhstan,0.00000000000,0.00000000000,14286833.11800000000
43246,Brazil,17.89120000000,0.00000000000,3045378.10764000000
43247,Chile,12.77550000000,0.00000000000,3311761.85293000000
43248,Canada,0.00000000000,0.00000000000,6807621.45548000000
43256,South Africa,8.39849000000,0.00000000000,10324586.43350000000
43258,Brazil,0.00000000000,0.00000000000,3801603.74266000000
43261,Bolivia,0.82636600000,0.00000000000,657523.01392400000
43270,Madagascar,0.00000000000,0.00000000000,12378410.10790000000
43275,Niger,1.38557000000,0.00000000000,9446647.90547000000
43276,Philippines,6.79268000000,0.00000000000,17814950.30430000000
43278,Australia,11.01380000000,0.00000000000,15215179.93910000000
43286,Australia,16.36960000000,0.00000000000,14754824.17770000000
43288,United Kingdom,35.38560000000,0.00000000000,9411609.08683000000
43289,Norway,19.14810000000,0.00000000000,10580399.13990000000
43294,Australia,2.22111000000,0.00000000000,13712455.45660000000
43295,Congo DRC,2.63506000000,0.00000000000,11417989.65210000000
43296,Brazil,0.00000000000,0.00000000000,3302323.49966000000
43297,Russian Federation,5.16861000000,0.00000000000,12846399.95490000000
43299,Malaysia,0.00000000000,0.00000000000,19510051.48280000000
43301,Mongolia,7.43000000000,1.45448000000,15572939.54930000000
43302,Canada,24.19230000000,0.00000000000,7951211.87014000000
43303,Russian Federation,0.50870300000,0.00000000000,14154407.19400000000
43305,Côte d'Ivoire,0.00000000000,0.00000000000,8020554.80977000000
43307,Spain,22.59140000000,96.86460000000,8992425.99645000000
43311,Brazil,0.00000000000,0.00000000000,956977.50554800000
43312,Zambia,7.34279000000,0.00000000000,10821514.62670000000
43315,Zimbabwe,11.50480000000,0.00000000000,11156365.17560000000
43317,Brazil,0.00000000000,0.00000000000,2413658.97729000000
43318,Angola,5.31174000000,0.00000000000,10174150.37480000000
43321,Congo DRC,0.59046100000,0.00000000000,10765984.23760000000
43322,Namibia,0.00000000000,0.00000000000,9660777.61313000000
43329,Germany,32.51640000000,0.00000000000,10414644.40390000000
43331,Peru,3.71301000000,0.00000000000,641848.79987800000
43339,Indonesia,1.81758000000,33.47270000000,17379893.13650000000
43342,Peru,1.59797000000,0.00000000000,486510.94190900000
43343,South Africa,4.76785000000,0.00000000000,10343293.18510000000
43345,Mali,2.63086000000,0.00000000000,7942007.04345000000
43352,Venezuela,17.86120000000,0.00000000000,2140390.54611000000
43357,Kenya,7.79301000000,0.00000000000,12311177.98410000000
43358,China,16.24760000000,0.00000000000,17560581.78280000000
43359,Kyrgyzstan,14.66680000000,0.00000000000,15321881.02800000000
43363,Peru,0.56975200000,0.00000000000,532431.76565700000
43364,Namibia,0.00000000000,0.00000000000,10059168.49440000000
43365,Russian Federation,5.07983000000,0.00000000000,14493991.88420000000
43366,Central African Republic,2.23760000000,0.00000000000,10249882.64670000000
43368,Congo DRC,2.51166000000,0.00000000000,11522281.90840000000
43372,United States,19.89530000000,0.00000000000,6242913.86039000000
43374,Mozambique,11.31450000000,0.00000000000,11898489.89360000000
43375,Suriname,0.00000000000,0.00000000000,2477602.60120000000
43378,South Africa,9.47110000000,0.00000000000,10160950.14540000000
43382,China,0.16130500000,0.00000000000,16237658.36700000000
43383,Brazil,0.00000000000,0.00000000000,1066802.00564000000
43386,Afghanistan,15.77240000000,0.00000000000,15366386.49500000000
43387,Russian Federation,0.00000000000,0.00000000000,14543300.32600000000
43389,Peru,0.52732600000,0.00000000000,812947.18639200000
43390,China,0.00000000000,0.00000000000,16827512.40520000000
43392,India,15.15760000000,52.55360000000,16058322.56950000000
43396,Argentina,3.19806000000,0.00000000000,2825071.65041000000
43402,Turkey,14.21940000000,0.00000000000,12535046.26010000000
43408,United States,44.95700000000,0.00000000000,6712383.99674000000
43419,Mexico,0.00000000000,0.00000000000,3664361.18605000000
43420,Brazil,0.00000000000,0.00000000000,1737510.81214000000
43421,Argentina,0.00000000000,0.00000000000,4487229.75398000000
43424,China,12.15510000000,0.00000000000,17950549.77640000000
43428,Brazil,0.00000000000,0.00000000000,4081634.01455000000
43429,China,7.15968000000,0.00000000000,16943264.54310000000
43431,India,8.29280000000,0.00000000000,17472169.78860000000
43432,Australia,29.18990000000,0.00000000000,14304901.94420000000
43440,Mexico,20.00050000000,0.00000000000,4251730.88700000000
43442,Kazakhstan,12.48530000000,2.69188000000,13965821.75260000000
43445,Kazakhstan,5.45805000000,0.00000000000,13926745.46850000000
43448,Argentina,9.23569000000,0.00000000000,2611725.93633000000
43450,Ukraine,6.51772000000,17.27240000000,12539810.51030000000
43460,Mexico,25.24370000000,79.58050000000,4508087.61417000000
43461,Chile,6.80402000000,0.00000000000,4953756.17488000000
43462,Namibia,0.00000000000,0.00000000000,9738043.69253000000
43463,Zimbabwe,15.18690000000,0.00000000000,11113079.39690000000
43469,Indonesia,12.62890000000,33.67190000000,17675518.44890000000
43470,South Korea,24.82000000000,103.75900000000,16586350.95710000000
43474,Indonesia,3.91769000000,0.00000000000,15699103.19730000000
43477,Argentina,7.54605000000,0.00000000000,3801242.99703000000
43478,Saudi Arabia,1.04287000000,0.00000000000,12910020.81060000000
43480,Ethiopia,8.71000000000,0.00000000000,12754549.72910000000
43481,Papua New Guinea,4.34000000000,0.00000000000,14608992.90680000000
43484,Namibia,0.00000000000,0.00000000000,9766956.86607000000
43488,Zimbabwe,15.84210000000,0.00000000000,11025067.30930000000
43489,Congo,0.17062900000,0.00000000000,10286315.05320000000
43490,Madagascar,0.00000000000,0.00000000000,12608472.10980000000
43494,Russian Federation,0.00000000000,0.00000000000,14633752.82690000000
43496,Indonesia,17.87640000000,0.00000000000,17743320.07820000000
43497,Brazil,22.49420000000,0.00000000000,3066635.29509000000
43500,Russian Federation,7.88925000000,0.00000000000,13165953.78150000000
43502,Greece,14.41710000000,117.28100000000,11346423.09960000000
43504,Chile,11.77620000000,0.00000000000,5082596.94844000000
43508,Brazil,2.28274000000,0.00000000000,3511080.34144000000
43510,South Africa,0.00000000000,0.00000000000,9725652.27757000000
43512,Chile,1.14142000000,0.00000000000,1220667.12558000000
43513,China,17.05530000000,104.24900000000,17158047.24000000000
43516,India,12.54950000000,40.30740000000,16942075.52310000000
43518,Australia,13.73000000000,0.00000000000,13590523.76500000000
43519,Brazil,6.23534000000,0.00000000000,3983394.48158000000
43521,Turkey,24.08930000000,0.00000000000,11673369.88790000000
43522,United States,0.00000000000,0.00000000000,5449613.21337000000
43524,China,11.53810000000,0.00000000000,14994492.36470000000
43528,Brazil,2.92831000000,0.00000000000,3332078.87756000000
43534,Mexico,0.00000000000,0.00000000000,4502629.46563000000
43536,Afghanistan,0.52887600000,0.00000000000,14823352.50770000000
43537,United States,14.48210000000,0.00000000000,5522668.63189000000
43539,Congo DRC,0.02267340000,0.00000000000,11273272.80060000000
43544,Myanmar,11.26190000000,0.00000000000,18322780.67380000000
43545,Brazil,9.84607000000,0.00000000000,3069477.24039000000
43551,Uzbekistan,1.81392000000,0.00000000000,14662164.26530000000
43554,Mongolia,0.30433600000,0.00000000000,15437818.05090000000
43555,Bolivia,12.33620000000,0.00000000000,1600346.14018000000
43557,Argentina,0.00000000000,0.00000000000,4979618.91028000000
43559,Brazil,0.00000000000,0.00000000000,3492159.57967000000
43562,Argentina,1.63879000000,0.00000000000,2565678.38689000000
43565,Canada,13.07080000000,0.00000000000,8283277.37598000000
43569,Zambia,3.92902000000,0.00000000000,11377864.81650000000
43570,Tanzania,5.91339000000,0.00000000000,12081603.35290000000
43571,Brazil,0.00000000000,0.00000000000,3157002.57202000000
43572,Russian Federation,2.88080000000,0.00000000000,12913187.65050000000
43573,Mongolia,4.49450000000,0.00000000000,15758993.94650000000
43574,China,19.91160000000,63.07840000000,16757805.00270000000
43575,Australia,14.58250000000,0.00000000000,13592260.98380000000
43577,Indonesia,1.79163000000,0.00000000000,18699047.93220000000
43578,Estonia,13.07680000000,0.00000000000,11403355.63720000000
43583,Zimbabwe,14.49920000000,0.00000000000,11091236.99920000000
43584,Australia,0.76196100000,0.00000000000,16477371.33080000000
43585,Mozambique,3.17500000000,0.00000000000,11755597.20560000000
43587,Turkey,18.53030000000,0.00000000000,11753400.55200000000
43592,Congo DRC,3.20908000000,0.00000000000,10323197.38610000000
43594,Argentina,2.03185000000,0.00000000000,3493651.11316000000
43598,Tanzania,5.11736000000,0.00000000000,12091987.42760000000
43603,United States,5.27210000000,0.00000000000,5637371.15894000000
43604,Australia,17.49890000000,0.00000000000,13657959.55770000000
43605,Venezuela,0.00000000000,0.00000000000,1954527.58253000000
43606,Botswana,0.32000000000,0.00000000000,10604003.48870000000
43607,Tunisia,11.31000000000,0.00000000000,10003361.04510000000
43611,Russian Federation,1.42067000000,0.00000000000,12513858.77540000000
43614,United States,16.35380000000,0.00000000000,7418365.02488000000
43617,Canada,26.60830000000,120.34200000000,6947165.05102000000
43618,China,4.08186000000,0.00000000000,17024664.17460000000
43619,Botswana,0.00000000000,0.00000000000,10141342.49420000000
43622,China,9.05161000000,0.00000000000,15213402.05240000000
43624,Turkmenistan,3.80557000000,0.00000000000,14571698.08300000000
43626,India,0.00000000000,0.00000000000,16128097.27420000000
43627,United States,22.45240000000,0.00000000000,5831476.15590000000
43633,Angola,5.05801000000,0.00000000000,10382325.33900000000
43634,Madagascar,0.00000000000,0.00000000000,13172219.79020000000
43638,Venezuela,17.84630000000,0.00000000000,2128004.19480000000
43640,Mexico,25.55530000000,0.00000000000,6049119.80796000000
43641,Bulgaria,12.96840000000,0.00000000000,11662728.48860000000
43645,United States,0.00000000000,0.00000000000,7417274.11864000000
43647,Australia,3.67127000000,0.00000000000,14948685.38310000000
43648,Peru,3.37941000000,0.00000000000,498101.52185700000
43649,Brazil,0.00000000000,0.00000000000,2554709.22563000000
43653,Argentina,7.86841000000,0.00000000000,3394350.80897000000
43654,China,19.03470000000,84.30710000000,15535940.83430000000
43655,Kazakhstan,5.69231000000,0.00000000000,14501499.95010000000
43658,India,13.03420000000,63.79260000000,17048274.87800000000
43661,United States,13.54270000000,0.00000000000,6093685.38879000000
43663,Chile,16.32960000000,0.00000000000,4771823.74231000000
43664,Brazil,0.00000000000,0.00000000000,2726323.08629000000
43665,India,11.63690000000,0.00000000000,16986931.66410000000
43666,Côte d'Ivoire,0.00000000000,0.00000000000,7439519.28961000000
43669,South Korea,24.82000000000,0.00000000000,16374285.08300000000
43672,Sweden,28.28540000000,110.12800000000,11005389.54080000000
43675,Congo DRC,0.00000000000,0.00000000000,10716688.91100000000
43677,Ukraine,11.80130000000,21.01360000000,11568173.56300000000
43678,Kazakhstan,8.66326000000,0.00000000000,13905528.96650000000
43683,United States,0.00000000000,0.00000000000,5489358.38994000000
43684,Peru,11.49000000000,66.34940000000,254712.75912300000
43685,Russian Federation,8.86549000000,0.00000000000,12039687.80960000000
43690,India,17.29630000000,0.00000000000,17407933.28800000000
43691,Russian Federation,10.42600000000,19.40290000000,13089871.72210000000
43694,China,20.04750000000,106.16600000000,17341137.99900000000
43697,Colombia,16.15490000000,0.00000000000,1413269.66171000000
43698,Argentina,3.76882000000,0.00000000000,2315596.63353000000
43699,South Africa,27.21120000000,0.00000000000,10590332.24100000000
43700,Nepal,8.00343000000,27.49130000000,17029361.63680000000
43706,United States,0.00000000000,0.00000000000,7613039.27309000000
43707,United States,17.31740000000,0.00000000000,5900306.74978000000
43709,Austria,18.76760000000,0.00000000000,10782267.37300000000
43710,Pakistan,8.24035000000,0.00000000000,15631063.01760000000
43712,Nigeria,4.25655000000,0.00000000000,9278375.72671000000
43714,Australia,0.36712700000,0.00000000000,16074144.81860000000
43715,Colombia,0.00000000000,0.00000000000,2107855.38387000000
43716,Brazil,5.45593000000,0.00000000000,3395578.26868000000
43718,Argentina,4.05452000000,0.00000000000,2694714.20541000000
