Fishnet_ID,mean_potat,AET_mean,GDP_Mean,Pesticide,potato_Fe
40423,2.53527,270.2261905,6448.150281,615513,0
40425,19.7718,44.08928571,990.4634249,8940649,0
40432,8.06,288.1160714,419.8013152,19074,0
40433,7.97676,373.4910714,2161.113229,211358,0
40446,20.2644,553.1309524,3937.608607,217682,128.734
40452,0.522831,239.9970238,23616.9058,271772,0
40453,29.8465,248.7619048,21431.4599,230760,70.6162
40455,3.44483,1146.916667,813.2904404,11179,0
40462,25.5924,216.3363095,6614.061792,157693,0
40465,1.06143,78.79761905,520.5689219,812,0
40467,0.78241,319.1130952,2161.113229,211358,0
40470,0,285.2053571,3432.377275,119,0
40476,0,10.36309524,1291.922189,34517,0
40487,21.7307,532.8630952,454.770298,320037,72.6626
40492,6.71565,433.7261905,2161.113229,211358,18.5574
40496,0.560856,708.9345238,3807.754204,976736,0
40498,0,816.7083333,NA,651,0
40503,2.46893,864.9672619,2065.427423,16571,0
40508,0,226.7053571,990.4634249,8940649,0
40517,7.77478,100.422619,3105.376055,179427,0
40518,12.3645,444.0922619,3565.073485,2495,0
40520,33.0772,220.5178571,35687.73944,2968759,0
40527,6.34097,318.6607143,213.7190138,294,1.41614
40528,0,993.3571429,183.9673847,0,0
40530,17.5451,175.3244048,6448.150281,615513,0
40535,0,133.1666667,2166.241137,392,0
40536,32.6569,555.3035714,26220.59168,232477,89.326
40552,10.2173,177.4166667,2161.113229,211358,18.3435
40562,18.2817,14.76190476,1291.922189,34517,0
40568,0,889.75,1047.062049,119544,0
40572,29.545,209.8184524,21431.4599,230760,0
40573,14.1576,290.75,990.4634249,8940649,0
40579,20.7173,480.7738095,4768.79324,61911,53.8549
40585,0,173.4345238,6448.150281,615513,0
40591,4.82851,811.1150794,21431.4599,230760,0
40598,10.0579,214.2053571,2161.113229,211358,17.6063
40600,7.28377,193.8571429,534.7648097,0,0
40607,4.36924,532.2470238,454.770298,320037,63.416
40608,7.44522,NA,16263.81595,23867,0
40618,3.91837,735.3005952,21431.4599,230760,0
40622,2.43801,77.91666667,972.8034761,26397,0
40627,17.6896,1016.580357,813.2904404,11179,0
40631,5.51603,617.8244048,609.3283481,280,0
40638,5.63797,916.2797619,3807.754204,976736,0
40645,9.91757,145.5238095,1498.638251,32248,0
40649,0.471919,0.107142857,1291.922189,34517,0
40654,10.6517,190.4404762,2161.113229,211358,16.1257
40657,10.7914,75.83035714,990.4634249,8940649,0
40667,9.88181,935.9017857,813.2904404,11179,0
40680,0,1053.276786,813.2904404,11179,0
40682,17.6589,686.7559524,21431.4599,230760,0
40683,8.53966,441.8571429,1902.008889,72710,0
40684,2.28297,653.4017857,183.9673847,0,0
40690,10.6845,192.0357143,185.0552126,0,0
40694,0,185.1369048,3105.376055,179427,0
40696,6.26146,576.1904762,2161.113229,211358,0
40705,0,661.8154762,3807.754204,976736,0
40712,27.04,684.3392857,6448.150281,615513,18.7251
40728,8.29149,130.3154762,1498.638251,32248,0
40731,0.389199,162.9702381,21431.4599,230760,0
40732,12.319,647.2440476,315.2966525,535,0
40734,1.77899,686.5892857,183.9673847,0,0
40737,11.7275,466.0119048,21431.4599,230760,0
40742,15.1266,752.7083333,35687.73944,2968759,0
40752,1.40332,652.2946429,6614.061792,157693,0
40771,0,26.2827381,6448.150281,615513,0
40774,14.5174,365.8809524,3105.376055,179427,0
40778,9.38781,602.0892857,21431.4599,230760,0
40783,5.1895,277.3869048,6448.150281,615513,0
40785,1.43346,1059.103175,813.2904404,11179,0
40791,3.62853,403.5446429,2161.113229,211358,0
40794,2.61445,773.7083333,868.7949098,70,0
40797,4.45066,820.6220238,3807.754204,976736,0
40800,6.78062,614.7261905,813.2904404,11179,33.5721
40801,0,1128.738095,3996.933255,275842,0
40805,27.04,719.1904762,6448.150281,615513,18.6876
40806,5.99475,210.9107143,990.4634249,8940649,0
40808,9.05607,977.3214286,2463.075323,476933,0
40823,14.1405,846.9732143,6614.061792,157693,0
40836,21.6899,24.57738095,990.4634249,8940649,74.5825
40842,22.3207,747.8422619,3807.754204,976736,152.386
40849,19.2366,NA,23616.9058,271772,0
40853,1.93638,947.5416667,315.3688695,14,6.14372
40855,11.3474,692.3928571,990.4634249,8940649,89.3281
40857,8.49405,640.0952381,123.2732893,4329,0
40863,0.143967,254.952381,123.2732893,4329,0
40872,0,83.43452381,3105.376055,179427,0
40893,0.666332,572.077381,21431.4599,230760,0
40897,9.05273,316.5416667,2161.113229,211358,0
40903,5.00412,656.9880952,384.138496,11690,3.43279
40905,16.7247,236.0208333,21431.4599,230760,0
40906,0,837.9136905,3807.754204,976736,0
40909,3.22531,201.4613095,990.4634249,8940649,0
40915,9.144,627.8571429,315.2966525,535,0
40916,1.08915,142.1458333,2065.427423,16571,0
40921,1.81758,951.5654762,813.2904404,11179,0
40930,12.5495,707.8392857,454.770298,320037,38.5241
40933,0,1124.589286,813.2904404,11179,0
40934,11.7962,427.6607143,1902.008889,72710,0
40936,0,NA,23616.9058,271772,0
40937,12.0102,683.9077381,990.4634249,8940649,71.616
40942,0,806.0714286,3807.754204,976736,0
40949,35.6455,463.1845238,3105.376055,179427,124.799
40952,8.97382,424.3541667,21431.4599,230760,0
40958,1.71568,493.2678571,3807.754204,976736,0
40965,28.1225,213.25,35687.73944,2968759,0
40966,1.34607,427.547619,21431.4599,230760,0
40971,11.9179,1033.065476,982.1237498,30536,0
40974,11.5373,375.952381,5002.57738,96527,0
40979,0,669.422619,3807.754204,976736,0
40980,7.04782,940.125,1047.062049,119544,0
40984,2.79811,510.6071429,21431.4599,230760,0
40989,0,771.1845238,NA,651,0
41005,4.33655,708.5208333,35687.73944,2968759,0
41007,0,273.9583333,3432.377275,119,0
41009,1.78385,762.8809524,868.7949098,70,0
41013,27.04,626.0982143,6448.150281,615513,18.415
41016,4.81424,517.2410714,6448.150281,615513,0
41027,12.4645,318.2440476,6448.150281,615513,0
41030,6.0702,716.9583333,2161.113229,211358,19.3484
41033,0,975.3452381,NA,651,0
41038,0.212364,2.279761905,1291.922189,34517,0
41043,7.32,389.1934524,387.7801545,5286,4.70053
41046,14.9101,624.7738095,454.770298,320037,0
41047,0.920528,25.48809524,990.4634249,8940649,0
41056,28.7561,540.7916667,5587.232082,40890,75.566
41062,9.45653,357.6309524,2161.113229,211358,0
41069,35.0279,185.2678571,21431.4599,230760,58.9241
41074,20.8374,735.1904762,990.4634249,8940649,0
41075,5.26444,504.1309524,609.3283481,280,0
41080,0.136883,381.9345238,2161.113229,211358,0
41082,13.5172,746.1517857,3807.754204,976736,158.493
41092,5.5807,841.547619,454.770298,320037,0
41097,0,42.6547619,2351.029553,6528,0
41103,14.5894,688.5833333,35687.73944,2968759,0
41106,0,1158.011905,813.2904404,11179,0
41107,3.34274,137.5178571,3105.376055,179427,0
41113,0.335734,860.702381,2065.427423,16571,0
41116,19.295,444.5833333,21431.4599,230760,0
41122,21.1726,466.4464286,454.770298,320037,50.4622
41123,17.6975,923.0674603,2711.390318,0,0
41125,19.2303,802.7678571,35687.73944,2968759,0
41127,0,850.7380952,6614.061792,157693,0
41131,4.86737,433.0357143,185.0552126,0,0
41146,10.868,248.172619,23616.9058,271772,0
41151,0,520.4960317,23616.9058,271772,0
41152,11.7356,195.5535714,184.1465021,3691,0
41157,4.70011,575.6845238,6448.150281,615513,0
41164,9.14793,357.6309524,2161.113229,211358,0
41183,0,1015.997024,813.2904404,11179,0
41185,11.4608,389.8988095,12586.63634,108005,0
41187,6.77769,437.3829365,419.8013152,19074,0
41189,0,994.5863095,NA,651,0
41190,3.71203,139.2321429,NA,60216,0
41194,1.40874,164.7797619,21431.4599,230760,0
41195,4.11207,492.6220238,23616.9058,271772,0
41196,10.8415,146.4404762,1498.638251,32248,0
41208,5.12909,598.3015873,419.8013152,19074,0
41210,0,539.6607143,3807.754204,976736,0
41213,4.30439,834.110119,609.3283481,280,0
41217,0.982647,489.1785714,2161.113229,211358,0
41226,0,783.8005952,312.907523,884,0
41237,0,835.5922619,868.7949098,70,0
41241,15.1913,146.3630952,NA,6672,0
41244,12.5495,545.264881,454.770298,320037,38.2066
41250,0,134.9285714,6448.150281,615513,0
41251,28.6916,285.7142857,23616.9058,271772,77.7254
41259,0,513.5446429,312.907523,884,0
41271,15.5471,461.2916667,21431.4599,230760,0
41276,0,938.5803571,3807.754204,976736,0
41286,17.1826,507.2172619,3807.754204,976736,0
41288,0,1049.720238,2143.136311,1704,0
41293,9.21833,749.5297619,454.770298,320037,0
41303,0,1036.104167,NA,0,0
41306,26.6915,629.2380952,24631.38853,686791,0
41324,1.1505,791.3363095,402.490578,1610,0
41335,10.0298,809.1071429,315.3688695,14,44.6474
41341,11.5201,844.3869048,454.770298,320037,0
41349,4.66024,898.8452381,35687.73944,2968759,0
41351,6.19058,685.8541667,123.2732893,4329,0
41352,5.24103,373.6071429,23616.9058,271772,0
41360,5.61523,129.9613095,NA,60216,0
41361,3.92757,969.7380952,1627.976264,71540,3.34351
41363,1.71336,476.7797619,23616.9058,271772,0
41370,5.36096,424.3571429,727.4245291,4548,0
41371,14.9176,123.1428571,520.8920247,116323,0
41378,10.0063,92.9047619,520.5689219,812,0
41380,6.10805,504.6011905,21431.4599,230760,0
41387,8.0978,14.2172619,6448.150281,615513,0
41401,0,316.1964286,2161.113229,211358,0
41405,0.15045,128.8005952,534.7648097,0,0
41407,26.0385,742.0505952,6448.150281,615513,0
41409,28.8438,563.4206349,34632.47003,536152,0
41410,0,865.1755952,2463.075323,476933,0
41413,12.463,261.5267857,520.8920247,116323,98.0176
41423,0.273968,105.327381,520.8920247,116323,0
41424,0.0768994,951.5505952,183.9673847,0,0
41429,2.14362,826.5277778,NA,27496,0
41437,2.74492,143.5,NA,60216,0
41441,34.805,186.0595238,35687.73944,2968759,0
41442,8.06,263.4702381,419.8013152,19074,0
41448,28.6406,244.7678571,21431.4599,230760,0
41453,14.223,509.9345238,6614.061792,157693,0
41454,9.71709,336.297619,35687.73944,2968759,0
41464,3.20257,472.9821429,23616.9058,271772,0
41472,5.25479,703.8779762,123.2732893,4329,0
41473,3.80118,467.0327381,23616.9058,271772,0
41479,32.2016,666.360119,3105.376055,179427,0
41482,11.1758,408.2470238,229.4061061,246,0.850417
41485,0,740.952381,2023.86319,100557,0
41488,2.97311,815.9583333,6448.150281,615513,0
41495,9.12916,324.75,23616.9058,271772,0
41497,4.67893,487.639881,123.2732893,4329,0
41499,34.5068,328.9761905,23616.9058,271772,96.8123
41512,0,291.4315476,3432.377275,119,0
41522,3.72,NA,2161.113229,211358,0
41527,22.2102,447.6547619,21431.4599,230760,64.4001
41538,6.55854,249.5744048,229.4061061,246,0
41539,9.05278,355.9047619,2161.113229,211358,0
41541,0,224.6071429,6614.061792,157693,0
41549,9.94097,335.8988095,2161.113229,211358,0
41555,0,847.6875,3807.754204,976736,0
41567,17.4625,485.8809524,990.4634249,8940649,0
41569,35.1744,605.6547619,460.253089,0,0
41570,24.0356,722.3769841,6448.150281,615513,0
41571,18.3409,730.3869048,454.770298,320037,75.8624
41578,0,293.922619,35687.73944,2968759,0
41581,28.2688,285.2886905,21431.4599,230760,0
41587,1.75495,61.18154762,990.4634249,8940649,0
41590,3.7481,1032.651786,1627.976264,71540,0
41591,6.61509,77.38095238,NA,60216,0
41595,29.5281,213.8630952,35687.73944,2968759,0
41610,23.2498,456.4375,990.4634249,8940649,0
41612,28.473,394.3690476,35687.73944,2968759,0
41620,6.47534,163.9940476,520.5689219,812,0
41621,9.46252,145.7440476,2161.113229,211358,17.4031
41626,19.8673,NA,23616.9058,271772,0
41627,0,204.4285714,35687.73944,2968759,0
41631,39.4764,234.0595238,21431.4599,230760,0
41640,3.56318,769.514881,123.2732893,4329,0
41642,30.6418,215.8095238,3105.376055,179427,124.794
41645,27.6182,285.7440476,35687.73944,2968759,0
41647,6.39127,746.4047619,6448.150281,615513,0
41648,1.15962,136.8690476,NA,60216,0
41656,2.19871,222.8392857,2161.113229,211358,0
41662,1.83681,1037.883929,813.2904404,11179,0
41665,9.74966,257.4821429,3105.376055,179427,0
41666,0,793.5267857,6614.061792,157693,0
41674,5.72992,508.0059524,2161.113229,211358,17.6108
41676,35.8202,275.3571429,35687.73944,2968759,80.4314
41678,0.192249,931.6458333,183.9673847,0,0
41679,12.0098,676.4017857,6614.061792,157693,0
41683,8.99745,658.6517857,384.138496,11690,0
41689,0.634771,903.9325397,591.8145957,0,0
41690,16.8261,307.202381,3937.608607,217682,0
41699,2.45452,NA,2161.113229,211358,0
41704,18.7235,203.9702381,21431.4599,230760,0
41706,4.37841,859.7440476,NA,0,0
41710,7.50923,743.547619,2023.86319,100557,0
41717,10.2856,410.889881,30849.12253,12948,0
41718,7.31623,567.6279762,23616.9058,271772,0
41724,3.32364,735.7410714,2023.86319,100557,0
41730,19.7124,408.0625,35687.73944,2968759,0
41734,6.36826,537.1130952,387.1450508,55,0
41741,0,883.0863095,3807.754204,976736,0
41742,0,564.6011905,312.907523,884,0
41743,2.59704,1090.220238,813.2904404,11179,0
41747,22.146,141.3511905,6614.061792,157693,0
41754,16.2141,312.422619,22667.70288,0,0
41762,6.88,535.4285714,387.1450508,55,0
41775,0,NA,2161.113229,211358,0
41778,0.278562,202.110119,3432.377275,119,0
41787,44.0003,259.1190476,35687.73944,2968759,80.6727
41793,14.8637,NA,29141.21247,234122,0
41794,0.255065,864.4940476,312.907523,884,0
41803,0.445968,42.53869048,990.4634249,8940649,0
41804,18.7179,176.2559524,5002.57738,96527,0
41812,2.32128,953.3095238,3807.754204,976736,0
41817,3.76438,332.8154762,23616.9058,271772,0
41830,0,905.7619048,727.4245291,4548,0
41831,0.627125,895.264881,727.4245291,4548,0
41834,7.20001,NA,829.1960761,191406,14.6984
41835,31.1944,755.7142857,34632.47003,536152,0
41839,0,1038.252976,813.2904404,11179,0
41841,0.377936,883.6785714,1047.062049,119544,0
41844,16.6758,NA,23616.9058,271772,0
41847,0,734.6904762,3807.754204,976736,0
41850,0,323.7827381,NA,0,0
41855,0.845501,11.47619048,2065.427423,16571,0
41859,3.25458,755.9642857,312.907523,884,0
41866,30.3374,936.952381,34632.47003,536152,0
41873,7.64509,0.726190476,1291.922189,34517,0
41877,10.5524,204.8690476,2161.113229,211358,0
41887,0,375.3035714,35687.73944,2968759,0
41890,8.25495,291.7738095,821.0727563,21567,0
41892,4.10075,434.5892857,609.3283481,280,0
41895,3.77576,90.18452381,520.5689219,812,0
41897,0.279042,84.82142857,520.8920247,116323,0
41898,8.7153,768.9880952,171.8118107,3910,0
41899,6.77789,173.5744048,NA,5229,0
41905,0.313658,210.6547619,1498.638251,32248,0
41911,0,625.8333333,3807.754204,976736,0
41923,5.87098,759.8363095,262.4287747,616,0
41929,9.41095,383.9821429,23616.9058,271772,0
41933,36.7061,339.0446429,6614.061792,157693,0
41935,7.4604,439.9464286,316.0033745,182,0
41941,11.0615,827.3125,394.9707265,144519,56.3568
41942,23.7557,565.1577381,3105.376055,179427,124.699
41945,0,976.297619,2463.075323,476933,0
41950,0,390.5119048,310.9856809,365,0
41953,0,1091.675595,3996.933255,275842,0
41955,3.42255,644.5357143,208.7610357,1031,0
41956,3.26458,34.66666667,509.8823357,8608,0
41959,3.10801,772.6428571,591.8145957,0,0
41965,0,469.5833333,6448.150281,615513,0
41966,22.2102,304.5446429,21431.4599,230760,64.3765
41967,4.25579,817.1875,727.4245291,4548,0
41969,0,945.0416667,3807.754204,976736,0
41970,43.4191,525.6845238,24631.38853,686791,38.0106
41973,6.31094,232.7083333,6448.150281,615513,0
41976,2.68593,617.8779762,183.9673847,0,0
41981,18.3563,203.9642857,21431.4599,230760,0
41982,10.6302,965.8619048,813.2904404,11179,0
41985,5.87791,NA,29141.21247,234122,0
41990,0,1015.264881,813.2904404,11179,0
41991,0,817.6755952,NA,651,0
41993,8.3393,782.9642857,454.770298,320037,0
41995,2.37899,924.6071429,35687.73944,2968759,0
42002,15.5766,435.8392857,2161.113229,211358,23.2465
42004,0.625599,960.5505952,868.7949098,70,0
42005,0,744.485119,3807.754204,976736,0
42007,0.972955,NA,16263.81595,23867,0
42008,9.41424,938.1577381,21431.4599,230760,0
42014,10.9576,165.4404762,2161.113229,211358,19.8134
42019,34.4665,NA,29141.21247,234122,0
42023,15.384,561.8065476,570.9978422,20588,0
42024,19.0694,245.4613095,21431.4599,230760,0
42025,5.08611,465.6696429,281.7270837,483,7.12575
42027,1.01496,159.1011905,990.4634249,8940649,0
42033,10.287,737.6160714,315.2966525,535,0
42035,11.561,264.5744048,35687.73944,2968759,0
42041,9.16046,255.8154762,990.4634249,8940649,41.3416
42051,0.45466,390.6369048,3807.754204,976736,0
42052,0,1051.282738,813.2904404,11179,0
42054,1.65393,899.1220238,35687.73944,2968759,0
42055,19.593,NA,29141.21247,234122,0
42058,30.6993,516.8184524,24631.38853,686791,28.4079
42062,0,169.2886905,2166.241137,392,0
42063,4.55093,509.8214286,21431.4599,230760,0
42067,2.33124,571.577381,387.1450508,55,0
42070,4.54415,395.2261905,26547.85055,9159,0
42083,0,982.4583333,3807.754204,976736,0
42085,6.81923,535.8809524,2161.113229,211358,20.233
42087,0,334.6964286,3432.377275,119,0
42095,0.752857,NA,2161.113229,211358,0
42096,2.67563,NA,16263.81595,23867,0
42098,0,268.5535714,6448.150281,615513,0
42104,0,142.2440476,21431.4599,230760,0
42107,1.83471,NA,16263.81595,23867,0
42110,0,529.1458333,6448.150281,615513,0
42117,12.6624,795.360119,990.4634249,8940649,0
42122,0,963.6279762,3807.754204,976736,0
42125,0,1152.214286,2100.510841,209043,0
42128,7.33428,55.89285714,1742.146302,17554,0
42134,4.34,1166.075397,624.4987408,735,0
42137,0,1078.369048,813.2904404,11179,0
42140,22.076,472.235119,3105.376055,179427,0
42142,2.97145,696.7172619,454.770298,320037,0
42148,0,917.3988095,1047.062049,119544,0
42154,2.5532,734.1071429,183.9673847,0,0
42155,16.9,429.0595238,6448.150281,615513,0
42156,14.3553,736.8244048,990.4634249,8940649,0
42157,0.512275,990.9136905,868.7949098,70,0
42158,12.115,451.5833333,39668.85438,4800,0
42159,0.302048,876.75,183.9673847,0,0
42171,10.9751,328.3928571,1419.803631,34279,74.8272
42174,8.51382,847.2529762,NA,27496,0
42176,23.0953,237.3571429,6614.061792,157693,0
42177,26.7408,632.8720238,35687.73944,2968759,0
42178,9.16293,632.9791667,990.4634249,8940649,0
42179,0,1020.916667,1047.062049,119544,0
42181,9.95758,792.514881,6448.150281,615513,18.786
42182,19.1172,429.7678571,4768.79324,61911,0
42186,15.2139,151.7380952,5002.57738,96527,0
42187,13.9959,97.78571429,6448.150281,615513,0
42195,0.133091,204.8154762,387.7801545,5286,0
42196,0.412654,871.1309524,727.4245291,4548,0
42197,7.56593,141.7440476,2161.113229,211358,0
42198,0.96443,54.5,990.4634249,8940649,0
42205,3.46658,979.202381,1047.062049,119544,0
42207,6.36018,375.1309524,213.7190138,294,1.36857
42211,8.05814,682.0863095,990.4634249,8940649,0
42213,10.096,804.047619,21431.4599,230760,0
42214,11.3692,906.0178571,415.8521975,22809,0
42217,0,814.922619,4221.065231,0,0
42220,12.4816,NA,35687.73944,2968759,0
42227,2.76545,358.5297619,6448.150281,615513,0
42229,15.873,180.4761905,520.8920247,116323,102.594
42231,0,817.1220238,3807.754204,976736,0
42232,4.08519,650.3511905,972.8034761,26397,0
42238,5.84291,789.860119,609.3283481,280,0
42246,0,547.6607143,6448.150281,615513,0
42250,5.5902,585.2678571,454.770298,320037,0
42254,5.9823,27.00595238,2065.427423,16571,0
42255,0,909.1369048,343.2179614,1281,0
42257,5.6973,206.9047619,1498.638251,32248,0
42271,5.62324,157.9434524,NA,60216,0
42276,4.93013,771.9732143,727.4245291,4548,0
42279,13.2364,586.2886905,21431.4599,230760,0
42280,27.04,505.6071429,6448.150281,615513,18.2907
42284,18.3709,190.735119,5002.57738,96527,0
42285,0.274506,452.75,23616.9058,271772,0
42291,0.779418,621.202381,3807.754204,976736,0
42294,0.508814,78.54761905,NA,60216,0
42296,5.06756,832.9464286,35687.73944,2968759,0
42298,0.0231967,848.1607143,183.9673847,0,0
42302,14.8981,106.4255952,990.4634249,8940649,0
42304,13.7,1040.017857,2742.236043,30758,0
42307,0.368843,391.6607143,26547.85055,9159,0
42335,8.49823,239.702381,229.4061061,246,0
42336,2.72447,848.7946429,183.9673847,0,0
42341,15.3748,297.2559524,990.4634249,8940649,61.1198
42343,1.26444,809.1666667,609.3283481,280,0
42346,0,866.8541667,3807.754204,976736,0
42350,4.49132,36.11309524,7861.749805,1062,0
42354,9.3911,806.5119048,171.8118107,3910,0
42356,16.7507,121.3690476,1742.146302,17554,0
42361,6.5363,333.6964286,23616.9058,271772,0
42364,20.7649,658.827381,454.770298,320037,0
42365,0,1003.732143,2463.075323,476933,0
42368,0,105.0267857,310.9856809,365,0
42374,0,481.9077381,23616.9058,271772,0
42376,0,644.5952381,3807.754204,976736,0
42379,0,896.3482143,3807.754204,976736,0
42380,0.638788,378.0297619,2161.113229,211358,0
42382,0,1023.303571,NA,27496,0
42383,11.6027,438.0238095,1902.008889,72710,0
42387,1.93182,975.4583333,1047.062049,119544,0
42397,8.3616,552.9196429,123.2732893,4329,0
42399,13.1071,440.2142857,4720.926538,1880,0
42401,0.234714,107.4434524,NA,60216,0
42404,3.21043,143.4494048,NA,60216,0
42406,0,1083.589286,2100.510841,209043,0
42407,10.7025,NA,16263.81595,23867,0
42411,6.31299,864.672619,813.2904404,11179,0
42414,12.22,1086.422619,865.563779,11760,26.0147
42415,0,977.235119,3807.754204,976736,0
42418,0.983733,NA,2161.113229,211358,0
42420,4.36924,545.7619048,454.770298,320037,63.3197
42422,3.22898,590.0297619,609.3283481,280,0
42423,20.1663,660.547619,NA,0,0
42425,10.7436,243.2261905,990.4634249,8940649,0
42428,2.07651,16.76190476,1291.922189,34517,0
42430,0,319.9375,35687.73944,2968759,0
42436,6.29662,379.2440476,990.4634249,8940649,0
42439,0,831.5,3807.754204,976736,0
42440,18.6903,229.9910714,6448.150281,615513,0
42442,0.403838,833.8125,21431.4599,230760,0
42446,4.59725,780.5833333,609.3283481,280,0
42447,0,1010.410714,183.9673847,0,0
42448,12.0584,263.375,6448.150281,615513,0
42450,12.5136,835.7470238,2463.075323,476933,58.7426
42451,2.67646,1079.071429,813.2904404,11179,0
42452,0.273131,587.5595238,6448.150281,615513,0
42455,0,1216.630952,3996.933255,275842,0
42465,26.4036,124.797619,6614.061792,157693,0
42468,7.86008,411.172619,2161.113229,211358,20.7995
42470,23.7335,733.6071429,6614.061792,157693,88.3961
42473,5.21561,507.6190476,23616.9058,271772,0
42476,0,355.9613095,35687.73944,2968759,0
42478,10.7703,31.7797619,1498.638251,32248,0
42485,0,39.11904762,NA,0,0
42487,0,903.3005952,3807.754204,976736,0
42495,7.36121,801.6696429,171.8118107,3910,0
42505,27.7751,235.0535714,35687.73944,2968759,0
42508,5.49,134.8452381,767.312629,67984,0
42509,12.2109,337.0714286,185.0552126,0,0
42510,12.9837,556.4126984,23616.9058,271772,0
42511,4.44172,693.3422619,591.8145957,0,0
42515,0,1063.611111,3996.933255,275842,0
42519,4.34,982.5238095,624.4987408,735,10.3057
42524,13.643,102.7172619,1498.638251,32248,0
42529,0,1035.928571,290.7765819,0,0
42533,0,549.3869048,5002.57738,96527,0
42537,6.97551,378.860119,2161.113229,211358,0
42538,8.78356,235.8392857,23616.9058,271772,0
42542,7.76528,440.6994048,1419.803631,34279,0
42552,14.2713,337.235119,3937.608607,217682,0
42557,0,393.8303571,23616.9058,271772,0
42560,7.52073,845.4761905,2065.427423,16571,0
42562,17.1385,865.4107143,2100.510841,209043,85.2078
42565,2.35253,737.8055556,134.2656043,920,0
42569,0.222111,366.5595238,21431.4599,230760,0
42573,0.231779,93.03869048,8591.448384,21168,0
42580,0,1102.309524,313.5298269,0,0
42581,7.41837,238.25,2161.113229,211358,0
42587,0,908.452381,3807.754204,976736,0
42590,0.162638,283.297619,1498.638251,32248,0
42593,0,817.0327381,3807.754204,976736,0
42598,6.60926,1019,4042.693116,15349,0
42600,0,171.0059524,2161.113229,211358,0
42606,17.2534,303.6130952,23616.9058,271772,0
42613,0,396.8839286,NA,0,0
42619,0,839.4166667,3807.754204,976736,0
42624,8.55214,414.0178571,2161.113229,211358,0
42627,5.562,698.0744048,609.3283481,280,0
42632,9.83273,899.0505952,6448.150281,615513,0
42633,11.1744,178.0833333,185.0552126,0,0
42635,18.9105,115.9047619,5002.57738,96527,106.078
42638,0,622.4047619,3807.754204,976736,0
42644,2.38567,296.9940476,2161.113229,211358,0
42653,4.89502,227.577381,21431.4599,230760,0
42655,1.02334,964.7916667,183.9673847,0,0
42656,18.384,400.9315476,4768.79324,61911,0
42659,4.50736,726.5625,123.2732893,4329,0
42663,11.7316,407.5535714,30849.12253,12948,0
42667,13.6489,435.8392857,3655.886463,5489,0
42672,0.24678,222.0625,21431.4599,230760,0
42674,7.43,103.0446429,520.5689219,812,1.45552
42678,14.7491,696.7708333,6448.150281,615513,0
42680,3.99124,494.1785714,23616.9058,271772,0
42685,0,581.952381,312.907523,884,0
42688,0,811.6904762,3807.754204,976736,0
42690,10.9998,870.0208333,3807.754204,976736,0
42694,14.2073,352.7559524,3432.377275,119,0
42697,0,559.4315476,3807.754204,976736,0
42700,0,280.3988095,6448.150281,615513,0
42701,0,19.97619048,509.8823357,8608,0
42703,18.4033,791.8095238,35687.73944,2968759,0
42705,1.8835,1090.142857,813.2904404,11179,0
42708,0,264.2321429,1498.638251,32248,0
42710,9.85411,202.9047619,185.0552126,0,0
42716,24.6015,595.7797619,35687.73944,2968759,0
42720,0,6.041666667,5002.57738,96527,0
42723,5.8857,414.0535714,419.8013152,19074,0
42724,22.3976,780.7797619,3807.754204,976736,0
42725,25.9475,469.6845238,6448.150281,615513,0
42727,1.42742,876.0267857,972.8034761,26397,0
42729,5.91245,642.7946429,123.2732893,4329,0
42735,0,893.4285714,3807.754204,976736,0
42739,4.64829,100.7857143,520.5689219,812,0
42743,23.2988,831.75,990.4634249,8940649,109.385
42745,0,861.6468254,3807.754204,976736,0
42747,3.33362,820.8452381,134.2656043,920,0
42748,19.279,548.6607143,315.2966525,535,0
42749,0,224.6071429,6614.061792,157693,0
42752,33.0918,183.9702381,35687.73944,2968759,0
42758,0.306446,466.5208333,609.3283481,280,0
42761,5.6169,931,394.9707265,144519,0
42764,7.60968,249.0684524,1498.638251,32248,0
42768,16.8308,1057.702381,813.2904404,11179,0
42771,0,1049.357143,813.2904404,11179,0
42773,0,895.047619,3807.754204,976736,0
42777,0.669806,585.7261905,21431.4599,230760,0
42788,7.87331,223.452381,2161.113229,211358,0
42791,0.703621,441.9970238,23616.9058,271772,0
42794,14.8566,112.7529762,3105.376055,179427,0
42798,0,825.2678571,3807.754204,976736,0
42807,4.92035,643.5238095,609.3283481,280,0
42819,0,NA,16263.81595,23867,0
42820,14.4771,399.6964286,13902.02628,73894,0
42821,2.18842,735.5267857,2023.86319,100557,0
42827,4.26623,392.327381,2161.113229,211358,0
42828,6.88152,568.4077381,387.7801545,5286,0
42834,13.5973,565.4940476,23616.9058,271772,0
42835,9.85406,700.0565476,230.8350543,782,21.5471
42836,17.8355,437.3065476,21431.4599,230760,0
42837,15.4089,135.9017857,454.770298,320037,0
42840,0,295.9940476,35687.73944,2968759,0
42843,0.930704,737.5952381,868.7949098,70,0
42844,3.56386,719.9315476,312.907523,884,0
42845,0.447658,323.3809524,2161.113229,211358,0
42846,0,954.8571429,3807.754204,976736,0
42847,1.77689,399.0178571,21431.4599,230760,0
42849,1.8835,1017.633929,813.2904404,11179,0
42853,3.04567,399.4672619,6448.150281,615513,0
42854,0,999.9494048,3807.754204,976736,0
42855,0,862.672619,3807.754204,976736,0
