"","Barley_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"2109",10.5567561443508,3.07008106642861,1.5374145397979,11.9911164182932
"2110",3.54140673282173,13.9761183507121,14.0429395807773,21.8681520869924
"2111",29.1040898776419,11.7388717705028,10.5504413941122,20.2188813822469
"2112",15.6864865207848,0,0,5.98188384368416
"2113",-4.336494111162,0,0,-2.29135228294747
"2114",20.6356925592811,13.2703383714802,13.9541449085856,6.63414364930854
"2115",1.13204089371977,0,0,5.95019609451745
"2116",18.8694631224259,16.2247668688866,16.493708969856,35.2517879444823
"2117",19.9491156571036,4.54372019671066,6.30956056582943,12.3194553449269
"2118",28.5470747085543,13.2292228897708,13.8093026080352,14.7658970946771
"2119",11.7703160031087,4.57498975516663,6.75866868272062,18.8306330946566
"2120",15.124399127241,8.74854935183207,8.04466949446089,8.61987782738799
"2121",4.339978174164,12.5467351166511,11.0580035920427,0.996167717689783
"2122",14.3355938343266,0,0,13.1857355077594
"2123",7.20885875895921,15.8358497602892,18.7017052705954,10.4309805449788
"2124",13.7349103663306,0,0,10.5810874070867
"2125",23.9581482210355,17.1964823346596,15.6135528139616,14.6892532961687
"2126",15.4901466118653,9.57909096781689,10.6496829384688,18.0119544302093
"2127",17.7069795180655,16.2632911817682,16.4161078816913,19.3186849701197
"2128",23.5215224341998,8.29866795128248,8.56652653595945,7.73907491854521
"2129",12.6311677419027,0,0,2.73557919844409
"2130",19.3129669140981,12.3080384710775,13.8595020891787,11.3525026210014
"2131",9.60803733093744,10.4646780554284,10.3418361622501,9.39923076883213
"2132",16.415769813565,17.3039849077639,27.3756110323883,20.4976911554034
"2133",25.334624985787,12.6218662437962,12.2766892603029,16.8221556130919
"2134",12.8476107629291,0,0,10.2188536038124
"2135",22.1189510405219,14.1121776937209,13.0204107582949,14.1565550655352
"2136",14.7973612024925,0,0,12.5593857747739
"2137",8.59069801601592,0,0,5.78249912999783
"2138",14.9399028121561,0,0,13.4714541381746
"2139",39.4768914226128,19.8966173589196,14.6448716447462,11.7669473483017
"2140",28.7213555929286,10.1821624903488,9.8591172447435,21.5191972235611
"2141",15.6179435916644,0,0,9.96948850209688
"2142",17.1745416698336,13.0411772125103,16.9351244066888,11.3886359400211
"2143",18.6808007654408,3.3934394080258,2.92049954249706,17.3892146989061
"2144",21.9168086359083,9.25073292023618,10.5427675987017,14.9869839116416
"2145",27.9783083815574,12.4415778217888,14.7188377601977,13.8046231895579
"2146",16.3868187641251,16.1686940474408,16.2873821821602,17.8523130030986
"2147",13.8781900056152,0,0,10.1595423386145
"2148",20.7206456713866,11.9842582267615,11.5888945735087,14.061805339804
"2149",23.3704835775594,10.5994458988037,9.63459151325961,10.9234041097444
"2150",5.70706272245627,0,0,3.12985976381191
"2151",15.1156769535565,0,0,9.54724657742371
"2152",13.3404273894323,0,0,9.90791157286718
"2153",25.9890629017126,12.8207214037803,16.0966857604669,11.1969532000824
"2154",13.0480220307978,0,0,8.37232455568202
"2155",13.5948145876529,0,0,7.00594494015772
"2156",15.0885602015231,0,0,10.5727577735397
"2157",12.7289664755054,0,0,12.1598487737516
"2158",22.881493164414,15.7350874912609,16.3042812998487,18.0682068865801
"2159",10.6696976785198,0,0,12.6830799975092
"2160",16.8836057556661,24.2197639712419,18.3295608101275,18.4340798975126
"2161",22.5125237664001,10.6913613362576,8.3285383906471,19.6404873645009
"2162",20.4109544814838,13.2623473517552,14.1832450253094,8.53553583550909
"2163",9.00184997324426,0,0,13.3513014414896
"2164",19.1346272531287,8.21461813838851,9.37060880123249,24.4458178705134
"2165",9.14496290748433,0,0,11.0777561065898
"2166",15.0247030039438,0,0,11.5200066421002
"2167",24.293561844271,16.1068177982108,16.7100545546914,13.5872172148302
"2168",15.1243505956335,0,0,9.04009277174914
"2169",17.369296999739,14.4137086476255,16.7108479720437,8.85824374199074
"2170",22.4303601875888,9.59408380788353,11.1758228761742,16.8074232040099
"2171",28.6566458137333,4.89904568978168,10.8218331251653,14.2129875008112
"2172",21.2426254004788,4.15102347251552,3.96467260180438,9.25013011922605
"2173",21.5145029754328,13.4272930044848,10.3424521576497,20.0877193429606
"2174",18.1883120169819,0,0,16.9923907347966
"2175",18.0116169564007,24.5190953639543,18.7801104368966,1.3797714912715
"2176",20.3257582082161,23.2337486336162,21.5658823573764,18.951753111335
"2177",23.0447244972834,14.2488710465889,14.9160756166781,16.3683458979323
"2178",9.77851469469516,14.5146247712008,14.8276903797468,17.6546976718817
"2179",13.4452428407191,0,0,13.8923909772048
