"","X10...maize.predict...maize.data.mean_maize.....1"
"3734",0.049170950111691
"3735",0.144861711470314
"3736",-0.0427955241947141
"3737",-0.587560650714039
"3738",-0.11294643578788
"3739",-0.0109207204867839
"3740",-0.0412176854411217
"3741",-0.174164792529994
"3742",0.0344769984877615
"3743",-0.0287617653418828
"3744",0.0163648839542221
"3745",-0.0525921932682701
"3746",0.216834920795945
"3747",-0.202964327463924
"3748",-0.162635892978829
"3749",0.0506249172592679
"3750",-0.0218892911863436
"3751",-0.0910974920986393
"3752",0.116730869591283
"3753",-0.0260455433201446
"3754",0.133330243093167
"3755",-0.0159447144305628
"3756",-0.123417755610536
"3757",-0.0247867791140293
"3758",0.806605351938308
"3759",-0.0759215504633272
"3760",0.472390019578445
"3761",-0.224028729182714
"3762",-0.25659250266492
"3763",-0.00490521866651228
"3764",-0.0274261875674086
"3765",-0.299593055170664
"3767",0.433283984187353
"3768",-0.121277171029142
"3769",0.0558834870488611
"3771",-0.132952309875177
"3773",-0.059727076843384
"3774",0.621372477121995
"3775",-0.222407139521986
"3776",0.0373579794240413
"3777",0.738498722295756
"3778",-0.232646974526505
"3779",-0.301957173016677
"3780",-0.180449342641658
"3781",-0.230197201713802
"3782",0.101724736360505
"3783",-0.174767831819112
"3784",-0.398772701695004
"3785",0.565041619083257
"3786",0.016118465293631
"3787",-0.117368509652093
"3788",-0.326711558282518
"3789",0.303980106452495
"3790",0.0326335144797587
"3791",0.00656520407487871
"3792",0.0553631030258248
"3793",-0.189837140770569
"3794",-0.146770706307292
"3795",-0.226522051902944
"3796",-0.440091921270611
"3797",-0.0659900968525314
"3798",-0.0267403882493197
"3799",-0.225894482081108
"3800",0.123985915227062
"3801",-0.0718376849063859
"3802",-0.0702423736404405
"3803",-0.131112300707307
"3804",0.0327698301888693
"3806",0.0869461335634136
"3807",0.0616985837918342
"3808",0.067605347615397
"3809",0.186599262175657
"3810",-0.0745136225313178
"3811",-0.0185275199717764
"3812",0.355652648528787
"3813",0.0738698723506537
"3814",-0.0278098821273731
"3815",0.0591729666779692
"3816",-0.228329952495907
"3817",0.135212755537149
"3819",0.09727016225261
"3820",0.0384329140881274
"3821",-0.0402739796838382
"3822",-0.199073611376607
"3823",0.875316833083672
"3824",-0.094438099089179
"3825",0.0405092730456544
"3826",-0.15070575965408
"3827",-0.250362981900965
"3828",-0.365362949725171
"3829",0.158840820229401
"3830",0.0119245818750224
"3832",-0.0164700737329679
"3833",0.454947459317689
"3834",-0.327678272378828
"3835",-0.0831347639214056
"3836",-0.00046643414498071
"3837",-0.154219921457196
"3838",-0.256023966477011
"3839",0.191059384951702
"3840",-0.0888018893206537
"3841",-0.0337156019905999
"3842",0.032786919428393
"3843",-0.150659230532888
"3844",1.22708475374482
"3845",0.310868051581937
"3846",-0.12556613854604
"3847",0.738925426116429
"3848",0.957645819933138
"3849",-0.309727313418184
"3850",0.0498866377963134
"3851",0.0529312097566386
"3852",0.649554562367915
"3853",-0.240588458308428
"3854",0.475145313706377
"3855",0.162251006889674
"3856",-0.124670201117898
"3857",0.0740641727322706
"3858",-0.262719330612509
"3859",-0.0848643778681737
"3860",-0.0392969786330901
"3861",0.0747928719074495
"3862",-0.259724075156321
"3863",-0.062038158235707
"3865",-0.00769657827501136
"3866",0.606907040847002
"3867",-0.131189585914484
"3868",0.228213591434459
"3869",0.256611855476019
"3870",-0.0447791665068722
"3871",0.22896068452096
"3872",0.174801689649956
"3873",0.268604350572742
"3874",-0.611787693373133
"3875",-0.156166465099573
"3876",-0.0659498839170936
"3877",-0.09165353390453
"3878",0.428946298922722
"3879",0.201334487218433
"3880",-0.200677512673345
"3881",0.140372175114039
"3882",-0.294552787435531
"3883",-0.00781792150346838
"3884",0.125359867482538
"3885",0.42735266655908
"3886",0.125735063274707
"3887",-0.0159113962880363
"3888",-0.164103905535306
"3889",-0.236372457352143
"3890",-0.293102875873461
"3892",0.0637160143977837
"3893",0.222895137249885
"3894",-0.10329316451219
"3895",-0.307401307134558
"3896",0.137525990892832
"3899",-0.0945194493720883
"3900",-0.13181506805402
"3901",-0.244623298391517
"3902",-0.262189792112147
"3903",0.206127523291024
"3904",0.0264623789731604
"3905",-0.338019947404956
"3906",0.0314353217938075
"3907",-0.186679453656431
"3908",-0.0394759482959286
"3909",0.416054823020256
"3910",0.0558154264235107
"3911",0.289993940011448
"3913",-0.259513590538792
"3914",0.0274664806270921
"3915",-0.13896849678315
"3916",0.19646155974522
"3917",-0.0363036671204398
"3918",0.150632609412602
"3919",-0.0458852057998671
"3920",-0.296568894126515
"3921",0.14916832957668
"3923",-0.193375894031085
"3924",-0.118269987744705
"3925",0.226545297004326
"3926",0.0881547662784889
"3927",-0.378822527643487
"3928",-0.0139235651766465
"3929",-0.0797512931061366
"3930",-0.240950881361902
"3931",0.0986767278702614
"3932",0.0166923239700838
"3933",-0.00440522163153867
"3934",-0.0525413356001792
"3935",-0.193463125169445
"3936",-0.417391732093799
"3937",-0.123730399724857
"3938",0.708950885017872
"3939",0.0451750123931449
"3940",-0.0439631831333058
"3941",-0.429495766893407
"3942",-0.099852173126632
"3943",-0.171309900044948
"3944",-0.0995618933600069
"3945",0.0485449792107224
"3946",-0.104126500111912
"3947",0.165042312463049
"3948",-0.181001282821222
"3950",-0.173639418166527
"3951",-0.0720391442362742
"3952",0.428279944435793
"3955",-0.424244541757776
"3956",-0.0322324025935158
"3957",0.351032549092322
"3958",-0.297399238971688
"3960",-0.0622031458272529
"3961",-0.135460425204174
"3962",0.0649071032525894
"3963",-0.0528241286871448
"3964",-0.138853788325983
"3965",-0.126394787225607
"3966",-0.0508105926295935
"3967",0.0857977409868833
"3968",-0.224715605836897
"3969",-0.0092859963844597
"3970",0.000208954699525421
"3971",-0.0731360611526507
"3972",-0.0389757835990046
"3973",-0.079727233249263
"3974",0.0268296686142779
"3975",0.0579498516235379
"3976",0.877102015858394
"3977",-0.0222519479848676
"3978",-0.357607203018867
"3979",-0.192645322618595
"3980",-0.133225830135581
"3981",-0.145238419084362
"3982",0.0605113299849485
"3983",-0.205317383002541
"3984",-0.223279896790552
"3985",-0.00908067478908192
"3986",0.15079853617414
"3987",0.0636992520217208
"3988",-0.176813940212405
"3989",-0.157860231193446
"3990",0.293455097490318
"3991",0.190818219647674
"3992",-0.10083886344107
"3993",0.0625215357036979
"3995",0.0280622257355758
"3996",-0.000216178845868442
"3997",-0.1703248475352
"3999",0.117115568059242
"4000",-0.402544573659457
"4001",-0.457622696770914
"4002",0.13315046966843
"4003",0.450461519109747
"4004",0.412559528962418
"4005",1.26047305197646
"4006",0.265964103078472
"4007",0.255364933635726
"4008",0.312291799079672
"4009",0.0793674712573198
"4010",0.395945531405864
"4011",0.0288393301521142
"4012",-0.162916872915622
"4013",-0.207463224060412
"4014",0.179040460812131
"4015",0.145406030473975
"4016",-0.068582574674087
"4017",-0.161570256814829
"4018",-0.0976302507482009
"4019",0.11297071882011
"4020",-0.0836662601808087
"4021",-0.136977051428501
"4022",0.147971592612168
"4023",-0.100372447687231
"4024",-0.438345304036998
"4025",-0.339569320503948
"4026",-0.391402235631896
"4027",-0.251961133454691
"4028",0.561752060829239
"4029",-0.00706020464171975
"4030",0.385861205906111
"4032",-0.0348544223319598
"4033",0.0278598217740347
"4035",-0.085267446328919
"4036",0.0441984508290674
"4037",-0.066518624072432
"4038",0.0851566230952245
"4039",0.542436740885494
"4040",0.280605174390776
"4042",0.128412770021869
"4043",0.166030433279921
"4044",-0.217046132337058
"4045",0.0705069783796695
"4046",-0.0933171316601812
"4047",0.830033324905257
"4048",-0.163030674273734
"4049",-0.194353405923593
"4050",0.084004937574335
"4051",0.411641442234924
"4052",-0.144433726153516
"4053",-0.226704985958825
"4054",0.067994984881524
"4055",0.067502040679021
"4057",0.131949967126165
"4058",-0.132992833517938
"4059",-0.112141508990148
"4060",0.20759452812702
"4061",-0.263444013856695
"4063",0.178493187582401
"4064",0.0589666855847537
"4065",-0.143593672514693
"4066",0.0632284264227232
"4067",-0.0604696609190555
"4068",0.200925314954549
"4069",0.00875714518885684
"4070",-0.138464161010247
"4071",-0.463220287350506
"4072",-0.0805247946016678
"4073",-0.07566518023294
"4074",1.49635253128612
"4075",-0.120262838419587
"4076",0.0860114979959612
"4077",-0.275803741670867
"4078",0.0256241162908049
"4079",-0.0104575841441892
"4080",0.0887598654132959
"4081",-0.223568135384509
"4082",-0.0917487817414798
"4083",0.059061715366284
"4084",0.0116251464477064
"4085",-0.128323750706619
"4086",-0.374925779622781
"4087",-0.152131658433967
"4088",0.203454780821395
"4089",-0.0535482000493608
"4091",-0.014277641336481
"4092",-0.292623735510185
"4093",0.313355084809989
"4094",-0.0915049892526687
"4095",-0.016333349411815
"4096",-0.168598916687828
"4098",-0.322522341548507
"4099",0.844470682023132
"4100",0.132566678475964
"4101",-0.0996774349057464
"4103",0.0920750364805432
"4104",-0.113210516022932
"4105",0.370688896713224
"4106",0.00654525091510383
"4108",-0.581761515742387
"4109",0.100363103313889
"4110",-0.193423162802784
"4112",0.0239967399813779
"4113",-0.0232550911621699
"4114",0.141027665168113
"4115",-0.0931443822864958
"4116",-0.118237692195203
"4118",-0.0508021271385016
"4119",0.046364039305679
"4120",-0.22230067306424
"4121",0.00849491803403057
"4122",-0.35764734470333
"4123",-0.0116615061098317
"4124",0.0151910728841762
"4125",-0.274166367016665
"4126",-0.0234491511488598
"4127",0.124526270474435
"4128",-0.0115726274049248
"4129",0.0199256780931893
"4132",0.018239571960321
"4133",-0.0977173783185544
"4134",-0.373265463876776
"4135",-0.11043330067062
"4136",0.0250150056627858
"4137",-0.0556405575457503
"4138",-0.13941237816067
"4139",-0.164098113648067
"4140",0.0743658477721425
"4141",-0.124591656300673
"4142",0.600080841765737
"4143",-0.365486557891424
"4144",-0.0796225512669687
"4145",0.120676296445008
"4146",0.262355339936335
"4147",0.0993273199067979
"4148",-0.039745749387764
"4149",0.874442743945969
"4150",0.0755783951489399
"4151",0.0620461499658636
"4153",0.121212311678475
"4154",0.028239655439503
"4155",0.531853099486312
"4156",0.265682282739041
"4157",-0.132930213913734
"4159",-0.000153682138556377
"4160",-0.161857590722064
"4161",-0.0914926268280848
"4162",0.197318686749297
"4164",0.0686038816124208
"4165",-0.25061511992322
"4166",0.27600674306449
"4167",-0.0844772365475257
"4168",-0.058329411799842
"4169",-0.0503091153360232
"4170",0.0738734074667469
"4171",-0.12611416148284
"4172",0.057811965784577
"4173",-0.0152157996528891
"4174",0.162568172868809
"4175",1.15012459033734
"4176",-0.260762078303889
"4177",-0.136603536461819
"4178",0.434741619333996
"4179",-0.123669415323784
"4180",0.0866841575832484
"4181",0.297801891011261
"4182",0.167333302194299
"4183",0.226829214566446
"4184",-0.179966260047472
"4185",-0.148079758751176
"4186",0.215099878094905
"4187",-0.161276062825791
"4188",0.115225491011775
"4189",-0.241205261805004
"4190",0.0497813305031414
"4191",-0.0583588432215857
"4192",0.20700286220655
"4193",0.0535865067936703
"4194",0.0821477238296635
"4196",-0.0157641672101465
"4198",0.209293260831721
"4199",0.248467894123835
"4200",0.171288655906325
"4201",-0.097813399701323
"4203",-0.046520393863636
"4204",-0.412131886014787
"4206",-0.104408492537062
"4207",-0.183877095279167
"4209",-0.0844625781601798
"4210",-0.413352180171498
"4212",-0.373012312728092
"4213",0.0596114108933723
"4215",-0.0978726591602532
"4216",-0.232094698817917
"4217",-0.351883210199669
"4218",0.042107613197317
"4219",0.103903490378436
"4220",-0.109622133061774
"4221",-0.0574228759598487
"4222",-0.0523888985124418
"4223",0.211964667311229
"4224",-0.0249300271957851
"4225",0.0826826039249449
"4226",1.18834235369913
"4227",0.123113701838262
"4228",0.0773152542213829
"4229",0.0373850516703069
"4232",0.535303811012825
"4233",0.0361583542306754
"4234",-0.171204023072215
"4235",-0.022867649700225
"4236",-0.378119185705701
"4237",1.38125638658628
"4238",0.119195542161993
"4239",0.00648051663809479
"4240",-0.2177103266362
"4242",-0.0981106665894554
"4243",-0.0910452278041429
"4244",-0.149112761103333
"4245",0.500819830594924
"4246",-0.137461818306957
"4247",0.371930615553844
"4248",-0.191050480516162
"4249",0.0639170665921054
"4250",0.102223589366617
"4251",0.727754351786098
"4252",2.49002790024059
"4253",0.0638577844971449
"4255",0.171523776049114
"4256",-0.0673775482212081
"4257",-0.0163196299260443
"4258",0.15982108684843
"4259",0.415223673218447
"4260",-0.265027091557133
"4262",-0.149060420923049
"4263",-0.0864417375182407
"4264",0.26555370687676
"4265",0.452334579482364
"4266",-0.0460213111087968
"4267",0.0144227175954166
"4268",0.59963229557917
"4269",-0.153474825930235
"4270",0.0427572736012423
"4271",0.115699216238424
"4272",-0.0415995909373964
"4273",-0.379089023830515
"4274",0.179941870957393
"4275",0.27317845981024
"4276",-0.0234558996669055
"4278",1.1953277570192
"4279",0.0149964425254294
"4280",0.839404921529884
"4281",0.0184322385815452
"4282",0.100007628921221
"4283",0.55084875550031
"4284",0.572499719934602
"4285",-0.111532564204847
"4287",0.207643999565428
"4288",0.186701293844462
"4289",-0.173360278532955
"4290",0.76614131400657
"4291",-0.238730287005573
"4292",-0.0968733957883463
"4293",-0.428211327286921
"4294",0.125511895927551
"4295",-0.0118038118346174
"4296",0.0536328737651255
"4297",0.215347230047817
"4298",-0.0797170709279267
"4299",-0.152072037923855
"4300",0.1875931747439
"4301",-0.0255013047049064
"4302",0.0984362706806268
"4303",-0.247329633575391
"4304",0.181323502734479
"4305",0.267513293834053
"4306",-0.397399250701996
"4307",0.300916647952695
"4308",-0.165282604272913
"4309",0.0591715890345377
"4310",-0.223661170227058
"4311",-0.112118056633275
"4312",0.0457291513397755
"4313",-0.170132674929434
"4314",-0.215933072777106
"4315",0.121371419366713
"4316",-0.364826934224126
"4317",-0.0394972473414423
"4318",-0.0257567203389416
"4319",-0.375996309333699
"4320",-0.222711541269152
"4321",-0.0818812059991697
"4322",0.513926137869006
"4323",-0.0391296463053582
"4324",0.281243853462265
"4325",-0.0639071700528993
"4326",0.243775549122445
"4328",-0.0106270358609297
"4330",-0.101675191572413
"4332",-0.0311523615498586
"4333",-0.0428076658342318
"4334",0.444419714926012
"4335",-0.147539579908793
"4336",0.114009084171061
"4337",-0.0797980662333792
"4338",-0.114176780122916
"4339",0.0485304260742836
"4340",-0.000678819632743299
"4341",-0.286185500015799
"4342",-0.0855921664918005
"4343",0.204003207995908
"4345",0.000558161442765881
"4346",0.274447381000047
"4348",-0.140349567569685
"4349",1.18185480605152
"4350",-0.0134160670159195
"4351",0.376342407299231
"4352",-0.35339426853805
"4353",0.33825730973027
"4354",0.566798963856471
"4355",0.0898881778048888
"4356",-0.11390768785139
"4357",-0.038285902160952
"4358",-0.180779144112941
"4359",0.977280055817169
"4360",-0.0861348578736011
"4361",0.00444521045822244
"4363",0.0818189225227244
"4364",-0.366371419940527
"4365",0.436382232815328
"4366",-0.0974675524521041
"4367",0.42998389626026
"4368",-0.182512262914824
"4369",-0.0521255095634894
"4370",-0.104207223747035
"4372",-0.0560187447318566
"4373",0.114913779126875
"4374",-0.0195281508906596
"4375",0.183764118643792
"4377",0.0759697405912938
"4378",0.674146154817116
"4379",0.438824224297407
"4380",0.247584025019401
"4381",0.288027214977067
"4382",0.0848381505366755
"4383",0.327403936484494
"4384",0.12000234275102
"4385",-0.0258330992885035
"4386",-0.0879682972541944
"4387",-0.203665769439601
"4388",0.125154033134616
"4389",-0.0226959358463081
"4390",0.125881839293052
"4391",0.802533633160488
"4392",0.0650921941316887
"4393",-0.229977405089753
"4394",-0.043364282106687
"4395",0.0682253963857444
"4396",-0.142583184280465
"4397",0.172878528824821
"4398",-0.233547861741418
"4399",0.475532203353245
"4400",-0.0236451632118589
"4401",-0.11428703471809
"4402",0.170727185957609
"4403",-0.145400290742966
"4404",0.170360251860511
"4405",-0.0668175718502015
"4406",0.481016652214889
"4407",-0.223256331225231
"4408",-0.0516043238551659
"4409",-0.0773774685716945
"4410",0.235784620544784
"4411",-0.0800135470402654
"4412",0.181047525051809
"4413",-0.0447429927065168
"4414",-0.095752241173002
"4415",0.242209056004975
"4416",-0.180784384795517
"4418",-0.365776716762644
"4419",-0.297268452026599
"4420",0.0190807702326867
"4421",-0.0337993939760765
"4422",0.0637074999382943
"4423",0.0335557960116721
"4425",-0.0768299508940418
"4426",0.170571113362379
"4427",-0.319935110791445
"4428",0.224357006856416
"4429",0.0510248347857476
"4430",-0.334559080178018
"4431",-0.119058318542252
"4432",-0.0160563434108056
"4433",0.60851021009958
"4434",-0.384846362192051
"4435",-0.0560057300417109
"4436",0.123435553722101
"4437",0.0646089716119804
"4438",-0.116599040505497
"4439",-0.287059505572634
"4440",0.340433948243245
"4441",0.0560024365004868
"4442",-0.0431903427159899
"4443",0.115532204772628
"4444",-0.0513905378635855
"4445",0.796875327339899
"4446",-0.175789497599394
"4447",0.570536315819664
"4448",-0.107492050602683
"4449",-0.448263600982502
"4450",0.0188857045065867
"4451",-0.200839896789294
"4452",0.0317904732383198
"4453",-0.0367261974170706
"4454",0.329765429351851
"4455",0.0397096843686482
"4456",-0.0806029163638045
"4457",0.12263741915461
"4458",-0.0163335038172105
"4459",-0.05532214127736
"4460",-0.252326121776537
"4461",-0.288097723529855
"4462",-0.0167392566275875
"4463",-0.049240917793242
"4464",-0.0767198103029293
"4465",-0.0196497264837002
"4466",-0.11071253976905
"4467",-0.27375862335925
"4468",0.184272601898631
"4469",0.0140974651522741
"4470",-0.270587038846997
"4471",-0.144016083139978
"4473",-0.045679486156959
"4474",0.210524990830309
"4475",0.0187624690933883
"4476",-0.0307567884360793
"4477",0.00380977037580732
"4478",-0.217590158969286
"4479",-0.149937231690789
"4480",0.184914383526618
"4481",-0.229353413249663
"4482",-0.138161678063306
"4483",-0.0502295294322694
"4484",-0.319939783123173
"4485",0.0926662183432614
"4486",0.0785677142052748
"4487",-0.141310226037244
"4488",0.102259176388168
"4489",0.557336433361113
"4490",0.177439694011083
"4491",0.00590782920832567
"4492",-0.0161874270713629
"4493",0.019015787889497
"4494",-0.313376268696919
"4495",0.127016721135893
"4496",-0.102221840137127
"4497",0.0365070331366142
"4498",-0.0787168004218001
"4499",-0.23690455529554
"4500",-0.10237872403293
"4501",-0.0664605809544982
"4502",-0.336068235954131
"4503",0.243953208525979
"4505",-0.1298443944467
"4506",-0.0281053906011469
"4507",0.206026598964964
"4508",-0.537911171057318
"4509",0.11684101712615
"4510",-0.224731379392035
"4511",0.0971303229688667
"4512",-0.308081283991538
"4514",-0.0406902458000969
"4515",0.0271760178522289
"4516",-0.0678221888266022
"4517",-0.0719506547259251
"4518",0.00579234452218658
"4519",-0.0219294953236244
"4520",-0.211779863802386
"4521",-0.190972890430898
"4522",-0.0642046303191105
"4523",-0.383500761362636
"4524",0.302331086397154
"4525",-0.14980057558262
"4526",0.0820019450555649
"4527",-0.135590316453063
"4528",0.0359919329145428
"4530",-0.0962862879713696
"4531",0.188354917596718
"4532",0.0304146027456371
"4533",0.0287945043985451
"4534",0.0168310102230269
"4535",0.586363533622185
"4536",-0.278004744364544
"4537",-0.0588434383352395
"4538",0.4793198982771
"4539",0.192811174927234
"4540",0.0954924561036508
"4541",0.378219148963858
"4542",-0.0814183380415296
"4543",-0.156864786198435
"4544",0.306090945089728
"4545",-0.106919894646276
"4546",-0.137582175324477
"4547",-0.0433303866620949
"4549",-0.163031543096535
"4550",0.0312665858645653
"4551",0.173024636038416
"4552",-0.202226498034015
"4553",0.0896405209132254
"4554",-0.33546158720467
"4555",0.12465223628212
"4556",0.0311287234923903
"4558",-0.0709783394994754
"4559",-0.136479850172111
"4560",-0.00463934832493618
"4561",-0.1015957971555
"4562",0.199993706639533
"4563",0.0250091714178717
"4564",0.443327973390139
"4565",-0.0606273016661821
"4566",0.234646096876601
"4567",-0.451509958005621
"4568",0.517539399793001
"4569",0.448286295855429
"4570",-0.146971393074979
"4571",-0.0599521105264472
"4572",-0.0781278333275333
"4574",-0.143918454026478
"4575",0.257236391937438
"4576",-0.0240000686069394
"4577",-0.0959306104972487
"4578",-0.0451113937662893
"4579",0.309488216395126
"4580",-0.0802881007951531
"4582",-0.189107600802065
"4583",-0.398050155433057
"4584",-0.568421851552437
"4585",-0.251537055967694
"4586",-0.271432168490227
"4587",0.0340997765624935
"4588",0.210589865217922
"4589",-0.117750493071332
"4590",0.23078147736107
"4591",-0.141357737501559
"4592",0.975877503734363
"4593",-0.101033559888708
"4594",-0.322534202609582
"4595",-0.347992173110849
"4596",0.105378129044827
"4597",-0.172361873927888
"4598",0.0946427368376912
"4599",-0.0268131104870851
"4600",-0.373053733760579
"4601",0.0456358449098417
"4602",0.928449137956617
"4603",-0.487995960080327
"4604",0.0939157519230005
"4605",-0.102805797686374
"4606",0.137721327541334
"4607",-0.384079761696009
"4608",-0.155020616473452
"4609",0.0445111892763672
"4610",-0.286408287330374
"4611",0.250427475857444
"4612",0.106177151180622
"4613",-0.286394491479776
"4614",0.764640444293109
"4615",-0.0663797093184827
"4616",-0.0722065200430533
"4617",0.20115769389318
"4618",0.208899269056163
"4619",0.36410825946725
"4620",-0.683370121385916
"4621",-0.118023839255275
"4622",-0.180369824309696
"4623",-0.0487620588792759
"4624",-0.0262422455759199
"4625",-0.051167990657949
"4626",-0.138543883326676
"4628",-0.103050255934172
"4629",0.177606758252563
"4630",-0.245130959611581
"4631",0.027934934710681
"4632",0.398499338380488
"4634",0.5215637704712
"4635",-0.0205038662689884
"4636",-0.404514235011369
"4637",-0.0450604546142752
"4638",-0.137851476773338
"4639",0.0946904641499982
"4640",0.0726950811206741
"4641",0.233957230163303
"4642",0.511234783486943
"4643",-0.20329893045887
"4644",-0.0237287374955553
"4645",-0.0849099518666957
"4646",0.0346097475234912
"4647",-0.112015341818964
"4648",0.0177503715182159
"4649",-0.0645411331068642
"4650",-0.187891601608823
"4651",-0.0751297300356469
"4652",0.164405485561148
"4653",-0.131155930902178
"4654",-0.192680243331888
"4655",-0.135785262198083
"4656",-0.10386977869726
"4657",0.0620568168428075
"4658",0.0235447510101516
"4659",0.031712791403838
"4660",-0.156009378538126
"4661",1.0715121125849
"4662",0.266351731759511
"4663",0.207334076114775
"4664",-0.0192771839240051
"4665",-0.284641978824265
"4666",-0.0391570622457603
"4667",-0.14825853757406
"4668",-0.107254410398068
"4669",0.164771818937039
"4670",-0.274380800709527
"4673",-0.0231632978091861
"4674",-0.140063362247379
"4675",0.184576893161148
"4676",-0.0349105095725794
"4677",-0.313730674212192
"4678",-0.171981825091927
"4679",1.29576861078974
"4680",-0.194709425646086
"4681",-0.0576083556107285
"4683",0.988079766560172
"4684",0.024279935477975
"4685",-0.433436166422872
"4686",-0.168363768671621
"4688",-0.0587685665027375
"4689",0.225041396307479
"4690",-0.303459720815677
"4691",-0.118490668637483
"4692",0.00300024620449624
"4693",-0.138402893185504
"4694",-0.0855812417695045
"4695",-0.265078802490208
"4697",-0.445455520156738
"4698",-0.416682836842315
"4699",0.336466091669358
"4700",0.895740785773169
"4701",-0.403038559799974
"4702",0.352744890886469
"4703",-0.0398649417675306
"4704",0.140390245612736
"4705",0.07354640289321
"4706",-0.129109468119129
"4707",0.289043654869342
"4708",-0.094548716161958
"4709",0.0912596498125098
"4710",-0.0842070775912538
"4711",-0.122678784809089
"4712",0.0865921216023982
"4714",-0.0951372916832067
"4715",0.117943004508295
"4716",-0.0675039148319396
"4718",-0.119106096284449
"4719",-0.28085621377531
"4720",-0.085906322804947
"4721",-0.0214506877224357
"4722",0.0575247626572841
"4723",0.199505673913206
"4724",-0.0996188564974886
"4725",0.0217311048852009
"4726",0.139621621889893
"4727",-0.043032889067911
"4728",0.18731826913283
"4729",0.979955684464836
"4730",-0.0512846618763154
"4731",0.0878877550410329
"4732",0.150402340583484
"4734",-0.442886532279077
"4735",0.00313703248216468
"4736",-0.0129711435569277
"4738",-0.267473352186379
"4739",-0.153009929683667
"4740",-0.0297417318117421
"4741",0.0846455760371345
"4742",0.117900988907707
"4743",-0.0672936881696876
"4744",-0.182591830624337
"4745",-0.13756065641382
"4746",0.95916753434552
"4747",0.0901139034310328
"4748",0.517559151711213
"4749",-0.0180581726270757
"4750",-0.174772101853688
"4751",-0.0534660124633893
"4752",-0.0268280626890988
"4753",0.205486078606875
"4754",0.208796577643122
"4755",-0.125241144208689
"4756",0.0423609268523324
"4757",0.0743949942415643
"4758",0.089566441998423
"4759",0.178724731871725
"4760",-0.0711856513065798
"4761",-0.109407131013011
"4762",0.734475908672128
"4763",-0.204528651090094
"4764",-0.256448167995214
"4765",-0.204059411994656
"4766",0.0639124040270052
"4767",0.323034834177151
"4768",0.0515831435153558
"4769",0.295963514067783
"4770",0.467256612784568
"4771",-0.0186590535519062
"4772",-0.144501736421073
"4773",-0.0846022493912612
"4775",0.0208709975196884
"4776",-0.391770978908466
"4777",-0.163763569359013
"4778",-0.000665281221180147
"4779",0.231163603659933
"4780",0.0434311506577878
"4781",0.0585386514060782
"4782",-0.116467335884572
"4783",-0.0982281091489833
"4785",0.0706636268157275
"4786",-0.338036116601502
"4788",0.244061838086345
"4789",0.0521573630193199
"4790",-0.0961042354024837
"4791",0.137218525842222
"4792",-0.0953798024313648
"4793",0.235590810521956
"4794",0.0204509651821698
"4795",-0.0959299797658684
"4796",0.554149752476248
"4797",0.127382941461006
"4798",-0.351439372207005
"4799",0.0436104778464668
"4800",0.193730331792828
"4801",-0.0894363158593184
"4802",0.681835039229887
"4803",0.0708656065487971
"4804",-0.0458973953025582
"4805",0.0294296593078516
"4806",-0.182031510766043
"4807",0.255044077464716
"4808",-0.0374259954439196
"4809",0.347227146832025
"4810",0.230063991660476
"4811",1.20663221447105
"4812",0.0922267561239809
"4813",0.850048027666403
"4814",0.40770093118291
"4815",-0.267997379443703
"4816",-0.47316314039597
"4817",0.105257221158258
"4818",0.108638372132402
"4819",0.0238165284474718
"4820",-0.0226085814191355
"4821",-0.0981043242356604
"4822",0.336714463073882
"4823",0.0407289085639846
"4824",0.351840882471206
"4825",-0.158868807069006
"4826",0.572965317624221
"4827",0.851354625259963
"4828",0.00319540898560677
"4829",-0.101296209464353
"4830",-0.0891809841120693
"4833",0.0390670750733404
"4835",-0.192776523260136
"4836",-0.105682813968168
"4837",-0.222950730684352
"4838",0.0771205571403466
"4839",-0.0362180412920667
"4840",0.191385461357563
"4841",-0.0996737978836361
"4842",0.563914056540734
"4843",-0.185712910031332
"4844",0.133322298954906
"4845",-0.127663502979042
"4846",0.265941783869751
"4847",0.0451890912662971
"4848",0.335302122159759
"4849",0.443788495982764
"4850",-0.076559052717214
"4851",0.383767535284652
"4852",0.0997469575716134
"4853",0.0392058139811176
"4854",-0.258314368838456
"4855",0.0852276634939029
"4856",-0.0310417679082653
"4857",0.230382323708628
"4858",-0.0895995524387556
"4859",0.11610818531453
"4860",0.287390184306782
"4861",0.345385934681322
"4863",0.0289584485235284
"4864",-0.116743837875704
"4865",0.0547897809485507
"4867",-0.440905904338751
"4869",0.260240657424408
"4870",0.33860130745958
"4871",0.00520740659093444
"4872",0.0480188222962881
"4873",0.0361061147576898
"4875",-0.263972830859494
"4876",0.197994438132491
"4877",0.118456355947262
"4878",-0.41673047340759
"4879",-0.014727078822097
"4880",0.0239874230580603
"4882",0.733600726229383
"4883",0.0513665421199649
"4884",-0.0873973708823815
"4885",0.326857620227501
"4886",0.170605929626408
"4887",-0.0618192861770581
"4888",-0.272551627105782
"4889",0.455184163838711
"4890",-0.136716774146125
"4891",0.147638856108808
"4892",-0.157704289986165
"4893",0.000555627022061245
"4894",0.204843609954467
"4895",-0.369874577631351
"4896",0.313558047891135
"4897",-0.227928076828782
"4898",0.0392212177338496
"4899",0.23302047420564
"4900",-0.109334601958113
"4901",-0.0651314235750856
"4902",-0.173434875268458
"4903",0.208932654368368
"4904",-0.104000564302099
