"","Barley_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"384",0.257259120879204,0.026347017734779,0.0211246564153514,0.512294403790091
"385",1.42477455112408,0.465292910244491,0.542926719796529,0.618033776732058
"386",0.480154320067279,0.0778126096908706,0.0943346106198209,0.436782724279262
"387",0.177988345565818,0.0862012715339941,0.0618360116752751,0.235695815522869
"388",0.270347057334458,0.384581513993048,0.24676465425659,0.191749115755491
"389",0.0577338743270166,0.033348777270549,0.0313496415157846,0.0486447242246552
"390",0.129497124790598,0,0,0.103879284225496
"391",0.0525832252093096,0.0140360341265437,0.0181331518131265,0.0704234723730807
"392",1.04157378558868,0.0162765444396447,0.0146770712735159,0.313039437220702
"393",0.77516986239446,0.012586643831503,0.0106756132926637,0.377435668916905
"394",1.03293194554908,0,0,0.280534394329218
"395",0.196855819126547,0,0,0.17303153077954
"396",0.293533365407035,0,0,0.189978850685246
"397",0.0911094427720131,0,0,0.129836402775095
"398",0.376925283984975,0.131964036197544,0.123761158818713,0.351520440614028
"399",0.753686482420539,0.199772031473256,0.207582809681926,0.385268634735359
"400",0.377668354586596,0,0,0.398142362168814
"401",0.293515339980721,0.142533659012659,0.18072690746611,0.333448486873358
"402",0.956785738671138,0.328965603046144,0.254344945347819,0.599153047558927
"403",1.41261651930244,0.773726419696025,0.782732904338152,0.510175993733322
"404",0.408959630736293,0,0,0.146613093504969
"405",0.719965439619153,0.386573514016577,0.467670983815816,0.441943784590715
"406",1.39442054423992,0.532433257591466,0.432915087102405,0.651008002178458
"407",0.000637944939531768,0,0,0.00061902691655543
"408",0.484914441059739,0.0127218410823406,0.0156991552754539,0.146621835788442
"409",0.221594415376175,0.0624693242085328,0.0474506763724244,0.234036860164641
"410",0.101272150739318,0.0206568969542701,0.01971542149595,0.101096659916756
"411",0.115342668904252,0,0,0.266297598263125
"412",0.219288492943258,0,0,0.0696623865287839
"413",0.000907291775772205,0,0,0.000776673237711494
"414",0.379292340982323,0,0,0.600034875823278
"415",0.384104657585781,0.0491566652538651,0.0540750010415443,0.23603410371685
"416",0.341999279822668,0,0,0.591984967518188
"417",0.357156480993768,0.181261193519935,0.175603333506639,0.745419033345437
"418",0.9269856755208,0,0,0.394675121267001
"419",1.37689881329436,0.470294951384342,0.475772877900649,0.652821633581818
"420",0.721139683727089,0.05704905706185,0.0730471764634453,0.329267237349829
"421",0.0365686261334047,0.0125174926680105,0.0149773607541288,0.0411684316672613
