"","X10...cassava.predict...cassava.data.mean_cassa.....1"
"1219",-0.153265783925005
"1220",-0.195593746242702
"1221",0.0813023329843146
"1222",-0.0159790985532032
"1223",0.0366965486170052
"1224",0.203387718627525
"1225",-0.673040070984715
"1226",-0.141412330741035
"1227",-0.0399383418930979
"1228",-0.0127106208778009
"1229",-0.465292306540656
"1230",0.284489823630999
"1231",-0.0978764075780945
"1232",-0.254462152753705
"1233",-0.0183459202119521
"1234",-0.258740510223942
"1235",0.792517685574234
"1236",0.015064546058364
"1237",-0.162964307995997
"1238",-0.218545144323386
"1239",-0.156422064842841
"1240",-0.0213768244546527
"1241",0.477490680115599
"1242",0.18920711075394
"1243",-0.0404770434936633
"1244",0.0305895544266521
"1245",-0.605686197260703
"1246",-0.229197425191917
"1247",0.588563389246026
"1248",0.562598183642839
"1249",0.0645518949237089
"1250",1.19122626486353
"1251",0.0990584281135787
"1252",-0.382623116681241
"1253",-0.0263561264122252
"1254",-0.151772590102789
"1255",-0.20376897351952
"1256",-0.0405132035786947
"1257",-0.108822693061701
"1259",-0.0310232763415612
"1260",0.00847718125247754
"1261",-0.167478072218161
"1262",0.196279627070222
"1263",-0.289809435041776
"1264",-0.205748281575164
"1265",-0.211106877465563
"1266",-0.187680543032691
"1267",-0.157398092946791
"1268",0.0726804107275241
"1269",-0.217496860256286
"1270",-0.236154173085759
"1271",-0.292663794120727
"1272",0.109947095504822
"1273",-0.0405608068368546
"1274",0.0889133977652119
"1275",-0.451119367438573
"1276",0.60421699794818
"1277",-0.26844535763787
"1278",-0.0333135525330377
"1279",0.141439914639859
"1280",0.104193796898246
"1281",1.63654594785073
"1282",0.792841262057056
"1283",-0.301719760735066
"1284",0.196034464935226
"1285",-0.697965939174509
"1286",-0.146771149378629
"1287",-0.253956363694408
"1288",0.114653528909937
"1289",-0.182956302170674
"1290",-0.111764743551316
"1291",-0.350817827091938
"1292",0.139640442015783
"1293",-0.0332323837012314
"1294",-0.536024989171866
"1295",-0.0124948911012339
"1296",-0.195804416704735
"1297",0.274487439711655
"1298",-0.00652624067392726
"1299",0.158713163968725
"1300",-0.618838267181539
"1301",0.0236709570093692
"1302",0.79908022566182
"1303",0.553241852706361
"1305",-0.173948975885805
"1306",-0.116857710193741
"1307",0.789778499174631
"1308",-0.0234305363827246
"1309",-0.4843005213973
"1310",-0.0538845058661451
"1311",3.5786185262214
"1312",0.646707720609141
"1313",0.141326708081748
"1314",-0.0454391909264598
"1315",-0.258100051140641
"1316",0.131309676829993
"1317",-0.469291845329097
"1318",-0.107435060106289
"1319",-0.266664322371844
"1321",-0.394892198561375
"1322",-0.168647185778327
"1323",0.0456896442188304
"1324",-0.13634251949532
"1325",0.124561904588485
"1326",-0.376396861439251
"1327",-0.240451592409223
"1328",0.0870956396616593
"1329",0.186002921746206
"1330",-0.149674141846067
"1331",-0.445392552454008
"1332",2.23532742837022
"1333",1.56995292025013
"1334",1.79783508084108
"1335",0.00812080148017125
"1336",0.708594815569679
"1337",0.319542859619066
"1339",-0.430067580285574
"1340",-0.14766312994567
"1341",3.16138437909379
"1342",0.0150902941975004
"1343",0.0445991382908295
"1344",2.21863338656041
"1346",2.65065307277727
"1347",-0.32687202647725
"1348",0.10071237817959
"1349",0.0153444370481608
"1350",-0.112641080520178
"1351",0.577374066601353
"1352",-0.330369341263206
"1353",-0.582489108991492
"1354",0.293711612454287
"1355",-0.0251463593885515
"1356",-0.124905618442182
"1358",3.64402057078212
"1359",-0.218220696575817
"1360",1.63137839423609
"1361",-0.0767714938085979
"1362",-0.138777763294592
"1363",-0.135537305169053
"1364",-0.398528549251223
"1365",-0.123584337345836
"1366",-0.0769729789140605
"1367",-0.066301152803205
"1368",-0.0968143553500774
"1369",0.147670649962133
"1370",-0.00164532310285304
"1371",0.0532092912202773
"1372",0.394435985556094
"1373",-0.0761539672426638
"1374",-0.425689075870921
"1375",-0.124688087534856
"1376",-0.149213215227403
"1377",-0.189334564653221
"1378",0.217925399614939
"1379",-0.173330567559471
"1380",1.2669378629416
"1381",1.65241890771383
"1382",2.88211518598466
"1383",-0.34886453455982
"1384",0.373914963541352
"1385",-0.240720266577243
"1386",-0.160576485473086
"1387",-0.10545951610599
"1388",-0.0159915433340899
"1389",0.669772449407988
"1390",-0.359952524600214
"1391",-0.150052377692567
"1392",-0.432017219083617
"1393",0.846299857763305
"1394",-0.126482008626653
"1396",0.483857194418511
"1397",-0.15592845240189
"1398",-0.301146972677464
"1399",-0.149715644404973
"1400",-0.312138001280447
"1401",0.0152012680644051
"1402",-0.43700399724565
"1403",0.500107735091697
"1404",-0.0535028211377341
"1406",0.145393951721584
"1407",-0.0362856226322777
"1408",0.0498584018866313
"1409",-0.0853881263993105
"1410",-0.256159046366484
"1411",-0.0870409890544777
"1412",-0.227042208197179
"1413",0.100168975978252
"1414",-0.000471187633307335
"1415",-0.232514822953004
"1416",0.324026884112083
"1417",0.0390799851025507
"1418",-0.0979237780122379
"1419",-0.090318145222684
"1420",-0.150212323877823
"1421",-0.285997895123315
"1422",-0.0817791801338352
"1423",0.112940935417123
"1424",-0.163486725265507
"1425",-0.000294055061999976
"1426",0.202488552289544
"1427",-0.0461012418763298
"1428",-0.649616106021652
"1429",-0.132166627304273
"1430",-0.397780149712575
"1431",-0.0512036703152093
"1432",0.29173313558976
"1433",-0.0966431203018724
"1434",0.0782754217390238
"1435",0.677353215776914
"1436",0.957713140607258
"1437",-0.0235933486166496
"1438",-0.27747426986918
"1439",-0.00122297906232505
"1440",-0.0181036343716208
"1441",0.0239263091081603
"1442",0.012147461926695
"1443",0.00554641707950898
"1444",0.206783423026665
"1445",0.431673291145615
"1446",-0.00542883310584852
"1447",-0.078328560279762
"1448",-0.0124880392124115
"1449",-0.0108702215768351
"1450",1.25724377677849
"1451",0.00577445033979673
"1452",0.0413328327059628
"1453",0.13790480248423
"1455",0.0184612405132694
"1456",-0.397883184447922
"1457",-0.0380811156372837
"1458",0.24876241706109
"1459",-0.0517394594691784
"1460",0.00591455569125876
"1461",-0.0840015058632011
"1462",-0.375362160176161
"1465",-0.239915578038138
"1466",0.0547960175985225
"1467",1.0586652366991
"1468",0.386540237551649
"1470",0.575252678745378
"1471",-0.133810710903679
"1472",0.0329624085015241
"1473",0.586418686720745
"1474",-0.131489312744875
"1475",-0.115154112156367
"1476",-0.404730553199996
"1478",0.237462001034939
"1479",-0.0535842264653534
"1481",0.0303760558753503
"1482",-0.483786787396863
"1483",0.057666880836813
"1484",1.47968843932618
"1485",0.0744077886108454
"1486",-0.220080857522631
"1487",0.0682960120687934
"1488",-0.193603365957944
"1489",2.67966298477816
"1490",-0.687257962462227
"1491",-0.104910559873057
"1492",-0.118215356874166
"1493",-0.0830579394005609
"1494",0.272243139971875
"1495",0.225706832451251
"1496",2.03778650611118
"1497",1.21898539311605
"1498",-0.280534217319629
"1499",-0.0888039959143586
"1500",-0.397013370257541
"1501",0.0769983470389017
"1502",0.116766487196661
"1503",-0.131532331066476
"1504",0.776354984459773
"1505",1.15272607748722
"1506",-0.186628754678682
"1507",-0.141868020234567
"1508",-0.0116044078319494
"1509",0.085997177921052
"1510",-0.473925913334745
"1511",-0.169518181137804
"1512",0.892160445838597
"1515",-0.0901749770655821
"1516",-0.133627978899851
"1517",-0.207623492962262
"1518",-0.134369137209477
"1519",-0.133031272056063
"1520",0.191400192169799
"1521",0.149779629157299
"1522",-0.236411310956873
"1523",-0.123574684560234
"1524",-0.0201207369834637
"1525",-0.0301661116002346
"1526",-0.00718447098981956
"1527",-0.365057662000509
"1528",-0.0404415744832134
"1529",-0.0696215092396264
"1530",-0.0199161636724281
"1531",-0.00999075809446914
"1532",-0.482200840174551
"1533",0.147306754518765
"1534",0.536460951449848
"1535",-0.012265574344171
"1536",-0.163457337780283
"1537",-0.292971247002469
"1538",-0.285361708305463
"1539",-0.188496021281288
"1540",-0.315867072308671
"1541",0.00143910337903042
"1542",0.373269183357214
"1543",0.355325709058961
"1544",0.812258696755155
"1545",0.923593961751857
"1546",-0.130330826975239
"1547",1.29919320790646
"1548",0.341287400437936
"1549",-0.199716688431529
"1550",0.617794147034648
"1551",-0.228154828833111
"1552",0.513372532763551
"1553",0.0317724094362435
"1554",-0.443649369248438
"1555",0.37507737858605
"1556",0.00734025152702489
"1557",-0.00141590833784977
"1558",-0.150019176262363
"1559",-0.216834208961765
"1561",0.806449225083286
"1562",-0.115594380975324
"1563",1.51725014554135
"1564",-0.168643255146018
"1565",-0.0389489384260275
"1566",0.388090296634117
"1567",2.07892212032579
"1568",-0.191142552804279
"1569",-0.14641328598689
"1570",1.20905209778513
"1571",0.0539573477953168
"1572",0.124971285659986
"1573",-0.0483641728601055
"1574",1.08930855904657
"1576",-0.159788405895815
"1577",-0.0810160003880803
"1578",0.0936979172214236
"1579",-0.149076823856038
"1580",-0.176719657192976
"1581",-0.00527765420230319
"1582",-0.131546783115169
"1583",-0.00109074348855887
"1584",0.38784188519371
"1585",-0.137443188972082
"1586",0.677330729621652
"1587",0.25910524773637
"1588",-0.458364066118687
"1589",-0.0462642579712431
"1590",-0.0887319022976356
"1591",0.341367614888109
"1592",-0.0576959639635013
"1593",-0.175020583859356
"1594",-0.0365992256672674
"1595",0.393469080926238
"1596",-0.114887520998283
"1597",0.143004745769832
"1598",-0.0584753766101601
"1599",-0.60174424189828
"1600",1.3937520044725
"1601",0.422359808197037
"1602",-0.166889155550076
"1603",-0.119361133526664
"1604",-0.523588382657652
"1605",-0.277812546545463
"1606",0.311745254406392
"1607",-0.201895025249349
"1608",-0.110173788249243
"1609",-0.21026359628024
"1610",-0.195263828889941
"1611",-0.101634831947313
"1612",-0.00421455820339112
"1613",0.0455781720568809
"1614",-0.0615052855384878
"1615",-0.133380857934491
"1616",-0.0464157024740596
"1617",-0.201160978778002
"1618",-0.26047382539389
"1619",-0.337480171403664
"1620",-0.303499914872233
"1621",-0.0720599021731007
"1622",0.468888171932391
"1623",0.422538850017742
"1624",-0.14965384727387
"1625",-0.0901184160573277
"1627",0.970117739410859
"1628",0.228322077130517
"1629",0.0979635362828872
"1630",-0.323829435358318
"1632",-0.238073605994058
"1633",-0.0809477677344195
"1634",0.930360974334615
"1637",1.12186324155725
"1638",-0.130369857993231
"1639",-0.423843107455307
"1640",0.0325658563156159
"1641",0.755540281228764
"1642",0.00924979065768161
"1643",-0.0101990980948568
"1644",0.224695620668524
"1646",-0.285841191329432
"1647",-7.737034725952e-05
"1648",-0.356712900826849
"1649",-0.288896849559704
"1650",2.18983766022705
"1651",0.978331764598951
"1652",0.828574276363347
"1653",3.99418501973139
"1654",-0.323364162945253
"1655",-0.540138740072273
"1656",-0.0245392182431109
"1657",0.594290938717953
"1659",-0.068597078216715
"1660",2.62580182826443
"1661",-0.351893479502977
"1662",-0.314564624427802
"1663",0.383924948670902
"1665",-0.363160345340754
"1666",0.512456568067582
"1667",0.151562234533512
"1668",0.0483679881280985
"1669",-0.183447157461488
"1670",0.0244351822467592
"1671",0.0932314880894725
"1672",-0.0875873649235746
"1673",-0.198668317308725
"1674",-0.00179723934373033
"1675",-0.0889619601300683
"1676",-0.186576401096553
"1677",-0.144210343665281
"1678",0.124479399244898
"1679",-0.200184747320382
"1680",0.767439809761542
"1681",-0.156087992983249
"1682",-0.444225660523343
"1683",-0.164405267536408
"1684",-0.157149680740695
"1685",-0.0193214245875925
"1686",-0.161668153516133
"1687",-0.022231855468118
"1688",-0.127084975272257
"1689",0.135978211901579
"1691",0.0143659864515464
"1693",0.957040936841494
"1694",-0.42365054530605
"1695",-0.319751068298467
"1696",-0.491236159266466
"1697",1.38937960707672
"1698",-0.222005839469847
"1699",-0.127168323239847
"1700",-0.164138027427216
"1701",0.455965857491106
"1702",0.474131391408295
"1703",-0.0546931155540863
"1704",-0.36968752120568
"1705",-0.0124075801604603
"1706",-0.221887511787299
"1707",0.158242977257014
"1708",-0.260234665606496
"1709",-0.199836828037958
"1710",-0.130678720053292
"1711",-0.193525492468051
"1712",-0.118872677823466
"1713",0.398857962462871
"1714",-0.1518670971706
"1715",-0.565244757015989
"1716",-0.441079184940641
"1717",0.00918464130126218
"1719",0.432784989059353
"1720",0.301003392428845
"1721",-0.166502357110494
"1722",-0.250258419685963
"1723",-0.0209632603097194
"1724",-0.348321284294258
"1725",-0.00465183732661167
"1726",-0.0791637132619786
"1727",-0.295867628651276
"1728",-0.168288122394905
"1729",-0.119511817531945
"1730",-0.204950884350688
"1731",0.530378684471239
"1732",-0.228085460148583
"1733",-0.234717653778568
"1734",-0.0722738498528094
"1735",0.246756565959321
"1736",-0.0684963736271819
"1737",-0.191758675435088
"1738",0.471408532557227
"1739",-0.159103015809272
"1740",-0.146218811010509
"1741",0.0904211355623612
"1742",-0.282208049188701
"1743",0.554499559905487
"1744",-0.104354657654797
"1745",2.3399139258513
"1746",-0.123328040141733
"1747",0.0625145735106976
"1748",0.830417380294031
"1749",0.291909993184462
"1750",0.687895020517594
"1751",-0.0407827690652964
"1752",-0.0612007044584028
"1753",-0.224135252169017
"1754",-0.266524652025843
"1755",0.925373815177472
"1756",0.1080025573908
"1757",-0.167609881267598
"1758",-0.409047246361049
"1759",0.037664173201742
"1760",-0.411568832846005
"1761",-0.0734752632655479
"1762",0.00427706852950704
"1763",0.288104435514774
"1764",0.803233201071774
"1766",-0.174893485411924
"1767",-0.0539627011866773
"1768",0.0442938930987888
"1769",0.107816406949783
"1770",-0.0351304451212506
"1771",-0.366528932083352
"1772",-0.490855585468659
"1774",0.447632754039092
"1775",0.117320692692088
"1776",0.0293681534749959
"1778",-0.0898982877220167
"1779",0.350670837134906
"1780",-0.224937597188293
"1781",-0.060537909920623
"1782",-0.250696248746826
"1783",0.0655946837722639
"1784",-0.45724934980216
"1785",-0.174404341261693
"1786",0.0454501679818999
"1787",1.95224034072764
"1788",-0.0454174915280512
"1789",0.741375679070976
"1790",1.82609303227693
"1791",-0.21266742639155
"1792",0.365294679142349
"1793",0.174508900793149
"1794",0.427935879133727
"1795",-0.472317286102778
"1796",-0.0933622164250926
"1797",-0.176214308785856
"1798",0.00195625622080131
"1799",-0.312836427932903
"1800",-0.163599620249338
"1801",1.05529131473183
"1802",1.62128253715853
"1803",-0.0308577033886076
"1804",0.0199575548116826
"1805",-0.558122396017471
"1806",-0.241653298622878
"1807",-0.473575837420926
"1808",0.390475810733028
"1809",-0.0670004568144174
"1810",-0.0827109120889686
"1811",0.0251097009695775
"1812",-0.607173699600047
"1813",0.542188605885878
"1814",-0.345812496048316
"1815",-0.174402903848267
"1816",-0.0789576681528531
"1818",-0.0799001458027925
"1819",-0.139700335771393
"1820",-0.491512741426296
"1821",-0.23077820175038
"1822",-0.368562891646893
"1823",-0.0503531852061099
"1824",-0.212157026194872
"1825",-0.193372893787242
"1826",-0.253492447600897
"1827",-0.035182392466181
"1828",-0.123239542082836
"1829",-0.149232319343462
"1832",-0.588776906168648
"1833",0.382154018688359
"1834",-0.124612452462972
"1835",-0.239370571234547
"1836",0.351987582626508
"1837",0.232265144214174
"1838",-0.393113995307078
"1839",-0.0636855541399007
"1840",-0.00599023227574591
"1841",1.04245170719503
"1842",0.00104739447797364
"1843",-0.259720648176672
"1844",-0.242055054737409
"1845",-0.162252478215721
"1846",0.261329615082145
"1847",-0.160895964946254
"1848",-0.142508181760647
"1849",-0.188411692800611
"1850",0.385160888355362
"1851",-0.281115133686996
"1852",-0.171794345141377
"1853",-0.148332849981606
"1854",0.00961925317676804
"1855",-0.0220211784214817
"1856",0.0165349815515929
"1857",-0.022015184319454
"1858",0.392516991101687
"1859",0.282419675971067
"1860",0.861673108451982
"1861",-0.219688580151579
"1862",0.167418249551136
"1863",-0.293311156105557
"1864",-0.00274574183652976
"1865",-0.205636814766585
"1866",0.251381838057884
"1868",0.121538371603181
"1869",-0.282927492195609
"1870",-0.00400390094828706
"1871",-0.00106547054197603
"1872",-0.00515746328710887
"1873",0.818342368562455
"1874",-0.267647563803866
"1875",-0.116994424958392
"1876",0.0827943121255694
"1877",-0.00262328531380229
"1878",-0.127224961962826
"1879",-0.0693010672046227
"1880",0.0700177404472975
"1881",0.00145651757567711
"1882",-0.297513707065682
"1883",-0.374580234433276
"1884",-0.271985543377552
"1885",-0.021251498966664
"1886",-0.339047466332446
"1887",-0.362201958034316
"1888",-0.208872436584525
"1889",1.56550322194751
"1890",-0.0872823416792369
"1891",-0.190942651649215
"1892",-0.0954209243478871
"1893",0.450554614158684
"1894",-0.217972945056848
"1895",0.321850488054912
"1896",-0.160875831082911
"1897",-0.216745427637688
"1898",-0.0779150887003355
"1899",0.0720783009182606
"1900",-0.188282597772913
"1901",-0.0814987585803956
"1902",0.661867070815358
"1903",-0.0555497716407385
"1904",-0.516812320055581
"1905",-0.269616712550434
"1906",0.584198369717546
"1907",-0.0439392967418644
"1908",-0.26559386334773
"1909",0.089359306276382
"1911",-0.0508322803469512
"1912",-0.150773256835831
"1913",0.327624989098179
"1914",-0.00735236613070112
"1915",-0.134560915334955
"1916",-0.179679968066299
"1917",-0.280722586619225
"1918",0.104467382019165
"1919",0.0780714455068805
"1920",1.80792122951829
"1921",-0.0610551257268356
"1922",0.0292642049633329
"1923",-0.499154072552443
"1924",-0.0180428719026501
"1925",-0.114863985863901
"1926",-0.592862892477136
"1927",0.304574432656455
"1928",0.885106486523676
"1929",0.438537233985519
"1931",1.27254551153964
"1932",1.48146296333882
"1933",-0.256151085689303
"1934",-0.216508984106605
"1935",-0.270640705782493
"1936",0.552242015056056
"1937",0.174032769841539
"1938",0.533258756204081
"1939",-0.225339952425416
"1940",1.21502575273792
"1941",-0.304615600851864
"1942",0.37176119503004
"1943",-0.0256096456717188
"1944",1.09040869452047
"1945",-0.169065251380652
"1946",-0.0885470437964571
"1947",0.0564441080606672
"1948",1.56202247708032
"1949",0.336795852827035
"1950",0.0142558083511544
"1951",2.21542211291413
"1952",0.475190775823659
"1953",-0.342780569939831
"1954",-0.234753565891148
"1955",0.163798734663597
"1956",0.177389291824456
"1957",-0.0514869474540346
"1958",-0.219718467183513
"1959",0.283269675698634
"1960",0.276010178195741
"1961",-0.0751249808576209
"1962",0.136397364482541
"1963",-0.0795453768756724
"1964",-0.202973004062066
"1965",-0.0769857533832675
"1966",-0.287564589655358
"1967",-0.00158599277785776
"1968",0.0532633647825611
"1969",-0.131769704362832
"1970",-0.201597758009206
"1971",-0.180912520849342
"1973",-0.513226510174719
"1974",-0.0104737683713915
"1975",1.315254035638
"1976",-0.0895402989472885
"1977",0.0502442963039806
"1978",-0.214871267599656
"1979",0.00293939214201466
"1980",-0.189536116264315
"1981",-0.224375516742731
"1982",-0.149587467986843
"1983",0.0694086245313357
"1984",0.0671079295027615
"1985",-0.373798203049563
"1986",-0.226214240986535
"1987",-0.347006323161826
"1988",-0.0766208916919566
"1989",0.385370411255132
"1990",-0.134059145240963
"1991",-0.16922784714539
"1992",-0.313988095455645
"1993",-0.215418368623442
"1994",-0.205273559578049
"1995",-0.169180506371469
"1996",-0.21626726740851
"1997",0.0620146533666468
"1998",0.255291873981237
"1999",-0.0686742099627966
"2000",0.0884292142746355
"2001",1.31961319608591
"2002",-0.255948828784563
"2003",0.0148856262737447
"2004",0.145089665996126
"2005",-0.510889996241235
"2006",-0.146267176061459
"2007",-0.309596449895597
"2008",-0.23310085405283
"2009",0.141213822145978
"2010",-0.269612342074256
"2011",-0.236202924278892
"2012",-0.0358015581965663
"2013",-0.121204376177007
"2014",-0.120361207629686
"2015",-0.0121594584045988
"2016",-0.14045064782716
"2017",-0.0196638779256082
"2018",-0.433637116481765
"2019",-0.188907966142651
"2020",-0.160364534409808
"2021",-0.283228025428859
"2022",-0.134902080723798
"2023",-0.0138563932905683
"2024",-0.143040301497256
"2025",-0.0177831921402591
"2026",0.176520742293988
"2027",0.268640636863999
"2028",-0.064679325014523
"2029",1.23769290669045
"2030",0.481767599335457
"2031",-0.233067811323067
"2032",-0.0988456630117642
"2033",-0.0160241707635252
"2034",-0.203701948427574
"2035",0.124524168424982
"2036",-0.161439072610135
"2039",-0.139678789739428
"2040",0.251392098103754
"2041",-0.16242518404279
"2042",-0.0315782876312599
"2044",0.29761019930116
"2045",-0.0092660954648186
"2046",0.114282660159051
"2047",-0.062027035126083
"2048",-0.268240962564849
"2049",-0.183558027451665
"2050",0.241184384838755
"2051",-0.0452205603654118
"2052",-0.155679800912255
"2053",-0.205394882994135
"2054",0.202991149888013
"2055",0.328957435826494
"2056",-0.0789777184945306
"2057",-0.042183670248637
"2058",-0.431183373359332
"2059",-0.0325083576519638
"2060",-0.113678344930073
"2061",1.19826752434934
"2062",-0.200857913187786
"2063",0.199542905067222
"2064",0.786711314804813
"2066",-0.330967977475152
"2067",0.0888941719229535
"2068",-0.104328617721256
"2069",-0.41973879006631
"2070",-0.541589036273838
"2071",1.05816539906727
"2072",0.404296758541272
"2073",0.109260236451486
"2074",-0.155463525243661
"2075",-0.330846525845113
"2076",-0.166981916281732
"2077",-0.27077889102606
"2078",0.112338296813131
"2079",-0.0687966536646621
"2080",-0.010840732686801
"2081",-0.123290406134347
"2082",-0.115993934126385
"2083",0.47489104321832
"2084",-0.334638796303417
"2085",-0.456160141583013
"2086",-0.322667385440406
"2087",-0.545804078505969
"2088",-0.238644108864015
"2089",-0.0536151218463814
"2090",0.588490548981239
"2091",-0.00812510619920903
"2092",0.0757768276258486
"2093",0.38537966470139
"2094",0.00683820578310046
"2095",-0.080514984221593
"2096",-0.218910722512782
"2098",0.444496756845076
"2099",-0.339027905701618
"2100",-0.291495883722935
"2101",0.457416449002291
"2102",3.06753161554565
"2103",4.37167961416796
"2104",0.134472130787866
"2105",0.0391063487966048
"2106",2.18171100940392
"2107",-0.0897037444873863
"2108",-0.0796896444063171
"2109",-0.424282229393775
"2110",-0.645703873415782
"2111",0.318319977882499
"2112",-0.162492912257426
"2113",-0.0727800122257675
"2114",-0.00413101356038104
"2115",0.0045980257994569
"2116",-0.163171143874255
"2118",0.0326046640245152
"2119",0.483142940425984
"2120",-0.378688375831812
"2121",0.308093321665152
"2122",-0.0546897260763516
"2123",0.527015738316107
"2124",-0.156438307951581
"2125",-0.320285791101017
"2126",0.478711606998409
"2127",-0.126705064354526
"2128",-0.0640899489367832
"2129",-0.15069774122481
"2130",-0.188168899242225
"2131",0.116021410248501
"2132",-0.0722526183446356
"2133",-0.137301168424666
"2134",-0.135175230550943
"2135",-0.16213793989279
"2136",0.162029628023813
"2137",0.780041976985948
"2138",-0.283884658281643
"2139",-0.226391838908479
"2140",-0.321280346319437
"2141",0.0762775459151777
"2142",-0.224711200270381
"2143",-0.0357917568070487
"2144",-0.0659468492056577
"2145",-0.26172811105905
"2146",-0.149603147376623
"2147",-0.27965229771652
"2149",0.429183945328906
"2150",-0.227331021806572
"2152",0.0681970514706791
"2153",-0.423592190654972
"2154",-0.0468365016632601
"2155",-0.405454683298249
"2156",0.0957821948685835
"2157",-0.206377782199649
"2158",-0.271123914651835
"2159",0.165952049716413
"2160",-0.0716913263495357
"2161",0.0176911937140301
"2162",0.419541376204462
"2163",-0.11425913933915
"2164",-0.156698192090515
"2165",-0.275888426822203
"2166",-0.0702091130532514
"2167",0.163716194483789
"2168",0.00510740110587937
"2169",1.37267520754574
"2170",0.431884877568469
"2172",0.949050428302795
"2174",-0.0345080295312823
"2175",0.02387671342246
"2177",0.967629335440314
"2178",-0.174659733307483
"2179",0.219972473398955
"2180",-0.0374109486846828
"2181",-0.27686685405098
"2182",0.0323313931077234
"2183",-0.149397189489373
"2184",0.0724525609829232
"2185",-0.171452698891877
"2186",0.338223164010345
"2187",0.225208176047015
"2188",0.308605206226274
"2189",0.192668493391857
"2191",-0.149338414769179
"2193",-0.209723507862246
"2194",-0.165126695620528
"2195",0.430398759554405
"2197",-0.268464911635362
"2198",0.100585773517175
"2199",0.201271419562653
"2200",0.304894569030501
"2201",-0.214996524433064
"2202",-0.143878669268757
"2203",0.446176582167377
"2204",-0.127106808196429
"2205",-0.265300013025876
"2206",-0.112202361429928
"2207",1.63199394117264
"2208",0.0335117375926537
"2209",-0.314550781673598
"2210",1.55656399269867
"2212",0.157538993803349
"2213",-0.00972906923889993
"2214",-0.187023088400791
"2215",-0.106147069777219
"2216",-0.0316025738755692
"2218",-0.60784897631151
"2219",1.08270492715323
"2220",4.10435035053122
"2221",-0.160821471213582
"2222",-0.269483237903925
"2223",0.0200223074091856
"2224",0.474363110378404
"2225",0.00196150811653162
"2226",0.635834537268475
"2227",-0.157290004139248
"2228",-0.016591079977216
"2230",0.108216608063533
"2231",0.333972089284789
"2232",0.00525192510715922
"2233",0.577706049712144
"2234",0.089559359076808
"2235",-0.092944249474868
"2236",-0.152720297313144
"2237",0.0649267713225405
"2238",0.18346615344299
"2239",-0.108165721214275
"2240",0.989783686369898
"2241",-0.181947267672055
"2242",0.518923887393073
"2243",0.173380060036826
"2244",-0.161477436973071
"2245",0.109471393783071
"2246",-0.404538019414808
"2247",0.1464198138962
"2248",0.846803589813545
"2249",0.00106499279529104
"2250",-0.348607900561914
"2251",0.204548013076892
"2252",-0.0185632578399098
"2253",-0.0654043924408629
"2254",-0.0140756953173535
"2255",0.328909879021443
"2256",-0.298174252947224
"2257",-0.133542512514739
"2258",-0.436769597651043
"2260",-0.105925597513544
"2261",-0.338672273178389
"2262",0.310019357424495
"2263",0.0870677939719939
"2264",0.107813068240407
"2265",0.260826507069918
"2266",-0.37474804953495
"2267",1.71902523146428
"2268",-0.171305551883816
"2269",-0.180512053008326
"2270",0.564640400248832
"2271",-0.096901508932787
"2272",0.178236826975572
"2273",0.801222894798087
"2274",-0.0320931575321306
"2275",-0.357939280173495
"2276",-0.0219655317660968
"2277",-0.00609755898407061
"2278",-0.162383784410615
"2279",-0.188524689435451
"2280",-0.0546594406394392
"2281",0.399463859785237
"2282",-0.0363784125901809
"2283",-0.170518201888188
"2284",0.120446568213622
"2285",1.50751082786754
"2286",-0.260321155080754
"2287",-0.55127476670721
"2288",0.131753222302121
"2289",-0.216480541084748
"2291",-0.484312553170001
"2292",-0.122567793511607
"2293",-0.211981123894319
"2294",-0.050013644013812
"2296",-0.000499438569407595
"2297",-0.148853630517924
"2298",-0.154124075662234
"2299",-0.295211643368963
"2300",0.0295415522593052
"2301",-0.428432338014876
"2302",0.0334670547856066
"2303",0.0946695797622472
"2304",0.557129211283187
"2305",-0.311072416530667
"2306",-0.0552484254770147
"2307",-0.105745789596984
"2308",-0.18287172978202
"2309",0.185897917827823
"2310",-0.137903922423734
"2311",0.0137390069732097
"2312",0.00921343167630484
"2313",-0.15675848343065
"2314",0.00904528889391409
"2315",-0.337613193008438
"2316",-0.108616731590681
"2317",-0.0674051105620836
"2318",-0.00689364528202885
"2319",-0.354402488668196
"2320",-0.142888344942067
"2321",-0.0760496579643206
"2322",0.0466030006905154
"2323",0.23983822272989
"2324",0.18655027809725
"2325",-0.132137423143221
"2326",0.0821486753464373
"2327",-0.16263598481111
"2328",-0.0235551623939558
"2329",-0.273983713808394
"2330",-0.147042182863359
"2331",-0.0575074457591566
"2332",-0.000879445734037976
"2333",-0.699470096075335
"2334",-0.418305513490367
"2335",0.638275246630887
"2336",-0.304350453056872
"2337",-0.00274256907581805
"2338",-0.467300230198292
"2339",-0.13760473733179
"2340",-0.295169582451053
"2342",-0.315517525198062
"2343",-0.0206868986680707
"2344",0.00501645177286814
"2345",-0.273339145161919
"2346",-0.266346709980837
"2347",1.57561948673487
"2348",-0.0968907200983306
"2349",-0.506560412894825
"2350",0.66983094239592
"2351",-0.0615303133487467
"2352",0.104461587221329
"2353",1.17028993246906
"2354",-0.383381411669786
"2355",-0.108913297580531
"2356",0.268896273680409
"2357",-0.468317322156133
"2358",0.568187221049783
"2360",-0.220562445363671
"2361",-0.0330057484329457
"2362",-0.138941987550336
