"","mean_rapes","rapeseed_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"51112",0.373069959716645,1.99678323554145,4.37324138608759,5.43420630841758,2.47193750224304
"51114",0.168806561427747,2.0214723725889,4.34930177402526,5.76804136889562,2.56885797960693
"51119",0.0294364856602614,1.17492452312189,3.33487843404016,5.32502074550366,2.40617507368447
"51134",0.550024407831639,2.54646141245871,3.69928062050879,4.98465330797233,2.57062632178781
"51135",0.0838144491827834,1.86792379609373,2.65874601931954,5.50520154772776,2.83080244887085
"51151",0.465736831019766,2.1483677033399,3.76349188024616,4.27018954270418,2.72307433885132
"51155",0.396573971146167,1.83108015110261,3.58078294659351,5.98977763964001,2.87124098648515
"51157",0.0953174593127546,2.27887334594657,2.7175806602292,5.06566932773143,1.85824708406988
"51158",0.0112337217629679,1.266025941294,4.33107201983724,5.36316241230006,2.4077903719083
"51162",0.0854010266468844,1.95230222720587,4.37324138608759,5.43420630841758,2.5456678476311
"51167",0.034154275504399,0.928040428211084,2.71731170571189,2.91009054559407,1.92871886788708
"51174",0.587421151839195,2.40904835602968,4.41865905031594,5.36638186074997,2.66407366824535
"51178",0.0568608272641041,1.81860509480762,2.99627669770714,6.95136909386879,2.69655139673356
"51180",0.138894517333627,0.781380880032942,3.17598650936112,4.50851625226694,2.09488895052874
"51183",0.197546297843806,1.90844121560484,3.82053390533369,5.19781516944518,2.98637712951732
"51184",0.0294298526679214,1.29869565759895,4.33107201983724,5.36316241230006,2.30669302785657
"51186",0.312872962329753,1.98522270341529,4.37324138608759,5.43420630841758,2.52638543720873
"51190",0.272894045533461,2.17566214368674,3.15253405831716,4.53504081325116,2.63812065152398
"51191",0.347867446376547,2.4314764565148,4.53949600698066,5.72928874039045,2.96011245515607
"51197",0.409933132118576,1.83476385840571,3.58078294659351,5.98977763964001,2.95382726105549
"51204",0.314667917245513,2.24513125620195,2.99627669770714,6.95136909386879,2.75558450332765
"51208",0.163732705338902,1.91577528251382,2.98847132047518,4.4215710245264,2.87133659993591
"51220",0.225770658510254,1.74913299209284,3.15253405831716,4.53504081325116,2.58545401492549
"51228",0.320825908265948,2.29786483316853,4.55253120853509,6.47257508985315,2.44330956308343
"51229",0.32594124295524,1.74231751145586,2.65874601931954,5.50520154772776,2.47360860409651
"51232",0.1557547341613,2.39712260177693,3.69928062050879,4.98465330797233,0.582225746294285
"51239",0.00666119558076194,1.33350574695194,4.37324138608759,5.43420630841758,2.44490409078613
"51250",0.273377116453084,1.33564360000618,3.33487843404016,5.32502074550366,2.51499023302306
"51253",0.22515525591918,2.21446374638308,2.99627669770714,6.95136909386879,2.49441965017779
"51258",0.158147011393504,1.24937904257874,3.33487843404016,5.32502074550366,2.49004213110227
"51260",0.400922371202345,2.04242328149349,3.58078294659351,5.98977763964001,2.87455601611041
"51271",0.524125539101688,2.47016440756006,3.67849955374174,4.79177483365164,2.69580990007194
"51280",0.199426878463395,1.88180073886642,3.58078294659351,5.98977763964001,2.99151086932554
"51287",0.370036686949747,2.11759999183423,4.33107201983724,5.36316241230006,2.43899885446278
"51294",0.403861148099994,1.83368765675897,3.58078294659351,5.98977763964001,2.86375467349519
"51298",0.365094231939708,2.42510777316997,2.99627669770714,6.95136909386879,2.84185088020617
"51300",0.261587249839011,1.50228974265937,3.16095306782485,4.97335418216401,2.3581672158031
"51305",0.295902439531632,1.43667717771177,4.33107201983724,5.36316241230006,2.37678328039737
"50721",0.318553418776754,1.81737230344518,3.58078294659351,5.98977763964001,2.94651951885427
"50846",0.341078245132189,2.00497977958512,3.58078294659351,5.98977763964001,2.91028128499456
"50854",0.183269839695839,1.22718780396395,3.33487843404016,5.32502074550366,2.60570684222157
"50857",0.35196313009693,2.05121524432459,3.58078294659351,5.98977763964001,2.93303059028329
"50863",0.396573971146167,1.9005977050114,3.58078294659351,5.98977763964001,2.86880706897219
"50911",0.0895946670896728,2.31673905601689,2.99627669770714,6.95136909386879,1.21299568273025
"50931",0.090119049045353,2.54670494800188,3.80950249718057,5.78923793550226,1.78089995880494
"50944",0.240895775334269,1.91419735670654,3.58078294659351,5.98977763964001,2.94140641931012
"50966",0.25163822677407,1.93338260727728,3.58078294659351,5.98977763964001,2.94867343407069
"50969",0.405525580757501,2.04733653438025,3.58078294659351,5.98977763964001,2.86860245930672
"50977",0.396840827503039,2.04189781885553,3.58078294659351,5.98977763964001,2.91328863633987
"51012",0.0533986034043371,1.99074532760649,3.58078294659351,5.98977763964001,2.94194797641075
"51018",0.501837499481585,2.21487436463691,2.99627669770714,6.95136909386879,2.39633429055174
"51046",0.399765476481416,2.05014580112109,3.58078294659351,5.98977763964001,2.94346654426428
"51063",0.347107113134959,1.80130063222688,3.58078294659351,5.98977763964001,2.97023476756581
"51076",0.330782608698931,2.0115736257336,3.58078294659351,5.98977763964001,2.96289712043441
"51098",0.0542124848372592,1.25263112818578,3.33487843404016,5.32502074550366,2.63266212254902
"51187",0.320204011024441,2.02830306096756,3.58078294659351,5.98977763964001,2.87890118605474
"51214",0.318219893495138,1.89833397036386,3.82053390533369,5.19781516944518,2.30940835087227
"51226",0.399765476481416,2.04853471825666,3.58078294659351,5.98977763964001,2.86792673788495
"51313",0.3312952312809,2.44835759029693,4.53949600698066,5.72928874039045,2.89502111307781
"51316",0.194236754832831,1.37314838326702,3.80950249718057,5.78923793550226,2.68218000858774
"51330",0.279653126694969,1.83219608587831,3.58078294659351,5.98977763964001,2.75743670129999
"51340",0.00470939000403854,1.86595307925851,2.98847132047518,4.4215710245264,2.94853230582854
"51345",0.339525514298352,2.40112330849737,2.99627669770714,6.95136909386879,2.9189285676703
"51367",0.0158329807633644,1.13289915975711,3.27944081689166,4.8616001175705,2.63892285948099
"51370",0.278508473125802,2.23128414634978,4.55253120853509,6.47257508985315,2.57695119416243
"51371",0.16040218224161,1.4446321564566,4.33107201983724,5.36316241230006,2.58773434368482
"51374",0.236664820032871,1.57761389858253,4.33107201983724,5.36316241230006,2.42021123317215
"51379",0.117508030022463,1.25616736461667,3.33487843404016,5.32502074550366,2.29106741676854
"51385",0.414555570608166,1.79673491408259,3.5953428256262,5.33782451404581,2.0344876028731
"51393",0.235280452039954,2.21483645147302,2.99627669770714,6.95136909386879,2.56336452896669
"51396",0.114691890560771,1.94574439216475,4.55253120853509,6.47257508985315,2.38291713508753
"51398",0.37208069049402,2.25226620637155,2.99627669770714,6.95136909386879,2.74368937710041
"51405",0.161957557102049,1.90329831889077,2.98847132047518,4.4215710245264,2.92025225075025
"51412",0.361742129924352,1.97084513557974,3.82053390533369,5.19781516944518,2.61833765438419
"51413",0.33071763034333,2.22365659319423,2.99627669770714,6.95136909386879,2.6453988742971
"51414",0.225323591493289,1.33715389245966,4.33107201983724,5.36316241230006,2.40347799457854
"51424",0.251398530085994,1.88362293241793,3.22482089046339,4.86585578464168,2.99088698049022
"51427",0.0132664660859211,0.773172497377104,3.17598650936112,4.50851625226694,2.05517803185383
"51430",0.311872518671673,1.98199229045547,4.37324138608759,5.43420630841758,2.39996200198863
"51435",0.16658771460214,1.26174980130522,3.33487843404016,5.32502074550366,2.09168788903033
"51440",0.0360143571991965,1.15068666753296,4.33107201983724,5.36316241230006,2.7667955722197
"51443",0.313084297175867,1.3685383087899,4.33107201983724,5.36316241230006,2.19561964830623
"51444",0.460177582600462,2.41297943495263,2.99627669770714,6.95136909386879,2.80051660600998
"51446",0.185062765250464,2.3414119784704,2.99627669770714,6.95136909386879,2.91713806558711
"51449",0.0658172827592513,1.24737780938322,3.33487843404016,5.32502074550366,2.17292594687214
"51452",0.274927187719136,1.27911424633791,3.33487843404016,5.32502074550366,2.53920309315917
"51454",0.0382321816067115,1.22690369527107,4.33107201983724,5.36316241230006,2.19826423812478
"51470",0.274879155936163,1.93241539893364,3.58078294659351,5.98977763964001,2.89441332223491
"51472",0.315897893009808,1.13207756313761,2.09437779351545,3.63648789635337,2.73622571072186
"51478",0.0922977180432271,2.33396179718251,2.99627669770714,6.95136909386879,1.35114725065212
"51481",0.311364254911691,1.44674108072067,4.33107201983724,5.36316241230006,2.59034150695509
"51487",0.409933132118576,1.93068042098791,3.58078294659351,5.98977763964001,2.86474762969301
"51490",0.207441807589598,2.39805439354885,4.55253120853509,6.47257508985315,2.56312071902854
"51496",0.485312078264723,2.08285741307743,3.16927450599899,0,2.62218008852319
"51498",0.295464583371221,1.35089078975975,4.33107201983724,5.36316241230006,2.33374706494426
"51502",0.616769795556549,2.47197436847592,4.41865905031594,5.36638186074997,2.58208704757275
"51503",0.309335304660292,1.76369434464604,3.58078294659351,5.98977763964001,2.9133154645425
"51508",0.266940263598987,2.38276003450093,2.99627669770714,6.95136909386879,2.68153196226907
"51509",0.297213186569887,1.91123097481028,3.82053390533369,5.19781516944518,2.37722817105464
"51529",0.151632472095316,1.23353786075888,3.33487843404016,5.32502074550366,2.27857669049745
"51534",0.0363183216642876,1.76116365401958,3.31522015660823,4.21937492462626,2.90780949903921
"51536",0.364278192079031,1.88552083887345,4.37324138608759,5.43420630841758,2.43358888786938
"51537",0.279463450401308,1.95356328781845,2.65874601931954,5.50520154772776,2.87083221909809
"51538",0.294836295893549,2.2978537991296,2.99627669770714,6.95136909386879,2.60016227555956
"51553",0.0241662826816398,2.13959003208108,2.72897418472011,0,2.14170167610808
"51557",0.375133155729903,1.95094344599418,3.58078294659351,5.98977763964001,2.8971425264232
"51561",0.284010419981539,1.38512701658066,2.73977001704329,0,2.57295453825642
"51570",0.243038043722929,1.24271286201899,3.33487843404016,5.32502074550366,2.61418133552502
"51573",0.10573794229825,2.21427845988211,2.99627669770714,6.95136909386879,2.35431428226157
"51587",0.286272693314169,1.72574722765834,2.65874601931954,5.50520154772776,2.6371888261325
"51591",0.167513144116088,2.33429871211829,2.99627669770714,6.95136909386879,1.56016292156344
"51611",0.229890278210702,1.68840732900407,2.65874601931954,5.50520154772776,2.79439467474142
"51612",0.120886688255755,2.48290773138421,2.65874601931954,5.50520154772776,2.04032208111382
"51624",0.273242475227228,1.25764562338488,3.17598650936112,4.50851625226694,2.15090256841071
"51629",0.347264136143126,1.92942141237519,4.37324138608759,5.43420630841758,2.73116170431713
"51632",0.15883664379274,1.87956337746152,3.82053390533369,5.19781516944518,1.68606142542862
"51637",0.337771571234738,1.68117621210948,3.15253405831716,4.53504081325116,2.64289123250433
"51640",0.432056161257617,2.52859556587248,2.99627669770714,6.95136909386879,2.83587167846069
"51651",0.180760229992721,2.24005588917481,2.99627669770714,6.95136909386879,2.53338313812881
"51654",0.0323289994572396,1.5731003654317,4.37324138608759,5.43420630841758,2.40366172363556
"51662",0.221392499098805,1.50260322482973,3.16095306782485,4.97335418216401,2.19650844965142
"51667",0.029404821787115,1.51316637361138,2.65874601931954,5.50520154772776,2.86969259859221
"51668",0.353084262185952,2.28453829560508,4.21334781739129,5.40708143378234,2.42324587393681
"51671",0.206195701223956,1.7662421760816,2.65874601931954,5.50520154772776,2.8022543621074
"51677",0.0696999768036908,2.03089253280331,2.65874601931954,5.50520154772776,2.90012643759067
"51683",0.285040463880712,2.38602989133983,4.55253120853509,6.47257508985315,2.62048307412006
"51684",0.193727949717208,1.23191263325185,2.09437779351545,3.63648789635337,2.77860770899874
"51685",0.195144578471712,1.94810686890904,3.80950249718057,5.78923793550226,2.03314840433128
"51689",0.125481268303108,2.1092334369245,4.4240457227584,3.96189547366785,2.59148861926775
"51691",0.13410380797972,2.32068786841861,2.99627669770714,6.95136909386879,1.7012389428933
"51692",0.271343652210553,1.30984520682396,3.33487843404016,5.32502074550366,2.56150600254261
"51694",0.279838930065073,2.19380289293457,2.99627669770714,6.95136909386879,2.41655135733278
"51700",0.222716475568545,0.754793007356974,3.17598650936112,4.50851625226694,2.00692423957205
"51710",0.143582177648997,2.36352704050636,2.99627669770714,6.95136909386879,2.43209080922275
"51713",0.42091266998879,2.1723046106028,3.67849955374174,4.79177483365164,2.66303872840726
"51717",0.233754065560096,1.1441413129006,3.33487843404016,5.32502074550366,2.31366639053731
"51722",0.285726143381821,1.97462035951613,3.82053390533369,5.19781516944518,2.89605191679142
"51726",0.454894434713141,2.248628340325,3.76349188024616,4.27018954270418,2.37291200297011
"51729",0.43585722969837,2.49459272265242,4.53949600698066,5.72928874039045,2.953866072687
"51734",0.593489778020525,1.97138431406609,3.82053390533369,5.19781516944518,2.79037104575669
"51736",0.607882833666003,2.41841330379812,4.41865905031594,5.36638186074997,2.73326415679838
"51742",0.227673890071558,2.32990593444397,2.65874601931954,5.50520154772776,1.99177966975331
"51749",0.00487729444837637,1.15041186747242,2.65874601931954,5.50520154772776,2.87561584097235
"51750",0.0345775104534042,1.87476729039339,4.55253120853509,6.47257508985315,2.268671281353
"51751",0.60244399113735,2.3353541817919,4.5256639530723,4.35173834558076,2.67518620434735
"51754",0.112260563288876,1.3559403779056,4.33107201983724,5.36316241230006,2.32954920472276
"51755",0.199278375850097,0.693233026635488,3.17598650936112,4.50851625226694,2.1274711857221
"51763",0.343594103097833,1.83493271421127,3.58078294659351,5.98977763964001,2.90326013851733
"51769",0.238719944538152,1.48591805817829,4.33107201983724,5.36316241230006,2.42664678775301
"51770",0.406017250058868,2.29665809650772,2.99627669770714,6.95136909386879,2.8467346356843
"51772",0.192070719765717,1.86484580785078,2.65874601931954,5.50520154772776,2.86699897332595
"51773",0.269235536196923,2.22128596143628,3.67849955374174,4.79177483365164,2.6433880445127
"51779",0.359666905627586,2.46194185810797,2.99627669770714,6.95136909386879,2.90925348152565
"51788",0.0268878819158791,1.26745085247757,4.33107201983724,5.36316241230006,2.6164254972989
"51793",0.0125056711934494,1.1492568986356,4.33107201983724,5.36316241230006,2.24111344076728
"51797",0.269938342532018,1.86516410148258,3.67411922620111,3.27438879555038,2.62288599540262
"51802",0.148065623143114,2.29422544653067,2.65874601931954,5.50520154772776,2.09120621202552
"51804",0.1414339328083,1.99493324202988,2.88553797188383,4.83241310188512,1.97422649948126
"51812",0.223381947713876,2.03215502162745,4.34930177402526,5.76804136889562,2.76196361665078
"51821",0.48437969875916,2.51124413780986,2.99627669770714,6.95136909386879,2.77180613021297
"51836",0.403861148099994,2.04964595478022,3.58078294659351,5.98977763964001,2.88161219342925
"51839",0.239640677246323,1.29973236573065,3.33487843404016,5.32502074550366,2.48744982140391
"51851",0.297456897696104,2.21635422988017,2.99627669770714,6.95136909386879,2.52521068388463
"51855",0.0744554687272393,1.24707226443054,3.33487843404016,5.32502074550366,2.50907444963669
"51861",0.164355473441919,2.13882940084751,2.65874601931954,5.50520154772776,2.14144044082917
"51864",0.159071544414968,1.17562744670372,2.09437779351545,3.63648789635337,2.69848373600888
"51870",0.277500062499894,1.23188509960246,3.17598650936112,4.50851625226694,2.28185818685581
"51881",0.0075616450669489,1.38605823951466,4.33107201983724,5.36316241230006,2.03830311896205
"51891",0.576961344575067,2.53573943892033,4.39150652613484,5.83682522770016,2.55776133958319
"51894",0.401149215619388,2.03625364576241,4.33107201983724,5.36316241230006,2.72917202403869
"51898",0.355283372511238,2.45392232703213,4.53949600698066,5.72928874039045,2.74258019271306
"51901",0.183269839695839,1.29638944748063,3.33487843404016,5.32502074550366,2.45965271352818
"51902",0.378686902430534,2.03806447229153,3.58078294659351,5.98977763964001,2.87064423089371
"51905",0.0694269066203757,2.23603272770296,2.99627669770714,6.95136909386879,2.04113409953279
"51906",0.550660950150564,2.27042465759023,2.99627669770714,6.95136909386879,2.5389415936591
"51909",0.397201983958945,1.68761723254009,4.33107201983724,5.36316241230006,2.57586795979228
"51913",0.285604183729343,1.40337305812742,2.91918067636586,5.28195781643865,2.52633414816077
"51915",0.27901763960466,2.18667756195401,2.99627669770714,6.95136909386879,2.6012902464729
"51353",0.124840025672847,1.85457892325476,3.58078294659351,5.98977763964001,2.99737077996867
"51390",0.389178402731232,1.99535840327185,3.58078294659351,5.98977763964001,2.90226358934706
"51403",0.0211892986563243,1.26227379637272,3.33487843404016,5.32502074550366,2.48040051938297
"51418",0.409933132118576,2.04470741821939,3.58078294659351,5.98977763964001,2.75915277004533
"51526",0.337958171458109,1.79308054895481,3.58078294659351,5.98977763964001,2.9758474118104
"51581",0.363611969175787,1.97684613209484,3.82053390533369,5.19781516944518,2.69664756838788
"51596",0.0712960864836346,1.84168739339869,3.58078294659351,5.98977763964001,2.9516771484284
"51687",0.405894590096823,2.05145268912469,3.58078294659351,5.98977763964001,2.93107629695068
"51711",0.150543251464737,1.79328147836653,3.58078294659351,5.98977763964001,2.93070348462497
"51721",0.346929188181999,2.02501496304521,3.58078294659351,5.98977763964001,2.87297093804285
"51741",0.0738455884179626,2.00428964220861,3.58078294659351,5.98977763964001,2.96492153633083
"51753",0.409933132118576,1.99606106892213,3.58078294659351,5.98977763964001,2.91450213756247
"51764",0.179675447817048,1.82317097670724,3.58078294659351,5.98977763964001,2.9288437434748
"51775",0.0668903861290829,1.95934803801831,3.58078294659351,5.98977763964001,2.99687895344753
"51813",0.0132731901059257,0.912677747751556,3.33487843404016,5.32502074550366,2.64418059037857
"51818",0.363611969175787,1.97210197256131,3.82053390533369,5.19781516944518,3.03740752443541
"51827",0.343070621009658,1.82496418775121,3.58078294659351,5.98977763964001,2.95657620978156
"51873",0.25163822677407,1.81939115743291,3.58078294659351,5.98977763964001,2.93341346502757
"51907",0.00470939000403854,1.49806926458999,3.58078294659351,5.98977763964001,2.97131451282077
"51930",0.128184523578822,1.84935992808752,2.65874601931954,5.50520154772776,2.74269006991635
"51931",0.270403175905329,2.3692561749558,2.99627669770714,6.95136909386879,2.6361026491546
"51937",0.361259433889152,2.05267462366132,3.58078294659351,5.98977763964001,2.90464149538052
"51944",0.266332506476347,1.30500307098223,3.33487843404016,5.32502074550366,2.55197613628023
"51947",0.159614058417984,1.30316799417614,3.33487843404016,5.32502074550366,2.59393844293372
"51951",0.100944631984953,1.88275087775914,3.58078294659351,5.98977763964001,2.86642448529176
"51952",0.560030569230423,2.21481353588318,2.99627669770714,6.95136909386879,2.35832583522532
"51956",0.25397248355844,1.4320637885822,4.33107201983724,5.36316241230006,2.39376316893172
"51959",0.329095948512948,2.34566687429521,2.99627669770714,6.95136909386879,2.85373441595039
"51961",0.209179777132687,1.25687691723496,3.33487843404016,5.32502074550366,2.33907860298172
"51963",0.271361956598394,2.39598220086723,2.99627669770714,6.95136909386879,2.92341056743963
"51968",0.0912136964436919,1.71087876194292,4.33107201983724,5.36316241230006,2.36112047818652
"51969",0.0494467588386116,2.33394884819569,2.99627669770714,6.95136909386879,1.26048310199582
"51971",0.247560822306411,2.31301925023927,2.99627669770714,6.95136909386879,2.93015884622815
"51974",0.405160729381978,2.09660916128763,4.33107201983724,5.36316241230006,2.65859619804835
"51976",0.247801761508674,1.41115347161523,4.33107201983724,5.36316241230006,2.36519818029164
"51979",0.125481268303108,0.651610125845645,3.17598650936112,4.50851625226694,2.16775675281231
"51982",0.144730404115587,1.82488192263593,2.65874601931954,5.50520154772776,2.83642584917462
"51983",0.147933976998543,2.05393118273578,4.55253120853509,6.47257508985315,2.46709695310071
"51984",0.107200998659823,1.91227583932445,2.65874601931954,5.50520154772776,2.46171999800566
"52001",0.379184611109022,2.48967406538377,4.53949600698066,5.72928874039045,2.95627517606727
"52026",0.530895582831453,2.40558607340466,3.84684297444479,0,2.72965885801991
"52030",0.245018583431354,2.34103417424462,2.99627669770714,6.95136909386879,2.88277518171251
"52031",0.410707737326842,2.41160585494668,2.99627669770714,6.95136909386879,2.89758291354343
"52033",0.459476918010375,2.50512845401629,2.99627669770714,6.95136909386879,2.8709053036456
"52036",0.271143890400256,1.66533146097096,2.65874601931954,5.50520154772776,2.66024416155015
"52039",0.0643010191921268,2.33436837856077,2.99627669770714,6.95136909386879,1.24546860171503
"52040",0.20411997831298,1.23694790659076,3.33487843404016,5.32502074550366,1.9498689999766
"52043",0.0971969239818874,1.26337889580599,4.33107201983724,5.36316241230006,2.79955591989286
"52055",0.0340924146817062,1.96431478110386,4.37324138608759,5.43420630841758,2.60459886566265
"52062",0.245394195368878,2.0768319627974,2.99627669770714,6.95136909386879,2.41215042640915
"52065",0.278753595467004,1.31550600162387,3.33487843404016,5.32502074550366,2.68268755181069
"52066",0.248586238709725,2.14081058714953,2.72897418472011,0,2.23245154047386
"52067",0.263767532940391,2.35362018132238,4.53949600698066,5.72928874039045,2.73619249342293
"52068",0.235750406819655,2.3239658392681,2.99627669770714,6.95136909386879,2.92219545459216
"52069",0.278753595467004,1.25131273944217,3.33487843404016,5.32502074550366,2.35117028350045
"52072",0.387241484991934,2.05477460426623,3.58078294659351,5.98977763964001,2.94506099369666
"52093",0.170016395331984,1.93252864466733,2.65874601931954,5.50520154772776,2.73795896978903
"52094",0.263241429484085,1.29133246988199,2.91491025581416,4.33380987485523,2.46226426597722
"52102",0.161256741206432,2.08922111114525,2.99627669770714,6.95136909386879,2.89791822491419
"52111",0.381745141391109,2.22097370222016,2.99627669770714,6.95136909386879,2.68290220634553
"52112",0.302347194505069,1.68555783971556,3.07140848899144,3.33385014510255,2.70849677665052
"52117",0.0413926839737856,1.0423560930273,3.33487843404016,5.32502074550366,2.59475418033626
"52118",0.361975075565561,2.46513545415601,2.99627669770714,6.95136909386879,2.89600922070388
"52125",0.322575724261293,1.77386258482494,3.5953428256262,5.33782451404581,2.63534409778427
"52127",0.398634323844631,2.47296700871708,4.53949600698066,5.72928874039045,2.94637037671854
"52140",0.366905800513622,2.3275315880154,2.99627669770714,6.95136909386879,2.84821295048018
"52142",0.22640619270503,1.93714710446072,2.65874601931954,5.50520154772776,2.64766816752818
"52143",0.284444639618398,1.7566757557729,3.15253405831716,4.53504081325116,2.61052074879204
"52147",0.0442036612592175,1.24138688914391,3.33487843404016,5.32502074550366,2.33635250511248
"52154",0.352643377463097,2.26768311296407,4.34930177402526,5.76804136889562,2.56027678261244
"52156",0.627185364920646,1.97002995716849,3.82053390533369,5.19781516944518,2.86723417117067
"52176",0.0624015212589113,1.29299578262447,4.33107201983724,5.36316241230006,2.66655697798043
"52179",0.459968482563558,2.24963234369858,4.4645225202218,5.3694440804306,2.69692296946601
"52180",0.462583871647813,2.43243814858074,3.84684297444479,0,2.71517731956262
"52184",0.167739181022603,1.3040827350667,3.33487843404016,5.32502074550366,2.58240497416832
"52191",0.374063496196664,2.1394499746865,4.37324138608759,5.43420630841758,2.54320672637598
"52194",0.12658068647115,0.665462543887492,3.17598650936112,4.50851625226694,2.04828222967253
"52195",0.278566550730614,1.76696252615129,3.58078294659351,5.98977763964001,2.9447029361452
"52206",0.42788050126897,2.49779703666564,2.99627669770714,6.95136909386879,2.76472083897339
"52207",0.107881154332284,2.32776678118746,2.99627669770714,6.95136909386879,1.65435992391536
"52215",0.330189132248919,1.95262122208009,4.37324138608759,5.43420630841758,2.53376146988172
"52221",0.0367932287617387,1.70090549253391,4.37324138608759,5.43420630841758,2.7708651559178
"52227",0.278753595467004,1.25363504427424,3.33487843404016,5.32502074550366,2.32001020760608
"52228",0.401072839189893,2.05385603877234,3.58078294659351,5.98977763964001,2.93515174598988
"52231",0.2695129474868,1.32736310625018,2.09437779351545,3.63648789635337,2.58187045364621
"52239",0.110037682398492,1.87152668007827,4.4645225202218,5.3694440804306,2.73276939226382
"52244",0.00259798071990859,0.781329666738374,2.26964184190232,0,2.37034673979609
"52247",0.097336889035532,2.0375673654019,2.99627669770714,6.95136909386879,2.47850207830797
"52250",0.0881360865733946,1.27175695220175,3.33487843404016,5.32502074550366,2.35668586204431
"52257",0.453994190542543,2.53228214574577,3.69928062050879,4.98465330797233,0.928505582611352
"52265",0.206634724977356,1.97791054852568,2.65874601931954,5.50520154772776,2.68517104578074
"52275",0.634973273053712,1.97588746356793,3.82053390533369,5.19781516944518,2.78974434753501
"52277",0.0540781562704288,0.714805447238871,3.17598650936112,4.50851625226694,2.04992142702226
"52280",0.149058472225843,2.01197844007395,2.99627669770714,6.95136909386879,2.4657014437989
"52281",0.278753595467004,1.33407666169924,3.33487843404016,5.32502074550366,2.53467944472127
"52287",0.380841397095511,1.83673166224143,3.58078294659351,5.98977763964001,2.9148498028484
"52301",0.457119712608725,2.31162407659262,4.4645225202218,5.3694440804306,2.70889617441935
"52304",0.174312592433122,2.2713098665719,3.17598650936112,4.50851625226694,2.10607751936235
"52311",0.248323640139582,1.29406470268223,3.33487843404016,5.32502074550366,2.38063111526579
"52322",0.243993479433912,1.04449498381259,3.17598650936112,4.50851625226694,2.101415630978
"52327",0.274141263517924,2.36721521645972,2.7175806602292,5.06566932773143,2.16693027861592
"52328",0.034154275504399,1.01268484156729,3.33487843404016,5.32502074550366,2.5970222813983
"52333",0.0276043998574936,1.11260265312103,2.71731170571189,2.91009054559407,1.88337410831663
"52343",0.380813277541326,1.76365533393493,4.14310934368233,4.86861505347097,2.69291508054331
"52345",0.0567460903552078,0.657665567370796,3.17598650936112,4.50851625226694,2.43725968522251
"52350",0.413208291192435,2.48955032382189,4.53949600698066,5.72928874039045,2.93039104583103
"52351",0.362194581407107,1.88482577323713,4.37324138608759,5.43420630841758,2.46669995447355
"52352",0.278753595467004,1.33326192038456,3.33487843404016,5.32502074550366,2.60912731824168
"52353",0.0159881049655332,1.10277611100557,3.33487843404016,5.32502074550366,2.35072092382858
"52356",0.286300740745789,2.18901469095126,4.09994418754491,5.03344788228798,2.56640943067937
"52357",0.0622058110777428,1.29649379963702,3.80950249718057,5.78923793550226,2.88178870692122
"52371",0.228559174921041,1.75320324541314,3.15253405831716,4.53504081325116,2.58388331582133
"52372",0.371427067416354,2.03035891805683,3.58078294659351,5.98977763964001,2.59281759735327
"52376",0.034154275504399,1.24103551157094,3.33487843404016,5.32502074550366,2.40617507368447
"52377",0.180810590133691,1.97989472325446,2.26751551150824,3.56726169235387,2.54668584773718
"52379",0.112932999524166,1.28207393096028,4.33107201983724,5.36316241230006,2.67264203500673
"52385",0.409675242987958,2.33493245231718,2.99627669770714,6.95136909386879,1.48272899876835
"52386",0.258705675846434,1.27964567153741,3.33487843404016,5.32502074550366,2.31088288605645
"52390",0.302991612173672,1.92332783445569,3.82053390533369,5.19781516944518,2.16563759476798
"52392",0.345244640428015,2.30537361636414,2.99627669770714,6.95136909386879,2.66287583045472
"52399",0.109363752216017,1.25773975593369,3.33487843404016,5.32502074550366,2.26083771514877
"52408",0.258424076320406,2.2570160997296,3.55219028830686,3.39724458101039,2.66938330171109
"52422",0.260773519314977,2.36301356724141,2.99627669770714,6.95136909386879,2.91698317696343
"52443",0.262491902713143,2.39841576427359,2.99627669770714,6.95136909386879,2.82653562945387
"52445",0.370673635077778,2.22089367144674,2.99627669770714,6.95136909386879,2.64669539866243
"52450",0.151795563046146,2.11976317753316,3.17598650936112,4.50851625226694,1.42241590274715
"52454",0.0765884337009605,1.23261756322018,3.33487843404016,5.32502074550366,2.38053425728056
"52458",0.0660841271445009,0.9276841604689,2.09437779351545,3.63648789635337,2.61170434612642
"52480",0.290034608689937,1.39732368291241,2.91918067636586,5.28195781643865,2.50292677832162
"52481",0.0101106406018991,2.18509777294198,2.7175806602292,5.06566932773143,2.12746154787445
"52484",0.398829230628639,2.04967652310411,3.58078294659351,5.98977763964001,2.88349582287689
"52491",0.0314084634436344,1.26626319718946,3.33487843404016,5.32502074550366,2.43305513391543
"52493",0.408817651823541,2.0972966207645,3.74727443427803,4.61162773146829,2.68872695722941
"52504",0.48525786331155,2.5188548886565,2.99627669770714,6.95136909386879,2.86301289332827
"52513",0.23025236197212,1.51258957615356,3.16095306782485,4.97335418216401,2.31732529580322
"52517",0.151632472095316,1.23557634316023,3.33487843404016,5.32502074550366,2.61475287894587
"51939",0.265871531141382,2.04758640533794,3.58078294659351,5.98977763964001,2.71230889767197
"51941",0.403861148099994,1.83125139504575,3.58078294659351,5.98977763964001,2.53215887041243
"51986",0.00936825980013123,2.0108140138745,3.58078294659351,5.98977763964001,2.91916996220829
