FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
7134,1,5885996306,-0.016657569,-0.016657569,0,-0.016657569,0,-0.016657569
7138,2,11771992612,-0.013284231,-0.013100545,0.000183686,-0.013192388,9.18428E-05,-0.026384776
7188,2,11771992612,0.002691161,0.002781211,9.00493E-05,0.002736186,4.50247E-05,0.005472372
7233,1,5885996306,-0.000119765,-0.000119765,0,-0.000119765,0,-0.000119765
7275,2,11771992612,-0.017468974,-0.01726694,0.000202034,-0.017367957,0.000101017,-0.034735914
7301,1,5885996306,0.00485769,0.00485769,0,0.00485769,0,0.00485769
7306,1,5885996306,-0.00585515,-0.00585515,0,-0.00585515,0,-0.00585515
7404,4,23543985225,-0.023731073,-0.023574075,0.000156999,-0.023651816,6.68862E-05,-0.094607266
7447,2,11771992612,-0.010513691,-0.010462753,5.09387E-05,-0.010488222,2.54693E-05,-0.020976444
7480,1,5885996306,-0.003098222,-0.003098222,0,-0.003098222,0,-0.003098222
7549,1,5885996306,-0.018469719,-0.018469719,0,-0.018469719,0,-0.018469719
7593,1,5885996306,0.004488062,0.004488062,0,0.004488062,0,0.004488062
7615,1,5885996306,0.004523018,0.004523018,0,0.004523018,0,0.004523018
7638,1,5885996306,0.000283914,0.000283914,0,0.000283914,0,0.000283914
7662,1,5885996306,0.001598225,0.001598225,0,0.001598225,0,0.001598225
7715,1,5885996306,-0.010053888,-0.010053888,0,-0.010053888,0,-0.010053888
7750,1,5885996306,-0.0003844,-0.0003844,0,-0.0003844,0,-0.0003844
7805,1,5885996306,-0.011260294,-0.011260294,0,-0.011260294,0,-0.011260294
7809,1,5885996306,-0.00541593,-0.00541593,0,-0.00541593,0,-0.00541593
7828,2,11771992612,0.005475669,0.005488929,1.32606E-05,0.005482299,6.63032E-06,0.010964598
7882,1,5885996306,0.003344234,0.003344234,0,0.003344234,0,0.003344234
7889,2,11771992612,-0.021819634,-0.021802302,1.73319E-05,-0.021810968,8.66596E-06,-0.043621937
7947,2,11771992612,-0.013089975,-0.01290767,0.000182305,-0.012998823,9.11527E-05,-0.025997645
7970,1,5885996306,-0.010379905,-0.010379905,0,-0.010379905,0,-0.010379905
8005,1,5885996306,0.002299551,0.002299551,0,0.002299551,0,0.002299551
8094,1,5885996306,-0.00595052,-0.00595052,0,-0.00595052,0,-0.00595052
8206,2,11771992612,-0.01210285,-0.01205718,4.56702E-05,-0.012080015,2.28351E-05,-0.024160029
8212,1,5885996306,-0.013831604,-0.013831604,0,-0.013831604,0,-0.013831604
8356,2,11771992612,-0.021435432,-0.021277728,0.000157705,-0.02135658,7.88523E-05,-0.04271316
8395,2,11771992612,-0.011689384,-0.011584131,0.000105253,-0.011636758,5.26267E-05,-0.023273516
8537,1,5885996306,-0.021734405,-0.021734405,0,-0.021734405,0,-0.021734405
8556,1,5885996306,0.003587032,0.003587032,0,0.003587032,0,0.003587032
8591,2,11771992612,-0.022097372,-0.022048883,4.84884E-05,-0.022073127,2.42442E-05,-0.044146255
8679,1,5885996306,-0.020096835,-0.020096835,0,-0.020096835,0,-0.020096835
8699,1,5885996306,-0.014532348,-0.014532348,0,-0.014532348,0,-0.014532348
8759,1,5885996306,-0.024893517,-0.024893517,0,-0.024893517,0,-0.024893517
8866,2,11771992612,-0.011125401,-0.011003064,0.000122337,-0.011064232,6.11683E-05,-0.022128465
9006,1,5885996306,-0.006281754,-0.006281754,0,-0.006281754,0,-0.006281754
9043,1,5885996306,0.003496724,0.003496724,0,0.003496724,0,0.003496724
9057,2,11771992612,-0.019528607,-0.019485733,4.28744E-05,-0.01950717,2.14372E-05,-0.039014339
9138,2,11771992612,0.002853725,0.002933064,7.93391E-05,0.002893395,3.96696E-05,0.00578679
9212,1,5885996306,-0.018678224,-0.018678224,0,-0.018678224,0,-0.018678224
9242,1,5885996306,-0.005322126,-0.005322126,0,-0.005322126,0,-0.005322126
9286,1,5885996306,-0.010373273,-0.010373273,0,-0.010373273,0,-0.010373273
9291,1,5885996306,-0.018684657,-0.018684657,0,-0.018684657,0,-0.018684657
9349,3,17657988919,-0.013401894,-0.013079753,0.000322141,-0.013201067,0.000143028,-0.039603202
9368,1,5885996306,-0.014944386,-0.014944386,0,-0.014944386,0,-0.014944386
9371,1,5885996306,-0.014908437,-0.014908437,0,-0.014908437,0,-0.014908437
9452,2,11771992612,-0.005659166,-0.00564385,1.53156E-05,-0.005651508,7.6578E-06,-0.011303016
9482,1,5885996306,-0.017762018,-0.017762018,0,-0.017762018,0,-0.017762018
9494,1,5885996306,0.002745128,0.002745128,0,0.002745128,0,0.002745128
9522,1,5885996306,-0.005807162,-0.005807162,0,-0.005807162,0,-0.005807162
9585,2,11771992612,-0.000705869,-0.000485413,0.000220456,-0.000595641,0.000110228,-0.001191282
9598,1,5885996306,-0.013905714,-0.013905714,0,-0.013905714,0,-0.013905714
9633,2,11771992612,-0.011396549,-0.011358274,3.82746E-05,-0.011377411,1.91373E-05,-0.022754823
9702,1,5885996306,-0.014779602,-0.014779602,0,-0.014779602,0,-0.014779602
9730,2,11771992612,-0.025151543,-0.024985956,0.000165587,-0.02506875,8.27936E-05,-0.050137499
9775,1,5885996306,-0.017863957,-0.017863957,0,-0.017863957,0,-0.017863957
9799,2,11771992612,-0.018532993,-0.018337043,0.00019595,-0.018435018,9.79751E-05,-0.036870036
9863,1,5885996306,-0.003841117,-0.003841117,0,-0.003841117,0,-0.003841117
9899,1,5885996306,-0.021532971,-0.021532971,0,-0.021532971,0,-0.021532971
9924,1,5885996306,-0.013522086,-0.013522086,0,-0.013522086,0,-0.013522086
10009,1,5885996306,-0.004452482,-0.004452482,0,-0.004452482,0,-0.004452482
10021,1,5885996306,-0.023444932,-0.023444932,0,-0.023444932,0,-0.023444932
10031,2,11771992612,-0.010037082,-0.009730596,0.000306486,-0.009883839,0.000153243,-0.019767678
10288,2,11771992612,-0.021951506,-0.021789437,0.000162069,-0.021870472,8.10344E-05,-0.043740943
