FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
5286,1,5885996306,-0.015316107,-0.015316107,0,-0.015316107,0,-0.015316107
5330,1,5885996306,-0.038864467,-0.038864467,0,-0.038864467,0,-0.038864467
5354,4,23543985225,-0.036457457,-0.036217097,0.000240359,-0.03633928,9.4413E-05,-0.145357121
5469,1,5885996306,-0.005502065,-0.005502065,0,-0.005502065,0,-0.005502065
5511,2,11771992612,-0.003572246,-0.003203793,0.000368452,-0.00338802,0.000184226,-0.006776039
5546,2,11771992612,-0.008089987,-0.007898949,0.000191038,-0.007994468,9.55188E-05,-0.015988936
5558,2,11771992612,-0.038195923,-0.03810655,8.93734E-05,-0.038151236,4.46867E-05,-0.076302473
5680,1,5885996306,0.005274063,0.005274063,0,0.005274063,0,0.005274063
5785,2,11771992612,0.007903992,0.007956009,5.20172E-05,0.007930001,2.60086E-05,0.015860002
5941,1,5885996306,-0.028640587,-0.028640587,0,-0.028640587,0,-0.028640587
6069,1,5885996306,-0.003236771,-0.003236771,0,-0.003236771,0,-0.003236771
6130,1,5885996306,-0.023476277,-0.023476277,0,-0.023476277,0,-0.023476277
6185,1,5885996306,-0.004180548,-0.004180548,0,-0.004180548,0,-0.004180548
6229,1,5885996306,0.002934349,0.002934349,0,0.002934349,0,0.002934349
6273,2,11771992612,-0.031782635,-0.031435426,0.000347208,-0.03160903,0.000173604,-0.063218061
6323,1,5885996306,-0.016525336,-0.016525336,0,-0.016525336,0,-0.016525336
6520,1,5885996306,-0.004964927,-0.004964927,0,-0.004964927,0,-0.004964927
6540,1,5885996306,-0.023578227,-0.023578227,0,-0.023578227,0,-0.023578227
6542,1,5885996306,-0.019519491,-0.019519491,0,-0.019519491,0,-0.019519491
6585,2,11771992612,-0.024825834,-0.024582807,0.000243027,-0.02470432,0.000121513,-0.049408641
6673,2,11771992612,-0.020827489,-0.020733036,9.44529E-05,-0.020780263,4.72264E-05,-0.041560525
6694,1,5885996306,-0.022950385,-0.022950385,0,-0.022950385,0,-0.022950385
6719,2,11771992612,-0.021577725,-0.021516176,6.15492E-05,-0.021546951,3.07746E-05,-0.043093901
6752,1,5885996306,0.000580586,0.000580586,0,0.000580586,0,0.000580586
6810,2,11771992612,-0.039079931,-0.039040454,3.94769E-05,-0.039060192,1.97385E-05,-0.078120384
6860,2,11771992612,-0.038829226,-0.038786769,4.24571E-05,-0.038807997,2.12286E-05,-0.077615995
6886,1,5885996306,-0.025780633,-0.025780633,0,-0.025780633,0,-0.025780633
6918,1,5885996306,-0.004723724,-0.004723724,0,-0.004723724,0,-0.004723724
6946,1,5885996306,-0.004531123,-0.004531123,0,-0.004531123,0,-0.004531123
7134,1,5885996306,-0.034320392,-0.034320392,0,-0.034320392,0,-0.034320392
7138,2,11771992612,-0.025483258,-0.02517068,0.000312578,-0.025326969,0.000156289,-0.050653938
7188,2,11771992612,0.007521247,0.007592166,7.09193E-05,0.007556707,3.54596E-05,0.015113413
7233,1,5885996306,1.87112E-05,1.87112E-05,0,1.87112E-05,0,1.87112E-05
7275,2,11771992612,-0.035365153,-0.035238471,0.000126682,-0.035301812,6.33411E-05,-0.070603624
7306,1,5885996306,0.00614429,0.00614429,0,0.00614429,0,0.00614429
7400,2,11771992612,-0.017916365,-0.017684255,0.00023211,-0.01780031,0.000116055,-0.035600619
