FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
6816,1,5885996306,0.030081574,0.030081574,0,0.030081574,0,0.030081574
6884,2,11771992612,0.039119951,0.039439771,0.00031982,0.039279861,0.00015991,0.078559723
6886,1,5885996306,0.006359188,0.006359188,0,0.006359188,0,0.006359188
6918,1,5885996306,0.026953805,0.026953805,0,0.026953805,0,0.026953805
7009,1,5885996306,0.043009695,0.043009695,0,0.043009695,0,0.043009695
7134,1,5885996306,0.035692189,0.035692189,0,0.035692189,0,0.035692189
7138,2,11771992612,0.006051838,0.006204204,0.000152366,0.006128021,7.61831E-05,0.012256042
7188,2,11771992612,0.011293697,0.0115259,0.000232203,0.011409799,0.000116101,0.022819597
7233,1,5885996306,0.014434895,0.014434895,0,0.014434895,0,0.014434895
7275,2,11771992612,0.033598192,0.033735327,0.000137135,0.03366676,6.85677E-05,0.067333519
7404,4,23543985225,0.035489473,0.035609584,0.000120111,0.035547551,5.64237E-05,0.142190203
7417,1,5885996306,-0.002832728,-0.002832728,0,-0.002832728,0,-0.002832728
7423,2,11771992612,0.032867614,0.032913242,4.56274E-05,0.032890428,2.28137E-05,0.065780856
7455,1,5885996306,0.041338839,0.041338839,0,0.041338839,0,0.041338839
7473,2,11771992612,-0.002045944,-0.001955526,9.04179E-05,-0.002000735,4.5209E-05,-0.004001471
7480,1,5885996306,0.022553939,0.022553939,0,0.022553939,0,0.022553939
7583,2,11771992612,0.006668866,0.006707209,3.8343E-05,0.006688037,1.91715E-05,0.013376074
7593,1,5885996306,0.003984239,0.003984239,0,0.003984239,0,0.003984239
7638,1,5885996306,0.012750781,0.012750781,0,0.012750781,0,0.012750781
7699,2,11771992612,0.006363056,0.006397968,3.49125E-05,0.006380512,1.74562E-05,0.012761024
7715,1,5885996306,0.005920385,0.005920385,0,0.005920385,0,0.005920385
7750,1,5885996306,0.013335455,0.013335455,0,0.013335455,0,0.013335455
7805,1,5885996306,0.004621812,0.004621812,0,0.004621812,0,0.004621812
7882,1,5885996306,-0.003745095,-0.003745095,0,-0.003745095,0,-0.003745095
7889,2,11771992612,0.033546921,0.033618998,7.20769E-05,0.033582959,3.60385E-05,0.067165919
7947,2,11771992612,0.005991271,0.006150382,0.000159111,0.006070826,7.95557E-05,0.012141653
7970,1,5885996306,0.004821768,0.004821768,0,0.004821768,0,0.004821768
8005,1,5885996306,0.002958132,0.002958132,0,0.002958132,0,0.002958132
8075,2,11771992612,0.00996646,0.010016049,4.95892E-05,0.009991255,2.47946E-05,0.019982509
8212,1,5885996306,0.007292682,0.007292682,0,0.007292682,0,0.007292682
8295,2,11771992612,0.030011062,0.030376405,0.000365343,0.030193733,0.000182671,0.060387466
8356,2,11771992612,0.033717737,0.033781424,6.36876E-05,0.03374958,3.18438E-05,0.067499161
8537,1,5885996306,0.041739352,0.041739352,0,0.041739352,0,0.041739352
8591,2,11771992612,0.034994811,0.035128005,0.000133194,0.035061408,6.6597E-05,0.070122816
8679,1,5885996306,0.033714972,0.033714972,0,0.033714972,0,0.033714972
8681,1,5885996306,-0.001415986,-0.001415986,0,-0.001415986,0,-0.001415986
8699,1,5885996306,0.00814229,0.00814229,0,0.00814229,0,0.00814229
8768,1,5885996306,0.003006004,0.003006004,0,0.003006004,0,0.003006004
8866,2,11771992612,0.004591395,0.004673101,8.17063E-05,0.004632248,4.08532E-05,0.009264496
9046,1,5885996306,0.00175555,0.00175555,0,0.00175555,0,0.00175555
9057,2,11771992612,0.033044245,0.033133339,8.9094E-05,0.033088792,4.4547E-05,0.066177584
9137,2,11771992612,0.03406997,0.034225538,0.000155568,0.034147754,7.77841E-05,0.068295509
9138,2,11771992612,0.009347321,0.009604855,0.000257534,0.009476088,0.000128767,0.018952175
9155,1,5885996306,0.03745551,0.03745551,0,0.03745551,0,0.03745551
9212,1,5885996306,0.04063201,0.04063201,0,0.04063201,0,0.04063201
9291,1,5885996306,0.034564149,0.034564149,0,0.034564149,0,0.034564149
9349,3,17657988919,0.037519105,0.038028028,0.000508923,0.037724259,0.000219156,0.113172777
9371,1,5885996306,0.035115968,0.035115968,0,0.035115968,0,0.035115968
9482,1,5885996306,0.041401885,0.041401885,0,0.041401885,0,0.041401885
9585,2,11771992612,0.017445646,0.01776571,0.000320064,0.017605678,0.000160032,0.035211356
9598,1,5885996306,0.007011391,0.007011391,0,0.007011391,0,0.007011391
9633,2,11771992612,0.004811273,0.004815596,4.3232E-06,0.004813435,2.1616E-06,0.009626869
9684,1,5885996306,0.033060636,0.033060636,0,0.033060636,0,0.033060636
9775,1,5885996306,0.034004856,0.034004856,0,0.034004856,0,0.034004856
9799,2,11771992612,0.040194876,0.040347032,0.000152156,0.040270954,7.60779E-05,0.080541909
9883,2,11771992612,0.029019345,0.029149761,0.000130417,0.029084553,6.52084E-05,0.058169106
9899,1,5885996306,0.042346954,0.042346954,0,0.042346954,0,0.042346954
9947,2,11771992612,0.033642028,0.033790275,0.000148248,0.033716151,7.4124E-05,0.067432303
10021,1,5885996306,0.034445859,0.034445859,0,0.034445859,0,0.034445859
10031,2,11771992612,0.032288443,0.032725479,0.000437036,0.032506961,0.000218518,0.065013923
10071,2,11771992612,0.041388381,0.041586369,0.000197988,0.041487375,9.8994E-05,0.082974751
10288,2,11771992612,0.034716982,0.03480025,8.32677E-05,0.034758616,4.16338E-05,0.069517232
10312,1,5885996306,0.038199656,0.038199656,0,0.038199656,0,0.038199656
10340,2,11771992612,0.004920985,0.005012264,9.12799E-05,0.004966625,4.56399E-05,0.009933249
10354,2,11771992612,0.029784646,0.030215565,0.000430919,0.030000106,0.00021546,0.060000211
10392,1,5885996306,0.005071688,0.005071688,0,0.005071688,0,0.005071688
10452,1,5885996306,0.005830764,0.005830764,0,0.005830764,0,0.005830764
10505,1,5885996306,0.001367273,0.001367273,0,0.001367273,0,0.001367273
10514,1,5885996306,0.003354396,0.003354396,0,0.003354396,0,0.003354396
10604,2,11771992612,0.000323479,0.000387832,6.43527E-05,0.000355655,3.21763E-05,0.000711311
10617,1,5885996306,0.00436188,0.00436188,0,0.00436188,0,0.00436188
10640,1,5885996306,-0.003821856,-0.003821856,0,-0.003821856,0,-0.003821856
10670,1,5885996306,0.035093803,0.035093803,0,0.035093803,0,0.035093803
10693,1,5885996306,0.033426125,0.033426125,0,0.033426125,0,0.033426125
10708,4,23543985225,0.038390506,0.038757775,0.000367269,0.038572907,0.00014096,0.154291626
10834,1,5885996306,0.003488637,0.003488637,0,0.003488637,0,0.003488637
10846,1,5885996306,-0.003967964,-0.003967964,0,-0.003967964,0,-0.003967964
10902,1,5885996306,0.013164399,0.013164399,0,0.013164399,0,0.013164399
10922,1,5885996306,0.015246401,0.015246401,0,0.015246401,0,0.015246401
10925,1,5885996306,0.00377546,0.00377546,0,0.00377546,0,0.00377546
10951,1,5885996306,0.004721069,0.004721069,0,0.004721069,0,0.004721069
11033,1,5885996306,0.004791026,0.004791026,0,0.004791026,0,0.004791026
11226,2,11771992612,0.004633422,0.004658469,2.5047E-05,0.004645946,1.25235E-05,0.009291891
11233,2,11771992612,0.040408023,0.04054568,0.000137657,0.040476851,6.88285E-05,0.080953702
11235,1,5885996306,0.010636747,0.010636747,0,0.010636747,0,0.010636747
11455,2,11771992612,0.041764796,0.042096328,0.000331532,0.041930562,0.000165766,0.083861124
11570,1,5885996306,0.005057417,0.005057417,0,0.005057417,0,0.005057417
11588,1,5885996306,0.041202448,0.041202448,0,0.041202448,0,0.041202448
11765,2,11771992612,0.040127847,0.040303644,0.000175796,0.040215746,8.78982E-05,0.080431491
11784,1,5885996306,0.00433972,0.00433972,0,0.00433972,0,0.00433972
11847,2,11771992612,0.005803775,0.005947066,0.00014329,0.00587542,7.16452E-05,0.011750841
11870,2,11771992612,0.040288117,0.040301859,1.37426E-05,0.040294988,6.8713E-06,0.080589976
11956,1,5885996306,0.032074772,0.032074772,0,0.032074772,0,0.032074772
11964,2,11771992612,0.034697175,0.035056524,0.000359349,0.03487685,0.000179674,0.069753699
11966,2,11771992612,0.004321435,0.004330745,9.3095E-06,0.00432609,4.65475E-06,0.00865218
12050,4,23543985225,0.033900529,0.034033414,0.000132885,0.033969712,5.89422E-05,0.13587885
12142,1,5885996306,0.004963136,0.004963136,0,0.004963136,0,0.004963136
12167,2,11771992612,0.006110581,0.006265813,0.000155233,0.006188197,7.76164E-05,0.012376394
12187,2,11771992612,0.00360372,0.003611338,7.61799E-06,0.003607529,3.80899E-06,0.007215058
12281,1,5885996306,0.002964369,0.002964369,0,0.002964369,0,0.002964369
12349,2,11771992612,0.004943141,0.005055959,0.000112818,0.00499955,5.6409E-05,0.009999101
12392,1,5885996306,0.001754281,0.001754281,0,0.001754281,0,0.001754281
12402,1,5885996306,0.001237328,0.001237328,0,0.001237328,0,0.001237328
12408,1,5885996306,0.011779331,0.011779331,0,0.011779331,0,0.011779331
12458,4,23543985225,0.006507924,0.00671458,0.000206656,0.006612724,8.56658E-05,0.026450895
12532,1,5885996306,-0.003670047,-0.003670047,0,-0.003670047,0,-0.003670047
12565,2,11771992612,0.012216324,0.012428173,0.000211849,0.012322248,0.000105924,0.024644497
12570,2,11771992612,0.004496687,0.00457876,8.20733E-05,0.004537724,4.10366E-05,0.009075447
12618,1,5885996306,0.034305125,0.034305125,0,0.034305125,0,0.034305125
12737,1,5885996306,0.004700999,0.004700999,0,0.004700999,0,0.004700999
