FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
6709,1,5885996306,0.022206133,0.022206133,0,0.022206133,0,0.022206133
6719,2,11771992612,-0.00468862,-0.004644789,4.38313E-05,-0.004666704,2.19156E-05,-0.009333409
6749,1,5885996306,-0.002776769,-0.002776769,0,-0.002776769,0,-0.002776769
6752,1,5885996306,0.008705495,0.008705495,0,0.008705495,0,0.008705495
6810,2,11771992612,0.018053465,0.018168021,0.000114556,0.018110743,5.72782E-05,0.036221486
6816,1,5885996306,0.025569798,0.025569798,0,0.025569798,0,0.025569798
6860,2,11771992612,0.019171588,0.019287612,0.000116024,0.0192296,5.80121E-05,0.0384592
6884,2,11771992612,0.016208893,0.016505359,0.000296466,0.016357126,0.000148233,0.032714251
6886,1,5885996306,-0.004007022,-0.004007022,0,-0.004007022,0,-0.004007022
6946,1,5885996306,0.008549623,0.008549623,0,0.008549623,0,0.008549623
7009,1,5885996306,0.020934887,0.020934887,0,0.020934887,0,0.020934887
7134,1,5885996306,0.0250703,0.0250703,0,0.0250703,0,0.0250703
7138,2,11771992612,-0.004194239,-0.004106429,8.78097E-05,-0.004150334,4.39049E-05,-0.008300669
7188,2,11771992612,0.004238009,0.004359821,0.000121812,0.004298915,6.09062E-05,0.00859783
7233,1,5885996306,0.009367284,0.009367284,0,0.009367284,0,0.009367284
7275,2,11771992612,0.023821894,0.023989663,0.000167768,0.023905778,8.38842E-05,0.047811557
7306,1,5885996306,-0.006692051,-0.006692051,0,-0.006692051,0,-0.006692051
7404,4,23543985225,0.018881267,0.019156069,0.000274802,0.01901731,0.000101496,0.076069241
7423,2,11771992612,0.021307981,0.021377834,6.98529E-05,0.021342907,3.49265E-05,0.042685814
7455,1,5885996306,0.024403721,0.024403721,0,0.024403721,0,0.024403721
7480,1,5885996306,0.001169833,0.001169833,0,0.001169833,0,0.001169833
7549,1,5885996306,0.006863742,0.006863742,0,0.006863742,0,0.006863742
7593,1,5885996306,0.007333282,0.007333282,0,0.007333282,0,0.007333282
7638,1,5885996306,0.008858779,0.008858779,0,0.008858779,0,0.008858779
7662,1,5885996306,0.011404973,0.011404973,0,0.011404973,0,0.011404973
7715,1,5885996306,-0.00243412,-0.00243412,0,-0.00243412,0,-0.00243412
7750,1,5885996306,0.012456753,0.012456753,0,0.012456753,0,0.012456753
7805,1,5885996306,-0.005037605,-0.005037605,0,-0.005037605,0,-0.005037605
7828,2,11771992612,0.007471666,0.00747472,3.05474E-06,0.007473193,1.52737E-06,0.014946386
7882,1,5885996306,0.007244471,0.007244471,0,0.007244471,0,0.007244471
7889,2,11771992612,0.020010689,0.020108582,9.78932E-05,0.020059636,4.89466E-05,0.040119272
7947,2,11771992612,-0.00411634,-0.004050597,6.57435E-05,-0.004083468,3.28717E-05,-0.008166937
7970,1,5885996306,-0.003895338,-0.003895338,0,-0.003895338,0,-0.003895338
8005,1,5885996306,0.009009023,0.009009023,0,0.009009023,0,0.009009023
8075,2,11771992612,-0.001857862,-0.001804919,5.29429E-05,-0.001831391,2.64714E-05,-0.003662781
8094,1,5885996306,-0.002978598,-0.002978598,0,-0.002978598,0,-0.002978598
8173,2,11771992612,0.007409412,0.007454586,4.51743E-05,0.007431999,2.25871E-05,0.014863998
8206,2,11771992612,-0.0046565,-0.004641669,1.48313E-05,-0.004649085,7.41566E-06,-0.009298169
8212,1,5885996306,-0.003163057,-0.003163057,0,-0.003163057,0,-0.003163057
8295,2,11771992612,0.010278267,0.010528655,0.000250388,0.010403461,0.000125194,0.020806922
8356,2,11771992612,0.020715727,0.020845937,0.00013021,0.020780832,6.5105E-05,0.041561663
8395,2,11771992612,-0.005107918,-0.005036663,7.1255E-05,-0.005072291,3.56275E-05,-0.010144582
8537,1,5885996306,0.021595653,0.021595653,0,0.021595653,0,0.021595653
8591,2,11771992612,0.020616008,0.020702589,8.65813E-05,0.020659299,4.32907E-05,0.041318597
8679,1,5885996306,0.021742953,0.021742953,0,0.021742953,0,0.021742953
8699,1,5885996306,-0.002678886,-0.002678886,0,-0.002678886,0,-0.002678886
8782,2,11771992612,0.007392643,0.007439005,4.63617E-05,0.007415824,2.31809E-05,0.014831648
8866,2,11771992612,-0.004929467,-0.004866827,6.26403E-05,-0.004898147,3.13201E-05,-0.009796294
9006,1,5885996306,-0.002761523,-0.002761523,0,-0.002761523,0,-0.002761523
9043,1,5885996306,0.005115494,0.005115494,0,0.005115494,0,0.005115494
9057,2,11771992612,0.022107834,0.022146519,3.86853E-05,0.022127177,1.93426E-05,0.044254353
9137,2,11771992612,0.024222642,0.024385374,0.000162732,0.024304008,8.13659E-05,0.048608016
9138,2,11771992612,0.005964644,0.006162312,0.000197668,0.006063478,9.8834E-05,0.012126957
9155,1,5885996306,0.024703512,0.024703512,0,0.024703512,0,0.024703512
9212,1,5885996306,0.024616558,0.024616558,0,0.024616558,0,0.024616558
9291,1,5885996306,0.02292718,0.02292718,0,0.02292718,0,0.02292718
9349,3,17657988919,0.011782411,0.012442584,0.000660174,0.01219211,0.000292086,0.03657633
9371,1,5885996306,0.026449356,0.026449356,0,0.026449356,0,0.026449356
9452,2,11771992612,-0.003686904,-0.00366598,2.0924E-05,-0.003676442,1.0462E-05,-0.007352884
9482,1,5885996306,0.024851214,0.024851214,0,0.024851214,0,0.024851214
9494,1,5885996306,0.009192896,0.009192896,0,0.009192896,0,0.009192896
