FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
10354,2,11771992612,0.000689123,0.000832669,0.000143546,0.000760896,7.1773E-05,0.001521791
10392,1,5885996306,0.01065967,0.01065967,0,0.01065967,0,0.01065967
10452,1,5885996306,0.010689922,0.010689922,0,0.010689922,0,0.010689922
10460,1,5885996306,0.003908196,0.003908196,0,0.003908196,0,0.003908196
10505,1,5885996306,-0.007490812,-0.007490812,0,-0.007490812,0,-0.007490812
10514,1,5885996306,-0.008497959,-0.008497959,0,-0.008497959,0,-0.008497959
10537,1,5885996306,-0.005818159,-0.005818159,0,-0.005818159,0,-0.005818159
10592,1,5885996306,0.0150579,0.0150579,0,0.0150579,0,0.0150579
10604,2,11771992612,-0.007952027,-0.007932599,1.94283E-05,-0.007942313,9.71416E-06,-0.015884626
10617,1,5885996306,0.012162432,0.012162432,0,0.012162432,0,0.012162432
10640,1,5885996306,-0.011615933,-0.011615933,0,-0.011615933,0,-0.011615933
10642,1,5885996306,0.009335756,0.009335756,0,0.009335756,0,0.009335756
10670,1,5885996306,0.003392759,0.003392759,0,0.003392759,0,0.003392759
10693,1,5885996306,0.024121178,0.024121178,0,0.024121178,0,0.024121178
10708,4,23543985225,0.018358108,0.018956421,0.000598313,0.018659461,0.000219228,0.074637843
10814,1,5885996306,0.012947517,0.012947517,0,0.012947517,0,0.012947517
10819,2,11771992612,0.013942119,0.014083426,0.000141307,0.014012772,7.06534E-05,0.028025544
10834,1,5885996306,0.011421902,0.011421902,0,0.011421902,0,0.011421902
10846,1,5885996306,-0.011445352,-0.011445352,0,-0.011445352,0,-0.011445352
10855,1,5885996306,0.008998018,0.008998018,0,0.008998018,0,0.008998018
10896,2,11771992612,0.010188066,0.010280067,9.20007E-05,0.010234067,4.60004E-05,0.020468134
10902,1,5885996306,-0.005059547,-0.005059547,0,-0.005059547,0,-0.005059547
10922,1,5885996306,-0.004443055,-0.004443055,0,-0.004443055,0,-0.004443055
10925,1,5885996306,0.012261134,0.012261134,0,0.012261134,0,0.012261134
10951,1,5885996306,0.009913606,0.009913606,0,0.009913606,0,0.009913606
11033,1,5885996306,0.010865764,0.010865764,0,0.010865764,0,0.010865764
11078,2,11771992612,0.013288396,0.013319794,3.13977E-05,0.013304095,1.56988E-05,0.02660819
11152,1,5885996306,-0.000679849,-0.000679849,0,-0.000679849,0,-0.000679849
11183,1,5885996306,-0.002393832,-0.002393832,0,-0.002393832,0,-0.002393832
11226,2,11771992612,0.011967984,0.012068979,0.000100995,0.012018482,5.04977E-05,0.024036963
11233,2,11771992612,0.026622795,0.026641665,1.88705E-05,0.02663223,9.43523E-06,0.05326446
11235,1,5885996306,0.015044478,0.015044478,0,0.015044478,0,0.015044478
11267,1,5885996306,0.009661807,0.009661807,0,0.009661807,0,0.009661807
11285,1,5885996306,0.012350956,0.012350956,0,0.012350956,0,0.012350956
11332,1,5885996306,0.013072701,0.013072701,0,0.013072701,0,0.013072701
11425,1,5885996306,0.010102081,0.010102081,0,0.010102081,0,0.010102081
11455,2,11771992612,0.021109246,0.021255389,0.000146143,0.021182317,7.30716E-05,0.042364635
11486,2,11771992612,-0.003507886,-0.003368892,0.000138994,-0.003438389,6.94968E-05,-0.006876778
