FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
10855,1,5885996306,0.002555737,0.002555737,0,0.002555737,0,0.002555737
10902,1,5885996306,-0.002969894,-0.002969894,0,-0.002969894,0,-0.002969894
10922,1,5885996306,-0.002140869,-0.002140869,0,-0.002140869,0,-0.002140869
10925,1,5885996306,0.00878992,0.00878992,0,0.00878992,0,0.00878992
10951,1,5885996306,0.006345327,0.006345327,0,0.006345327,0,0.006345327
11033,1,5885996306,0.007066721,0.007066721,0,0.007066721,0,0.007066721
11078,2,11771992612,0.008154074,0.008245606,9.15322E-05,0.00819984,4.57661E-05,0.01639968
11152,1,5885996306,0.000872173,0.000872173,0,0.000872173,0,0.000872173
11183,1,5885996306,-0.001920423,-0.001920423,0,-0.001920423,0,-0.001920423
11226,2,11771992612,0.008197186,0.008288193,9.10079E-05,0.00824269,4.5504E-05,0.016485379
11233,2,11771992612,0.01199233,0.012008581,1.62516E-05,0.012000456,8.12579E-06,0.024000911
11235,1,5885996306,0.008569041,0.008569041,0,0.008569041,0,0.008569041
11267,1,5885996306,0.006178281,0.006178281,0,0.006178281,0,0.006178281
11285,1,5885996306,0.00762974,0.00762974,0,0.00762974,0,0.00762974
11332,1,5885996306,0.009990186,0.009990186,0,0.009990186,0,0.009990186
11455,2,11771992612,0.010871149,0.011009471,0.000138323,0.01094031,6.91614E-05,0.02188062
11486,2,11771992612,-0.002238676,-0.002168781,6.98953E-05,-0.002203728,3.49476E-05,-0.004407457
11570,1,5885996306,0.00663578,0.00663578,0,0.00663578,0,0.00663578
11588,1,5885996306,0.010654614,0.010654614,0,0.010654614,0,0.010654614
11765,2,11771992612,0.010838642,0.010892421,5.37792E-05,0.010865531,2.68896E-05,0.021731063
11784,1,5885996306,0.008452861,0.008452861,0,0.008452861,0,0.008452861
11847,2,11771992612,0.008056398,0.008058595,2.19606E-06,0.008057497,1.09803E-06,0.016114993
11870,2,11771992612,0.012300339,0.012361238,6.08992E-05,0.012330788,3.04496E-05,0.024661576
11956,1,5885996306,0.000755763,0.000755763,0,0.000755763,0,0.000755763
11964,2,11771992612,0.01081071,0.010829078,1.83675E-05,0.010819894,9.18377E-06,0.021639789
12142,1,5885996306,0.007891712,0.007891712,0,0.007891712,0,0.007891712
12167,2,11771992612,0.010074372,0.010100293,2.59206E-05,0.010087333,1.29603E-05,0.020174665
12187,2,11771992612,0.008578498,0.008622154,4.36557E-05,0.008600326,2.18279E-05,0.017200652
12281,1,5885996306,0.008248707,0.008248707,0,0.008248707,0,0.008248707
12349,2,11771992612,0.009784698,0.009806851,2.21534E-05,0.009795774,1.10767E-05,0.019591548
12392,1,5885996306,-0.00535542,-0.00535542,0,-0.00535542,0,-0.00535542
12402,1,5885996306,-0.005317584,-0.005317584,0,-0.005317584,0,-0.005317584
12408,1,5885996306,-0.003025173,-0.003025173,0,-0.003025173,0,-0.003025173
12458,4,23543985225,0.008308428,0.008422265,0.000113836,0.00835951,4.87388E-05,0.033438041
12570,2,11771992612,0.006859228,0.006871309,1.20802E-05,0.006865269,6.04009E-06,0.013730537
12618,1,5885996306,0.007736471,0.007736471,0,0.007736471,0,0.007736471
12737,1,5885996306,0.007069064,0.007069064,0,0.007069064,0,0.007069064
12857,1,5885996306,-0.006094187,-0.006094187,0,-0.006094187,0,-0.006094187
12862,1,5885996306,0.010235944,0.010235944,0,0.010235944,0,0.010235944
12886,1,5885996306,0.009178705,0.009178705,0,0.009178705,0,0.009178705
12897,2,11771992612,0.010682911,0.010687715,4.80469E-06,0.010685313,2.40235E-06,0.021370626
13066,2,11771992612,0.005115903,0.005125087,9.18424E-06,0.005120495,4.59212E-06,0.010240989
13094,2,11771992612,0.00826664,0.008314744,4.81037E-05,0.008290692,2.40519E-05,0.016581384
13134,1,5885996306,-0.003071635,-0.003071635,0,-0.003071635,0,-0.003071635
13172,1,5885996306,0.008698712,0.008698712,0,0.008698712,0,0.008698712
13182,2,11771992612,0.009611322,0.009616262,4.94067E-06,0.009613792,2.47033E-06,0.019227584
13231,1,5885996306,-0.004860742,-0.004860742,0,-0.004860742,0,-0.004860742
13254,1,5885996306,-0.008482642,-0.008482642,0,-0.008482642,0,-0.008482642
13286,1,5885996306,0.003719735,0.003719735,0,0.003719735,0,0.003719735
13429,1,5885996306,0.011528715,0.011528715,0,0.011528715,0,0.011528715
13490,1,5885996306,-0.002198212,-0.002198212,0,-0.002198212,0,-0.002198212
13526,2,11771992612,0.007976751,0.007984211,7.45989E-06,0.007980481,3.72995E-06,0.015960962
13553,1,5885996306,-0.007067299,-0.007067299,0,-0.007067299,0,-0.007067299
13562,1,5885996306,0.007267427,0.007267427,0,0.007267427,0,0.007267427
13598,2,11771992612,0.008269152,0.008320172,5.10206E-05,0.008294662,2.55103E-05,0.016589324
13629,1,5885996306,0.010862713,0.010862713,0,0.010862713,0,0.010862713
13670,1,5885996306,0.0062237,0.0062237,0,0.0062237,0,0.0062237
13674,2,11771992612,0.007838314,0.007945035,0.00010672,0.007891675,5.33601E-05,0.015783349
13830,4,23543985225,0.011752609,0.011939093,0.000186484,0.01184407,6.65078E-05,0.04737628
13862,1,5885996306,-0.004255931,-0.004255931,0,-0.004255931,0,-0.004255931
13947,1,5885996306,-0.003437446,-0.003437446,0,-0.003437446,0,-0.003437446
14021,2,11771992612,0.009201211,0.009233098,3.18876E-05,0.009217155,1.59438E-05,0.018434309
14095,2,11771992612,-0.002443108,-0.002373877,6.92308E-05,-0.002408492,3.46154E-05,-0.004816985
14183,1,5885996306,0.001223946,0.001223946,0,0.001223946,0,0.001223946
14187,1,5885996306,0.011222482,0.011222482,0,0.011222482,0,0.011222482
14193,2,11771992612,0.011018892,0.0111866,0.000167708,0.011102746,8.3854E-05,0.022205492
14204,1,5885996306,-0.007688838,-0.007688838,0,-0.007688838,0,-0.007688838
14210,1,5885996306,0.00765972,0.00765972,0,0.00765972,0,0.00765972
14238,1,5885996306,0.009238653,0.009238653,0,0.009238653,0,0.009238653
14327,1,5885996306,0.010478812,0.010478812,0,0.010478812,0,0.010478812
14355,1,5885996306,0.010953383,0.010953383,0,0.010953383,0,0.010953383
14367,1,5885996306,0.006185679,0.006185679,0,0.006185679,0,0.006185679
14381,4,23543985225,0.008335167,0.008565935,0.000230769,0.008448157,9.2096E-05,0.033792629
14389,2,11771992612,0.010347524,0.010554129,0.000206606,0.010450826,0.000103303,0.020901653
14445,2,11771992612,0.006462005,0.006486299,2.4294E-05,0.006474152,1.2147E-05,0.012948304
14479,1,5885996306,-0.006027875,-0.006027875,0,-0.006027875,0,-0.006027875
14547,1,5885996306,-6.46344E-05,-6.46344E-05,0,-6.46344E-05,0,-6.46344E-05
14559,1,5885996306,-0.005257911,-0.005257911,0,-0.005257911,0,-0.005257911
14704,1,5885996306,-0.002505565,-0.002505565,0,-0.002505565,0,-0.002505565
14882,1,5885996306,-0.008148886,-0.008148886,0,-0.008148886,0,-0.008148886
15035,2,11771992612,0.006192175,0.006200529,8.35443E-06,0.006196352,4.17721E-06,0.012392704
